county,precinct,office,district,party,candidate,votes,early_voting,absentee,election_day,provisional
Lamar,001H,"County Commissioner, Precinct No. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,001I,"County Commissioner, Precinct No. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,1A3B,"County Commissioner, Precinct No. 1",,REP,UNDER VOTES,143,68,13,62,0
Lamar,1A5A,"County Commissioner, Precinct No. 1",,REP,UNDER VOTES,34,14,3,17,0
Lamar,001C,"County Commissioner, Precinct No. 1",,REP,UNDER VOTES,15,6,1,8,0
Lamar,001E,"County Commissioner, Precinct No. 1",,REP,UNDER VOTES,29,5,0,24,0
Lamar,001F,"County Commissioner, Precinct No. 1",,REP,UNDER VOTES,38,15,3,20,0
Lamar,001H,"County Commissioner, Precinct No. 1",,REP,UNDER VOTES,6,2,0,4,0
Lamar,001I,"County Commissioner, Precinct No. 1",,REP,UNDER VOTES,7,2,0,5,0
Lamar,3C7G,"County Commissioner, Precinct No. 3",,REP,Alan Weatherford,410,215,46,149,0
Lamar,003D,"County Commissioner, Precinct No. 3",,REP,Alan Weatherford,166,41,10,115,0
Lamar,003E,"County Commissioner, Precinct No. 3",,REP,Alan Weatherford,127,53,7,67,0
Lamar,003F,"County Commissioner, Precinct No. 3",,REP,Alan Weatherford,48,15,4,29,0
Lamar,003G,"County Commissioner, Precinct No. 3",,REP,Alan Weatherford,64,20,3,41,0
Lamar,3H3C,"County Commissioner, Precinct No. 3",,REP,Alan Weatherford,79,42,12,25,0
Lamar,003I,"County Commissioner, Precinct No. 3",,REP,Alan Weatherford,176,74,16,84,2
Lamar,3C7G,"County Commissioner, Precinct No. 3",,REP,Ronald (Ronnie) Bass,413,191,45,177,0
Lamar,003D,"County Commissioner, Precinct No. 3",,REP,Ronald (Ronnie) Bass,150,63,8,79,0
Lamar,003E,"County Commissioner, Precinct No. 3",,REP,Ronald (Ronnie) Bass,427,192,13,221,1
Lamar,003F,"County Commissioner, Precinct No. 3",,REP,Ronald (Ronnie) Bass,149,39,3,106,1
Lamar,003G,"County Commissioner, Precinct No. 3",,REP,Ronald (Ronnie) Bass,173,75,5,93,0
Lamar,3H3C,"County Commissioner, Precinct No. 3",,REP,Ronald (Ronnie) Bass,103,61,9,33,0
Lamar,003I,"County Commissioner, Precinct No. 3",,REP,Ronald (Ronnie) Bass,325,162,25,138,0
Lamar,3C7G,"County Commissioner, Precinct No. 3",,REP,OVER VOTES,0,0,0,0,0
Lamar,003D,"County Commissioner, Precinct No. 3",,REP,OVER VOTES,0,0,0,0,0
Lamar,003E,"County Commissioner, Precinct No. 3",,REP,OVER VOTES,0,0,0,0,0
Lamar,003F,"County Commissioner, Precinct No. 3",,REP,OVER VOTES,0,0,0,0,0
Lamar,003G,"County Commissioner, Precinct No. 3",,REP,OVER VOTES,0,0,0,0,0
Lamar,3H3C,"County Commissioner, Precinct No. 3",,REP,OVER VOTES,0,0,0,0,0
Lamar,003I,"County Commissioner, Precinct No. 3",,REP,OVER VOTES,0,0,0,0,0
Lamar,3C7G,"County Commissioner, Precinct No. 3",,REP,UNDER VOTES,126,53,14,59,0
Lamar,003D,"County Commissioner, Precinct No. 3",,REP,UNDER VOTES,15,8,2,5,0
Lamar,003E,"County Commissioner, Precinct No. 3",,REP,UNDER VOTES,24,7,4,13,0
Lamar,003F,"County Commissioner, Precinct No. 3",,REP,UNDER VOTES,15,4,2,9,0
Lamar,003G,"County Commissioner, Precinct No. 3",,REP,UNDER VOTES,10,3,0,7,0
Lamar,3H3C,"County Commissioner, Precinct No. 3",,REP,UNDER VOTES,15,7,2,6,0
Lamar,003I,"County Commissioner, Precinct No. 3",,REP,UNDER VOTES,52,23,4,25,0
Lamar,1A3B,"Justice of the Peace, Precinct 5, Pl. 1",,REP,Cindy Cooper Ruthart,611,323,46,242,0
Lamar,1A5A,"Justice of the Peace, Precinct 5, Pl. 1",,REP,Cindy Cooper Ruthart,225,107,23,94,1
Lamar,2A1A,"Justice of the Peace, Precinct 5, Pl. 1",,REP,Cindy Cooper Ruthart,74,37,6,31,0
Lamar,2C3A,"Justice of the Peace, Precinct 5, Pl. 1",,REP,Cindy Cooper Ruthart,310,114,25,171,0
Lamar,3C7G,"Justice of the Peace, Precinct 5, Pl. 1",,REP,Cindy Cooper Ruthart,692,342,79,271,0
Lamar,3H3C,"Justice of the Peace, Precinct 5, Pl. 1",,REP,Cindy Cooper Ruthart,158,93,15,50,0
Lamar,4A6E,"Justice of the Peace, Precinct 5, Pl. 1",,REP,Cindy Cooper Ruthart,422,217,43,162,0
Lamar,004F,"Justice of the Peace, Precinct 5, Pl. 1",,REP,Cindy Cooper Ruthart,513,214,40,259,0
Lamar,004G,"Justice of the Peace, Precinct 5, Pl. 1",,REP,Cindy Cooper Ruthart,557,254,25,277,1
Lamar,1A3B,"Justice of the Peace, Precinct 5, Pl. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,1A5A,"Justice of the Peace, Precinct 5, Pl. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,2A1A,"Justice of the Peace, Precinct 5, Pl. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,2C3A,"Justice of the Peace, Precinct 5, Pl. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,3C7G,"Justice of the Peace, Precinct 5, Pl. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,3H3C,"Justice of the Peace, Precinct 5, Pl. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,4A6E,"Justice of the Peace, Precinct 5, Pl. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,004F,"Justice of the Peace, Precinct 5, Pl. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,004G,"Justice of the Peace, Precinct 5, Pl. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,1A3B,"Justice of the Peace, Precinct 5, Pl. 1",,REP,UNDER VOTES,231,118,15,98,0
Lamar,1A5A,"Justice of the Peace, Precinct 5, Pl. 1",,REP,UNDER VOTES,68,32,5,31,0
Lamar,2A1A,"Justice of the Peace, Precinct 5, Pl. 1",,REP,UNDER VOTES,18,6,2,10,0
Lamar,2C3A,"Justice of the Peace, Precinct 5, Pl. 1",,REP,UNDER VOTES,107,41,8,58,0
Lamar,3C7G,"Justice of the Peace, Precinct 5, Pl. 1",,REP,UNDER VOTES,257,117,26,114,0
Lamar,3H3C,"Justice of the Peace, Precinct 5, Pl. 1",,REP,UNDER VOTES,39,17,8,14,0
Lamar,4A6E,"Justice of the Peace, Precinct 5, Pl. 1",,REP,UNDER VOTES,135,64,11,60,0
Lamar,004F,"Justice of the Peace, Precinct 5, Pl. 1",,REP,UNDER VOTES,154,57,5,92,0
Lamar,004G,"Justice of the Peace, Precinct 5, Pl. 1",,REP,UNDER VOTES,191,85,5,101,0
Lamar,001C,"Constable, Precinct No. 1",,REP,Randy L. Boren,59,24,5,30,0
Lamar,001E,"Constable, Precinct No. 1",,REP,Randy L. Boren,95,30,4,61,0
Lamar,001F,"Constable, Precinct No. 1",,REP,Randy L. Boren,195,52,18,125,0
Lamar,001H,"Constable, Precinct No. 1",,REP,Randy L. Boren,65,19,2,44,0
Lamar,001I,"Constable, Precinct No. 1",,REP,Randy L. Boren,37,12,0,24,1
Lamar,001C,"Constable, Precinct No. 1",,REP,Travis Rhodes,62,20,4,38,0
Lamar,001E,"Constable, Precinct No. 1",,REP,Travis Rhodes,148,32,8,108,0
Lamar,001F,"Constable, Precinct No. 1",,REP,Travis Rhodes,291,89,14,188,0
Lamar,001H,"Constable, Precinct No. 1",,REP,Travis Rhodes,157,49,11,97,0
Lamar,001I,"Constable, Precinct No. 1",,REP,Travis Rhodes,130,41,7,82,0
Lamar,001C,"Constable, Precinct No. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,001E,"Constable, Precinct No. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,001F,"Constable, Precinct No. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,001H,"Constable, Precinct No. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,001I,"Constable, Precinct No. 1",,REP,OVER VOTES,0,0,0,0,0
Lamar,001C,"Constable, Precinct No. 1",,REP,UNDER VOTES,20,7,2,11,0
Lamar,001E,"Constable, Precinct No. 1",,REP,UNDER VOTES,24,4,1,19,0
Lamar,001F,"Constable, Precinct No. 1",,REP,UNDER VOTES,29,12,0,17,0
Lamar,001H,"Constable, Precinct No. 1",,REP,UNDER VOTES,11,5,0,6,0
Lamar,001I,"Constable, Precinct No. 1",,REP,UNDER VOTES,5,2,0,3,0
Lamar,002D,"Constable, Precinct No. 2",,REP,Vance Boehler,86,16,3,67,0
Lamar,002E,"Constable, Precinct No. 2",,REP,Vance Boehler,61,21,3,37,0
Lamar,002F,"Constable, Precinct No. 2",,REP,Vance Boehler,20,4,1,15,0
Lamar,002G,"Constable, Precinct No. 2",,REP,Vance Boehler,71,23,1,47,0
Lamar,002D,"Constable, Precinct No. 2",,REP,Mike Ford,106,29,6,71,0
Lamar,002E,"Constable, Precinct No. 2",,REP,Mike Ford,134,49,8,77,0
Lamar,002F,"Constable, Precinct No. 2",,REP,Mike Ford,49,10,1,38,0
Lamar,002G,"Constable, Precinct No. 2",,REP,Mike Ford,123,54,9,60,0
Lamar,002D,"Constable, Precinct No. 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,002E,"Constable, Precinct No. 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,002F,"Constable, Precinct No. 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,002G,"Constable, Precinct No. 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,002D,"Constable, Precinct No. 2",,REP,UNDER VOTES,12,5,2,5,0
Lamar,002E,"Constable, Precinct No. 2",,REP,UNDER VOTES,21,5,0,16,0
Lamar,002F,"Constable, Precinct No. 2",,REP,UNDER VOTES,5,1,1,3,0
Lamar,002G,"Constable, Precinct No. 2",,REP,UNDER VOTES,12,3,1,8,0
Lamar,003D,"Constable, Precinct No. 3",,REP,Steven Hill,109,39,5,65,0
Lamar,003E,"Constable, Precinct No. 3",,REP,Steven Hill,314,139,12,162,1
Lamar,003F,"Constable, Precinct No. 3",,REP,Steven Hill,99,22,7,70,0
Lamar,003G,"Constable, Precinct No. 3",,REP,Steven Hill,151,50,4,97,0
Lamar,003I,"Constable, Precinct No. 3",,REP,Steven Hill,259,124,17,118,0
Lamar,003D,"Constable, Precinct No. 3",,REP,James Cole Sain,206,69,13,124,0
Lamar,003E,"Constable, Precinct No. 3",,REP,James Cole Sain,226,99,7,120,0
Lamar,003F,"Constable, Precinct No. 3",,REP,James Cole Sain,102,35,2,64,1
Lamar,003G,"Constable, Precinct No. 3",,REP,James Cole Sain,85,43,4,38,0
Lamar,003I,"Constable, Precinct No. 3",,REP,James Cole Sain,241,113,23,103,2
Lamar,003D,"Constable, Precinct No. 3",,REP,OVER VOTES,0,0,0,0,0
Lamar,003E,"Constable, Precinct No. 3",,REP,OVER VOTES,0,0,0,0,0
Lamar,003F,"Constable, Precinct No. 3",,REP,OVER VOTES,0,0,0,0,0
Lamar,003G,"Constable, Precinct No. 3",,REP,OVER VOTES,0,0,0,0,0
Lamar,003I,"Constable, Precinct No. 3",,REP,OVER VOTES,0,0,0,0,0
Lamar,003D,"Constable, Precinct No. 3",,REP,UNDER VOTES,16,4,2,10,0
Lamar,003E,"Constable, Precinct No. 3",,REP,UNDER VOTES,38,14,5,19,0
Lamar,003F,"Constable, Precinct No. 3",,REP,UNDER VOTES,11,1,0,10,0
Lamar,003G,"Constable, Precinct No. 3",,REP,UNDER VOTES,11,5,0,6,0
Lamar,003I,"Constable, Precinct No. 3",,REP,UNDER VOTES,53,22,5,26,0
Lamar,004B,"Constable, Precinct No. 4",,REP,"Richard E. ""Rick"" Easterwood",417,148,33,236,0
Lamar,004D,"Constable, Precinct No. 4",,REP,"Richard E. ""Rick"" Easterwood",250,76,11,163,0
Lamar,004E,"Constable, Precinct No. 4",,REP,"Richard E. ""Rick"" Easterwood",217,68,16,133,0
Lamar,004B,"Constable, Precinct No. 4",,REP,Tim Parks,145,27,9,108,1
Lamar,004D,"Constable, Precinct No. 4",,REP,Tim Parks,242,57,7,178,0
Lamar,004E,"Constable, Precinct No. 4",,REP,Tim Parks,137,43,2,92,0
Lamar,004B,"Constable, Precinct No. 4",,REP,OVER VOTES,0,0,0,0,0
Lamar,004D,"Constable, Precinct No. 4",,REP,OVER VOTES,0,0,0,0,0
Lamar,004E,"Constable, Precinct No. 4",,REP,OVER VOTES,0,0,0,0,0
Lamar,004B,"Constable, Precinct No. 4",,REP,UNDER VOTES,41,10,3,28,0
Lamar,004D,"Constable, Precinct No. 4",,REP,UNDER VOTES,40,5,3,32,0
Lamar,004E,"Constable, Precinct No. 4",,REP,UNDER VOTES,32,9,2,21,0
Lamar,1A3B,"Constable, Precinct No. 5",,REP,Jimmy Hodges,416,211,38,167,0
Lamar,1A5A,"Constable, Precinct No. 5",,REP,Jimmy Hodges,160,76,21,62,1
Lamar,2A1A,"Constable, Precinct No. 5",,REP,Jimmy Hodges,52,23,4,25,0
Lamar,2C3A,"Constable, Precinct No. 5",,REP,Jimmy Hodges,228,81,18,129,0
Lamar,3C7G,"Constable, Precinct No. 5",,REP,Jimmy Hodges,556,299,64,193,0
Lamar,3H3C,"Constable, Precinct No. 5",,REP,Jimmy Hodges,120,73,17,30,0
Lamar,4A6E,"Constable, Precinct No. 5",,REP,Jimmy Hodges,303,152,32,119,0
Lamar,004F,"Constable, Precinct No. 5",,REP,Jimmy Hodges,333,145,21,167,0
Lamar,004G,"Constable, Precinct No. 5",,REP,Jimmy Hodges,353,165,20,167,1
Lamar,1A3B,"Constable, Precinct No. 5",,REP,Lance Nicholson,280,156,11,113,0
Lamar,1A5A,"Constable, Precinct No. 5",,REP,Lance Nicholson,100,52,1,47,0
Lamar,2A1A,"Constable, Precinct No. 5",,REP,Lance Nicholson,28,14,4,10,0
Lamar,2C3A,"Constable, Precinct No. 5",,REP,Lance Nicholson,138,61,11,66,0
Lamar,3C7G,"Constable, Precinct No. 5",,REP,Lance Nicholson,240,102,29,109,0
Lamar,3H3C,"Constable, Precinct No. 5",,REP,Lance Nicholson,60,29,6,25,0
Lamar,4A6E,"Constable, Precinct No. 5",,REP,Lance Nicholson,182,98,16,68,0
Lamar,004F,"Constable, Precinct No. 5",,REP,Lance Nicholson,251,103,23,125,0
Lamar,004G,"Constable, Precinct No. 5",,REP,Lance Nicholson,277,129,7,141,0
Lamar,1A3B,"Constable, Precinct No. 5",,REP,OVER VOTES,0,0,0,0,0
Lamar,1A5A,"Constable, Precinct No. 5",,REP,OVER VOTES,0,0,0,0,0
Lamar,2A1A,"Constable, Precinct No. 5",,REP,OVER VOTES,0,0,0,0,0
Lamar,2C3A,"Constable, Precinct No. 5",,REP,OVER VOTES,0,0,0,0,0
Lamar,3C7G,"Constable, Precinct No. 5",,REP,OVER VOTES,0,0,0,0,0
Lamar,3H3C,"Constable, Precinct No. 5",,REP,OVER VOTES,0,0,0,0,0
Lamar,4A6E,"Constable, Precinct No. 5",,REP,OVER VOTES,0,0,0,0,0
Lamar,004F,"Constable, Precinct No. 5",,REP,OVER VOTES,0,0,0,0,0
Lamar,004G,"Constable, Precinct No. 5",,REP,OVER VOTES,0,0,0,0,0
Lamar,1A3B,"Constable, Precinct No. 5",,REP,UNDER VOTES,146,74,12,60,0
Lamar,1A5A,"Constable, Precinct No. 5",,REP,UNDER VOTES,33,11,6,16,0
Lamar,2A1A,"Constable, Precinct No. 5",,REP,UNDER VOTES,12,6,0,6,0
Lamar,2C3A,"Constable, Precinct No. 5",,REP,UNDER VOTES,51,13,4,34,0
Lamar,3C7G,"Constable, Precinct No. 5",,REP,UNDER VOTES,153,58,12,83,0
Lamar,3H3C,"Constable, Precinct No. 5",,REP,UNDER VOTES,17,8,0,9,0
Lamar,4A6E,"Constable, Precinct No. 5",,REP,UNDER VOTES,72,31,6,35,0
Lamar,004F,"Constable, Precinct No. 5",,REP,UNDER VOTES,83,23,1,59,0
Lamar,004G,"Constable, Precinct No. 5",,REP,UNDER VOTES,118,45,3,70,0
Lamar,1A3B,County Chairman,,REP,Chris Dux,286,157,22,107,0
Lamar,1A5A,County Chairman,,REP,Chris Dux,109,50,18,41,0
Lamar,001C,County Chairman,,REP,Chris Dux,29,9,2,18,0
Lamar,001E,County Chairman,,REP,Chris Dux,87,25,4,58,0
Lamar,001F,County Chairman,,REP,Chris Dux,151,48,12,91,0
Lamar,001H,County Chairman,,REP,Chris Dux,73,23,5,45,0
Lamar,001I,County Chairman,,REP,Chris Dux,48,16,3,29,0
Lamar,2A1A,County Chairman,,REP,Chris Dux,27,15,1,11,0
Lamar,2C3A,County Chairman,,REP,Chris Dux,117,43,9,65,0
Lamar,002D,County Chairman,,REP,Chris Dux,50,16,1,33,0
Lamar,002E,County Chairman,,REP,Chris Dux,52,20,3,29,0
Lamar,002F,County Chairman,,REP,Chris Dux,18,0,0,18,0
Lamar,002G,County Chairman,,REP,Chris Dux,59,17,6,36,0
Lamar,3C7G,County Chairman,,REP,Chris Dux,351,204,44,103,0
Lamar,003D,County Chairman,,REP,Chris Dux,98,32,11,55,0
Lamar,003E,County Chairman,,REP,Chris Dux,192,88,9,95,0
Lamar,003F,County Chairman,,REP,Chris Dux,80,17,5,58,0
Lamar,003G,County Chairman,,REP,Chris Dux,85,31,1,53,0
Lamar,3H3C,County Chairman,,REP,Chris Dux,61,31,5,25,0
Lamar,003I,County Chairman,,REP,Chris Dux,166,87,12,65,2
Lamar,4A6E,County Chairman,,REP,Chris Dux,192,108,22,62,0
Lamar,004B,County Chairman,,REP,Chris Dux,173,56,16,101,0
Lamar,004D,County Chairman,,REP,Chris Dux,152,44,9,99,0
Lamar,004E,County Chairman,,REP,Chris Dux,120,44,7,69,0
Lamar,004F,County Chairman,,REP,Chris Dux,204,102,14,88,0
Lamar,004G,County Chairman,,REP,Chris Dux,280,150,16,113,1
Lamar,1A3B,County Chairman,,REP,Bill Strathern,383,198,25,160,0
Lamar,1A5A,County Chairman,,REP,Bill Strathern,148,71,8,68,1
Lamar,001C,County Chairman,,REP,Bill Strathern,86,32,7,47,0
Lamar,001E,County Chairman,,REP,Bill Strathern,115,30,7,78,0
Lamar,001F,County Chairman,,REP,Bill Strathern,261,81,14,166,0
Lamar,001H,County Chairman,,REP,Bill Strathern,114,32,5,77,0
Lamar,001I,County Chairman,,REP,Bill Strathern,76,29,2,45,0
Lamar,2A1A,County Chairman,,REP,Bill Strathern,53,25,7,21,0
Lamar,2C3A,County Chairman,,REP,Bill Strathern,234,95,16,123,0
Lamar,002D,County Chairman,,REP,Bill Strathern,100,26,7,67,0
Lamar,002E,County Chairman,,REP,Bill Strathern,113,45,8,60,0
Lamar,002F,County Chairman,,REP,Bill Strathern,39,10,2,27,0
Lamar,002G,County Chairman,,REP,Bill Strathern,96,44,4,48,0
Lamar,3C7G,County Chairman,,REP,Bill Strathern,444,190,52,202,0
Lamar,003D,County Chairman,,REP,Bill Strathern,151,53,6,92,0
Lamar,003E,County Chairman,,REP,Bill Strathern,248,114,6,127,1
Lamar,003F,County Chairman,,REP,Bill Strathern,84,21,4,58,1
Lamar,003G,County Chairman,,REP,Bill Strathern,121,50,7,64,0
Lamar,3H3C,County Chairman,,REP,Bill Strathern,107,63,13,31,0
Lamar,003I,County Chairman,,REP,Bill Strathern,245,114,22,109,0
Lamar,4A6E,County Chairman,,REP,Bill Strathern,276,138,25,113,0
Lamar,004B,County Chairman,,REP,Bill Strathern,282,88,23,170,1
Lamar,004D,County Chairman,,REP,Bill Strathern,234,69,6,159,0
Lamar,004E,County Chairman,,REP,Bill Strathern,166,47,11,108,0
Lamar,004F,County Chairman,,REP,Bill Strathern,329,130,19,180,0
Lamar,004G,County Chairman,,REP,Bill Strathern,335,137,6,192,0
Lamar,1A3B,County Chairman,,REP,OVER VOTES,1,0,1,0,0
Lamar,1A5A,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,001C,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,001E,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,001F,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,001H,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,001I,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,2A1A,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,2C3A,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,002D,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,002E,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,002F,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,002G,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,3C7G,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,003D,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,003E,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,003F,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,003G,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,3H3C,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,003I,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,4A6E,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,004B,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,004D,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,004E,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,004F,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,004G,County Chairman,,REP,OVER VOTES,0,0,0,0,0
Lamar,1A3B,County Chairman,,REP,UNDER VOTES,172,86,13,73,0
Lamar,1A5A,County Chairman,,REP,UNDER VOTES,36,18,2,16,0
Lamar,001C,County Chairman,,REP,UNDER VOTES,26,10,2,14,0
Lamar,001E,County Chairman,,REP,UNDER VOTES,65,11,2,52,0
Lamar,001F,County Chairman,,REP,UNDER VOTES,103,24,6,73,0
Lamar,001H,County Chairman,,REP,UNDER VOTES,46,18,3,25,0
Lamar,001I,County Chairman,,REP,UNDER VOTES,48,10,2,35,1
Lamar,2A1A,County Chairman,,REP,UNDER VOTES,12,3,0,9,0
Lamar,2C3A,County Chairman,,REP,UNDER VOTES,66,17,8,41,0
Lamar,002D,County Chairman,,REP,UNDER VOTES,54,8,3,43,0
Lamar,002E,County Chairman,,REP,UNDER VOTES,51,10,0,41,0
Lamar,002F,County Chairman,,REP,UNDER VOTES,17,5,1,11,0
Lamar,002G,County Chairman,,REP,UNDER VOTES,51,19,1,31,0
Lamar,3C7G,County Chairman,,REP,UNDER VOTES,154,65,9,80,0
Lamar,003D,County Chairman,,REP,UNDER VOTES,82,27,3,52,0
Lamar,003E,County Chairman,,REP,UNDER VOTES,138,50,9,79,0
Lamar,003F,County Chairman,,REP,UNDER VOTES,48,20,0,28,0
Lamar,003G,County Chairman,,REP,UNDER VOTES,41,17,0,24,0
Lamar,3H3C,County Chairman,,REP,UNDER VOTES,29,16,5,8,0
Lamar,003I,County Chairman,,REP,UNDER VOTES,142,58,11,73,0
Lamar,4A6E,County Chairman,,REP,UNDER VOTES,89,35,7,47,0
Lamar,004B,County Chairman,,REP,UNDER VOTES,148,41,6,101,0
Lamar,004D,County Chairman,,REP,UNDER VOTES,146,25,6,115,0
Lamar,004E,County Chairman,,REP,UNDER VOTES,100,29,2,69,0
Lamar,004F,County Chairman,,REP,UNDER VOTES,134,39,12,83,0
Lamar,004G,County Chairman,,REP,UNDER VOTES,133,52,8,73,0
Lamar,1A3B,President,,DEM,Hillary Clinton,80,37,7,36,0
Lamar,1A5A,President,,DEM,Hillary Clinton,56,13,5,37,1
Lamar,001C,President,,DEM,Hillary Clinton,5,3,0,2,0
Lamar,001E,President,,DEM,Hillary Clinton,18,2,1,15,0
Lamar,001F,President,,DEM,Hillary Clinton,18,0,1,17,0
Lamar,001H,President,,DEM,Hillary Clinton,8,3,0,5,0
Lamar,001I,President,,DEM,Hillary Clinton,5,1,0,4,0
Lamar,2A1A,President,,DEM,Hillary Clinton,126,26,10,90,0
Lamar,2C3A,President,,DEM,Hillary Clinton,180,55,12,113,0
Lamar,002D,President,,DEM,Hillary Clinton,34,3,1,30,0
Lamar,002E,President,,DEM,Hillary Clinton,12,3,2,7,0
Lamar,002F,President,,DEM,Hillary Clinton,1,0,0,1,0
Lamar,002G,President,,DEM,Hillary Clinton,19,5,0,14,0
Lamar,3C7G,President,,DEM,Hillary Clinton,99,36,9,54,0
Lamar,003D,President,,DEM,Hillary Clinton,13,3,2,8,0
Lamar,003E,President,,DEM,Hillary Clinton,11,5,1,5,0
Lamar,003F,President,,DEM,Hillary Clinton,6,1,0,5,0
Lamar,003G,President,,DEM,Hillary Clinton,8,1,2,5,0
Lamar,3H3C,President,,DEM,Hillary Clinton,23,5,1,17,0
Lamar,003I,President,,DEM,Hillary Clinton,12,6,1,5,0
Lamar,4A6E,President,,DEM,Hillary Clinton,48,10,4,34,0
Lamar,004B,President,,DEM,Hillary Clinton,49,12,9,28,0
Lamar,004D,President,,DEM,Hillary Clinton,15,4,1,10,0
Lamar,004E,President,,DEM,Hillary Clinton,20,2,0,18,0
Lamar,004F,President,,DEM,Hillary Clinton,31,10,7,14,0
Lamar,004G,President,,DEM,Hillary Clinton,27,7,2,18,0
Lamar,1A3B,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,1A5A,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,001C,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,001E,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,001F,President,,DEM,Willie L. Wilson,1,0,0,1,0
Lamar,001H,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,001I,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,2A1A,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,2C3A,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,002D,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,002E,President,,DEM,Willie L. Wilson,1,1,0,0,0
Lamar,002F,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,002G,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,3C7G,President,,DEM,Willie L. Wilson,1,0,0,1,0
Lamar,003D,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,003E,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,003F,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,003G,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,3H3C,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,003I,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,4A6E,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,004B,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,004D,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,004E,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,004F,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,004G,President,,DEM,Willie L. Wilson,0,0,0,0,0
Lamar,1A3B,President,,DEM,Star Locke,0,0,0,0,0
Lamar,1A5A,President,,DEM,Star Locke,1,1,0,0,0
Lamar,001C,President,,DEM,Star Locke,0,0,0,0,0
Lamar,001E,President,,DEM,Star Locke,0,0,0,0,0
Lamar,001F,President,,DEM,Star Locke,0,0,0,0,0
Lamar,001H,President,,DEM,Star Locke,0,0,0,0,0
Lamar,001I,President,,DEM,Star Locke,0,0,0,0,0
