county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee,provisional
Leon,0002,U.S. House,8,REP,UNDER VOTES,7,2,4,1,0
Leon,0003,U.S. House,8,REP,UNDER VOTES,14,4,10,0,0
Leon,0004,U.S. House,8,REP,UNDER VOTES,43,2,40,1,0
Leon,0005,U.S. House,8,REP,UNDER VOTES,12,2,10,0,0
Leon,0006,U.S. House,8,REP,UNDER VOTES,49,2,47,0,0
Leon,0014,U.S. House,8,REP,UNDER VOTES,8,1,7,0,0
Leon,001A,U.S. House,17,REP,Kaleb Sims,5,2,3,0,0
Leon,005A,U.S. House,17,REP,Kaleb Sims,1,0,1,0,0
Leon,0007,U.S. House,17,REP,Kaleb Sims,21,3,17,1,0
Leon,0008,U.S. House,17,REP,Kaleb Sims,31,5,26,0,0
Leon,0009,U.S. House,17,REP,Kaleb Sims,12,1,11,0,0
Leon,0010,U.S. House,17,REP,Kaleb Sims,41,6,35,0,0
Leon,0011,U.S. House,17,REP,Kaleb Sims,25,7,18,0,0
Leon,0012,U.S. House,17,REP,Kaleb Sims,33,4,27,2,0
Leon,0013,U.S. House,17,REP,Kaleb Sims,33,8,25,0,0
Leon,014A,U.S. House,17,REP,Kaleb Sims,7,2,5,0,0
Leon,001A,U.S. House,17,REP,Ralph Patterson,22,10,12,0,0
Leon,005A,U.S. House,17,REP,Ralph Patterson,3,2,1,0,0
Leon,0007,U.S. House,17,REP,Ralph Patterson,41,3,36,2,0
Leon,0008,U.S. House,17,REP,Ralph Patterson,61,7,53,1,0
Leon,0009,U.S. House,17,REP,Ralph Patterson,27,12,15,0,0
Leon,0010,U.S. House,17,REP,Ralph Patterson,83,15,67,1,0
Leon,0011,U.S. House,17,REP,Ralph Patterson,49,10,39,0,0
Leon,0012,U.S. House,17,REP,Ralph Patterson,45,3,40,2,0
Leon,0013,U.S. House,17,REP,Ralph Patterson,74,37,35,2,0
Leon,014A,U.S. House,17,REP,Ralph Patterson,24,7,17,0,0
Leon,001A,U.S. House,17,REP,Bill Flores,41,22,18,1,0
Leon,005A,U.S. House,17,REP,Bill Flores,12,5,7,0,0
Leon,0007,U.S. House,17,REP,Bill Flores,127,13,110,4,0
Leon,0008,U.S. House,17,REP,Bill Flores,213,27,175,11,0
Leon,0009,U.S. House,17,REP,Bill Flores,63,19,40,4,0
Leon,0010,U.S. House,17,REP,Bill Flores,213,55,152,6,0
Leon,0011,U.S. House,17,REP,Bill Flores,181,41,133,7,0
Leon,0012,U.S. House,17,REP,Bill Flores,128,8,112,8,0
Leon,0013,U.S. House,17,REP,Bill Flores,157,49,99,9,0
Leon,014A,U.S. House,17,REP,Bill Flores,42,9,28,5,0
Leon,001A,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,005A,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,0007,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,0008,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,0009,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,0010,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,0011,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,0012,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,0013,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,014A,U.S. House,17,REP,OVER VOTES,0,0,0,0,0
Leon,001A,U.S. House,17,REP,UNDER VOTES,6,3,3,0,0
Leon,005A,U.S. House,17,REP,UNDER VOTES,0,0,0,0,0
Leon,0007,U.S. House,17,REP,UNDER VOTES,20,4,15,1,0
Leon,0008,U.S. House,17,REP,UNDER VOTES,28,5,23,0,0
Leon,0009,U.S. House,17,REP,UNDER VOTES,16,2,14,0,0
Leon,0010,U.S. House,17,REP,UNDER VOTES,32,9,23,0,0
Leon,0011,U.S. House,17,REP,UNDER VOTES,34,5,28,1,0
Leon,0012,U.S. House,17,REP,UNDER VOTES,22,2,20,0,0
Leon,0013,U.S. House,17,REP,UNDER VOTES,28,5,21,2,0
Leon,014A,U.S. House,17,REP,UNDER VOTES,12,4,7,1,0
Leon,0001,Railroad Commissioner,,REP,Wayne Christian,134,75,53,6,0
Leon,001A,Railroad Commissioner,,REP,Wayne Christian,16,9,7,0,0
Leon,0002,Railroad Commissioner,,REP,Wayne Christian,35,12,20,3,0
Leon,0003,Railroad Commissioner,,REP,Wayne Christian,55,19,35,1,0
Leon,0004,Railroad Commissioner,,REP,Wayne Christian,79,5,70,4,0
Leon,0005,Railroad Commissioner,,REP,Wayne Christian,62,20,42,0,0
Leon,005A,Railroad Commissioner,,REP,Wayne Christian,5,3,2,0,0
Leon,0006,Railroad Commissioner,,REP,Wayne Christian,138,15,115,8,0
Leon,0007,Railroad Commissioner,,REP,Wayne Christian,50,8,41,1,0
Leon,0008,Railroad Commissioner,,REP,Wayne Christian,78,13,65,0,0
Leon,0009,Railroad Commissioner,,REP,Wayne Christian,20,8,11,1,0
Leon,0010,Railroad Commissioner,,REP,Wayne Christian,99,24,75,0,0
Leon,0011,Railroad Commissioner,,REP,Wayne Christian,84,19,62,3,0
Leon,0012,Railroad Commissioner,,REP,Wayne Christian,64,6,55,3,0
Leon,0013,Railroad Commissioner,,REP,Wayne Christian,69,29,37,3,0
Leon,0014,Railroad Commissioner,,REP,Wayne Christian,20,10,10,0,0
Leon,014A,Railroad Commissioner,,REP,Wayne Christian,20,4,14,2,0
Leon,0001,Railroad Commissioner,,REP,Ron Hale,74,28,39,7,0
Leon,001A,Railroad Commissioner,,REP,Ron Hale,16,8,7,1,0
Leon,0002,Railroad Commissioner,,REP,Ron Hale,26,7,19,0,0
Leon,0003,Railroad Commissioner,,REP,Ron Hale,39,9,24,6,0
Leon,0004,Railroad Commissioner,,REP,Ron Hale,46,1,42,2,1
Leon,0005,Railroad Commissioner,,REP,Ron Hale,31,8,23,0,0
Leon,005A,Railroad Commissioner,,REP,Ron Hale,3,1,2,0,0
Leon,0006,Railroad Commissioner,,REP,Ron Hale,90,5,83,2,0
Leon,0007,Railroad Commissioner,,REP,Ron Hale,45,4,39,2,0
Leon,0008,Railroad Commissioner,,REP,Ron Hale,75,7,67,1,0
Leon,0009,Railroad Commissioner,,REP,Ron Hale,23,7,14,2,0
Leon,0010,Railroad Commissioner,,REP,Ron Hale,73,14,58,1,0
Leon,0011,Railroad Commissioner,,REP,Ron Hale,40,6,34,0,0
Leon,0012,Railroad Commissioner,,REP,Ron Hale,27,1,26,0,0
Leon,0013,Railroad Commissioner,,REP,Ron Hale,49,14,35,0,0
Leon,0014,Railroad Commissioner,,REP,Ron Hale,7,5,2,0,0
Leon,014A,Railroad Commissioner,,REP,Ron Hale,11,4,7,0,0
Leon,0001,Railroad Commissioner,,REP,John Greytok,12,6,6,0,0
Leon,001A,Railroad Commissioner,,REP,John Greytok,1,0,1,0,0
Leon,0002,Railroad Commissioner,,REP,John Greytok,4,0,4,0,0
Leon,0003,Railroad Commissioner,,REP,John Greytok,10,5,4,1,0
Leon,0004,Railroad Commissioner,,REP,John Greytok,8,0,6,2,0
Leon,0005,Railroad Commissioner,,REP,John Greytok,6,1,4,1,0
Leon,005A,Railroad Commissioner,,REP,John Greytok,0,0,0,0,0
Leon,0006,Railroad Commissioner,,REP,John Greytok,13,2,10,1,0
Leon,0007,Railroad Commissioner,,REP,John Greytok,6,1,3,2,0
Leon,0008,Railroad Commissioner,,REP,John Greytok,8,1,5,2,0
Leon,0009,Railroad Commissioner,,REP,John Greytok,3,0,3,0,0
Leon,0010,Railroad Commissioner,,REP,John Greytok,16,5,9,2,0
Leon,0011,Railroad Commissioner,,REP,John Greytok,11,3,8,0,0
Leon,0012,Railroad Commissioner,,REP,John Greytok,7,0,7,0,0
Leon,0013,Railroad Commissioner,,REP,John Greytok,3,2,1,0,0
Leon,0014,Railroad Commissioner,,REP,John Greytok,1,1,0,0,0
Leon,014A,Railroad Commissioner,,REP,John Greytok,4,1,3,0,0
Leon,0001,Railroad Commissioner,,REP,Lance N. Christian,37,18,13,6,0
Leon,001A,Railroad Commissioner,,REP,Lance N. Christian,5,4,1,0,0
Leon,0002,Railroad Commissioner,,REP,Lance N. Christian,13,4,7,2,0
Leon,0003,Railroad Commissioner,,REP,Lance N. Christian,21,7,13,1,0
Leon,0004,Railroad Commissioner,,REP,Lance N. Christian,18,1,17,0,0
Leon,0005,Railroad Commissioner,,REP,Lance N. Christian,12,3,8,1,0
Leon,005A,Railroad Commissioner,,REP,Lance N. Christian,1,0,1,0,0
Leon,0006,Railroad Commissioner,,REP,Lance N. Christian,33,2,31,0,0
Leon,0007,Railroad Commissioner,,REP,Lance N. Christian,6,1,5,0,0
Leon,0008,Railroad Commissioner,,REP,Lance N. Christian,18,3,15,0,0
Leon,0009,Railroad Commissioner,,REP,Lance N. Christian,9,1,8,0,0
Leon,0010,Railroad Commissioner,,REP,Lance N. Christian,30,7,23,0,0
Leon,0011,Railroad Commissioner,,REP,Lance N. Christian,18,6,12,0,0
Leon,0012,Railroad Commissioner,,REP,Lance N. Christian,15,1,13,1,0
Leon,0013,Railroad Commissioner,,REP,Lance N. Christian,24,7,15,2,0
Leon,0014,Railroad Commissioner,,REP,Lance N. Christian,4,3,1,0,0
Leon,014A,Railroad Commissioner,,REP,Lance N. Christian,7,2,5,0,0
Leon,0001,Railroad Commissioner,,REP,Gary Gates,53,29,20,4,0
Leon,001A,Railroad Commissioner,,REP,Gary Gates,8,5,3,0,0
Leon,0002,Railroad Commissioner,,REP,Gary Gates,14,3,10,1,0
Leon,0003,Railroad Commissioner,,REP,Gary Gates,22,10,12,0,0
Leon,0004,Railroad Commissioner,,REP,Gary Gates,25,0,22,3,0
Leon,0005,Railroad Commissioner,,REP,Gary Gates,32,10,20,2,0
Leon,005A,Railroad Commissioner,,REP,Gary Gates,2,1,1,0,0
Leon,0006,Railroad Commissioner,,REP,Gary Gates,53,4,45,4,0
Leon,0007,Railroad Commissioner,,REP,Gary Gates,41,2,38,1,0
Leon,0008,Railroad Commissioner,,REP,Gary Gates,62,9,45,8,0
Leon,0009,Railroad Commissioner,,REP,Gary Gates,26,12,14,0,0
Leon,0010,Railroad Commissioner,,REP,Gary Gates,56,20,34,2,0
Leon,0011,Railroad Commissioner,,REP,Gary Gates,35,10,25,0,0
Leon,0012,Railroad Commissioner,,REP,Gary Gates,38,7,27,4,0
Leon,0013,Railroad Commissioner,,REP,Gary Gates,54,26,26,2,0
Leon,0014,Railroad Commissioner,,REP,Gary Gates,8,3,5,0,0
Leon,014A,Railroad Commissioner,,REP,Gary Gates,10,3,7,0,0
Leon,0001,Railroad Commissioner,,REP,Doug Jeffrey,16,8,8,0,0
Leon,001A,Railroad Commissioner,,REP,Doug Jeffrey,8,1,7,0,0
Leon,0002,Railroad Commissioner,,REP,Doug Jeffrey,3,1,2,0,0
Leon,0003,Railroad Commissioner,,REP,Doug Jeffrey,6,2,4,0,0
Leon,0004,Railroad Commissioner,,REP,Doug Jeffrey,16,1,15,0,0
Leon,0005,Railroad Commissioner,,REP,Doug Jeffrey,8,2,4,2,0
Leon,005A,Railroad Commissioner,,REP,Doug Jeffrey,1,1,0,0,0
Leon,0006,Railroad Commissioner,,REP,Doug Jeffrey,17,2,15,0,0
Leon,0007,Railroad Commissioner,,REP,Doug Jeffrey,9,1,8,0,0
Leon,0008,Railroad Commissioner,,REP,Doug Jeffrey,13,2,11,0,0
Leon,0009,Railroad Commissioner,,REP,Doug Jeffrey,4,0,3,1,0
Leon,0010,Railroad Commissioner,,REP,Doug Jeffrey,11,4,7,0,0
Leon,0011,Railroad Commissioner,,REP,Doug Jeffrey,10,2,8,0,0
Leon,0012,Railroad Commissioner,,REP,Doug Jeffrey,8,0,8,0,0
Leon,0013,Railroad Commissioner,,REP,Doug Jeffrey,7,3,4,0,0
Leon,0014,Railroad Commissioner,,REP,Doug Jeffrey,1,0,1,0,0
Leon,014A,Railroad Commissioner,,REP,Doug Jeffrey,2,1,1,0,0
Leon,0001,Railroad Commissioner,,REP,Weston Martinez,11,5,6,0,0
Leon,001A,Railroad Commissioner,,REP,Weston Martinez,1,0,1,0,0
Leon,0002,Railroad Commissioner,,REP,Weston Martinez,5,0,5,0,0
Leon,0003,Railroad Commissioner,,REP,Weston Martinez,4,2,1,1,0
Leon,0004,Railroad Commissioner,,REP,Weston Martinez,6,1,5,0,0
Leon,0005,Railroad Commissioner,,REP,Weston Martinez,6,0,6,0,0
Leon,005A,Railroad Commissioner,,REP,Weston Martinez,1,0,1,0,0
Leon,0006,Railroad Commissioner,,REP,Weston Martinez,18,1,17,0,0
Leon,0007,Railroad Commissioner,,REP,Weston Martinez,5,0,5,0,0
Leon,0008,Railroad Commissioner,,REP,Weston Martinez,11,2,9,0,0
Leon,0009,Railroad Commissioner,,REP,Weston Martinez,2,0,2,0,0
Leon,0010,Railroad Commissioner,,REP,Weston Martinez,12,2,10,0,0
Leon,0011,Railroad Commissioner,,REP,Weston Martinez,9,2,6,1,0
Leon,0012,Railroad Commissioner,,REP,Weston Martinez,4,0,4,0,0
Leon,0013,Railroad Commissioner,,REP,Weston Martinez,5,3,2,0,0
Leon,0014,Railroad Commissioner,,REP,Weston Martinez,4,3,1,0,0
Leon,014A,Railroad Commissioner,,REP,Weston Martinez,4,0,4,0,0
Leon,0001,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,001A,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0002,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0003,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0004,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0005,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,005A,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0006,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0007,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0008,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0009,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0010,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0011,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0012,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0013,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0014,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,014A,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Leon,0001,Railroad Commissioner,,REP,UNDER VOTES,147,62,83,2,0
Leon,001A,Railroad Commissioner,,REP,UNDER VOTES,19,10,9,0,0
Leon,0002,Railroad Commissioner,,REP,UNDER VOTES,45,12,32,1,0
Leon,0003,Railroad Commissioner,,REP,UNDER VOTES,51,12,35,4,0
Leon,0004,Railroad Commissioner,,REP,UNDER VOTES,64,4,60,0,0
Leon,0005,Railroad Commissioner,,REP,UNDER VOTES,38,7,28,3,0
Leon,005A,Railroad Commissioner,,REP,UNDER VOTES,3,1,2,0,0
Leon,0006,Railroad Commissioner,,REP,UNDER VOTES,106,8,93,5,0
Leon,0007,Railroad Commissioner,,REP,UNDER VOTES,47,6,39,2,0
Leon,0008,Railroad Commissioner,,REP,UNDER VOTES,68,7,60,1,0
Leon,0009,Railroad Commissioner,,REP,UNDER VOTES,31,6,25,0,0
Leon,0010,Railroad Commissioner,,REP,UNDER VOTES,76,13,61,2,0
Leon,0011,Railroad Commissioner,,REP,UNDER VOTES,82,15,63,4,0
Leon,0012,Railroad Commissioner,,REP,UNDER VOTES,65,2,59,4,0
Leon,0013,Railroad Commissioner,,REP,UNDER VOTES,82,16,60,6,0
Leon,0014,Railroad Commissioner,,REP,UNDER VOTES,20,9,11,0,0
Leon,014A,Railroad Commissioner,,REP,UNDER VOTES,27,7,16,4,0
Leon,0001,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,191,94,83,14,0
Leon,001A,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,28,12,15,1,0
Leon,0002,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,59,16,41,2,0
Leon,0003,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,91,32,54,5,0
Leon,0004,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,99,4,92,3,0
Leon,0005,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,93,24,65,4,0
Leon,005A,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,6,2,4,0,0
Leon,0006,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,214,11,194,9,0
Leon,0007,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,91,11,76,4,0
Leon,0008,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,133,23,107,3,0
Leon,0009,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,42,11,30,1,0
Leon,0010,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,176,42,131,3,0
Leon,0011,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,115,21,91,3,0
Leon,0012,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,99,12,83,4,0
Leon,0013,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,118,48,65,5,0
Leon,0014,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,29,16,13,0,0
Leon,014A,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,37,11,24,2,0
Leon,0001,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,171,87,74,10,0
Leon,001A,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,26,16,10,0,0
Leon,0002,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,49,13,33,3,0
Leon,0003,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,73,27,40,6,0
Leon,0004,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,97,4,84,8,1
Leon,0005,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,68,21,43,4,0
Leon,005A,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,4,4,0,0,0
Leon,0006,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,162,23,131,8,0
Leon,0007,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,66,6,57,3,0
Leon,0008,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,136,15,113,8,0
Leon,0009,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,45,14,28,3,0
Leon,0010,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,127,34,90,3,0
Leon,0011,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,113,31,81,1,0
Leon,0012,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,72,3,67,2,0
Leon,0013,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,101,39,60,2,0
Leon,0014,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,20,13,7,0,0
Leon,014A,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,27,6,21,0,0
Leon,0001,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,001A,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0002,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0003,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0004,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0005,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,005A,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0006,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0007,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0008,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0009,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0010,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0011,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0012,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0013,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0014,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,014A,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0001,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,122,50,71,1,0
Leon,001A,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,20,9,11,0,0
Leon,0002,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,37,10,25,2,0
Leon,0003,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,44,7,34,3,0
Leon,0004,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,66,5,61,0,0
Leon,0005,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,34,6,27,1,0
Leon,005A,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,6,1,5,0,0
Leon,0006,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,92,5,84,3,0
Leon,0007,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,52,6,45,1,0
Leon,0008,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,64,6,57,1,0
Leon,0009,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,31,9,22,0,0
Leon,0010,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,70,13,56,1,0
Leon,0011,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,61,11,46,4,0
Leon,0012,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,57,2,49,6,0
Leon,0013,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,74,13,55,6,0
Leon,0014,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,16,5,11,0,0
Leon,014A,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,21,5,12,4,0
Leon,0001,"Justice, Supreme Court, Place 5",,REP,Rick Green,186,95,83,8,0
Leon,001A,"Justice, Supreme Court, Place 5",,REP,Rick Green,30,17,12,1,0
Leon,0002,"Justice, Supreme Court, Place 5",,REP,Rick Green,60,13,46,1,0
Leon,0003,"Justice, Supreme Court, Place 5",,REP,Rick Green,78,24,48,6,0
Leon,0004,"Justice, Supreme Court, Place 5",,REP,Rick Green,106,2,102,2,0
Leon,0005,"Justice, Supreme Court, Place 5",,REP,Rick Green,97,24,70,3,0
Leon,005A,"Justice, Supreme Court, Place 5",,REP,Rick Green,6,3,3,0,0
Leon,0006,"Justice, Supreme Court, Place 5",,REP,Rick Green,186,17,164,5,0
Leon,0007,"Justice, Supreme Court, Place 5",,REP,Rick Green,83,8,72,3,0
Leon,0008,"Justice, Supreme Court, Place 5",,REP,Rick Green,156,28,122,6,0
Leon,0009,"Justice, Supreme Court, Place 5",,REP,Rick Green,40,9,28,3,0
Leon,0010,"Justice, Supreme Court, Place 5",,REP,Rick Green,169,41,125,3,0
Leon,0011,"Justice, Supreme Court, Place 5",,REP,Rick Green,123,17,103,3,0
Leon,0012,"Justice, Supreme Court, Place 5",,REP,Rick Green,93,12,79,2,0
Leon,0013,"Justice, Supreme Court, Place 5",,REP,Rick Green,123,42,76,5,0
Leon,0014,"Justice, Supreme Court, Place 5",,REP,Rick Green,30,16,14,0,0
Leon,014A,"Justice, Supreme Court, Place 5",,REP,Rick Green,38,11,25,2,0
Leon,0001,"Justice, Supreme Court, Place 5",,REP,Paul Green,149,73,60,16,0
Leon,001A,"Justice, Supreme Court, Place 5",,REP,Paul Green,26,12,14,0,0
Leon,0002,"Justice, Supreme Court, Place 5",,REP,Paul Green,40,12,24,4,0
Leon,0003,"Justice, Supreme Court, Place 5",,REP,Paul Green,74,29,41,4,0
Leon,0004,"Justice, Supreme Court, Place 5",,REP,Paul Green,86,4,74,7,1
Leon,0005,"Justice, Supreme Court, Place 5",,REP,Paul Green,57,16,36,5,0
Leon,005A,"Justice, Supreme Court, Place 5",,REP,Paul Green,4,3,1,0,0
Leon,0006,"Justice, Supreme Court, Place 5",,REP,Paul Green,174,18,148,8,0
Leon,0007,"Justice, Supreme Court, Place 5",,REP,Paul Green,71,9,59,3,0
Leon,0008,"Justice, Supreme Court, Place 5",,REP,Paul Green,114,10,99,5,0
Leon,0009,"Justice, Supreme Court, Place 5",,REP,Paul Green,45,18,26,1,0
Leon,0010,"Justice, Supreme Court, Place 5",,REP,Paul Green,133,35,95,3,0
Leon,0011,"Justice, Supreme Court, Place 5",,REP,Paul Green,93,32,60,1,0
Leon,0012,"Justice, Supreme Court, Place 5",,REP,Paul Green,65,1,60,4,0
Leon,0013,"Justice, Supreme Court, Place 5",,REP,Paul Green,85,42,41,2,0
Leon,0014,"Justice, Supreme Court, Place 5",,REP,Paul Green,17,11,6,0,0
Leon,014A,"Justice, Supreme Court, Place 5",,REP,Paul Green,21,5,16,0,0
Leon,0001,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,001A,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0002,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0003,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0004,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0005,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,005A,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0006,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0007,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0008,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0009,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0010,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0011,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0012,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0013,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0014,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,014A,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Leon,0001,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,149,63,85,1,0
Leon,001A,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,18,8,10,0,0
Leon,0002,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,45,14,29,2,0
Leon,0003,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,56,13,39,4,0
Leon,0004,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,70,7,61,2,0
Leon,0005,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,41,11,29,1,0
Leon,005A,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,6,1,5,0,0
Leon,0006,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,108,4,97,7,0
Leon,0007,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,55,6,47,2,0
Leon,0008,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,63,6,56,1,0
