office,district,candidate,incumbent,party,votes,pct
"Justice, 6th Court of Appeals",,Total,,,56935,
"Justice, 10th Court of Appeals District",,BILL VANCE,TRUE,DEM,27580,100
"Justice, 10th Court of Appeals District",,Total,,,27580,
"Justice, 13th Court of Appeals District",,DORI CONTRERAS GARZA,FALSE,DEM,70334,57.13
"Justice, 13th Court of Appeals District",,"AUGUSTIN ""AUGIE"" RIVERA, JR.",FALSE,DEM,52778,42.87
"Justice, 13th Court of Appeals District",,Total,,,123112,
"Justice, 14th Court of Appeals District",,DENISE CRAWFORD,FALSE,DEM,85271,100
"Justice, 14th Court of Appeals District",,Total,,,85271,
District Judge,Judicial District 1A,MONTE D. LAWLIS,TRUE,DEM,7316,100
District Judge,Judicial District 1A,Total,,,7316,
District Judge,36th Judicial District,MIKE WELBORN,TRUE,DEM,6568,100
District Judge,36th Judicial District,Total,,,6568,
District Judge,39th Judicial District,CHARLES CHAPMAN,TRUE,DEM,2285,100
District Judge,39th Judicial District,Total,,,2285,
District Judge,44th Judicial District,SARAH SALDANA,FALSE,DEM,39986,100
District Judge,44th Judicial District,Total,,,39986,
District Judge,45th Judicial District,BARBARA HANSON NELLERMOE,FALSE,DEM,39991,100
District Judge,45th Judicial District,Total,,,39991,
District Judge,46th Judicial District,TOM  NEELY,TRUE,DEM,2265,100
District Judge,46th Judicial District,Total,,,2265,
District Judge,47th Judicial District,ADRIAN CASTILLO,FALSE,DEM,2996,100
District Judge,47th Judicial District,Total,,,2996,
District Judge,49th Judicial District,MANUEL R. FLORES,TRUE,DEM,18803,53.73
District Judge,49th Judicial District,"ROSAURA ""WAWI"" TIJERINA",FALSE,DEM,16191,46.27
District Judge,49th Judicial District,Total,,,34994,
District Judge,54th Judicial District,GEORGE ALLEN,TRUE,DEM,6045,100
District Judge,54th Judicial District,Total,,,6045,
District Judge,55th Judicial District,LEE ARELLANO,FALSE,DEM,54709,100
District Judge,55th Judicial District,Total,,,54709,
District Judge,58th Judicial District,"JAMES W. ""JIM"" MEHAFFY",TRUE,DEM,14396,100
District Judge,58th Judicial District,Total,,,14396,
District Judge,64th Judicial District,PAUL HOLLOWAY,FALSE,DEM,1943,100
District Judge,64th Judicial District,Total,,,1943,
District Judge,66th Judicial District,F.B.,TRUE,DEM,2648,100
District Judge,66th Judicial District,Total,,,2648,
District Judge,70th Judicial District,"J.V. ""JAY"" GIBSON",TRUE,DEM,2129,100
District Judge,70th Judicial District,Total,,,2129,
District Judge,75th Judicial District,"C.T. ""RUSTY"" HIGHT",FALSE,DEM,3704,54.33
District Judge,75th Judicial District,MICHAEL MARK,FALSE,DEM,1343,19.7
District Judge,75th Judicial District,BRUCE STRATTON,FALSE,DEM,1771,25.98
District Judge,75th Judicial District,Total,,,6818,
District Judge,81st Judicial District,HOWARD C. BERGER,FALSE,DEM,6101,35.61
District Judge,81st Judicial District,RICHARD LEE GARZA,FALSE,DEM,1867,10.9
District Judge,81st Judicial District,DONNA RAYES,FALSE,DEM,9163,53.49
District Judge,81st Judicial District,Total,,,17131,
District Judge,82nd Judicial District,ROBERT STEM,TRUE,DEM,4142,100
District Judge,82nd Judicial District,Total,,,4142,
District Judge,86th Judicial District,"LOUIS W. ""BILL"" CONRADT, JR.",FALSE,DEM,2045,100
District Judge,86th Judicial District,Total,,,2045,
District Judge,87th Judicial District,JOE CANNON,FALSE,DEM,7170,100
District Judge,87th Judicial District,Total,,,7170,
District Judge,94th Judicial District,JACK E. HUNTER,TRUE,DEM,20128,100
District Judge,94th Judicial District,Total,,,20128,
District Judge,102nd Judicial District,JOHN  MILLER,TRUE,DEM,9131,100
District Judge,102nd Judicial District,Total,,,9131,
District Judge,103rd Judicial District,"MENTON MURRAY, JR.",TRUE,DEM,17482,100
District Judge,103rd Judicial District,Total,,,17482,
District Judge,105th Judicial District,J. MANUEL BANALES,TRUE,DEM,24581,100
District Judge,105th Judicial District,Total,,,24581,
District Judge,106th Judicial District,W. CALLOWAY (CAL) HUFFAKER,FALSE,DEM,3433,100
District Judge,106th Judicial District,Total,,,3433,
District Judge,107th Judicial District,"BENJAMIN EURESTI, JR",TRUE,DEM,17099,100
District Judge,107th Judicial District,Total,,,17099,
District Judge,109th Judicial District,JAMES L. REX,TRUE,DEM,1930,100
District Judge,109th Judicial District,Total,,,1930,
District Judge,110th Judicial District,RANDY HOLLUMS,TRUE,DEM,1747,100
District Judge,110th Judicial District,Total,,,1747,
District Judge,111th Judicial District,RAUL VASQUEZ,TRUE,DEM,23968,100
District Judge,111th Judicial District,Total,,,23968,
District Judge,112th Judicial District,BROCK JONES,TRUE,DEM,2459,100
District Judge,112th Judicial District,Total,,,2459,
District Judge,113th Judicial District,FRANK SVETLIK,FALSE,DEM,51067,100
District Judge,113th Judicial District,Total,,,51067,
District Judge,115th Judicial District,"LAUREN ""LAURIE"" PARISH",TRUE,DEM,6019,100
District Judge,115th Judicial District,Total,,,6019,
District Judge,117th Judicial District,HECTOR RENE GONZALEZ,FALSE,DEM,12242,42.59
District Judge,117th Judicial District,SANDRA WATTS,FALSE,DEM,16501,57.41
District Judge,117th Judicial District,Total,,,28743,
District Judge,120th Judicial District,LUIS AGUILAR,FALSE,DEM,23940,54.19
District Judge,120th Judicial District,ROBERT DINSMOOR,TRUE,DEM,20236,45.81
District Judge,120th Judicial District,Total,,,44176,
District Judge,122nd Judicial District,LONNIE COX,FALSE,DEM,3360,25.84
District Judge,122nd Judicial District,CHARLES M. JORDAN,FALSE,DEM,2533,19.48
District Judge,122nd Judicial District,HELEN STEWART TRUSCOTT,FALSE,DEM,7109,54.68
District Judge,122nd Judicial District,Total,,,13002,
District Judge,147th Judicial District,"WILFORD ""WIL"" FLOWERS",TRUE,DEM,31723,100
District Judge,147th Judicial District,Total,,,31723,
District Judge,148th Judicial District,ROSE VELA,TRUE,DEM,21431,100
District Judge,148th Judicial District,Total,,,21431,
District Judge,150th Judicial District,MARICELA CAVAZOS,FALSE,DEM,43560,100
District Judge,150th Judicial District,Total,,,43560,
District Judge,155th Judicial District,DAN R. BECK,TRUE,DEM,4179,100
District Judge,155th Judicial District,Total,,,4179,
District Judge,156th Judicial District,JOEL B. JOHNSON,TRUE,DEM,6920,100
District Judge,156th Judicial District,Total,,,6920,
District Judge,160th Judicial District,PATRICK STRAUSS,FALSE,DEM,37658,100
District Judge,160th Judicial District,Total,,,37658,
District Judge,168th Judicial District,GUADALUPE RIVERA,TRUE,DEM,33945,100
District Judge,168th Judicial District,Total,,,33945,
District Judge,170th Judicial District,STEVE FONTAINE,FALSE,DEM,5706,100
District Judge,170th Judicial District,Total,,,5706,
District Judge,171st Judicial District,BONNIE RANGEL,TRUE,DEM,31551,100
District Judge,171st Judicial District,Total,,,31551,
District Judge,172nd Judicial District,DONALD J. FLOYD,TRUE,DEM,15628,100
District Judge,172nd Judicial District,Total,,,15628,
District Judge,173rd Judicial District,JACK HOLLAND,TRUE,DEM,3881,100
District Judge,173rd Judicial District,Total,,,3881,
District Judge,182nd Judicial District,"GRANT U. HARDEWAY, SR.",FALSE,DEM,52375,100
District Judge,182nd Judicial District,Total,,,52375,
District Judge,183rd Judicial District,IRA CHENKIN,FALSE,DEM,19344,33.55
District Judge,183rd Judicial District,W. ROBERT VOIGT,FALSE,DEM,38311,66.45
District Judge,183rd Judicial District,Total,,,57655,
District Judge,184th Judicial District,BENNIE  HOUSE,FALSE,DEM,51659,100
District Judge,184th Judicial District,Total,,,51659,
District Judge,186th Judicial District,"MARIA TERESA ""TESSA"" HERR",FALSE,DEM,41926,100
District Judge,186th Judicial District,Total,,,41926,
District Judge,187th Judicial District,ANDREW D. THOMAS,FALSE,DEM,39648,100
District Judge,187th Judicial District,Total,,,39648,
District Judge,190th Judicial District,RICK MOLINA,FALSE,DEM,55810,100
District Judge,190th Judicial District,Total,,,55810,
District Judge,191st Judicial District,R. NATHAN BRIN,FALSE,DEM,12423,26.3
District Judge,191st Judicial District,GREG GRAY,FALSE,DEM,34807,73.7
District Judge,191st Judicial District,Total,,,47230,
District Judge,194th Judicial District,HEATH  HARRIS,FALSE,DEM,37079,100
District Judge,194th Judicial District,Total,,,37079,
District Judge,195th Judicial District,R.D. RUCKER,FALSE,DEM,37215,100
District Judge,195th Judicial District,Total,,,37215,
District Judge,196th Judicial District,JOE M. LEONARD,TRUE,DEM,1988,100
District Judge,196th Judicial District,Total,,,1988,
District Judge,197th Judicial District,MIGDALIA LOPEZ,TRUE,DEM,17131,100
District Judge,197th Judicial District,Total,,,17131,
District Judge,201st Judicial District,SUZANNE COVINGTON,TRUE,DEM,31355,100
District Judge,201st Judicial District,Total,,,31355,
District Judge,204th Judicial District,LENA LEVARIO,FALSE,DEM,38425,100
District Judge,204th Judicial District,Total,,,38425,
District Judge,205th Judicial District,KATHLEEN H. OLIVARES,TRUE,DEM,31707,100
District Judge,205th Judicial District,Total,,,31707,
District Judge,206th Judicial District,ROSE GUERRA REYNA,TRUE,DEM,26197,100
District Judge,206th Judicial District,Total,,,26197,
District Judge,208th Judicial District,"WAYNE B. SLAUGHTER, JR.",FALSE,DEM,50995,100
District Judge,208th Judicial District,Total,,,50995,
District Judge,210th Judicial District,RICHARD CONTRERAS,FALSE,DEM,19868,48.85
District Judge,210th Judicial District,GONZALO GARCIA,FALSE,DEM,20801,51.15
District Judge,210th Judicial District,Total,,,40669,
District Judge,212th Judicial District,SUSAN CRISS,TRUE,DEM,9886,72.66
District Judge,212th Judicial District,ELISA VASQUEZ,FALSE,DEM,3720,27.34
District Judge,212th Judicial District,Total,,,13606,
District Judge,217th Judicial District,DAVID V. WILSON,TRUE,DEM,6598,100
District Judge,217th Judicial District,Total,,,6598,
District Judge,218th Judicial District,STELLA SAXON,TRUE,DEM,11041,100
District Judge,218th Judicial District,Total,,,11041,
District Judge,220th Judicial District,JAMES E. MORGAN,FALSE,DEM,3547,100
District Judge,220th Judicial District,Total,,,3547,
District Judge,223rd Judicial District,LEE WATERS,TRUE,DEM,354,100
District Judge,223rd Judicial District,Total,,,354,
District Judge,224th Judicial District,GLORIA SALDANA,FALSE,DEM,43876,100
District Judge,224th Judicial District,Total,,,43876,
District Judge,227th Judicial District,"PHILIP A.  KAZEN, JR.",TRUE,DEM,42190,100
District Judge,227th Judicial District,Total,,,42190,
District Judge,229th Judicial District,"J.M. ""CHUY"" ALVAREZ",FALSE,DEM,9242,46.49
District Judge,229th Judicial District,ALEX W.,TRUE,DEM,10636,53.51
District Judge,229th Judicial District,Total,,,19878,
District Judge,232nd Judicial District,HERB RITCHIE,FALSE,DEM,50219,100
District Judge,232nd Judicial District,Total,,,50219,
District Judge,242nd Judicial District,ERIC WILLARD,FALSE,DEM,1855,100
District Judge,242nd Judicial District,Total,,,1855,
District Judge,243rd Judicial District,DAVID C. GUADERRAMA,TRUE,DEM,31592,100
District Judge,243rd Judicial District,Total,,,31592,
District Judge,244th Judicial District,GARY L. WATKINS,TRUE,DEM,2163,100
District Judge,244th Judicial District,Total,,,2163,
District Judge,245th Judicial District,BILL CONNOLLY,FALSE,DEM,50832,100
District Judge,245th Judicial District,Total,,,50832,
District Judge,246th Judicial District,A. ROBERT HINOJOSA,FALSE,DEM,54615,100
District Judge,246th Judicial District,Total,,,54615,
District Judge,247th Judicial District,ALLETTE B. WILLIAMS,FALSE,DEM,51174,100
District Judge,247th Judicial District,Total,,,51174,
District Judge,248th Judicial District,LYDIA CLAYJACKSON,FALSE,DEM,53288,100
District Judge,248th Judicial District,Total,,,53288,
District Judge,250th Judicial District,JOHN K. DIETZ,TRUE,DEM,30990,100
District Judge,250th Judicial District,Total,,,30990,
District Judge,252nd Judicial District,RAMON RODRIGUEZ,FALSE,DEM,8393,43.55
District Judge,252nd Judicial District,LAYNE WALKER,FALSE,DEM,10877,56.45
District Judge,252nd Judicial District,Total,,,19270,
District Judge,253rd Judicial District,CHAP CAIN,TRUE,DEM,7237,100
District Judge,253rd Judicial District,Total,,,7237,
District Judge,255th Judicial District,LISA MCKNIGHT,FALSE,DEM,39754,100
District Judge,255th Judicial District,Total,,,39754,
District Judge,258th Judicial District,ELIZABETH COKER,TRUE,DEM,7592,100
District Judge,258th Judicial District,Total,,,7592,
District Judge,259th Judicial District,BROOKS HAGLER,FALSE,DEM,1702,62.8
District Judge,259th Judicial District,RAYMOND A. HOLLABAUGH,FALSE,DEM,1008,37.2
District Judge,259th Judicial District,Total,,,2710,
District Judge,260th Judicial District,BUDDIE J. HAHN,TRUE,DEM,8246,100
District Judge,260th Judicial District,Total,,,8246,
District Judge,261st Judicial District,LORA LIVINGSTON,TRUE,DEM,31162,100
District Judge,261st Judicial District,Total,,,31162,
District Judge,263rd Judicial District,RUBEN GUERRERO,FALSE,DEM,55554,100
District Judge,263rd Judicial District,Total,,,55554,
District Judge,266th Judicial District,DONALD R. JONES,TRUE,DEM,1225,100
District Judge,266th Judicial District,Total,,,1225,
District Judge,267th Judicial District,NORMAN D. JONES,FALSE,DEM,6179,47.72
District Judge,267th Judicial District,LIDIA SERRATA,FALSE,DEM,6769,52.28
District Judge,267th Judicial District,Total,,,12948,
District Judge,270th Judicial District,TASSO TRIANTAPHYLLIS,FALSE,DEM,48387,100
District Judge,270th Judicial District,Total,,,48387,
District Judge,271st Judicial District,JOHN H. FOSTEL,TRUE,DEM,2163,100
District Judge,271st Judicial District,Total,,,2163,
District Judge,273rd Judicial District,CHARLES RAMSEY MITCHELL,TRUE,DEM,4262,100
District Judge,273rd Judicial District,Total,,,4262,
District Judge,275th Judicial District,JUAN R. PARTIDA,TRUE,DEM,25630,100
District Judge,275th Judicial District,Total,,,25630,
District Judge,276th Judicial District,WILLIAM R.,TRUE,DEM,6442,100
District Judge,276th Judicial District,Total,,,6442,
District Judge,278th Judicial District,DALE R. DUFF,FALSE,DEM,3511,100
District Judge,278th Judicial District,Total,,,3511,
District Judge,279th Judicial District,TOM MULVANEY,TRUE,DEM,13701,100
District Judge,279th Judicial District,Total,,,13701,
District Judge,282nd Judicial District,MICHAEL A. JOHN,FALSE,DEM,37590,100
District Judge,282nd Judicial District,Total,,,37590,
District Judge,283rd Judicial District,KING SOLOMON,FALSE,DEM,34469,100
District Judge,283rd Judicial District,Total,,,34469,
District Judge,285th Judicial District,MILTON FAGIN,FALSE,DEM,39693,100
District Judge,285th Judicial District,Total,,,39693,
District Judge,286th Judicial District,ANDY KUPPER,TRUE,DEM,570,100
District Judge,286th Judicial District,Total,,,570,
District Judge,287th Judicial District,GORDON HOUSTON GREEN,TRUE,DEM,425,100
District Judge,287th Judicial District,Total,,,425,
District Judge,288th Judicial District,CARMEN ROJO,FALSE,DEM,40141,100
District Judge,288th Judicial District,Total,,,40141,
District Judge,289th Judicial District,CARMEN KELSEY,TRUE,DEM,41928,100
District Judge,289th Judicial District,Total,,,41928,
District Judge,291st Judicial District,DON ADAMS,FALSE,DEM,34521,100
District Judge,291st Judicial District,Total,,,34521,
District Judge,292nd Judicial District,LARRY MITCHELL,FALSE,DEM,33953,100
District Judge,292nd Judicial District,Total,,,33953,
District Judge,293rd Judicial District,CYNTHIA L.  MUNIZ,TRUE,DEM,9658,100
District Judge,293rd Judicial District,Total,,,9658,
District Judge,294th Judicial District,TOMMY W. WALLACE,TRUE,DEM,2758,100
District Judge,294th Judicial District,Total,,,2758,
District Judge,299th Judicial District,JON WISSER,TRUE,DEM,31912,100
District Judge,299th Judicial District,Total,,,31912,
District Judge,327th Judicial District,LINDA CHEW,FALSE,DEM,32597,73.68
District Judge,327th Judicial District,MARIO GONZALEZ,FALSE,DEM,11645,26.32
District Judge,327th Judicial District,Total,,,44242,
District Judge,331st Judicial District,BOB PERKINS,TRUE,DEM,32184,100
District Judge,331st Judicial District,Total,,,32184,
District Judge,357th Judicial District,LEONEL ALEJANDRO,FALSE,DEM,11537,45.94
District Judge,357th Judicial District,VERONICA FARIAS,FALSE,DEM,10406,41.44
District Judge,357th Judicial District,ROBERT H. MENDOZA,FALSE,DEM,3170,12.62
District Judge,357th Judicial District,Total,,,25113,
District Judge,358th Judicial District,BILL MCCOY,TRUE,DEM,2064,100
District Judge,358th Judicial District,Total,,,2064,
District Judge,365th Judicial District,AMADO ABASCAL,TRUE,DEM,9461,64.61
District Judge,365th Judicial District,CHARLIE JOHNSON,FALSE,DEM,5183,35.39
District Judge,365th Judicial District,Total,,,14644,
District Judge,370th Judicial District,NOE GONZALEZ,TRUE,DEM,25699,100
District Judge,370th Judicial District,Total,,,25699,
District Judge,403rd Judicial District,BRENDA P. KENNEDY,FALSE,DEM,29980,100
District Judge,403rd Judicial District,Total,,,29980,
Criminal District Judge Jefferson County,,CHARLES D. CARVER,TRUE,DEM,14151,100
Criminal District Judge Jefferson County,,Total,,,14151,
Criminal District Judge #4 Tarrant County,,KIM CAMPBELL,FALSE,DEM,24585,100
Criminal District Judge #4 Tarrant County,,Total,,,24585,
District Judge,304th Judicial District,LENNOX BOWER,FALSE,DEM,33302,100
District Judge,304th Judicial District,Total,,,33302,
District Judge,306th Judicial District,JAN YARBROUGH,FALSE,DEM,10500,100
District Judge,306th Judicial District,Total,,,10500,
District Judge,307th Judicial District,ROBIN D. SAGE,TRUE,DEM,2643,100
District Judge,307th Judicial District,Total,,,2643,
District Judge,308th Judicial District,MARY KAY GREEN,FALSE,DEM,52280,100
District Judge,308th Judicial District,Total,,,52280,
District Judge,309th Judicial District,CARMELLA MAZZEO,FALSE,DEM,28920,47.3
District Judge,309th Judicial District,RICHARD L. MOORE,FALSE,DEM,32224,52.7
District Judge,309th Judicial District,Total,,,61144,
District Judge,310th Judicial District,DONNA P. KOHLHAUSEN,FALSE,DEM,48695,100
District Judge,310th Judicial District,Total,,,48695,
District Judge,313th Judicial District,TERESA V. RAMIREZ,FALSE,DEM,55483,100
District Judge,313th Judicial District,Total,,,55483,
District Judge,314th Judicial District,WALTER BOYD,FALSE,DEM,50262,100
District Judge,314th Judicial District,Total,,,50262,
District Judge,315th Judicial District,SANDRA PEAKE,FALSE,DEM,50483,100
District Judge,315th Judicial District,Total,,,50483,
District Judge,317th Judicial District,LARRY  THORNE,TRUE,DEM,13621,100
District Judge,317th Judicial District,Total,,,13621,
District Judge,319th Judicial District,MARTHA HUERTA,TRUE,DEM,20830,100
District Judge,319th Judicial District,Total,,,20830,
District Judge,320th Judicial District,THOMAS JOHNSON,FALSE,DEM,1728,100
District Judge,320th Judicial District,Total,,,1728,
District Judge,326th Judicial District,ALETA HACKER,TRUE,DEM,2232,100
District Judge,326th Judicial District,Total,,,2232,
District Judge,330th Judicial District,DAVID HANSCHEN,FALSE,DEM,32994,100
District Judge,330th Judicial District,Total,,,32994,
Criminal,Attorney Anderson County,DOUG LOWE,TRUE,DEM,3821,100
Criminal,Attorney Anderson County,Total,,,3821,
Criminal,Attorney Bastrop County,CHRIS DUGGAN,FALSE,DEM,3388,100
Criminal,Attorney Bastrop County,Total,,,3388,
Criminal,Attorney Bowie County,BOBBY LOCKHART,TRUE,DEM,7833,100
Criminal,Attorney Bowie County,Total,,,7833,
Criminal,Attorney Caldwell County,"REAGAN ""TREY"" HICKS",FALSE,DEM,1582,100
Criminal,Attorney Caldwell County,Total,,,1582,
Criminal,Attorney Calhoun County,DAN W. HEARD,TRUE,DEM,2170,100
Criminal,Attorney Calhoun County,Total,,,2170,
Criminal,Attorney Cass County,RANDAL LEE,TRUE,DEM,4005,100
Criminal,Attorney Cass County,Total,,,4005,
Criminal,Attorney Dallas County,PETER A. LESSER,FALSE,DEM,24731,45.76
Criminal,Attorney Dallas County,CRAIG WATKINS,FALSE,DEM,29309,54.24
Criminal,Attorney Dallas County,Total,,,54040,
Criminal,Attorney Eastland County,JAMES B. HICKS,FALSE,DEM,784,57.27
Criminal,Attorney Eastland County,MIKE SIEBERT,TRUE,DEM,585,42.73
Criminal,Attorney Eastland County,Total,,,1369,
Criminal,Attorney Galveston County,STEPHEN HALE,FALSE,DEM,1606,12.06
Criminal,Attorney Galveston County,MAGGIE HINDMAN,FALSE,DEM,4478,33.62
Criminal,Attorney Galveston County,KURT SISTRUNK,FALSE,DEM,7236,54.32
Criminal,Attorney Galveston County,Total,,,13320,
Criminal,Attorney Harrison County,RICK BERRY,TRUE,DEM,2884,35
Criminal,Attorney Harrison County,JOE BLACK,FALSE,DEM,5357,65
Criminal,Attorney Harrison County,Total,,,8241,
Criminal,Attorney Hidalgo County,RENE GUERRA,TRUE,DEM,26194,100
Criminal,Attorney Hidalgo County,Total,,,26194,
Criminal,Attorney Jackson County,"ROBERT E. ""BOBBY"" BELL",TRUE,DEM,1400,100
Criminal,Attorney Jackson County,Total,,,1400,
Criminal,Attorney Jasper County,MIKE RATCLIFF,FALSE,DEM,1904,47.54
Criminal,Attorney Jasper County,TED G. WALKER,FALSE,DEM,2101,52.46
Criminal,Attorney Jasper County,Total,,,4005,
Criminal,Attorney Jefferson County,TOM MANESS,TRUE,DEM,14212,100
Criminal,Attorney Jefferson County,Total,,,14212,
Criminal,Attorney Kaufman County,RONALD (RON) E. HARDEN,FALSE,DEM,681,27.54
Criminal,Attorney Kaufman County,"DAN WOOD, JR.",FALSE,DEM,1792,72.46
Criminal,Attorney Kaufman County,Total,,,2473,
Criminal,Attorney Madison County,"WILLIAM C. ""BILL"" BENNETT, JR.",TRUE,DEM,590,100
Criminal,Attorney Madison County,Total,,,590,
Criminal,Attorney McLennan County,JOHN SEGREST,TRUE,DEM,6035,100
Criminal,Attorney McLennan County,Total,,,6035,
Criminal,Attorney Navarro County,PAT  BATCHELOR,TRUE,DEM,2502,44.8
Criminal,Attorney Navarro County,STEVE A. KEATHLEY,FALSE,DEM,3083,55.2
Criminal,Attorney Navarro County,Total,,,5585,
Criminal,Attorney Newton County,"A.W.  DAVIS, JR.",TRUE,DEM,2330,100
Criminal,Attorney Newton County,Total,,,2330,
Criminal,Attorney Panola County,DANNY BUCK DAVIDSON,TRUE,DEM,3023,100
Criminal,Attorney Panola County,Total,,,3023,
Criminal,Attorney Polk County,JOHN S. HOLLEMAN,TRUE,DEM,2643,100
Criminal,Attorney Polk County,Total,,,2643,
Criminal,Attorney San Jacinto County,FRITZ FAULKNER,FALSE,DEM,2273,61.2
Criminal,Attorney San Jacinto County,SCOTT W. ROSEKRANS,TRUE,DEM,1441,38.8
Criminal,Attorney San Jacinto County,Total,,,3714,
Criminal,Attorney Tarrant County,TERRI MOORE,FALSE,DEM,26275,100
Criminal,Attorney Tarrant County,Total,,,26275,
Criminal,Attorney Tyler County,JOE R. SMITH,TRUE,DEM,2079,100
Criminal,Attorney Tyler County,Total,,,2079,
Criminal,Attorney Upshur County,MIKE  FETTER,FALSE,DEM,2530,39.37
Criminal,Attorney Upshur County,O.W. LOYD,FALSE,DEM,1816,28.26
Criminal,Attorney Upshur County,MIKE MARTIN,FALSE,DEM,2080,32.37
Criminal,Attorney Upshur County,Total,,,6426,
Criminal,Attorney Van Zandt County,LESLIE POYNTER DIXON,TRUE,DEM,2573,100
Criminal,Attorney Van Zandt County,Total,,,2573,
Criminal,Attorney Victoria County,"M.P. ""DEXTER"" EAVES",TRUE,DEM,3605,54.9
Criminal,Attorney Victoria County,"FRANK F. HENDERSON, JR.",FALSE,DEM,2961,45.1
Criminal,Attorney Victoria County,Total,,,6566,
Criminal,Attorney Walker County,DAVID P. WEEKS,TRUE,DEM,1137,100
Criminal,Attorney Walker County,Total,,,1137,
Criminal,Attorney Waller County,SHERRY LYNN ROBINSON,TRUE,DEM,1251,100
Criminal,Attorney Waller County,Total,,,1251,
Criminal,Attorney Wichita County,BARRY L. MACHA,TRUE,DEM,2351,100
Criminal,Attorney Wichita County,Total,,,2351,
Criminal,Attorney Wood County,MARCUS D.,TRUE,DEM,1734,100
Criminal,Attorney Wood County,Total,,,1734,
Criminal,Attorney Yoakum County,RICHARD CLARK,TRUE,DEM,270,100
Criminal,Attorney Yoakum County,Total,,,270,
