county,precinct,office,district,party,candidate,election_day,early_voting,absentee,votes
Wood,1--3,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,15.0,7.0,22.0
Wood,1--4,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,75.0,163.0,238.0
Wood,1--4,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,2.0,10.0,12.0
Wood,1--4,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,1.0,5.0,6.0
Wood,2--1,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,50.0,89.0,139.0
Wood,2--1,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,2.0,4.0,6.0
Wood,2--1,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,1.0,3.0,4.0
Wood,2--2,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,439.0,604.0,1043.0
Wood,2--2,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,33.0,32.0,65.0
Wood,2--2,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,5.0,6.0,11.0
Wood,2--3,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,435.0,519.0,954.0
Wood,2--3,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,19.0,28.0,47.0
Wood,2--3,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,13.0,8.0,21.0
Wood,3--1,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,209.0,198.0,407.0
Wood,3--1,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,6.0,9.0,15.0
Wood,3--1,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,4.0,1.0,5.0
Wood,3--2,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,597.0,824.0,1421.0
Wood,3--2,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,21.0,36.0,57.0
Wood,3--2,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,19.0,11.0,30.0
Wood,3--3,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,322.0,703.0,1025.0
Wood,3--3,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,14.0,52.0,66.0
Wood,3--3,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,10.0,23.0,33.0
Wood,4--1,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,141.0,135.0,276.0
Wood,4--1,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,3.0,7.0,10.0
Wood,4--1,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,2.0,1.0,3.0
Wood,4--2,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,294.0,435.0,729.0
Wood,4--2,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,15.0,21.0,36.0
Wood,4--2,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,13.0,17.0,30.0
Wood,4--3,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,296.0,585.0,881.0
Wood,4--3,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,16.0,26.0,42.0
Wood,4--3,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,9.0,7.0,16.0
Wood,4--4,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,143.0,104.0,247.0
Wood,4--4,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,7.0,6.0,13.0
Wood,4--4,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,2.0,1.0,3.0
Wood,Totals:,"Judge, Court of Criminal Appeals Place 9",,,David Newell,0.0,4120.0,5567.0,9687.0
Wood,Totals:,"Judge, Court of Criminal Appeals Place 9",,,"William Bryan Strange, III",0.0,186.0,289.0,475.0
Wood,Totals:,"Judge, Court of Criminal Appeals Place 9",,,George Joseph Altgelt,0.0,116.0,107.0,223.0
Wood,1--1,"State Representative,",5,,Bryan Hughes,0.0,571.0,366.0,937.0
Wood,1--1,"State Representative,",5,,Ron Walenta,0.0,39.0,14.0,53.0
Wood,1--2,"State Representative,",5,,Bryan Hughes,0.0,362.0,449.0,811.0
Wood,1--2,"State Representative,",5,,Ron Walenta,0.0,12.0,25.0,37.0
Wood,1--3,"State Representative,",5,,Bryan Hughes,0.0,212.0,421.0,633.0
Wood,1--3,"State Representative,",5,,Ron Walenta,0.0,10.0,21.0,31.0
Wood,1--4,"State Representative,",5,,Bryan Hughes,0.0,75.0,174.0,249.0
Wood,1--4,"State Representative,",5,,Ron Walenta,0.0,1.0,9.0,10.0
Wood,2--1,"State Representative,",5,,Bryan Hughes,0.0,51.0,92.0,143.0
Wood,2--1,"State Representative,",5,,Ron Walenta,0.0,1.0,5.0,6.0
Wood,2--2,"State Representative,",5,,Bryan Hughes,0.0,463.0,621.0,1084.0
Wood,2--2,"State Representative,",5,,Ron Walenta,0.0,25.0,32.0,57.0
Wood,2--3,"State Representative,",5,,Bryan Hughes,0.0,446.0,537.0,983.0
Wood,2--3,"State Representative,",5,,Ron Walenta,0.0,20.0,20.0,40.0
Wood,3--1,"State Representative,",5,,Bryan Hughes,0.0,203.0,200.0,403.0
Wood,3--1,"State Representative,",5,,Ron Walenta,0.0,18.0,8.0,26.0
Wood,3--2,"State Representative,",5,,Bryan Hughes,0.0,615.0,836.0,1451.0
Wood,3--2,"State Representative,",5,,Ron Walenta,0.0,27.0,34.0,61.0
Wood,3--3,"State Representative,",5,,Bryan Hughes,0.0,334.0,734.0,1068.0
Wood,3--3,"State Representative,",5,,Ron Walenta,0.0,16.0,49.0,65.0
Wood,4--1,"State Representative,",5,,Bryan Hughes,0.0,144.0,137.0,281.0
Wood,4--1,"State Representative,",5,,Ron Walenta,0.0,6.0,6.0,12.0
Wood,4--2,"State Representative,",5,,Bryan Hughes,0.0,292.0,441.0,733.0
Wood,4--2,"State Representative,",5,,Ron Walenta,0.0,24.0,31.0,55.0
Wood,4--3,"State Representative,",5,,Bryan Hughes,0.0,308.0,590.0,898.0
Wood,4--3,"State Representative,",5,,Ron Walenta,0.0,22.0,32.0,54.0
Wood,4--4,"State Representative,",5,,Bryan Hughes,0.0,146.0,106.0,252.0
Wood,4--4,"State Representative,",5,,Ron Walenta,0.0,6.0,5.0,11.0
Wood,Totals:,"State Representative,",5,,Bryan Hughes,0.0,4222.0,5704.0,9926.0
Wood,Totals:,"State Representative,",5,,Ron Walenta,0.0,227.0,291.0,518.0
Wood,1--1,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,576.0,364.0,940.0
Wood,1--2,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,356.0,450.0,806.0
Wood,1--3,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,206.0,413.0,619.0
Wood,1--4,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,75.0,173.0,248.0
Wood,2--1,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,52.0,94.0,146.0
Wood,2--2,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,457.0,618.0,1075.0
Wood,2--3,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,446.0,529.0,975.0
Wood,3--1,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,208.0,200.0,408.0
Wood,3--2,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,606.0,833.0,1439.0
Wood,3--3,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,328.0,728.0,1056.0
Wood,4--1,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,140.0,136.0,276.0
Wood,4--2,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,294.0,439.0,733.0
Wood,4--3,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,297.0,594.0,891.0
Wood,4--4,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,147.0,108.0,255.0
Wood,Totals:,"Chief Justice, 12th Court of Appeals District",,,Jim Worthen,0.0,4188.0,5679.0,9867.0
Wood,1--1,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,571.0,365.0,936.0
Wood,1--2,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,358.0,449.0,807.0
Wood,1--3,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,205.0,414.0,619.0
Wood,1--4,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,75.0,171.0,246.0
Wood,2--1,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,52.0,92.0,144.0
Wood,2--2,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,455.0,614.0,1069.0
Wood,2--3,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,440.0,527.0,967.0
Wood,3--1,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,208.0,199.0,407.0
Wood,3--2,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,602.0,833.0,1435.0
Wood,3--3,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,326.0,729.0,1055.0
Wood,4--1,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,139.0,136.0,275.0
Wood,4--2,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,295.0,438.0,733.0
Wood,4--3,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,294.0,596.0,890.0
Wood,4--4,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,148.0,107.0,255.0
Wood,Totals:,"Justice, 6th Court of Appeals District, Place 3",,,Ralph K. Burgess,0.0,4168.0,5670.0,9838.0
Wood,1--1,Criminal,Attorney,,Jim Wheeler,0.0,574.0,364.0,938.0
Wood,1--2,Criminal,Attorney,,Jim Wheeler,0.0,358.0,450.0,808.0
Wood,1--3,Criminal,Attorney,,Jim Wheeler,0.0,205.0,414.0,619.0
Wood,1--4,Criminal,Attorney,,Jim Wheeler,0.0,75.0,173.0,248.0
Wood,2--1,Criminal,Attorney,,Jim Wheeler,0.0,52.0,94.0,146.0
Wood,2--2,Criminal,Attorney,,Jim Wheeler,0.0,449.0,611.0,1060.0
Wood,2--3,Criminal,Attorney,,Jim Wheeler,0.0,442.0,529.0,971.0
Wood,3--1,Criminal,Attorney,,Jim Wheeler,0.0,206.0,195.0,401.0
Wood,3--2,Criminal,Attorney,,Jim Wheeler,0.0,611.0,837.0,1448.0
Wood,3--3,Criminal,Attorney,,Jim Wheeler,0.0,319.0,734.0,1053.0
Wood,4--1,Criminal,Attorney,,Jim Wheeler,0.0,138.0,136.0,274.0
Wood,4--2,Criminal,Attorney,,Jim Wheeler,0.0,290.0,437.0,727.0
Wood,4--3,Criminal,Attorney,,Jim Wheeler,0.0,296.0,590.0,886.0
Wood,4--4,Criminal,Attorney,,Jim Wheeler,0.0,146.0,105.0,251.0
Wood,Totals:,Criminal,Attorney,,Jim Wheeler,0.0,4161.0,5669.0,9830.0
Wood,1--1,County Judge,,,Bryan Jeanes,0.0,574.0,363.0,937.0
Wood,1--2,County Judge,,,Bryan Jeanes,0.0,362.0,451.0,813.0
Wood,1--3,County Judge,,,Bryan Jeanes,0.0,206.0,416.0,622.0
Wood,1--4,County Judge,,,Bryan Jeanes,0.0,75.0,174.0,249.0
Wood,2--1,County Judge,,,Bryan Jeanes,0.0,51.0,93.0,144.0
Wood,2--2,County Judge,,,Bryan Jeanes,0.0,458.0,622.0,1080.0
Wood,2--3,County Judge,,,Bryan Jeanes,0.0,449.0,537.0,986.0
Wood,3--1,County Judge,,,Bryan Jeanes,0.0,208.0,198.0,406.0
Wood,3--2,County Judge,,,Bryan Jeanes,0.0,612.0,840.0,1452.0
Wood,3--3,County Judge,,,Bryan Jeanes,0.0,332.0,739.0,1071.0
Wood,4--1,County Judge,,,Bryan Jeanes,0.0,140.0,135.0,275.0
Wood,4--2,County Judge,,,Bryan Jeanes,0.0,294.0,439.0,733.0
Wood,4--3,County Judge,,,Bryan Jeanes,0.0,305.0,599.0,904.0
Wood,4--4,County Judge,,,Bryan Jeanes,0.0,147.0,109.0,256.0
Wood,Totals:,County Judge,,,Bryan Jeanes,0.0,4213.0,5715.0,9928.0
Wood,1--1,District Clerk,,,Jenica Turner,0.0,574.0,365.0,939.0
Wood,1--2,District Clerk,,,Jenica Turner,0.0,360.0,453.0,813.0
Wood,1--3,District Clerk,,,Jenica Turner,0.0,205.0,417.0,622.0
Wood,1--4,District Clerk,,,Jenica Turner,0.0,75.0,171.0,246.0
Wood,2--1,District Clerk,,,Jenica Turner,0.0,51.0,94.0,145.0
Wood,2--2,District Clerk,,,Jenica Turner,0.0,464.0,615.0,1079.0
Wood,2--3,District Clerk,,,Jenica Turner,0.0,447.0,537.0,984.0
Wood,3--1,District Clerk,,,Jenica Turner,0.0,213.0,196.0,409.0
Wood,3--2,District Clerk,,,Jenica Turner,0.0,612.0,836.0,1448.0
Wood,3--3,District Clerk,,,Jenica Turner,0.0,331.0,739.0,1070.0
Wood,4--1,District Clerk,,,Jenica Turner,0.0,141.0,142.0,283.0
Wood,4--2,District Clerk,,,Jenica Turner,0.0,290.0,445.0,735.0
Wood,4--3,District Clerk,,,Jenica Turner,0.0,302.0,597.0,899.0
Wood,4--4,District Clerk,,,Jenica Turner,0.0,149.0,108.0,257.0
Wood,Totals:,District Clerk,,,Jenica Turner,0.0,4214.0,5715.0,9929.0
Wood,1--1,County Clerk,,,Kelley Robinson Price,0.0,579.0,367.0,946.0
Wood,1--2,County Clerk,,,Kelley Robinson Price,0.0,360.0,454.0,814.0
Wood,1--3,County Clerk,,,Kelley Robinson Price,0.0,205.0,413.0,618.0
Wood,1--4,County Clerk,,,Kelley Robinson Price,0.0,75.0,169.0,244.0
Wood,2--1,County Clerk,,,Kelley Robinson Price,0.0,52.0,95.0,147.0
Wood,2--2,County Clerk,,,Kelley Robinson Price,0.0,457.0,617.0,1074.0
Wood,2--3,County Clerk,,,Kelley Robinson Price,0.0,444.0,535.0,979.0
Wood,3--1,County Clerk,,,Kelley Robinson Price,0.0,209.0,199.0,408.0
Wood,3--2,County Clerk,,,Kelley Robinson Price,0.0,611.0,835.0,1446.0
Wood,3--3,County Clerk,,,Kelley Robinson Price,0.0,328.0,734.0,1062.0
Wood,4--1,County Clerk,,,Kelley Robinson Price,0.0,139.0,139.0,278.0
Wood,4--2,County Clerk,,,Kelley Robinson Price,0.0,294.0,439.0,733.0
Wood,4--3,County Clerk,,,Kelley Robinson Price,0.0,303.0,594.0,897.0
Wood,4--4,County Clerk,,,Kelley Robinson Price,0.0,148.0,108.0,256.0
Wood,Totals:,County Clerk,,,Kelley Robinson Price,0.0,4204.0,5698.0,9902.0
Wood,1--1,County Treasurer,,,Becky S. Burford,0.0,572.0,365.0,937.0
Wood,1--2,County Treasurer,,,Becky S. Burford,0.0,353.0,454.0,807.0
Wood,1--3,County Treasurer,,,Becky S. Burford,0.0,207.0,415.0,622.0
Wood,1--4,County Treasurer,,,Becky S. Burford,0.0,74.0,172.0,246.0
Wood,2--1,County Treasurer,,,Becky S. Burford,0.0,52.0,94.0,146.0
Wood,2--2,County Treasurer,,,Becky S. Burford,0.0,456.0,616.0,1072.0
Wood,2--3,County Treasurer,,,Becky S. Burford,0.0,448.0,532.0,980.0
Wood,3--1,County Treasurer,,,Becky S. Burford,0.0,208.0,202.0,410.0
Wood,3--2,County Treasurer,,,Becky S. Burford,0.0,609.0,829.0,1438.0
Wood,3--3,County Treasurer,,,Becky S. Burford,0.0,328.0,736.0,1064.0
Wood,4--1,County Treasurer,,,Becky S. Burford,0.0,141.0,140.0,281.0
Wood,4--2,County Treasurer,,,Becky S. Burford,0.0,294.0,443.0,737.0
Wood,4--3,County Treasurer,,,Becky S. Burford,0.0,302.0,598.0,900.0
Wood,4--4,County Treasurer,,,Becky S. Burford,0.0,149.0,108.0,257.0
Wood,Totals:,County Treasurer,,,Becky S. Burford,0.0,4193.0,5704.0,9897.0
Wood,2--1,"County Commissioner, Precinct No. 2",,,Jerry Gaskill,0.0,51.0,95.0,146.0
Wood,2--2,"County Commissioner, Precinct No. 2",,,Jerry Gaskill,0.0,467.0,626.0,1093.0
Wood,2--3,"County Commissioner, Precinct No. 2",,,Jerry Gaskill,0.0,445.0,537.0,982.0
Wood,Totals:,"County Commissioner, Precinct No. 2",,,Jerry Gaskill,0.0,963.0,1258.0,2221.0
Wood,4--1,"County Commissioner, Precinct No. 4",,,Russell Acker,0.0,141.0,138.0,279.0
Wood,4--2,"County Commissioner, Precinct No. 4",,,Russell Acker,0.0,294.0,441.0,735.0
Wood,4--3,"County Commissioner, Precinct No. 4",,,Russell Acker,0.0,304.0,596.0,900.0
Wood,4--4,"County Commissioner, Precinct No. 4",,,Russell Acker,0.0,150.0,109.0,259.0
Wood,Totals:,"County Commissioner, Precinct No. 4",,,Russell Acker,0.0,889.0,1284.0,2173.0
Wood,1--1,"Justice of the Peace, Precinct No. 1",,,Tony Gilbreath,0.0,585.0,371.0,956.0
Wood,1--2,"Justice of the Peace, Precinct No. 1",,,Tony Gilbreath,0.0,362.0,460.0,822.0
Wood,1--3,"Justice of the Peace, Precinct No. 1",,,Tony Gilbreath,0.0,205.0,415.0,620.0
Wood,1--4,"Justice of the Peace, Precinct No. 1",,,Tony Gilbreath,0.0,73.0,174.0,247.0
Wood,3--1,"Justice of the Peace, Precinct No. 1",,,Tony Gilbreath,0.0,212.0,200.0,412.0
Wood,4--1,"Justice of the Peace, Precinct No. 1",,,Tony Gilbreath,0.0,143.0,138.0,281.0
Wood,4--4,"Justice of the Peace, Precinct No. 1",,,Tony Gilbreath,0.0,151.0,109.0,260.0
Wood,Totals:,"Justice of the Peace, Precinct No. 1",,,Tony Gilbreath,0.0,1731.0,1867.0,3598.0
Wood,2--1,"Justice of the Peace, Precinct No. 2",,,Wesley Criddle,0.0,52.0,94.0,146.0
Wood,2--2,"Justice of the Peace, Precinct No. 2",,,Wesley Criddle,0.0,453.0,612.0,1065.0
Wood,2--3,"Justice of the Peace, Precinct No. 2",,,Wesley Criddle,0.0,442.0,532.0,974.0
Wood,Totals:,"Justice of the Peace, Precinct No. 2",,,Wesley Criddle,0.0,947.0,1238.0,2185.0
Wood,3--2,"Justice of the Peace, Precinct No. 3",,,Jerry Parker,0.0,624.0,847.0,1471.0
Wood,3--3,"Justice of the Peace, Precinct No. 3",,,Jerry Parker,0.0,327.0,733.0,1060.0
Wood,Totals:,"Justice of the Peace, Precinct No. 3",,,Jerry Parker,0.0,951.0,1580.0,2531.0
Wood,4--2,"Justice of the Peace, Precinct No. 4",,,Cindy S. Weems,0.0,296.0,442.0,738.0
Wood,4--3,"Justice of the Peace, Precinct No. 4",,,Cindy S. Weems,0.0,307.0,601.0,908.0
Wood,Totals:,"Justice of the Peace, Precinct No. 4",,,Cindy S. Weems,0.0,603.0,1043.0,1646.0
Wood,1--1,PROPOSITION 1  State,,,For,0.0,440.0,269.0,709.0
Wood,1--1,PROPOSITION 1  State,,,Against,0.0,114.0,85.0,199.0
Wood,1--2,PROPOSITION 1  State,,,For,0.0,275.0,318.0,593.0
Wood,1--2,PROPOSITION 1  State,,,Against,0.0,75.0,90.0,165.0
Wood,1--3,PROPOSITION 1  State,,,For,0.0,152.0,304.0,456.0
Wood,1--3,PROPOSITION 1  State,,,Against,0.0,57.0,86.0,143.0
Wood,1--4,PROPOSITION 1  State,,,For,0.0,54.0,119.0,173.0
Wood,1--4,PROPOSITION 1  State,,,Against,0.0,15.0,49.0,64.0
Wood,2--1,PROPOSITION 1  State,,,For,0.0,36.0,54.0,90.0
Wood,2--1,PROPOSITION 1  State,,,Against,0.0,8.0,21.0,29.0
Wood,2--2,PROPOSITION 1  State,,,For,0.0,357.0,404.0,761.0
Wood,2--2,PROPOSITION 1  State,,,Against,0.0,91.0,132.0,223.0
Wood,2--3,PROPOSITION 1  State,,,For,0.0,351.0,403.0,754.0
Wood,2--3,PROPOSITION 1  State,,,Against,0.0,84.0,96.0,180.0
Wood,3--1,PROPOSITION 1  State,,,For,0.0,163.0,152.0,315.0
Wood,3--1,PROPOSITION 1  State,,,Against,0.0,51.0,38.0,89.0
Wood,3--2,PROPOSITION 1  State,,,For,0.0,494.0,697.0,1191.0
Wood,3--2,PROPOSITION 1  State,,,Against,0.0,86.0,113.0,199.0
Wood,3--3,PROPOSITION 1  State,,,For,0.0,250.0,557.0,807.0
Wood,3--3,PROPOSITION 1  State,,,Against,0.0,75.0,181.0,256.0
Wood,4--1,PROPOSITION 1  State,,,For,0.0,94.0,93.0,187.0
Wood,4--1,PROPOSITION 1  State,,,Against,0.0,40.0,21.0,61.0
Wood,4--2,PROPOSITION 1  State,,,For,0.0,234.0,270.0,504.0
Wood,4--2,PROPOSITION 1  State,,,Against,0.0,57.0,126.0,183.0
Wood,4--3,PROPOSITION 1  State,,,For,0.0,242.0,384.0,626.0
Wood,4--3,PROPOSITION 1  State,,,Against,0.0,66.0,135.0,201.0
Wood,4--4,PROPOSITION 1  State,,,For,0.0,116.0,78.0,194.0
Wood,4--4,PROPOSITION 1  State,,,Against,0.0,25.0,17.0,42.0
Wood,Totals:,PROPOSITION 1  State,,,For,0.0,3258.0,4102.0,7360.0
Wood,Totals:,PROPOSITION 1  State,,,Against,0.0,844.0,1190.0,2034.0
Wood,1--1,Local Option Election: City of Quitman,,,FOR,0.0,82.0,60.0,142.0
Wood,1--1,Local Option Election: City of Quitman,,,AGAINST,0.0,87.0,60.0,147.0
Wood,3--1,Local Option Election: City of Quitman,,,FOR,0.0,1.0,0.0,1.0
Wood,3--1,Local Option Election: City of Quitman,,,AGAINST,0.0,2.0,0.0,2.0
Wood,4--1,Local Option Election: City of Quitman,,,FOR,0.0,1.0,0.0,1.0
Wood,4--1,Local Option Election: City of Quitman,,,AGAINST,0.0,4.0,0.0,4.0
Wood,4--4,Local Option Election: City of Quitman,,,FOR,0.0,60.0,47.0,107.0
Wood,4--4,Local Option Election: City of Quitman,,,AGAINST,0.0,33.0,27.0,60.0
Wood,Totals:,Local Option Election: City of Quitman,,,FOR,0.0,144.0,107.0,251.0
Wood,Totals:,Local Option Election: City of Quitman,,,AGAINST,0.0,126.0,87.0,213.0
Wood,3--2,Local Option Election: JP Pct. 3,,,FOR,0.0,411.0,594.0,1005.0
Wood,3--2,Local Option Election: JP Pct. 3,,,AGAINST,0.0,195.0,267.0,462.0
Wood,3--3,Local Option Election: JP Pct. 3,,,FOR,0.0,195.0,489.0,684.0
Wood,3--3,Local Option Election: JP Pct. 3,,,AGAINST,0.0,151.0,320.0,471.0
Wood,Totals:,Local Option Election: JP Pct. 3,,,FOR,0.0,606.0,1083.0,1689.0
Wood,Totals:,Local Option Election: JP Pct. 3,,,AGAINST,0.0,346.0,587.0,933.0
