county,precinct,office,district,candidate,party,early_voting,election_day,mail,provisional,votes
Wilson,Box 415,District Judge D218,,Russell Wilson,REP,1147,736,89,0,1972
Wilson,Box 415,County Judge,,Richard L. Jackson,REP,1149,732,88,0,1969
Wilson,Box 415,District Clerk,,Deborah Bryan,REP,1145,735,89,0,1969
Wilson,Box 415,County Clerk,,Eva S. Martinez,DEM,517,326,61,0,904
Wilson,Box 415,County Treasurer,,Jan Hartl,REP,1148,737,88,0,1973
Wilson,Box 415,County Commissioner P4,,Larry A. Wiley,REP,1148,730,89,0,1967
Wilson,Box 415,Justice Peace P4,,Clara J (CJ) Rutland,REP,1142,732,88,0,1962
Wilson,Box 416,Straight Party,,Republican,REP,387,195,40,0,622
Wilson,Box 416,Straight Party,,Democratic,DEM,132,56,20,0,208
Wilson,Box 416,Straight Party,,Libertarian,LIB,4,5,0,0,9
Wilson,Box 416,U.S. Senate,,Ted Cruz,REP,738,331,61,0,1130
Wilson,Box 416,U.S. Senate,,Beto O'Rourke,DEM,283,132,37,0,452
Wilson,Box 416,U.S. Senate,,Neal M. Dikeman,LIB,5,6,0,0,11
Wilson,Box 416,U.S. House,28,Henry Cuellar,DEM,421,196,50,0,667
Wilson,Box 416,U.S. House,28,Arthur Thomas IV,LIB,232,99,10,0,341
Wilson,Box 416,Governor,,Greg Abbott,REP,771,363,67,0,1201
Wilson,Box 416,Governor,,Lupe Valdez,DEM,239,100,29,0,368
Wilson,Box 416,Governor,,Mark Jay Tippetts,LIB,17,6,1,0,24
Wilson,Box 416,Lieutenant Governor,,Dan Patrick,REP,723,336,60,0,1119
Wilson,Box 416,Lieutenant Governor,,Mike Collier,DEM,273,115,35,0,423
Wilson,Box 416,Lieutenant Governor,,K. Douglas McKennon,LIB,29,16,3,0,48
Wilson,Box 416,Attorney General,,Ken Paxton,REP,707,333,62,0,1102
Wilson,Box 416,Attorney General,,Justin Nelson,DEM,293,116,36,0,445
Wilson,Box 416,Attorney General,,Michael Ray Harris,LIB,23,17,0,0,40
Wilson,Box 416,Comptroller of Public Accounts,,Glenn Hegar,REP,715,329,64,0,1108
Wilson,Box 416,Comptroller of Public Accounts,,Joi Chevalier,DEM,262,99,27,0,388
Wilson,Box 416,Comptroller of Public Accounts,,Ben Sanders,LIB,39,31,5,0,75
Wilson,Box 416,Commissioner of the General Land Office,,George P. Bush,REP,693,335,62,0,1090
Wilson,Box 416,Commissioner of the General Land Office,,Miguel Suazo,DEM,270,100,30,0,400
Wilson,Box 416,Commissioner of the General Land Office,,Matt Pina,LIB,52,27,5,0,84
Wilson,Box 416,Commissioner of Agriculture,,Sid Miller,REP,711,325,61,0,1097
Wilson,Box 416,Commissioner of Agriculture,,Kim Olson,DEM,272,117,32,0,421
Wilson,Box 416,Commissioner of Agriculture,,Richard Carpenter,LIB,35,22,3,0,60
Wilson,Box 416,Railroad Commissioner,,Christi Craddick,REP,733,340,62,0,1135
Wilson,Box 416,Railroad Commissioner,,Roman McAllen,DEM,251,103,28,0,382
Wilson,Box 416,Railroad Commissioner,,Mike Wright,LIB,31,17,6,0,54
Wilson,Box 416,Justice Supreme Ct P2,,Jimmy Blacklock,REP,734,335,64,0,1133
Wilson,Box 416,Justice Supreme Ct P2,,Steven Kirkland,DEM,278,123,32,0,433
Wilson,Box 416,Justice Supreme Ct P4,,John Devine,REP,736,345,67,0,1148
Wilson,Box 416,Justice Supreme Ct P4,,R.K. Sandill,DEM,276,111,29,0,416
Wilson,Box 416,Justice Supreme Ct P6,,Jeff Brown,REP,727,342,63,0,1132
Wilson,Box 416,Justice Supreme Ct P6,,Kathy Cheng,DEM,283,115,32,0,430
Wilson,Box 416,Presiding Criminal Appeals,,Sharon Keller,REP,719,333,60,0,1112
Wilson,Box 416,Presiding Criminal Appeals,,Maria T. Jackson,DEM,273,108,30,0,411
Wilson,Box 416,Presiding Criminal Appeals,,William Strange III,LIB,25,17,6,0,48
Wilson,Box 416,Criminal Appeals Jdg P7,,B. Parker Hervey,REP,728,341,66,0,1135
Wilson,Box 416,Criminal Appeals Jdg P7,,Ramona Franklin,DEM,284,113,30,0,427
Wilson,Box 416,Criminal Appeals Jdg P8,,Michelle Slaughter,REP,771,356,66,0,1193
Wilson,Box 416,Criminal Appeals Jdg P8,,Mark Ash,LIB,144,69,11,0,224
Wilson,Box 416,State Bd Ed D3,,Marisa B. Perez,DEM,435,205,43,0,683
Wilson,Box 416,State Representative,44,John Kuempel,REP,745,351,67,0,1163
Wilson,Box 416,State Representative,44,John D. Rodgers,DEM,268,105,29,0,402
Wilson,Box 416,Justice Ct Appeals D4 P2,,Marialyn Barnard,REP,744,339,67,0,1150
Wilson,Box 416,Justice Ct Appeals D4 P2,,Beth Watkins,DEM,269,116,30,0,415
Wilson,Box 416,Justice Ct Appeals D4 P3,,Jason Pulliam,REP,731,336,65,0,1132
Wilson,Box 416,Justice Ct Appeals D4 P3,,P. O'Connell Alvarez,DEM,285,119,31,0,435
Wilson,Box 416,Justice Ct Appeals D4 P4,,Patrick Ballantyne,REP,725,332,67,0,1124
Wilson,Box 416,Justice Ct Appeals D4 P4,,Luz Elena Chapa,DEM,291,122,29,0,442
Wilson,Box 416,Justice Ct Appeals D4 P5,,Rebecca Simmons,REP,732,340,67,0,1139
Wilson,Box 416,Justice Ct Appeals D4 P5,,Liza Rodriguez,DEM,285,114,29,0,428
Wilson,Box 416,Justice Ct Appeals D4 P7,,Shane Stolarczyk,REP,730,323,65,0,1118
Wilson,Box 416,Justice Ct Appeals D4 P7,,Rebeca Martinez,DEM,287,130,31,0,448
Wilson,Box 416,District Judge D81,,Lynn Ellison,REP,722,341,67,0,1130
Wilson,Box 416,District Judge D81,,Errlinda Castillo,DEM,290,114,29,0,433
Wilson,Box 416,District Judge D218,,Russell Wilson,REP,832,398,72,0,1302
Wilson,Box 416,County Judge,,Richard L. Jackson,REP,815,388,72,0,1275
Wilson,Box 416,District Clerk,,Deborah Bryan,REP,825,399,72,0,1296
Wilson,Box 416,County Clerk,,Eva S. Martinez,DEM,495,227,46,0,768
Wilson,Box 416,County Treasurer,,Jan Hartl,REP,829,394,72,0,1295
Wilson,Box 416,County Commissioner P4,,Larry A. Wiley,REP,819,391,71,0,1281
Wilson,Box 416,Justice Peace P4,,Clara J (CJ) Rutland,REP,829,396,70,0,1295
