office,district,candidate,incumbent,party,votes,pct
District Judge,228th Judicial District,Total,,,104548,
District Judge,230th Judicial District,Belinda  Hill,TRUE,REP,105242,100
District Judge,230th Judicial District,Total,,,105242,
District Judge,231st Judicial District,Randy Catterton,TRUE,REP,67569,100
District Judge,231st Judicial District,Total,,,67569,
District Judge,232nd Judicial District,Mary Lou Keel,TRUE,REP,104791,100
District Judge,232nd Judicial District,Total,,,104791,
District Judge,233rd Judicial District,Barbara Armstrong,FALSE,REP,29269,35.51
District Judge,233rd Judicial District,Bill Harris,TRUE,REP,45953,55.75
District Judge,233rd Judicial District,Jerry  Jones,FALSE,REP,7209,8.75
District Judge,233rd Judicial District,Total,,,82431,
District Judge,234th Judicial District,Reece Rondon,TRUE,REP,104164,100
District Judge,234th Judicial District,Total,,,104164,
District Judge,236th Judicial District,Tom Lowe,TRUE,REP,67952,100
District Judge,236th Judicial District,Total,,,67952,
District Judge,237th Judicial District,Les Hatch,TRUE,REP,23912,100
District Judge,237th Judicial District,Total,,,23912,
District Judge,238th Judicial District,John Hyde,TRUE,REP,10149,100
District Judge,238th Judicial District,Total,,,10149,
District Judge,239th Judicial District,Pat Sebesta,TRUE,REP,16966,100
District Judge,239th Judicial District,Total,,,16966,
District Judge,240th Judicial District,Thomas R. Culver III,TRUE,REP,23259,100
District Judge,240th Judicial District,Total,,,23259,
District Judge,241st Judicial District,"T.J. ""Jeff"" Baynham, Jr.",FALSE,REP,4091,22.85
District Judge,241st Judicial District,Jack  Skeen,TRUE,REP,13814,77.15
District Judge,241st Judicial District,Total,,,17905,
District Judge,242nd Judicial District,Paul Holloway,FALSE,REP,1612,42.18
District Judge,242nd Judicial District,"Edward L. ""Ed"" Self",TRUE,REP,2210,57.82
District Judge,242nd Judicial District,Total,,,3822,
District Judge,244th Judicial District,William Trotter,TRUE,REP,7327,100
District Judge,244th Judicial District,Total,,,7327,
District Judge,245th Judicial District,Roy L. Moore,FALSE,REP,104404,100
District Judge,245th Judicial District,Total,,,104404,
District Judge,246th Judicial District,Jim York,TRUE,REP,104041,100
District Judge,246th Judicial District,Total,,,104041,
District Judge,247th Judicial District,Bonnie Crane Hellums,TRUE,REP,103717,100
District Judge,247th Judicial District,Total,,,103717,
District Judge,248th Judicial District,Joan Campbell,TRUE,REP,103782,100
District Judge,248th Judicial District,Total,,,103782,
District Judge,249th Judicial District,Wayne Bridewell,TRUE,REP,10944,100
District Judge,249th Judicial District,Total,,,10944,
District Judge,251st Judicial District,Ana E. Estevez,TRUE,REP,17848,100
District Judge,251st Judicial District,Total,,,17848,
District Judge,253rd Judicial District,Chap Cain,TRUE,REP,6510,66.51
District Judge,253rd Judicial District,Michelle MangumMerendino,FALSE,REP,3278,33.49
District Judge,253rd Judicial District,Total,,,9788,
District Judge,254th Judicial District,Jeff Coen,TRUE,REP,52099,100
District Judge,254th Judicial District,Total,,,52099,
District Judge,256th Judicial District,John Neuhoff,FALSE,REP,52255,100
District Judge,256th Judicial District,Total,,,52255,
District Judge,257th Judicial District,Judy Warne,TRUE,REP,103538,100
District Judge,257th Judicial District,Total,,,103538,
District Judge,262nd Judicial District,Denise Bradley,FALSE,REP,103803,100
District Judge,262nd Judicial District,Total,,,103803,
District Judge,263rd Judicial District,Jim Wallace,TRUE,REP,104269,100
District Judge,263rd Judicial District,Total,,,104269,
District Judge,264th Judicial District,Martha J.,TRUE,REP,10689,100
District Judge,264th Judicial District,Total,,,10689,
District Judge,265th Judicial District,Roger E Haynes,FALSE,REP,51838,100
District Judge,265th Judicial District,Total,,,51838,
District Judge,267th Judicial District,Skipper Koetter,TRUE,REP,10215,100
District Judge,267th Judicial District,Total,,,10215,
District Judge,268th Judicial District,Brady G. Elliott,TRUE,REP,18003,71.98
District Judge,268th Judicial District,Roxie Roll,FALSE,REP,7009,28.02
District Judge,268th Judicial District,Total,,,25012,
District Judge,269th Judicial District,Dan Hinde,TRUE,REP,102392,100
District Judge,269th Judicial District,Total,,,102392,
District Judge,270th Judicial District,Brent Gamble,TRUE,REP,102800,100
District Judge,270th Judicial District,Total,,,102800,
District Judge,271st Judicial District,John H. Fostel,TRUE,REP,6401,100
District Judge,271st Judicial District,Total,,,6401,
District Judge,274th Judicial District,Gary L. Steel,TRUE,REP,23487,100
District Judge,274th Judicial District,Total,,,23487,
District Judge,276th Judicial District,Deni Goebel,FALSE,REP,2420,100
District Judge,276th Judicial District,Total,,,2420,
District Judge,277th Judicial District,Ken Anderson,TRUE,REP,23415,100
District Judge,277th Judicial District,Total,,,23415,
District Judge,278th Judicial District,Leslie G. Hardy,FALSE,REP,2669,29.49
District Judge,278th Judicial District,Kenneth H. Keeling,TRUE,REP,6380,70.51
District Judge,278th Judicial District,Total,,,9049,
District Judge,280th Judicial District,Angelina Gooden,FALSE,REP,34408,29.27
District Judge,280th Judicial District,Lynn Bradshaw Hull,FALSE,REP,83143,70.73
District Judge,280th Judicial District,Total,,,117551,
District Judge,281st Judicial District,Sylvia Matthews,TRUE,REP,102554,100
District Judge,281st Judicial District,Total,,,102554,
District Judge,283rd Judicial District,Randall Parker,FALSE,REP,51702,100
District Judge,283rd Judicial District,Total,,,51702,
District Judge,284th Judicial District,Cara Wood,TRUE,REP,28780,100
District Judge,284th Judicial District,Total,,,28780,
District Judge,285th Judicial District,Richard Price,FALSE,REP,44494,100
District Judge,285th Judicial District,Total,,,44494,
District Judge,286th Judicial District,J.M. Pat Phelan,TRUE,REP,2839,100
District Judge,286th Judicial District,Total,,,2839,
District Judge,288th Judicial District,Sol Casseb III,TRUE,REP,44845,100
District Judge,288th Judicial District,Total,,,44845,
District Judge,290th Judicial District,Melisa Skinner,FALSE,REP,43968,100
District Judge,290th Judicial District,Total,,,43968,
District Judge,292nd Judicial District,Lisa Dewitt,FALSE,REP,51664,100
District Judge,292nd Judicial District,Total,,,51664,
District Judge,294th Judicial District,Teresa Drum,TRUE,REP,5028,100
District Judge,294th Judicial District,Total,,,5028,
District Judge,295th Judicial District,Caroline E. Baker,TRUE,REP,102999,100
District Judge,295th Judicial District,Total,,,102999,
District Judge,296th Judicial District,Keith Gore,FALSE,REP,19632,45.76
District Judge,296th Judicial District,"John R.  Roach, Jr.",TRUE,REP,23274,54.24
District Judge,296th Judicial District,Total,,,42906,
District Judge,297th Judicial District,Everett  Young,TRUE,REP,67939,100
District Judge,297th Judicial District,Total,,,67939,
District Judge,298th Judicial District,Bryce Quine,FALSE,REP,50885,100
District Judge,298th Judicial District,Total,,,50885,
District Judge,353rd Judicial District  Unexpired Term,Jeff Rose,TRUE,REP,32315,100
District Judge,353rd Judicial District  Unexpired Term,Total,,,32315,
District Judge,355th Judicial District,Ralph Walton,TRUE,REP,6052,100
District Judge,355th Judicial District,Total,,,6052,
District Judge,358th Judicial District,Billy McCoy,TRUE,REP,7529,100
District Judge,358th Judicial District,Total,,,7529,
District Judge,359th Judicial District,Kathleen A. Hamilton,TRUE,REP,28460,100
District Judge,359th Judicial District,Total,,,28460,
District Judge,361st Judicial District,Steve Smith,TRUE,REP,12661,100
District Judge,361st Judicial District,Total,,,12661,
District Judge,364th Judicial District,Jennifer Bassett,FALSE,REP,12965,43.94
District Judge,364th Judicial District,Brad Underwood,TRUE,REP,16539,56.06
District Judge,364th Judicial District,Total,,,29504,
District Judge,366th Judicial District,Ray Wheless,TRUE,REP,32678,100
District Judge,366th Judicial District,Total,,,32678,
District Judge,367th Judicial District,Lee Gabriel,TRUE,REP,27690,100
District Judge,367th Judicial District,Total,,,27690,
District Judge,368th Judicial District,Burt Carnes,TRUE,REP,22543,100
District Judge,368th Judicial District,Total,,,22543,
District Judge,369th Judicial District,"Bascom W. Bentley, III",TRUE,REP,7890,100
District Judge,369th Judicial District,Total,,,7890,
District Judge,371st Judicial District,Mollee Westfall,TRUE,REP,67569,100
District Judge,371st Judicial District,Total,,,67569,
District Judge,372nd Judicial District,Scott  Wisch,TRUE,REP,67359,100
District Judge,372nd Judicial District,Total,,,67359,
District Judge,377th Judicial District,Robert C. Cheshire,TRUE,REP,6078,100
District Judge,377th Judicial District,Total,,,6078,
District Judge,385th Judicial District,Robin Darr,TRUE,REP,9624,100
District Judge,385th Judicial District,Total,,,9624,
District Judge,397th Judicial District,Brian K. Gary,TRUE,REP,7850,100
District Judge,397th Judicial District,Total,,,7850,
District Judge,412th Judicial District,Ed Denman,TRUE,REP,16224,100
District Judge,412th Judicial District,Total,,,16224,
District Judge,414th Judicial District,Vicki Menard,TRUE,REP,14655,100
District Judge,414th Judicial District,Total,,,14655,
District Judge,417th Judicial District,Cyndi McCrann Wheless,TRUE,REP,32522,100
District Judge,417th Judicial District,Total,,,32522,
District Judge,424th Judicial District,Dan Mills,TRUE,REP,9212,100
District Judge,424th Judicial District,Total,,,9212,
District Judge,428th Judicial District,Bill  Henry,TRUE,REP,4285,100
District Judge,428th Judicial District,Total,,,4285,
District Judge,429th Judicial District,Jill Willis,TRUE,REP,32553,100
District Judge,429th Judicial District,Total,,,32553,
District Judge,432nd Judicial District,"Ruben  Gonzalez, Jr.",TRUE,REP,33482,40.35
District Judge,432nd Judicial District,Tom Zachry,FALSE,REP,49492,59.65
District Judge,432nd Judicial District,Total,,,82974,
District Judge,436th Judicial District,Lisa K. Jarrett,TRUE,REP,43748,100
District Judge,436th Judicial District,Total,,,43748,
District Judge,437th Judicial District,Lori I. Valenzuela,TRUE,REP,43172,100
District Judge,437th Judicial District,Total,,,43172,
District Judge,441st Judicial District,Rodney Satterwhite,TRUE,REP,9232,100
District Judge,441st Judicial District,Total,,,9232,
Criminal District Judge Jefferson County,,Rick Williams,FALSE,REP,6292,100
Criminal District Judge Jefferson County,,Total,,,6292,
Criminal District Judge #1 Tarrant County,,Sharen Wilson,TRUE,REP,67552,100
Criminal District Judge #1 Tarrant County,,Total,,,67552,
Criminal District Judge #3 Tarrant County,,Robb Catalano,FALSE,REP,61057,76.99
Criminal District Judge #3 Tarrant County,,Santiago Salinas,FALSE,REP,18246,23.01
Criminal District Judge #3 Tarrant County,,Total,,,79303,
Criminal District Judge #4 Tarrant County,,Mike Thomas,TRUE,REP,67548,100
Criminal District Judge #4 Tarrant County,,Total,,,67548,
District Judge,300th Judicial District,K. Randall Hufstetler,TRUE,REP,16312,100
District Judge,300th Judicial District,Total,,,16312,
District Judge,301st Judicial District,George White,FALSE,REP,51248,100
District Judge,301st Judicial District,Total,,,51248,
District Judge,302nd Judicial District,Julie C Reedy,FALSE,REP,51207,100
District Judge,302nd Judicial District,Total,,,51207,
District Judge,304th Judicial District,Louis Miguel White,FALSE,REP,50625,100
District Judge,304th Judicial District,Total,,,50625,
District Judge,307th Judicial District,Tim Womack,FALSE,REP,8595,100
District Judge,307th Judicial District,Total,,,8595,
District Judge,308th Judicial District,"William ""Sumpter"" Frazier",FALSE,REP,13262,11.01
District Judge,308th Judicial District,James Lombardino,FALSE,REP,49474,41.09
District Judge,308th Judicial District,Alice J. O'Neill,FALSE,REP,35378,29.38
District Judge,308th Judicial District,Rick Ramos,FALSE,REP,22291,18.51
District Judge,308th Judicial District,Total,,,120405,
District Judge,309th Judicial District,Sheri Y. Dean,FALSE,REP,58740,50.06
District Judge,309th Judicial District,Clint Lawson,FALSE,REP,30110,25.66
District Judge,309th Judicial District,Daniel J.  Lemkuil,FALSE,REP,14535,12.39
District Judge,309th Judicial District,Meca Walker,FALSE,REP,13964,11.9
District Judge,309th Judicial District,Total,,,117349,
District Judge,310th Judicial District,Lisa Millard,TRUE,REP,90391,77.85
District Judge,310th Judicial District,Kay Polk,FALSE,REP,25716,22.15
District Judge,310th Judicial District,Total,,,116107,
District Judge,311th Judicial District,Lorraine Cervantes,FALSE,REP,8972,7.69
District Judge,311th Judicial District,Donna Detamore,FALSE,REP,21251,18.22
District Judge,311th Judicial District,Joel A. Grandstaff,FALSE,REP,16056,13.77
District Judge,311th Judicial District,Anthony Magdaleno,FALSE,REP,10661,9.14
District Judge,311th Judicial District,Denise Pratt,FALSE,REP,59702,51.18
District Judge,311th Judicial District,Total,,,116642,
District Judge,312th Judicial District,David Farr,FALSE,REP,102718,100
District Judge,312th Judicial District,Total,,,102718,
District Judge,313th Judicial District,Glenn Devlin,FALSE,REP,60400,53.69
District Judge,313th Judicial District,Fred Wilson,FALSE,REP,52090,46.31
District Judge,313th Judicial District,Total,,,112490,
District Judge,314th Judicial District,JohnF.  Phillips,TRUE,REP,101669,100
District Judge,314th Judicial District,Total,,,101669,
District Judge,315th Judicial District,"Michael ""Mike""  Schneider",TRUE,REP,102207,100
District Judge,315th Judicial District,Total,,,102207,
District Judge,316th Judicial District,John Lagrone,TRUE,REP,2539,100
District Judge,316th Judicial District,Total,,,2539,
District Judge,318th Judicial District,Dean Rucker,TRUE,REP,9489,100
District Judge,318th Judicial District,Total,,,9489,
District Judge,319th Judicial District,Tom Greenwell,TRUE,REP,11482,100
District Judge,319th Judicial District,Total,,,11482,
District Judge,320th Judicial District,Don Emerson,TRUE,REP,5893,100
District Judge,320th Judicial District,Total,,,5893,
District Judge,321st Judicial District,Carole Clark,TRUE,REP,14497,100
District Judge,321st Judicial District,Total,,,14497,
District Judge,322nd Judicial District,Nancy Berger,TRUE,REP,47188,57.18
District Judge,322nd Judicial District,Lisa Hoppes,FALSE,REP,35339,42.82
District Judge,322nd Judicial District,Total,,,82527,
District Judge,323rd Judicial District,Jean Boyd,TRUE,REP,67237,100
District Judge,323rd Judicial District,Total,,,67237,
District Judge,324th Judicial District,Jerry  Hennigan,TRUE,REP,67037,100
District Judge,324th Judicial District,Total,,,67037,
District Judge,325th Judicial District,Judith Wells,TRUE,REP,66648,100
District Judge,325th Judicial District,Total,,,66648,
District Judge,328th Judicial District,Ronald R.,TRUE,REP,23286,100
District Judge,328th Judicial District,Total,,,23286,
District Judge,329th Judicial District,Randy Clapp,TRUE,REP,3899,100
District Judge,329th Judicial District,Total,,,3899,
District Judge,330th Judicial District,Marilea W Lewis,TRUE,REP,51007,100
District Judge,330th Judicial District,Total,,,51007,
District Attorney,268th Judicial District,John Healey,TRUE,REP,12743,46.99
District Attorney,268th Judicial District,Richard D. Raymond,FALSE,REP,5445,20.08
District Attorney,268th Judicial District,Nina Schaefer,FALSE,REP,8929,32.93
District Attorney,268th Judicial District,Total,,,27117,
District Attorney,344th Judicial District,Cheryl Swope Lieck,TRUE,REP,3351,100
District Attorney,344th Judicial District,Total,,,3351,
Criminal,Attorney Austin County,Travis J. Koehn,TRUE,REP,3675,100
Criminal,Attorney Austin County,Total,,,3675,
Criminal,Attorney Bastrop County,Bryan Goertz,TRUE,REP,4385,100
Criminal,Attorney Bastrop County,Total,,,4385,
Criminal,Attorney Bexar County,Susan D. Reed,TRUE,REP,49953,100
Criminal,Attorney Bexar County,Total,,,49953,
Criminal,Attorney Brazoria County,Jeri Yenne,TRUE,REP,16636,100
Criminal,Attorney Brazoria County,Total,,,16636,
Criminal,Attorney Collin County,James Angelino,FALSE,REP,5990,15.19
Criminal,Attorney Collin County,Jeff Bray,FALSE,REP,7790,19.76
Criminal,Attorney Collin County,Greg Willis,FALSE,REP,25649,65.05
Criminal,Attorney Collin County,Total,,,39429,
Criminal,Attorney Comal County,Jennifer Anne Owens Tharp,FALSE,REP,10811,100
Criminal,Attorney Comal County,Total,,,10811,
Criminal,Attorney Dallas County,Danny Clancy,FALSE,REP,51707,100
Criminal,Attorney Dallas County,Total,,,51707,
Criminal,Attorney Deaf Smith County,Jim English,TRUE,REP,1370,100
Criminal,Attorney Deaf Smith County,Total,,,1370,
Criminal,Attorney Denton County,Brent D. Bowen,FALSE,REP,12699,38.76
Criminal,Attorney Denton County,Paul Johnson,TRUE,REP,20066,61.24
Criminal,Attorney Denton County,Total,,,32765,
Criminal,Attorney Eastland County,Russ Thomason,TRUE,REP,2163,100
Criminal,Attorney Eastland County,Total,,,2163,
Criminal,Attorney Galveston County,Jack Roady,FALSE,REP,10886,100
Criminal,Attorney Galveston County,Total,,,10886,
Criminal,Attorney Gregg County,Carl Dourrough,TRUE,REP,8391,100
Criminal,Attorney Gregg County,Total,,,8391,
Criminal,Attorney Harrison County,Coke Solomon,FALSE,REP,2983,100
Criminal,Attorney Harrison County,Total,,,2983,
Criminal,Attorney Kaufman County,Richard,TRUE,REP,3110,33.25
Criminal,Attorney Kaufman County,Andrew Jordan,FALSE,REP,2764,29.55
Criminal,Attorney Kaufman County,Michael McLelland,FALSE,REP,3480,37.2
Criminal,Attorney Kaufman County,Total,,,9354,
Criminal,Attorney Lubbock County,Matthew E. Powell,TRUE,REP,26129,100
Criminal,Attorney Lubbock County,Total,,,26129,
Criminal,Attorney Madison County,Joel M. Hardy,FALSE,REP,461,26.51
Criminal,Attorney Madison County,Brian  Risinger,FALSE,REP,1278,73.49
Criminal,Attorney Madison County,Total,,,1739,
Criminal,Attorney McLennan County,Abel Reyna,FALSE,REP,13943,100
Criminal,Attorney McLennan County,Total,,,13943,
Criminal,Attorney Polk County,William L Hon,TRUE,REP,3749,100
Criminal,Attorney Polk County,Total,,,3749,
Criminal,Attorney Randall County,James A Farren,TRUE,REP,12136,100
Criminal,Attorney Randall County,Total,,,12136,
Criminal,Attorney Rockwall County,Kenda Culpepper,TRUE,REP,6419,100
Criminal,Attorney Rockwall County,Total,,,6419,
Criminal,Attorney Smith County,Matt Bingham,TRUE,REP,14746,100
Criminal,Attorney Smith County,Total,,,14746,
Criminal,Attorney Tarrant County,Kirk  Claunch,FALSE,REP,37818,44.04
Criminal,Attorney Tarrant County,"Joe Shannon, Jr.",TRUE,REP,48058,55.96
Criminal,Attorney Tarrant County,Total,,,85876,
Criminal,Attorney Taylor County,James Eidson,TRUE,REP,10283,100
Criminal,Attorney Taylor County,Total,,,10283,
Criminal,Attorney Upshur County,Billy W. Byrd,TRUE,REP,3521,100
Criminal,Attorney Upshur County,Total,,,3521,
Criminal,Attorney Van Zandt County,"J.E. ""ED"" Brownlee",FALSE,REP,1102,17.1
Criminal,Attorney Van Zandt County,Chris Martin,FALSE,REP,2295,35.62
Criminal,Attorney Van Zandt County,Mark Watson,FALSE,REP,3046,47.28
Criminal,Attorney Van Zandt County,Total,,,6443,
Criminal,Attorney Victoria County,Steve Tyler,TRUE,REP,4140,100
Criminal,Attorney Victoria County,Total,,,4140,
Criminal,Attorney Walker County,David P. Weeks,TRUE,REP,4444,100
Criminal,Attorney Walker County,Total,,,4444,
Criminal,Attorney Waller County,"Elton Raymond Mathis, Jr.",TRUE,REP,3420,100
Criminal,Attorney Waller County,Total,,,3420,
Criminal,Attorney Wichita County,Mark Barber,FALSE,REP,2756,21.61
Criminal,Attorney Wichita County,Larry Lewis,FALSE,REP,2701,21.18
Criminal,Attorney Wichita County,Maureen Shelton,FALSE,REP,7295,57.21
Criminal,Attorney Wichita County,Total,,,12752,
Criminal,Attorney Wood County,Jim Wheeler,TRUE,REP,4576,100
Criminal,Attorney Wood County,Total,,,4576,
Criminal,Attorney Yoakum County,Bill Helwig,FALSE,REP,1081,100
Criminal,Attorney Yoakum County,Total,,,1081,
Ballot Prop #1: Photo ID,,YES,FALSE,REP,1329933,92.88
Ballot Prop #1: Photo ID,,NO,FALSE,REP,101903,7.12
Ballot Prop #1: Photo ID,,Total,,,1431836,
Ballot Prop #2: Controlling Government Growth,,YES,FALSE,REP,1291322,91.92
Ballot Prop #2: Controlling Government Growth,,NO,FALSE,REP,113455,8.08
Ballot Prop #2: Controlling Government Growth,,Total,,,1404777,
Ballot Prop #3: Cutting Federal Income Taxes,,YES,FALSE,REP,1316283,93.09
Ballot Prop #3: Cutting Federal Income Taxes,,NO,FALSE,REP,97652,6.91
Ballot Prop #3: Cutting Federal Income Taxes,,Total,,,1413935,
Ballot Prop #4: Public Acknowledgement of God,,YES,FALSE,REP,1376450,95.15
Ballot Prop #4: Public Acknowledgement of God,,NO,FALSE,REP,70088,4.85
Ballot Prop #4: Public Acknowledgement of God,,Total,,,1446538,
Ballot Prop #5: Sonograms,,YES,FALSE,REP,971137,68.7
Ballot Prop #5: Sonograms,,NO,FALSE,REP,442518,31.3
Ballot Prop #5: Sonograms,,Total,,,1413655,
