office,district,candidate,incumbent,party,votes,pct
District Judge,11th Judicial District,Mark Davidson,TRUE,REP,107233,100
District Judge,11th Judicial District,Total,,,107233,
District Judge,12th Judicial District,"Donald L. ""Don"" Kraemer",TRUE,REP,6653,100
District Judge,12th Judicial District,Total,,,6653,
District Judge,13th Judicial District,James Lagomarsino,FALSE,REP,1856,54.17
District Judge,13th Judicial District,Kelly R. Myers,FALSE,REP,1570,45.83
District Judge,13th Judicial District,Total,,,3426,
District Judge,14th Judicial District,John McKinnon Fowler,FALSE,REP,54362,100
District Judge,14th Judicial District,Total,,,54362,
District Judge,15th Judicial District,Jim Fallon,TRUE,REP,7183,100
District Judge,15th Judicial District,Total,,,7183,
District Judge,16th Judicial District,Carmen RiveraWorley,TRUE,REP,25720,100
District Judge,16th Judicial District,Total,,,25720,
District Judge,17th Judicial District,Wade Birdwell,FALSE,REP,16238,21.49
District Judge,17th Judicial District,Mike Hrabal,FALSE,REP,17468,23.11
District Judge,17th Judicial District,Skip Reynolds,FALSE,REP,14399,19.05
District Judge,17th Judicial District,Melody Wilkinson,FALSE,REP,27471,36.35
District Judge,17th Judicial District,Total,,,75576,
District Judge,18th Judicial District,John E. Neill,TRUE,REP,8194,100
District Judge,18th Judicial District,Total,,,8194,
District Judge,19th Judicial District,Ralph T. Strother,TRUE,REP,15149,100
District Judge,19th Judicial District,Total,,,15149,
District Judge,22nd Judicial District,Charles Ramsay,FALSE,REP,17098,100
District Judge,22nd Judicial District,Total,,,17098,
District Judge,23rd Judicial District,Ben Hardin,TRUE,REP,17715,100
District Judge,23rd Judicial District,Total,,,17715,
District Judge,25th Judicial District,Dwight E. Peschel,TRUE,REP,10358,100
District Judge,25th Judicial District,Total,,,10358,
District Judge,2nd 25th Judicial District,W.C. ,TRUE,REP,10510,100
District Judge,2nd 25th Judicial District,Total,,,10510,
District Judge,26th Judicial District,Billy Ray Stubblefield,TRUE,REP,21844,100
District Judge,26th Judicial District,Total,,,21844,
District Judge,27th Judicial District,Joe Carroll,TRUE,REP,15616,100
District Judge,27th Judicial District,Total,,,15616,
District Judge,29th Judicial District,Jerry D. Ray,TRUE,REP,1521,100
District Judge,29th Judicial District,Total,,,1521,
District Judge,32nd Judicial District,Glen Harrison,TRUE,REP,501,100
District Judge,32nd Judicial District,Total,,,501,
District Judge,33rd Judicial District,"Guilford L. ""Gil"" Jones, III",TRUE,REP,8698,100
District Judge,33rd Judicial District,Total,,,8698,
District Judge,35th Judicial District,Steve Ellis,TRUE,REP,3875,70.89
District Judge,35th Judicial District,Perry B. Sims,FALSE,REP,1591,29.11
District Judge,35th Judicial District,Total,,,5466,
District Judge,37th Judicial District,David Berchelmann,TRUE,REP,48322,100
District Judge,37th Judicial District,Total,,,48322,
District Judge,38th Judicial District,Camile Glasscock DuBose,FALSE,REP,5202,100
District Judge,38th Judicial District,Total,,,5202,
District Judge,42nd Judicial District,John Weeks,TRUE,REP,12353,100
District Judge,42nd Judicial District,Total,,,12353,
District Judge,43rd Judicial District,Don Chrestman,TRUE,REP,11374,100
District Judge,43rd Judicial District,Total,,,11374,
District Judge,48th Judicial District,David L. Evans,TRUE,REP,64826,100
District Judge,48th Judicial District,Total,,,64826,
District Judge,51st Judicial District,Barbara Lane Walther,TRUE,REP,7531,100
District Judge,51st Judicial District,Total,,,7531,
District Judge,52nd Judicial District,Trent D. Farrell,FALSE,REP,2715,100
District Judge,52nd Judicial District,Total,,,2715,
District Judge,55th Judicial District  Unexpired Term,Melissa Fertel,FALSE,REP,34030,29.33
District Judge,55th Judicial District  Unexpired Term,Erin Lunceford,FALSE,REP,16324,14.07
District Judge,55th Judicial District  Unexpired Term,Jeff Shadwick,TRUE,REP,65683,56.61
District Judge,55th Judicial District  Unexpired Term,Total,,,116037,
District Judge,56th Judicial District,Lonnie Cox,FALSE,REP,10372,100
District Judge,56th Judicial District,Total,,,10372,
District Judge,57th Judicial District,"Joe F. Brown, Jr.",TRUE,REP,46467,100
District Judge,57th Judicial District,Total,,,46467,
District Judge,59th Judicial District,"Rayburn M. ""Rim"" Nall",TRUE,REP,7450,100
District Judge,59th Judicial District,Total,,,7450,
District Judge,61st Judicial District,John Donovan,TRUE,REP,107025,100
District Judge,61st Judicial District,Total,,,107025,
District Judge,62nd Judicial District,Erwin A. Cain,FALSE,REP,4361,100
District Judge,62nd Judicial District,Total,,,4361,
District Judge,63rd Judicial District,"Jacques ""Jack"" De La Mota",FALSE,REP,1147,100
District Judge,63rd Judicial District,Total,,,1147,
District Judge,67th Judicial District,Don Cosby,TRUE,REP,65103,100
District Judge,67th Judicial District,Total,,,65103,
District Judge,71st Judicial District,William Todd Hughey,FALSE,REP,3136,100
District Judge,71st Judicial District,Total,,,3136,
District Judge,72nd Judicial District,Ruben G. Reyes,TRUE,REP,18190,100
District Judge,72nd Judicial District,Total,,,18190,
District Judge,74th Judicial District,Gary Coley,FALSE,REP,13967,100
District Judge,74th Judicial District,Total,,,13967,
District Judge,78th Judicial District,Roy Sparkman,TRUE,REP,7641,100
District Judge,78th Judicial District,Total,,,7641,
District Judge,80th Judicial District,Lynn M. BradshawHull,TRUE,REP,106696,100
District Judge,80th Judicial District,Total,,,106696,
District Judge,84th Judicial District,"William D. ""Bill"" Smith",TRUE,REP,4935,100
District Judge,84th Judicial District,Total,,,4935,
District Judge,89th Judicial District,Mark Price,TRUE,REP,7149,100
District Judge,89th Judicial District,Total,,,7149,
District Judge,91st Judicial District,Steven R. Herod,FALSE,REP,1828,100
District Judge,91st Judicial District,Total,,,1828,
District Judge,95th Judicial District,James M. Stanton,FALSE,REP,54311,100
District Judge,95th Judicial District,Total,,,54311,
District Judge,96th Judicial District,Jeff Walker,TRUE,REP,65191,100
District Judge,96th Judicial District,Total,,,65191,
District Judge,99th Judicial District,William C. ,TRUE,REP,19901,100
District Judge,99th Judicial District,Total,,,19901,
District Judge,100th Judicial District,Stuart Messer,TRUE,REP,1486,100
District Judge,100th Judicial District,Total,,,1486,
District Judge,104th Judicial District,Lee Hamilton,TRUE,REP,10678,100
District Judge,104th Judicial District,Total,,,10678,
District Judge,108th Judicial District,Tad Fowler,FALSE,REP,1861,22.46
District Judge,108th Judicial District,Walt Weaver,FALSE,REP,2001,24.15
District Judge,108th Judicial District,Douglas Woodburn,FALSE,REP,4424,53.39
District Judge,108th Judicial District,Total,,,8286,
District Judge,114th Judicial District,Alan Brown,FALSE,REP,9045,45.81
District Judge,114th Judicial District,Christi Kennedy,FALSE,REP,10699,54.19
District Judge,114th Judicial District,Total,,,19744,
District Judge,119th Judicial District,Ben Woodward,TRUE,REP,7822,100
District Judge,119th Judicial District,Total,,,7822,
District Judge,121st Judicial District,Kelly G. Moore,TRUE,REP,798,100
District Judge,121st Judicial District,Total,,,798,
District Judge,124th Judicial District,Terry Jackson,FALSE,REP,2320,23.98
District Judge,124th Judicial District,Bill Jennings,FALSE,REP,7354,76.02
District Judge,124th Judicial District,Total,,,9674,
District Judge,125th Judicial District,John Coselli,TRUE,REP,106312,100
District Judge,125th Judicial District,Total,,,106312,
District Judge,127th Judicial District,Sharolyn Wood,TRUE,REP,107287,100
District Judge,127th Judicial District,Total,,,107287,
District Judge,129th Judicial District,Grant Dorfman,TRUE,REP,105702,100
District Judge,129th Judicial District,Total,,,105702,
District Judge,132nd Judicial District,Ernie B. Armstrong,TRUE,REP,1763,100
District Judge,132nd Judicial District,Total,,,1763,
District Judge,133rd Judicial District,Lamar McCorkle,TRUE,REP,105990,100
District Judge,133rd Judicial District,Total,,,105990,
District Judge,135th Judicial District,Kemper Stephen Williams,TRUE,REP,7789,100
District Judge,135th Judicial District,Total,,,7789,
District Judge,140th Judicial District,Jim Bob Darnell,TRUE,REP,19416,100
District Judge,140th Judicial District,Total,,,19416,
District Judge,142nd Judicial District,"George D. ""Jody"" Gillis",TRUE,REP,9819,100
District Judge,142nd Judicial District,Total,,,9819,
District Judge,145th Judicial District,Campbell Cox II,TRUE,REP,4956,100
District Judge,145th Judicial District,Total,,,4956,
District Judge,146th Judicial District,Rick Morris,FALSE,REP,15281,100
District Judge,146th Judicial District,Total,,,15281,
District Judge,151st Judicial District,Caroline  E. Baker,TRUE,REP,107074,100
District Judge,151st Judicial District,Total,,,107074,
District Judge,152nd Judicial District,Ken Wise,TRUE,REP,105896,100
District Judge,152nd Judicial District,Total,,,105896,
District Judge,153rd Judicial District,Ken Curry,TRUE,REP,65717,100
District Judge,153rd Judicial District,Total,,,65717,
District Judge,161st Judicial District,John W. Smith,TRUE,REP,8323,100
District Judge,161st Judicial District,Total,,,8323,
District Judge,162nd Judicial District,Mike Lee,FALSE,REP,54532,100
District Judge,162nd Judicial District,Total,,,54532,
District Judge,164th Judicial District,Martha Hill Jamison,TRUE,REP,105659,100
District Judge,164th Judicial District,Total,,,105659,
District Judge,165th Judicial District,Elizabeth Ray,TRUE,REP,105659,100
District Judge,165th Judicial District,Total,,,105659,
District Judge,174th Judicial District,John Jocher,FALSE,REP,8202,7.19
District Judge,174th Judicial District,Kevin Keating,FALSE,REP,34000,29.8
District Judge,174th Judicial District,Bill Moore,FALSE,REP,53524,46.92
District Judge,174th Judicial District,Terrance Windham,FALSE,REP,18358,16.09
District Judge,174th Judicial District,Total,,,114084,
District Judge,176th Judicial District,Michele Satterelli Oncken,FALSE,REP,48200,42.2
District Judge,176th Judicial District,Brian Rains,TRUE,REP,66030,57.8
District Judge,176th Judicial District,Total,,,114230,
District Judge,177th Judicial District,Devon Anderson,TRUE,REP,103519,100
District Judge,177th Judicial District,Total,,,103519,
District Judge,178th Judicial District,Roger Bridgwater,TRUE,REP,104455,100
District Judge,178th Judicial District,Total,,,104455,
District Judge,179th Judicial District,Mike Wilkinson,TRUE,REP,103782,100
District Judge,179th Judicial District,Total,,,103782,
District Judge,190th Judicial District  Unexpired Term,Al Hoang,FALSE,REP,18958,15.95
District Judge,190th Judicial District  Unexpired Term,Patricia J. Kerrigan,FALSE,REP,77171,64.93
District Judge,190th Judicial District  Unexpired Term,James A. Passamano,FALSE,REP,22724,19.12
District Judge,190th Judicial District  Unexpired Term,Total,,,118853,
District Judge,199th Judicial District,"Robert T. Dry, Jr.",TRUE,REP,28453,100
District Judge,199th Judicial District,Total,,,28453,
District Judge,213th Judicial District,Lisa Callaghan,FALSE,REP,33285,44.77
District Judge,213th Judicial District,Bill Ray,FALSE,REP,16187,21.77
District Judge,213th Judicial District,Louis Sturns,TRUE,REP,24872,33.46
District Judge,213th Judicial District,Total,,,74344,
District Judge,214th Judicial District,Guy Williams,FALSE,REP,9164,100
District Judge,214th Judicial District,Total,,,9164,
District Judge,215th Judicial District,Levi J. Benton,TRUE,REP,103829,100
District Judge,215th Judicial District,Total,,,103829,
District Judge,216th Judicial District,Harold J. Danford,FALSE,REP,4689,21.55
District Judge,216th Judicial District,Joe M. Davis,FALSE,REP,5125,23.56
District Judge,216th Judicial District,Doyle Weaver,FALSE,REP,1200,5.52
District Judge,216th Judicial District,Keith Williams,FALSE,REP,10743,49.38
District Judge,216th Judicial District,Total,,,21757,
District Judge,235th Judicial District,Janelle Haverkamp,TRUE,REP,3975,69.05
District Judge,235th Judicial District,Martin Peterson,FALSE,REP,1782,30.95
District Judge,235th Judicial District,Total,,,5757,
District Judge,272nd Judicial District,Travis Bryan III,FALSE,REP,9920,100
District Judge,272nd Judicial District,Total,,,9920,
District Judge,286th Judicial District  Unexpired Term,J.M. Pat Phelan,TRUE,REP,2491,100
District Judge,286th Judicial District  Unexpired Term,Total,,,2491,
District Judge,333rd Judicial District,"Joseph ""Tad"" Halbach",TRUE,REP,104035,100
District Judge,333rd Judicial District,Total,,,104035,
District Judge,334th Judicial District,Sharon McCally,TRUE,REP,104640,100
District Judge,334th Judicial District,Total,,,104640,
District Judge,335th Judicial District,Reva L. Towslee Corbett,TRUE,REP,9122,100
District Judge,335th Judicial District,Total,,,9122,
District Judge,336th Judicial District,Lauri Blake,TRUE,REP,7785,64.52
District Judge,336th Judicial District,Charles Butler,FALSE,REP,4281,35.48
District Judge,336th Judicial District,Total,,,12066,
District Judge,337th Judicial District,Don Stricklin,TRUE,REP,104965,100
District Judge,337th Judicial District,Total,,,104965,
District Judge,338th Judicial District,Brock Thomas,TRUE,REP,104090,100
District Judge,338th Judicial District,Total,,,104090,
District Judge,339th Judicial District,Caprice Cosper,TRUE,REP,103491,100
District Judge,339th Judicial District,Total,,,103491,
District Judge,340th Judicial District,Jay Weatherby,TRUE,REP,7054,100
District Judge,340th Judicial District,Total,,,7054,
District Judge,342nd Judicial District,Bob McGrath,TRUE,REP,65481,100
District Judge,342nd Judicial District,Total,,,65481,
District Judge,344th Judicial District,"Carroll Wilborn, Jr.",TRUE,REP,2505,100
District Judge,344th Judicial District,Total,,,2505,
District Judge,348th Judicial District,Dana Womack,TRUE,REP,66242,100
District Judge,348th Judicial District,Total,,,66242,
District Judge,349th Judicial District,Pam Foster Fletcher,TRUE,REP,5191,100
District Judge,349th Judicial District,Total,,,5191,
District Judge,350th Judicial District,Thomas M. Wheeler,TRUE,REP,10050,100
District Judge,350th Judicial District,Total,,,10050,
District Judge,351st Judicial District,Mark Kent Ellis,TRUE,REP,105071,100
District Judge,351st Judicial District,Total,,,105071,
District Judge,352nd Judicial District,Bonnie Sudderth,TRUE,REP,65211,100
District Judge,352nd Judicial District,Total,,,65211,
District Judge,356th Judicial District,Steve Thomas,FALSE,REP,1795,100
District Judge,356th Judicial District,Total,,,1795,
District Judge,362nd Judicial District,Bruce McFarling,TRUE,REP,25974,100
District Judge,362nd Judicial District,Total,,,25974,
District Judge,378th Judicial District,Al Scoggins,TRUE,REP,9485,100
District Judge,378th Judicial District,Total,,,9485,
District Judge,379th Judicial District,Bert Richardson,TRUE,REP,46192,100
District Judge,379th Judicial District,Total,,,46192,
District Judge,380th Judicial District,Charles F. Sandoval,TRUE,REP,14734,42.79
District Judge,380th Judicial District,Suzanne H. Wooten,FALSE,REP,19700,57.21
District Judge,380th Judicial District,Total,,,34434,
District Judge,382nd Judicial District,Brett Hall,TRUE,REP,5784,100
District Judge,382nd Judicial District,Total,,,5784,
District Judge,386th Judicial District,Laura Parker,TRUE,REP,46700,100
District Judge,386th Judicial District,Total,,,46700,
District Judge,387th Judicial District,Robert J. Kern,TRUE,REP,24846,100
District Judge,387th Judicial District,Total,,,24846,
District Judge,391st Judicial District,Tom Gossett,TRUE,REP,6991,100
District Judge,391st Judicial District,Total,,,6991,
District Judge,392nd Judicial District,Barry E. Bilget,FALSE,REP,3141,36.4
District Judge,392nd Judicial District,Carter Tarrance,TRUE,REP,5489,63.6
District Judge,392nd Judicial District,Total,,,8630,
District Judge,393rd Judicial District,Lee Ann Breading,FALSE,REP,5578,18.55
District Judge,393rd Judicial District,Steve Burgess,FALSE,REP,13695,45.55
District Judge,393rd Judicial District,Doug Robison,FALSE,REP,5747,19.12
District Judge,393rd Judicial District,Randy Stout,FALSE,REP,5044,16.78
District Judge,393rd Judicial District,Total,,,30064,
District Judge,395th Judicial District,Mike Jergins,TRUE,REP,20811,100
District Judge,395th Judicial District,Total,,,20811,
District Judge,396th Judicial District,George Gallagher,TRUE,REP,65352,100
District Judge,396th Judicial District,Total,,,65352,
District Judge,399th Judicial District,Juanita A. VasquezGardner,TRUE,REP,45825,100
District Judge,399th Judicial District,Total,,,45825,
District Judge,400th Judicial District,Cliff Vacek,TRUE,REP,25417,100
District Judge,400th Judicial District,Total,,,25417,
District Judge,401st Judicial District,Mark Rusch,TRUE,REP,28498,100
District Judge,401st Judicial District,Total,,,28498,
District Judge,402nd Judicial District,Tim Boswell,TRUE,REP,4603,100
District Judge,402nd Judicial District,Total,,,4603,
District Judge,410th Judicial District,Mike Mayes,TRUE,REP,29484,100
District Judge,410th Judicial District,Total,,,29484,
District Judge,413th Judicial District,Bill Bosworth,TRUE,REP,7614,100
District Judge,413th Judicial District,Total,,,7614,
District Judge,415th Judicial District,Graham Quisenberry,FALSE,REP,11309,100
District Judge,415th Judicial District,Total,,,11309,
District Judge,416th Judicial District,Chris Oldner,TRUE,REP,28691,100
District Judge,416th Judicial District,Total,,,28691,
District Judge,418th Judicial District,Janice Baldwin,FALSE,REP,4352,13.88
District Judge,418th Judicial District,Tracy A. Gilbert,FALSE,REP,10436,33.28
District Judge,418th Judicial District,Ron Overman,TRUE,REP,5143,16.4
District Judge,418th Judicial District,Elizabeth Payte,FALSE,REP,4511,14.39
District Judge,418th Judicial District,Robert Rosenquist,TRUE,REP,6914,22.05
District Judge,418th Judicial District,Total,,,31356,
District Judge,420th Judicial District,Ed Klein,TRUE,REP,4876,100
District Judge,420th Judicial District,Total,,,4876,
District Judge,421st Judicial District,Todd Blomerth,TRUE,REP,1302,100
District Judge,421st Judicial District,Total,,,1302,
District Judge,422nd Judicial District,Mike Chitty,TRUE,REP,5781,100
District Judge,422nd Judicial District,Total,,,5781,
District Judge,423rd Judicial District  Unexpired Term,Charlotte G. Hinds,TRUE,REP,2015,49
District Judge,423rd Judicial District  Unexpired Term,Derek Van Gilder,FALSE,REP,2097,51
District Judge,423rd Judicial District  Unexpired Term,Total,,,4112,
District Judge,425th Judicial District,Mark Silverstone,TRUE,REP,20743,100
District Judge,425th Judicial District,Total,,,20743,
District Judge,426th Judicial District,Fancy H. Jezek,FALSE,REP,13061,100
District Judge,426th Judicial District,Total,,,13061,
District Judge,427th Judicial District,Melissa Goodwin,TRUE,REP,27872,100
District Judge,427th Judicial District,Total,,,27872,
District Judge,433rd Judicial District,"Dibrell ""Dib"" Waldrip",TRUE,REP,10812,100
District Judge,433rd Judicial District,Total,,,10812,
District Judge,434th Judicial District,James H. ,TRUE,REP,24721,100
District Judge,434th Judicial District,Total,,,24721,
District Judge,435th Judicial District,Scott Golemon,FALSE,REP,10462,32.98
District Judge,435th Judicial District,J D Lambright,FALSE,REP,8495,26.78
District Judge,435th Judicial District,Mike Seiler,FALSE,REP,12768,40.25
District Judge,435th Judicial District,Total,,,31725,
District Judge,448th Judicial District,Chris Antcliff,TRUE,REP,12253,100
District Judge,448th Judicial District,Total,,,12253,
District Judge,449th Judicial District,Danny Rios,TRUE,REP,3828,100
District Judge,449th Judicial District,Total,,,3828,
District Judge,506th Judicial District,"Albert M. McCaig, Jr.",TRUE,REP,2929,65.18
District Judge,506th Judicial District,R J Parham,FALSE,REP,1565,34.82
District Judge,506th Judicial District,Total,,,4494,
"Criminal District Judge, Dallas County",2,David Lewis,FALSE,REP,54287,100
"Criminal District Judge, Dallas County",2,Total,,,54287,
"Criminal District Judge, Dallas County",3,Bill Fay,FALSE,REP,35904,62.76
"Criminal District Judge, Dallas County",3,David W. Sprinkle,FALSE,REP,21302,37.24
"Criminal District Judge, Dallas County",3,Total,,,57206,
"Criminal District Judge, Dallas County",4,Steven Autry,FALSE,REP,51577,100
"Criminal District Judge, Dallas County",4,Total,,,51577,
"Criminal District Judge, El Paso County",1,Don W. Minton,FALSE,REP,12286,100
"Criminal District Judge, El Paso County",1,Total,,,12286,
"Criminal District Judge, Tarrant County",2,Wayne Salvant,TRUE,REP,65181,100
"Criminal District Judge, Tarrant County",2,Total,,,65181,
District Judge,312th Judicial District  Unexpired Term,Sheri Y. Dean,FALSE,REP,26641,22.83
District Judge,312th Judicial District  Unexpired Term,Donna Detamore,FALSE,REP,27379,23.46
District Judge,312th Judicial District  Unexpired Term,David Farr,TRUE,REP,62690,53.71
District Judge,312th Judicial District  Unexpired Term,Total,,,116710,
District Judge,329th Judicial District  Unexpired Term,Randy M. Clapp,FALSE,REP,0,0
District Judge,329th Judicial District  Unexpired Term,Total,,,0,
District Judge,360th Judicial District,Debra Lehrmann,TRUE,REP,63815,100
District Judge,360th Judicial District,Total,,,63815,
District Attorney, 9th Judicial District,Gary F. Beauchamp,FALSE,REP,6439,18.84
District Attorney, 9th Judicial District,Brett Ligon,FALSE,REP,14987,43.85
District Attorney, 9th Judicial District,Michael McDougal,TRUE,REP,12754,37.31
District Attorney, 9th Judicial District,Total,,,34180,
District Attorney, 12th Judicial District,David L. Murff,FALSE,REP,1027,65.33
District Attorney, 12th Judicial District,Whitney T. Smith,TRUE,REP,545,34.67
District Attorney, 12th Judicial District,Total,,,1572,
District Attorney, 18th Judicial District,Dale Hanna,TRUE,REP,8202,100
District Attorney, 18th Judicial District,Total,,,8202,
District Attorney, 21st Judicial District,Bill Parham,FALSE,REP,5009,100
District Attorney, 21st Judicial District,Total,,,5009,
District Attorney, 25th Judicial District,Heather Hollub,FALSE,REP,6059,54.15
District Attorney, 25th Judicial District,Vicki Pattillo,TRUE,REP,5130,45.85
District Attorney, 25th Judicial District,Total,,,11189,
District Attorney, 26th Judicial District,John Bradley,TRUE,REP,21552,100
District Attorney, 26th Judicial District,Total,,,21552,
District Attorney, 27th Judicial District,Henry Garza,FALSE,REP,13313,100
District Attorney, 27th Judicial District,Total,,,13313,
District Attorney, 29th Judicial District,Michael Burns,TRUE,REP,1352,100
District Attorney, 29th Judicial District,Total,,,1352,
District Attorney, 31st Judicial District,Lynn Switzer,FALSE,REP,4279,100
District Attorney, 31st Judicial District,Total,,,4279,
District Attorney, 33rd Judicial District,Sam Oatman,TRUE,REP,9056,100
District Attorney, 33rd Judicial District,Total,,,9056,
District Attorney, 35th Judicial District,"Micheal ""Mike"" Murray",TRUE,REP,4410,100
District Attorney, 35th Judicial District,Total,,,4410,
District Attorney, 38th Judicial District,Daniel J. Kindred,TRUE,REP,2879,44.1
District Attorney, 38th Judicial District,"Tomas ""Tommy"" Ramirez III",FALSE,REP,1652,25.3
District Attorney, 38th Judicial District,Tony Reyes,FALSE,REP,1998,30.6
District Attorney, 38th Judicial District,Total,,,6529,
District Attorney, 42nd Judicial District,Heath Hemphill,FALSE,REP,1050,58.14
District Attorney, 42nd Judicial District,Joe Lee Rose,TRUE,REP,756,41.86
District Attorney, 42nd Judicial District,Total,,,1806,
District Attorney, 43rd Judicial District,Don Schnebly,TRUE,REP,11129,100
District Attorney, 43rd Judicial District,Total,,,11129,
District Attorney, 47th Judicial District,Randall C. Sims,TRUE,REP,6882,100
District Attorney, 47th Judicial District,Total,,,6882,
District Attorney, 50th Judicial District,David W. Hajek,TRUE,REP,269,100
District Attorney, 50th Judicial District,Total,,,269,
District Attorney, 51st Judicial District,Stephen Lupton,TRUE,REP,7447,100
District Attorney, 51st Judicial District,Total,,,7447,
District Attorney, 52nd Judicial District,David A. Castillo,TRUE,REP,2756,100
District Attorney, 52nd Judicial District,Total,,,2756,
District Attorney, 63rd Judicial District,Martin Underwood,FALSE,REP,1252,100
District Attorney, 63rd Judicial District,Total,,,1252,
District Attorney, 64th Judicial District,Wally Hatch,TRUE,REP,2017,100
District Attorney, 64th Judicial District,Total,,,2017,
District Attorney, 69th Judicial District,David M. Green,TRUE,REP,3396,100
District Attorney, 69th Judicial District,Total,,,3396,
District Attorney, 70th Judicial District,Robert Newton Bland,TRUE,REP,8122,100
District Attorney, 70th Judicial District,Total,,,8122,
District Attorney, 84th Judicial District,Mark W. Snider,FALSE,REP,3311,100
District Attorney, 84th Judicial District,Total,,,3311,
District Attorney, 85th Judicial District,Rick Davis,FALSE,REP,7308,100
District Attorney, 85th Judicial District,Total,,,7308,
District Attorney, 90th Judicial District,Brenda Gray,FALSE,REP,2025,100
District Attorney, 90th Judicial District,Total,,,2025,
District Attorney, 97th Judicial District,Jack McGaughey,FALSE,REP,3447,100
District Attorney, 97th Judicial District,Total,,,3447,
District Attorney, 106th Judicial District,Brian L. Kingston,FALSE,REP,2594,68.35
District Attorney, 106th Judicial District,Sammy McCrary,FALSE,REP,1201,31.65
District Attorney, 106th Judicial District,Total,,,3795,
District Attorney, 109th Judicial District,Michael L. Fostel,TRUE,REP,833,100
District Attorney, 109th Judicial District,Total,,,833,
Harris County,Attorney,Jim Leitner,FALSE,REP,23851,16.93
Harris County,Attorney,Pat Lykos,FALSE,REP,44014,31.24
Harris County,Attorney,Doug Perry,FALSE,REP,14831,10.53
Harris County,Attorney,Kelly Siegler,FALSE,REP,58208,41.31
Harris County,Attorney,Total,,,140904,
District Attorney, 118th Judicial District,Hardy L. Wilkerson,TRUE,REP,3189,100
District Attorney, 118th Judicial District,Total,,,3189,
District Attorney, 119th Judicial District,George E. McCrea,TRUE,REP,7653,100
District Attorney, 119th Judicial District,Total,,,7653,
District Attorney, 123rd Judicial District,Lynda K. Russell,TRUE,REP,1278,100
District Attorney, 123rd Judicial District,Total,,,1278,
District Attorney, 132nd Judicial District,Dana W. Cooley,TRUE,REP,1737,100
District Attorney, 132nd Judicial District,Total,,,1737,
District Attorney, 142nd Judicial District,Teresa J. Clingman,TRUE,REP,9606,100
District Attorney, 142nd Judicial District,Total,,,9606,
District Attorney, 145th Judicial District,Nicole D. Lostracco,FALSE,REP,3295,53.15
District Attorney, 145th Judicial District,Stephanie K. Stephens,TRUE,REP,2905,46.85
District Attorney, 145th Judicial District,Total,,,6200,
District Attorney, 173rd Judicial District,Donna R. Bennett,FALSE,REP,3533,38.26
District Attorney, 173rd Judicial District,R. Scott McKee,FALSE,REP,5702,61.74
District Attorney, 173rd Judicial District,Total,,,9235,
District Attorney, 196th Judicial District,Scott A. Cornuaud,FALSE,REP,2250,30.4
District Attorney, 196th Judicial District,Noble Waker,FALSE,REP,5152,69.6
District Attorney, 196th Judicial District,Total,,,7402,
District Attorney, 198th Judicial District,Amos L. Barton,TRUE,REP,5762,51.35
District Attorney, 198th Judicial District,Donnie Jeanne Coleman,FALSE,REP,5460,48.65
District Attorney, 198th Judicial District,Total,,,11222,
District Attorney, 216th Judicial District,E. Bruce Curry,TRUE,REP,18148,100
District Attorney, 216th Judicial District,Total,,,18148,
District Attorney, 235th Judicial District,Chris Fostel,FALSE,REP,903,15.61
District Attorney, 235th Judicial District,Cindy Stormer,TRUE,REP,2052,35.46
District Attorney, 235th Judicial District,Janice Warder,FALSE,REP,2831,48.93
District Attorney, 235th Judicial District,Total,,,5786,
District Attorney, 259th Judicial District,Billy John Edwards,TRUE,REP,888,100
District Attorney, 259th Judicial District,Total,,,888,
District Attorney, 266th Judicial District,Jason Cashon,FALSE,REP,2550,100
District Attorney, 266th Judicial District,Total,,,2550,
District Attorney, 271st Judicial District,Greg Lowery,TRUE,REP,5053,100
District Attorney, 271st Judicial District,Total,,,5053,
District Attorney, 278th Judicial District,Lovett T. Boggess,FALSE,REP,568,33.24
District Attorney, 278th Judicial District,Tuck Moody McLain,TRUE,REP,1141,66.76
District Attorney, 278th Judicial District,Total,,,1709,
District Attorney, 286th Judicial District,Gary A. Goff,TRUE,REP,2477,100
District Attorney, 286th Judicial District,Total,,,2477,
District Attorney, 287th Judicial District,Kathryn Horton Gurley,FALSE,REP,1121,100
District Attorney, 287th Judicial District,Total,,,1121,
District Attorney, 329th Judicial District,Dawn Allison,FALSE,REP,0,0
District Attorney, 329th Judicial District,Josh McCown,TRUE,REP,0,0
District Attorney, 329th Judicial District,Total,,,0,
District Attorney, 349th Judicial District,David E. Cervantes,TRUE,REP,1106,43.27
District Attorney, 349th Judicial District,Donna Gordon Kaspar,FALSE,REP,1450,56.73
District Attorney, 349th Judicial District,Total,,,2556,
District Attorney, 355th Judicial District,Rob Christian,TRUE,REP,5457,100
District Attorney, 355th Judicial District,Total,,,5457,
District Attorney for Kleberg and Kenedy Counties,,John T. Hubert,TRUE,REP,733,100
District Attorney for Kleberg and Kenedy Counties,,Total,,,733,
Criminal,Attorney Comal County  Unexpired Term,Geoff Barr,FALSE,REP,10464,100
Criminal,Attorney Comal County  Unexpired Term,Total,,,10464,
Criminal,Attorney Fannin County,Richard Glaser,FALSE,REP,2246,100
Criminal,Attorney Fannin County,Total,,,2246,
Criminal,Attorney Grayson County,Joe Brown,TRUE,REP,7800,100
Criminal,Attorney Grayson County,Total,,,7800,
