county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Matagorda,Precinct 8,"Justice, 13th Court of Appeals District, Place No. 5",,Clarissa Silva,,6,131,198,335
Matagorda,Precinct 8,"Justice, 13th Court of Appeals District, Place No. 5",,Gina Benavdies,,9,32,47,88
Matagorda,Precinct 8,"Justice, 13th Court of Appeals District, Place No. 5",,Over Votes,,0,0,0,0
Matagorda,Precinct 8,"Justice, 13th Court of Appeals District, Place No. 5",,Under Votes,,2,8,8,18
Matagorda,Precinct 8,County Judge,,Charles Wright,,5,105,150,260
Matagorda,Precinct 8,County Judge,,Nate McDonald,,12,66,101,179
Matagorda,Precinct 8,County Judge,,Over Votes,,0,0,0,0
Matagorda,Precinct 8,County Judge,,Under Votes,,0,0,2,2
Matagorda,Precinct 8,District Clerk,,Janice Brooks Hawthorne,,11,148,209,368
Matagorda,Precinct 8,District Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 8,District Clerk,,Under Votes,,6,23,44,73
Matagorda,Precinct 8,County Clerk,,Stephanie Cantu Wurtz,,5,101,148,254
Matagorda,Precinct 8,County Clerk,,Janet Hickl,,12,68,101,181
Matagorda,Precinct 8,County Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 8,County Clerk,,Under Votes,,0,2,4,6
Matagorda,Precinct 8,County Treasurer,,Loretta Griffin,,11,149,210,370
Matagorda,Precinct 8,County Treasurer,,Over Votes,,0,0,0,0
Matagorda,Precinct 8,County Treasurer,,Under Votes,,6,22,43,71
Matagorda,Precinct 8,"County Commissioner, Precinct No. 4",,"Charles ""Bubba"" Frick",,12,101,171,284
Matagorda,Precinct 8,"County Commissioner, Precinct No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 8,"County Commissioner, Precinct No. 4",,Under Votes,,5,70,82,157
Matagorda,Precinct 8,"Justice of the Peace, Precinct No. 4",,Mark Andrew Finlay,,11,95,155,261
Matagorda,Precinct 8,"Justice of the Peace, Precinct No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 8,"Justice of the Peace, Precinct No. 4",,Under Votes,,6,76,98,180
Matagorda,Precinct 8,"Board of Trustees  Tidehaven, Vote For 4",,Mike Galvan Jr.,,5,68,95,168
Matagorda,Precinct 8,"Board of Trustees  Tidehaven, Vote For 4",,Robbie Galvan,,4,42,67,113
Matagorda,Precinct 8,"Board of Trustees  Tidehaven, Vote For 4",,Eric Saha,,5,68,96,169
Matagorda,Precinct 8,"Board of Trustees  Tidehaven, Vote For 4",,Chris Boyett,,1,33,44,78
Matagorda,Precinct 8,"Board of Trustees  Tidehaven, Vote For 4",,"Stephen ""T-John"" Crow",,4,77,108,189
Matagorda,Precinct 8,"Board of Trustees  Tidehaven, Vote For 4",,Scott Cheek,,4,72,92,168
Matagorda,Precinct 8,"Board of Trustees  Tidehaven, Vote For 4",,Brian Riendeau,,1,39,60,100
Matagorda,Precinct 8,"Board of Trustees  Tidehaven, Vote For 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 8,"Board of Trustees  Tidehaven, Vote For 4",,Under Votes,,44,285,450,779
Matagorda,Precinct 9,Straight Party,,Republican Party,REP,4,15,25,44
Matagorda,Precinct 9,Straight Party,,Democratic Party,DEM,8,3,26,37
Matagorda,Precinct 9,Straight Party,,Libertarian Party,LIB,0,0,0,0
Matagorda,Precinct 9,Straight Party,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,Straight Party,,Under Votes,,5,10,11,26
Matagorda,Precinct 9,U.S. Senate,,Ted Cruz,REP,7,22,31,60
Matagorda,Precinct 9,U.S. Senate,,Beto O'Rourke,DEM,10,6,27,43
Matagorda,Precinct 9,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0,0
Matagorda,Precinct 9,U.S. Senate,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,U.S. Senate,,Under Votes,,0,0,4,4
Matagorda,Precinct 9,U.S. House,27,Michael Cloud,REP,7,20,30,57
Matagorda,Precinct 9,U.S. House,27,Eric Holguin,DEM,10,6,31,47
Matagorda,Precinct 9,U.S. House,27,Daniel Tinus,LIB,0,1,0,1
Matagorda,Precinct 9,U.S. House,27,James Duerr,IND,0,0,0,0
Matagorda,Precinct 9,U.S. House,27,Over Votes,,0,0,0,0
Matagorda,Precinct 9,U.S. House,27,Under Votes,,0,1,1,2
Matagorda,Precinct 9,Governor,,Greg Abbott,REP,7,20,31,58
Matagorda,Precinct 9,Governor,,Lupe Valdez,DEM,10,6,31,47
Matagorda,Precinct 9,Governor,,Mark Jay Tippetts,LIB,0,0,0,0
Matagorda,Precinct 9,Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,Governor,,Under Votes,,0,2,0,2
Matagorda,Precinct 9,Lieutenant Governor,,Dan Patrick,REP,7,20,29,56
Matagorda,Precinct 9,Lieutenant Governor,,Mike Collier,DEM,10,6,32,48
Matagorda,Precinct 9,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,0,0,0
Matagorda,Precinct 9,Lieutenant Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,Lieutenant Governor,,Under Votes,,0,2,1,3
Matagorda,Precinct 9,Attorney General,,Ken Paxton,REP,7,20,28,55
Matagorda,Precinct 9,Attorney General,,Justin Nelson,DEM,10,6,31,47
Matagorda,Precinct 9,Attorney General,,Michael Ray Harris,LIB,0,0,2,2
Matagorda,Precinct 9,Attorney General,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,Attorney General,,Under Votes,,0,2,1,3
Matagorda,Precinct 9,Comptroller of Public Accounts,,Glenn Hegar,REP,7,20,31,58
Matagorda,Precinct 9,Comptroller of Public Accounts,,Joi Chevalier,DEM,10,6,30,46
Matagorda,Precinct 9,Comptroller of Public Accounts,,Ben Sanders,LIB,0,0,0,0
Matagorda,Precinct 9,Comptroller of Public Accounts,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,Comptroller of Public Accounts,,Under Votes,,0,2,1,3
Matagorda,Precinct 9,Commissioner of the General Land Office,,George P. Bush,REP,7,21,29,57
Matagorda,Precinct 9,Commissioner of the General Land Office,,Miguel Suazo,DEM,10,5,31,46
Matagorda,Precinct 9,Commissioner of the General Land Office,,Matt Pina,LIB,0,1,1,2
Matagorda,Precinct 9,Commissioner of the General Land Office,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,Commissioner of the General Land Office,,Under Votes,,0,1,1,2
Matagorda,Precinct 9,Commissioner of Agriculture,,Sid Miller,REP,7,20,29,56
Matagorda,Precinct 9,Commissioner of Agriculture,,Kim Olson,DEM,10,6,30,46
Matagorda,Precinct 9,Commissioner of Agriculture,,Richard Carpenter,LIB,0,0,2,2
Matagorda,Precinct 9,Commissioner of Agriculture,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,Commissioner of Agriculture,,Under Votes,,0,2,1,3
Matagorda,Precinct 9,Railroad Commissioner,,Christi Craddick,REP,7,20,31,58
Matagorda,Precinct 9,Railroad Commissioner,,Roman McAllen,DEM,10,5,29,44
Matagorda,Precinct 9,Railroad Commissioner,,Mike Wright,DEM,0,0,1,1
Matagorda,Precinct 9,Railroad Commissioner,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,Railroad Commissioner,,Under Votes,,0,3,1,4
Matagorda,Precinct 9,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,,7,20,30,57
Matagorda,Precinct 9,"Justice, Supreme Court, Place 2",,Steven Kirkland,,10,6,31,47
Matagorda,Precinct 9,"Justice, Supreme Court, Place 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 9,"Justice, Supreme Court, Place 2",,Under Votes,,0,2,1,3
Matagorda,Precinct 9,"Justice, Supreme Court, Place 4",,John Devine,,7,20,30,57
Matagorda,Precinct 9,"Justice, Supreme Court, Place 4",,R.K. Sandill,,10,6,30,46
Matagorda,Precinct 9,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 9,"Justice, Supreme Court, Place 4",,Under Votes,,0,2,2,4
Matagorda,Precinct 9,"Justice, Supreme Court, Place 6",,Jeff Brown,,7,20,31,58
Matagorda,Precinct 9,"Justice, Supreme Court, Place 6",,Kathy Cheng,,10,6,30,46
Matagorda,Precinct 9,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0,0
Matagorda,Precinct 9,"Justice, Supreme Court, Place 6",,Under Votes,,0,2,1,3
Matagorda,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,,7,19,32,58
Matagorda,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,,10,7,29,46
Matagorda,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,,0,0,0,0
Matagorda,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,Over Votes,,0,0,0,0
Matagorda,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,Under Votes,,0,2,1,3
Matagorda,Precinct 9,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,,7,20,30,57
Matagorda,Precinct 9,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,,10,6,31,47
Matagorda,Precinct 9,"Judge, Court of Criminal Appeals, Place 7",,Over Votes,,0,0,0,0
Matagorda,Precinct 9,"Judge, Court of Criminal Appeals, Place 7",,Under Votes,,0,2,1,3
Matagorda,Precinct 9,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,,7,21,30,58
Matagorda,Precinct 9,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,,1,2,7,10
Matagorda,Precinct 9,"Judge, Court of Criminal Appeals, Place 8",,Over Votes,,0,0,0,0
Matagorda,Precinct 9,"Judge, Court of Criminal Appeals, Place 8",,Under Votes,,9,5,25,39
Matagorda,Precinct 9,"Member, State Board of Education, District 2",,"Charles ""Tad"" Hasse",,6,20,29,55
Matagorda,Precinct 9,"Member, State Board of Education, District 2",,"Ruben Cortez, Jr.",,10,6,32,48
Matagorda,Precinct 9,"Member, State Board of Education, District 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 9,"Member, State Board of Education, District 2",,Under Votes,,1,2,1,4
Matagorda,Precinct 9,State Representative,25,Dennis Bonnen,REP,8,20,34,62
Matagorda,Precinct 9,State Representative,25,Over Votes,,0,0,0,0
Matagorda,Precinct 9,State Representative,25,Under Votes,,9,8,28,45
Matagorda,Precinct 9,"Chief Justice, 13th Court of Appeals District",,Ernie Aliseda,,7,20,30,57
Matagorda,Precinct 9,"Chief Justice, 13th Court of Appeals District",,Dori Contreras,,10,6,31,47
Matagorda,Precinct 9,"Chief Justice, 13th Court of Appeals District",,Over Votes,,0,0,0,0
Matagorda,Precinct 9,"Chief Justice, 13th Court of Appeals District",,Under Votes,,0,2,1,3
Matagorda,Precinct 9,"Justice, 13th Court of Appeals District, Place No. 2",,Greg Perkes,,7,20,30,57
Matagorda,Precinct 9,"Justice, 13th Court of Appeals District, Place No. 2",,Nora Longoria,,10,6,31,47
Matagorda,Precinct 9,"Justice, 13th Court of Appeals District, Place No. 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 9,"Justice, 13th Court of Appeals District, Place No. 2",,Under Votes,,0,2,1,3
Matagorda,Precinct 9,"Justice, 13th Court of Appeals District, Place No. 4",,Jaime Tijerina,,7,20,30,57
Matagorda,Precinct 9,"Justice, 13th Court of Appeals District, Place No. 4",,Rudy Delgado,,10,6,31,47
Matagorda,Precinct 9,"Justice, 13th Court of Appeals District, Place No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 9,"Justice, 13th Court of Appeals District, Place No. 4",,Under Votes,,0,2,1,3
Matagorda,Precinct 9,"Justice, 13th Court of Appeals District, Place No. 5",,Clarissa Silva,,7,21,30,58
Matagorda,Precinct 9,"Justice, 13th Court of Appeals District, Place No. 5",,Gina Benavdies,,10,6,31,47
Matagorda,Precinct 9,"Justice, 13th Court of Appeals District, Place No. 5",,Over Votes,,0,0,0,0
Matagorda,Precinct 9,"Justice, 13th Court of Appeals District, Place No. 5",,Under Votes,,0,1,1,2
Matagorda,Precinct 9,County Judge,,Charles Wright,,7,17,28,52
Matagorda,Precinct 9,County Judge,,Nate McDonald,,10,9,33,52
Matagorda,Precinct 9,County Judge,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,County Judge,,Under Votes,,0,2,1,3
Matagorda,Precinct 9,District Clerk,,Janice Brooks Hawthorne,,6,21,35,62
Matagorda,Precinct 9,District Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,District Clerk,,Under Votes,,11,7,27,45
Matagorda,Precinct 9,County Clerk,,Stephanie Cantu Wurtz,,5,19,28,52
Matagorda,Precinct 9,County Clerk,,Janet Hickl,,12,7,33,52
Matagorda,Precinct 9,County Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,County Clerk,,Under Votes,,0,2,1,3
Matagorda,Precinct 9,County Treasurer,,Loretta Griffin,,8,22,35,65
Matagorda,Precinct 9,County Treasurer,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,County Treasurer,,Under Votes,,9,6,27,42
Matagorda,Precinct 9,"Justice of the Peace, Precinct No. 1",,Jason K. Sanders,,8,21,35,64
Matagorda,Precinct 9,"Justice of the Peace, Precinct No. 1",,Over Votes,,0,0,0,0
Matagorda,Precinct 9,"Justice of the Peace, Precinct No. 1",,Under Votes,,9,7,27,43
Matagorda,Precinct 9,Matagorda County Proposition A,,For,,7,18,32,57
Matagorda,Precinct 9,Matagorda County Proposition A,,Against,,6,5,16,27
Matagorda,Precinct 9,Matagorda County Proposition A,,Over Votes,,0,0,0,0
Matagorda,Precinct 9,Matagorda County Proposition A,,Under Votes,,4,5,14,23
Matagorda,Precinct 10,Straight Party,,Republican Party,REP,8,41,53,102
Matagorda,Precinct 10,Straight Party,,Democratic Party,DEM,1,4,10,15
Matagorda,Precinct 10,Straight Party,,Libertarian Party,LIB,0,0,0,0
Matagorda,Precinct 10,Straight Party,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,Straight Party,,Under Votes,,5,44,49,98
Matagorda,Precinct 10,U.S. Senate,,Ted Cruz,REP,12,78,86,176
Matagorda,Precinct 10,U.S. Senate,,Beto O'Rourke,DEM,2,8,20,30
Matagorda,Precinct 10,U.S. Senate,,Neal M. Dikeman,LIB,0,2,1,3
Matagorda,Precinct 10,U.S. Senate,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,U.S. Senate,,Under Votes,,0,1,5,6
Matagorda,Precinct 10,U.S. House,27,Michael Cloud,REP,10,73,90,173
Matagorda,Precinct 10,U.S. House,27,Eric Holguin,DEM,2,9,14,25
Matagorda,Precinct 10,U.S. House,27,Daniel Tinus,LIB,0,2,2,4
Matagorda,Precinct 10,U.S. House,27,James Duerr,IND,2,4,3,9
Matagorda,Precinct 10,U.S. House,27,Over Votes,,0,0,0,0
Matagorda,Precinct 10,U.S. House,27,Under Votes,,0,1,3,4
Matagorda,Precinct 10,Governor,,Greg Abbott,REP,12,79,94,185
Matagorda,Precinct 10,Governor,,Lupe Valdez,DEM,1,7,16,24
Matagorda,Precinct 10,Governor,,Mark Jay Tippetts,LIB,1,2,1,4
Matagorda,Precinct 10,Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,Governor,,Under Votes,,0,1,1,2
Matagorda,Precinct 10,Lieutenant Governor,,Dan Patrick,REP,11,73,88,172
Matagorda,Precinct 10,Lieutenant Governor,,Mike Collier,DEM,2,12,21,35
Matagorda,Precinct 10,Lieutenant Governor,,Kerry Douglas McKennon,LIB,1,2,1,4
Matagorda,Precinct 10,Lieutenant Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,Lieutenant Governor,,Under Votes,,0,2,2,4
Matagorda,Precinct 10,Attorney General,,Ken Paxton,REP,10,72,88,170
Matagorda,Precinct 10,Attorney General,,Justin Nelson,DEM,3,14,21,38
Matagorda,Precinct 10,Attorney General,,Michael Ray Harris,LIB,1,1,1,3
Matagorda,Precinct 10,Attorney General,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,Attorney General,,Under Votes,,0,2,2,4
Matagorda,Precinct 10,Comptroller of Public Accounts,,Glenn Hegar,REP,11,78,91,180
Matagorda,Precinct 10,Comptroller of Public Accounts,,Joi Chevalier,DEM,2,8,14,24
Matagorda,Precinct 10,Comptroller of Public Accounts,,Ben Sanders,LIB,1,2,5,8
Matagorda,Precinct 10,Comptroller of Public Accounts,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,Comptroller of Public Accounts,,Under Votes,,0,1,2,3
Matagorda,Precinct 10,Commissioner of the General Land Office,,George P. Bush,REP,12,81,93,186
Matagorda,Precinct 10,Commissioner of the General Land Office,,Miguel Suazo,DEM,1,6,15,22
Matagorda,Precinct 10,Commissioner of the General Land Office,,Matt Pina,LIB,1,2,2,5
Matagorda,Precinct 10,Commissioner of the General Land Office,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,Commissioner of the General Land Office,,Under Votes,,0,0,2,2
Matagorda,Precinct 10,Commissioner of Agriculture,,Sid Miller,REP,11,73,91,175
Matagorda,Precinct 10,Commissioner of Agriculture,,Kim Olson,DEM,2,13,18,33
Matagorda,Precinct 10,Commissioner of Agriculture,,Richard Carpenter,LIB,1,2,1,4
Matagorda,Precinct 10,Commissioner of Agriculture,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,Commissioner of Agriculture,,Under Votes,,0,1,2,3
Matagorda,Precinct 10,Railroad Commissioner,,Christi Craddick,REP,11,78,89,178
Matagorda,Precinct 10,Railroad Commissioner,,Roman McAllen,DEM,2,8,19,29
Matagorda,Precinct 10,Railroad Commissioner,,Mike Wright,DEM,1,2,2,5
Matagorda,Precinct 10,Railroad Commissioner,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,Railroad Commissioner,,Under Votes,,0,1,2,3
Matagorda,Precinct 10,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,,11,77,91,179
Matagorda,Precinct 10,"Justice, Supreme Court, Place 2",,Steven Kirkland,,2,11,19,32
Matagorda,Precinct 10,"Justice, Supreme Court, Place 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Justice, Supreme Court, Place 2",,Under Votes,,1,1,2,4
Matagorda,Precinct 10,"Justice, Supreme Court, Place 4",,John Devine,,11,76,91,178
Matagorda,Precinct 10,"Justice, Supreme Court, Place 4",,R.K. Sandill,,2,11,19,32
Matagorda,Precinct 10,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Justice, Supreme Court, Place 4",,Under Votes,,1,2,2,5
Matagorda,Precinct 10,"Justice, Supreme Court, Place 6",,Jeff Brown,,13,76,90,179
Matagorda,Precinct 10,"Justice, Supreme Court, Place 6",,Kathy Cheng,,1,11,19,31
Matagorda,Precinct 10,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Justice, Supreme Court, Place 6",,Under Votes,,0,2,3,5
Matagorda,Precinct 10,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,,10,79,89,178
Matagorda,Precinct 10,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,,2,8,19,29
Matagorda,Precinct 10,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,,1,1,3,5
Matagorda,Precinct 10,"Presiding Judge, Court of Criminal Appeals",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Presiding Judge, Court of Criminal Appeals",,Under Votes,,1,1,1,3
Matagorda,Precinct 10,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,,10,76,90,176
Matagorda,Precinct 10,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,,3,11,20,34
Matagorda,Precinct 10,"Judge, Court of Criminal Appeals, Place 7",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Judge, Court of Criminal Appeals, Place 7",,Under Votes,,1,2,2,5
Matagorda,Precinct 10,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,,11,78,92,181
Matagorda,Precinct 10,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,,1,4,11,16
Matagorda,Precinct 10,"Judge, Court of Criminal Appeals, Place 8",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Judge, Court of Criminal Appeals, Place 8",,Under Votes,,2,7,9,18
Matagorda,Precinct 10,"Member, State Board of Education, District 2",,"Charles ""Tad"" Hasse",,11,78,91,180
Matagorda,Precinct 10,"Member, State Board of Education, District 2",,"Ruben Cortez, Jr.",,3,9,17,29
Matagorda,Precinct 10,"Member, State Board of Education, District 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Member, State Board of Education, District 2",,Under Votes,,0,2,4,6
Matagorda,Precinct 10,State Representative,25,Dennis Bonnen,REP,11,79,98,188
Matagorda,Precinct 10,State Representative,25,Over Votes,,0,0,0,0
Matagorda,Precinct 10,State Representative,25,Under Votes,,3,10,14,27
Matagorda,Precinct 10,"Chief Justice, 13th Court of Appeals District",,Ernie Aliseda,,11,76,88,175
Matagorda,Precinct 10,"Chief Justice, 13th Court of Appeals District",,Dori Contreras,,3,11,20,34
Matagorda,Precinct 10,"Chief Justice, 13th Court of Appeals District",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Chief Justice, 13th Court of Appeals District",,Under Votes,,0,2,4,6
Matagorda,Precinct 10,"Justice, 13th Court of Appeals District, Place No. 2",,Greg Perkes,,11,75,88,174
Matagorda,Precinct 10,"Justice, 13th Court of Appeals District, Place No. 2",,Nora Longoria,,2,12,20,34
Matagorda,Precinct 10,"Justice, 13th Court of Appeals District, Place No. 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Justice, 13th Court of Appeals District, Place No. 2",,Under Votes,,1,2,4,7
Matagorda,Precinct 10,"Justice, 13th Court of Appeals District, Place No. 4",,Jaime Tijerina,,10,76,90,176
Matagorda,Precinct 10,"Justice, 13th Court of Appeals District, Place No. 4",,Rudy Delgado,,3,10,18,31
Matagorda,Precinct 10,"Justice, 13th Court of Appeals District, Place No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Justice, 13th Court of Appeals District, Place No. 4",,Under Votes,,1,3,4,8
Matagorda,Precinct 10,"Justice, 13th Court of Appeals District, Place No. 5",,Clarissa Silva,,12,78,92,182
Matagorda,Precinct 10,"Justice, 13th Court of Appeals District, Place No. 5",,Gina Benavdies,,2,10,16,28
Matagorda,Precinct 10,"Justice, 13th Court of Appeals District, Place No. 5",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Justice, 13th Court of Appeals District, Place No. 5",,Under Votes,,0,1,4,5
Matagorda,Precinct 10,County Judge,,Charles Wright,,11,64,68,143
Matagorda,Precinct 10,County Judge,,Nate McDonald,,2,24,43,69
Matagorda,Precinct 10,County Judge,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,County Judge,,Under Votes,,1,1,1,3
Matagorda,Precinct 10,District Clerk,,Janice Brooks Hawthorne,,10,79,99,188
Matagorda,Precinct 10,District Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,District Clerk,,Under Votes,,4,10,13,27
Matagorda,Precinct 10,County Clerk,,Stephanie Cantu Wurtz,,10,56,68,134
Matagorda,Precinct 10,County Clerk,,Janet Hickl,,3,29,42,74
Matagorda,Precinct 10,County Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,County Clerk,,Under Votes,,1,4,2,7
Matagorda,Precinct 10,County Treasurer,,Loretta Griffin,,10,80,98,188
Matagorda,Precinct 10,County Treasurer,,Over Votes,,0,0,0,0
Matagorda,Precinct 10,County Treasurer,,Under Votes,,4,9,14,27
Matagorda,Precinct 10,"County Commissioner, Precinct No. 2",,Kent Pollard,,3,37,50,90
Matagorda,Precinct 10,"County Commissioner, Precinct No. 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"County Commissioner, Precinct No. 2",,Under Votes,,11,52,62,125
Matagorda,Precinct 10,"Justice of the Peace, Precinct No. 2",,"Ronald LeBlanc, Jr.",,10,77,96,183
Matagorda,Precinct 10,"Justice of the Peace, Precinct No. 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Justice of the Peace, Precinct No. 2",,Under Votes,,4,12,16,32
Matagorda,Precinct 10,"Board of Trustees, Position 1 (Full Term)  Van Vleck ISD",,Kimberly Burnett (Dailey),,0,2,0,2
Matagorda,Precinct 10,"Board of Trustees, Position 1 (Full Term)  Van Vleck ISD",,Donnie O'Connell,,0,2,2,4
Matagorda,Precinct 10,"Board of Trustees, Position 1 (Full Term)  Van Vleck ISD",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Board of Trustees, Position 1 (Full Term)  Van Vleck ISD",,Under Votes,,0,1,2,3
Matagorda,Precinct 10,"Board of Trustees, Position 2 (Full Term)  Van Vleck ISD",,Tamara Thibodeaux,,0,4,1,5
Matagorda,Precinct 10,"Board of Trustees, Position 2 (Full Term)  Van Vleck ISD",,Kurtis Brown,,0,0,1,1
Matagorda,Precinct 10,"Board of Trustees, Position 2 (Full Term)  Van Vleck ISD",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Board of Trustees, Position 2 (Full Term)  Van Vleck ISD",,Under Votes,,0,1,2,3
Matagorda,Precinct 10,"Board of Trustees, Position 3 (Full Term)  Van Vleck ISD",,Mary Thomas Norris,,0,4,1,5
Matagorda,Precinct 10,"Board of Trustees, Position 3 (Full Term)  Van Vleck ISD",,Terry Wayne Evans,,0,0,1,1
Matagorda,Precinct 10,"Board of Trustees, Position 3 (Full Term)  Van Vleck ISD",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Board of Trustees, Position 3 (Full Term)  Van Vleck ISD",,Under Votes,,0,1,2,3
Matagorda,Precinct 10,"Board of Trustees, Position 4 (Full Term)  Van Vleck ISD",,"Tony Kucera, Jr.",,0,1,2,3
Matagorda,Precinct 10,"Board of Trustees, Position 4 (Full Term)  Van Vleck ISD",,Over Votes,,0,0,0,0
Matagorda,Precinct 10,"Board of Trustees, Position 4 (Full Term)  Van Vleck ISD",,Under Votes,,0,4,2,6
Matagorda,Precinct 12,Straight Party,,Republican Party,REP,3,26,33,62
Matagorda,Precinct 12,Straight Party,,Democratic Party,DEM,0,3,8,11
Matagorda,Precinct 12,Straight Party,,Libertarian Party,LIB,0,0,0,0
Matagorda,Precinct 12,Straight Party,,Over Votes,,0,0,0,0
Matagorda,Precinct 12,Straight Party,,Under Votes,,2,30,42,74
Matagorda,Precinct 12,U.S. Senate,,Ted Cruz,REP,5,47,63,115
Matagorda,Precinct 12,U.S. Senate,,Beto O'Rourke,DEM,0,12,18,30
Matagorda,Precinct 12,U.S. Senate,,Neal M. Dikeman,LIB,0,0,2,2
Matagorda,Precinct 12,U.S. Senate,,Over Votes,,0,0,0,0
Matagorda,Precinct 12,U.S. Senate,,Under Votes,,0,0,0,0
Matagorda,Precinct 12,U.S. House,27,Michael Cloud,REP,4,46,58,108
Matagorda,Precinct 12,U.S. House,27,Eric Holguin,DEM,0,11,17,28
Matagorda,Precinct 12,U.S. House,27,Daniel Tinus,LIB,1,1,3,5
Matagorda,Precinct 12,U.S. House,27,James Duerr,IND,0,1,0,1
Matagorda,Precinct 12,U.S. House,27,Over Votes,,0,0,0,0
Matagorda,Precinct 12,U.S. House,27,Under Votes,,0,0,5,5
Matagorda,Precinct 12,Governor,,Greg Abbott,REP,5,46,70,121
Matagorda,Precinct 12,Governor,,Lupe Valdez,DEM,0,12,11,23
Matagorda,Precinct 12,Governor,,Mark Jay Tippetts,LIB,0,1,1,2
Matagorda,Precinct 12,Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 12,Governor,,Under Votes,,0,0,1,1
Matagorda,Precinct 12,Lieutenant Governor,,Dan Patrick,REP,5,46,63,114
