county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Guadalupe,117,GOVERNOR,,Rep,Barbara Krueger,30,21,8,1
Guadalupe,117,GOVERNOR,,Rep,SECEDE Kilgore,7,6,1,0
Guadalupe,117,LT GOVERNOR,,Rep,Registered Voters,3621,0,0,0
Guadalupe,117,LT GOVERNOR,,Rep,Times Counted,541,267,247,27
Guadalupe,117,LT GOVERNOR,,Rep,Times Blank Voted,20,10,10,0
Guadalupe,117,LT GOVERNOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,117,LT GOVERNOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,117,LT GOVERNOR,,Rep,Scott Milder,122,50,66,6
Guadalupe,117,LT GOVERNOR,,Rep,Dan Patrick,399,207,171,21
Guadalupe,117,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Registered Voters,3621,0,0,0
Guadalupe,117,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Counted,541,267,247,27
Guadalupe,117,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Blank Voted,113,62,47,4
Guadalupe,117,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Over Voted,0,0,0,0
Guadalupe,117,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,117,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Glenn Hegar,428,205,200,23
Guadalupe,117,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Registered Voters,3621,0,0,0
Guadalupe,117,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Counted,541,267,247,27
Guadalupe,117,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Blank Voted,45,23,22,0
Guadalupe,117,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Over Voted,0,0,0,0
Guadalupe,117,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,117,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Jerry Patterson,148,74,72,2
Guadalupe,117,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,George P. Bush,304,150,132,22
Guadalupe,117,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Rick Range,18,8,9,1
Guadalupe,117,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Davey Edwards,26,12,12,2
Guadalupe,117,COMMISSIONER OF AGRICULTURE,,Rep,Registered Voters,3621,0,0,0
Guadalupe,117,COMMISSIONER OF AGRICULTURE,,Rep,Times Counted,541,267,247,27
Guadalupe,117,COMMISSIONER OF AGRICULTURE,,Rep,Times Blank Voted,90,47,42,1
Guadalupe,117,COMMISSIONER OF AGRICULTURE,,Rep,Times Over Voted,0,0,0,0
Guadalupe,117,COMMISSIONER OF AGRICULTURE,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,117,COMMISSIONER OF AGRICULTURE,,Rep,Sid Miller,249,126,108,15
Guadalupe,117,COMMISSIONER OF AGRICULTURE,,Rep,Jim Hogan,98,53,41,4
Guadalupe,117,COMMISSIONER OF AGRICULTURE,,Rep,Trey Blocker,104,41,56,7
Guadalupe,117,RAILROAD COMMISSIONER,,Rep,Registered Voters,3621,0,0,0
Guadalupe,117,RAILROAD COMMISSIONER,,Rep,Times Counted,541,267,247,27
Guadalupe,117,RAILROAD COMMISSIONER,,Rep,Times Blank Voted,83,49,34,0
Guadalupe,117,RAILROAD COMMISSIONER,,Rep,Times Over Voted,0,0,0,0
Guadalupe,117,RAILROAD COMMISSIONER,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,117,RAILROAD COMMISSIONER,,Rep,Christi Craddick,375,176,176,23
Guadalupe,117,RAILROAD COMMISSIONER,,Rep,Weston Martinez,83,42,37,4
Guadalupe,117,State Senate,25,Rep,Registered Voters,3621,0,0,0
Guadalupe,117,State Senate,25,Rep,Times Counted,541,267,247,27
Guadalupe,117,State Senate,25,Rep,Times Blank Voted,32,11,19,2
Guadalupe,117,State Senate,25,Rep,Times Over Voted,0,0,0,0
Guadalupe,117,State Senate,25,Rep,Number of Under Votes,0,0,0,0
Guadalupe,117,State Senate,25,Rep,Shannon K. McClendon,112,59,50,3
Guadalupe,117,State Senate,25,Rep,Donna Campbell,397,197,178,22
Guadalupe,117,State Representative,44,Rep,Registered Voters,3621,0,0,0
Guadalupe,117,State Representative,44,Rep,Times Counted,541,267,247,27
Guadalupe,117,State Representative,44,Rep,Times Blank Voted,105,56,42,7
Guadalupe,117,State Representative,44,Rep,Times Over Voted,0,0,0,0
Guadalupe,117,State Representative,44,Rep,Number of Under Votes,0,0,0,0
Guadalupe,117,State Representative,44,Rep,John Kuempel,436,211,205,20
Guadalupe,118,US SENATOR,,Rep,Registered Voters,66,0,0,0
Guadalupe,118,US SENATOR,,Rep,Times Counted,10,7,3,0
Guadalupe,118,US SENATOR,,Rep,Times Blank Voted,1,1,0,0
Guadalupe,118,US SENATOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,118,US SENATOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,118,US SENATOR,,Rep,Geraldine Sam,0,0,0,0
Guadalupe,118,US SENATOR,,Rep,Stefano de Stefano,0,0,0,0
Guadalupe,118,US SENATOR,,Rep,"Bruce Jacobson, Jr.",2,0,2,0
Guadalupe,118,US SENATOR,,Rep,Mary Miller,0,0,0,0
Guadalupe,118,US SENATOR,,Rep,Ted Cruz,7,6,1,0
Guadalupe,118,U.S. House,15,Rep,Registered Voters,66,0,0,0
Guadalupe,118,U.S. House,15,Rep,Times Counted,10,7,3,0
Guadalupe,118,U.S. House,15,Rep,Times Blank Voted,5,3,2,0
Guadalupe,118,U.S. House,15,Rep,Times Over Voted,0,0,0,0
Guadalupe,118,U.S. House,15,Rep,Number of Under Votes,0,0,0,0
Guadalupe,118,U.S. House,15,Rep,Tim Westley,5,4,1,0
Guadalupe,118,GOVERNOR,,Rep,Registered Voters,66,0,0,0
Guadalupe,118,GOVERNOR,,Rep,Times Counted,10,7,3,0
Guadalupe,118,GOVERNOR,,Rep,Times Blank Voted,0,0,0,0
Guadalupe,118,GOVERNOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,118,GOVERNOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,118,GOVERNOR,,Rep,Greg Abbott,7,6,1,0
Guadalupe,118,GOVERNOR,,Rep,Barbara Krueger,3,1,2,0
Guadalupe,118,GOVERNOR,,Rep,SECEDE Kilgore,0,0,0,0
Guadalupe,118,LT GOVERNOR,,Rep,Registered Voters,66,0,0,0
Guadalupe,118,LT GOVERNOR,,Rep,Times Counted,10,7,3,0
Guadalupe,118,LT GOVERNOR,,Rep,Times Blank Voted,1,1,0,0
Guadalupe,118,LT GOVERNOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,118,LT GOVERNOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,118,LT GOVERNOR,,Rep,Scott Milder,4,2,2,0
Guadalupe,118,LT GOVERNOR,,Rep,Dan Patrick,5,4,1,0
Guadalupe,118,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Registered Voters,66,0,0,0
Guadalupe,118,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Counted,10,7,3,0
Guadalupe,118,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Blank Voted,4,1,3,0
Guadalupe,118,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Over Voted,0,0,0,0
Guadalupe,118,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,118,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Glenn Hegar,6,6,0,0
Guadalupe,118,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Registered Voters,66,0,0,0
Guadalupe,118,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Counted,10,7,3,0
Guadalupe,118,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Blank Voted,0,0,0,0
Guadalupe,118,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Over Voted,0,0,0,0
Guadalupe,118,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,118,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Jerry Patterson,2,0,2,0
Guadalupe,118,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,George P. Bush,8,7,1,0
Guadalupe,118,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Rick Range,0,0,0,0
Guadalupe,118,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Davey Edwards,0,0,0,0
Guadalupe,118,COMMISSIONER OF AGRICULTURE,,Rep,Registered Voters,66,0,0,0
Guadalupe,118,COMMISSIONER OF AGRICULTURE,,Rep,Times Counted,10,7,3,0
Guadalupe,118,COMMISSIONER OF AGRICULTURE,,Rep,Times Blank Voted,1,1,0,0
Guadalupe,118,COMMISSIONER OF AGRICULTURE,,Rep,Times Over Voted,0,0,0,0
Guadalupe,118,COMMISSIONER OF AGRICULTURE,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,118,COMMISSIONER OF AGRICULTURE,,Rep,Sid Miller,3,2,1,0
Guadalupe,118,COMMISSIONER OF AGRICULTURE,,Rep,Jim Hogan,1,1,0,0
Guadalupe,118,COMMISSIONER OF AGRICULTURE,,Rep,Trey Blocker,5,3,2,0
Guadalupe,118,RAILROAD COMMISSIONER,,Rep,Registered Voters,66,0,0,0
Guadalupe,118,RAILROAD COMMISSIONER,,Rep,Times Counted,10,7,3,0
Guadalupe,118,RAILROAD COMMISSIONER,,Rep,Times Blank Voted,1,1,0,0
Guadalupe,118,RAILROAD COMMISSIONER,,Rep,Times Over Voted,0,0,0,0
Guadalupe,118,RAILROAD COMMISSIONER,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,118,RAILROAD COMMISSIONER,,Rep,Christi Craddick,7,4,3,0
Guadalupe,118,RAILROAD COMMISSIONER,,Rep,Weston Martinez,2,2,0,0
Guadalupe,118,State Senate,25,Rep,Registered Voters,66,0,0,0
Guadalupe,118,State Senate,25,Rep,Times Counted,10,7,3,0
Guadalupe,118,State Senate,25,Rep,Times Blank Voted,0,0,0,0
Guadalupe,118,State Senate,25,Rep,Times Over Voted,0,0,0,0
Guadalupe,118,State Senate,25,Rep,Number of Under Votes,0,0,0,0
Guadalupe,118,State Senate,25,Rep,Shannon K. McClendon,3,1,2,0
Guadalupe,118,State Senate,25,Rep,Donna Campbell,7,6,1,0
Guadalupe,118,State Representative,44,Rep,Registered Voters,66,0,0,0
Guadalupe,118,State Representative,44,Rep,Times Counted,10,7,3,0
Guadalupe,118,State Representative,44,Rep,Times Blank Voted,3,2,1,0
Guadalupe,118,State Representative,44,Rep,Times Over Voted,0,0,0,0
Guadalupe,118,State Representative,44,Rep,Number of Under Votes,0,0,0,0
Guadalupe,118,State Representative,44,Rep,John Kuempel,7,5,2,0
Guadalupe,119,US SENATOR,,Rep,Registered Voters,1776,0,0,0
Guadalupe,119,US SENATOR,,Rep,Times Counted,362,145,191,26
Guadalupe,119,US SENATOR,,Rep,Times Blank Voted,11,4,7,0
Guadalupe,119,US SENATOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,119,US SENATOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,119,US SENATOR,,Rep,Geraldine Sam,14,4,9,1
Guadalupe,119,US SENATOR,,Rep,Stefano de Stefano,2,1,1,0
Guadalupe,119,US SENATOR,,Rep,"Bruce Jacobson, Jr.",13,6,7,0
Guadalupe,119,US SENATOR,,Rep,Mary Miller,26,8,17,1
Guadalupe,119,US SENATOR,,Rep,Ted Cruz,296,122,150,24
Guadalupe,119,U.S. House,15,Rep,Registered Voters,1776,0,0,0
Guadalupe,119,U.S. House,15,Rep,Times Counted,362,145,191,26
Guadalupe,119,U.S. House,15,Rep,Times Blank Voted,69,24,38,7
Guadalupe,119,U.S. House,15,Rep,Times Over Voted,0,0,0,0
Guadalupe,119,U.S. House,15,Rep,Number of Under Votes,0,0,0,0
Guadalupe,119,U.S. House,15,Rep,Tim Westley,293,121,153,19
Guadalupe,119,GOVERNOR,,Rep,Registered Voters,1776,0,0,0
Guadalupe,119,GOVERNOR,,Rep,Times Counted,362,145,191,26
Guadalupe,119,GOVERNOR,,Rep,Times Blank Voted,10,5,5,0
Guadalupe,119,GOVERNOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,119,GOVERNOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,119,GOVERNOR,,Rep,Greg Abbott,319,129,164,26
Guadalupe,119,GOVERNOR,,Rep,Barbara Krueger,30,10,20,0
Guadalupe,119,GOVERNOR,,Rep,SECEDE Kilgore,3,1,2,0
Guadalupe,119,LT GOVERNOR,,Rep,Registered Voters,1776,0,0,0
Guadalupe,119,LT GOVERNOR,,Rep,Times Counted,362,145,191,26
Guadalupe,119,LT GOVERNOR,,Rep,Times Blank Voted,16,5,10,1
Guadalupe,119,LT GOVERNOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,119,LT GOVERNOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,119,LT GOVERNOR,,Rep,Scott Milder,70,25,40,5
Guadalupe,119,LT GOVERNOR,,Rep,Dan Patrick,276,115,141,20
Guadalupe,119,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Registered Voters,1776,0,0,0
Guadalupe,119,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Counted,362,145,191,26
Guadalupe,119,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Blank Voted,62,23,36,3
Guadalupe,119,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Over Voted,0,0,0,0
Guadalupe,119,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,119,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Glenn Hegar,300,122,155,23
Guadalupe,119,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Registered Voters,1776,0,0,0
Guadalupe,119,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Counted,362,145,191,26
Guadalupe,119,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Blank Voted,35,14,18,3
Guadalupe,119,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Over Voted,0,0,0,0
Guadalupe,119,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,119,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Jerry Patterson,87,35,47,5
Guadalupe,119,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,George P. Bush,207,83,106,18
Guadalupe,119,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Rick Range,12,5,7,0
Guadalupe,119,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Davey Edwards,21,8,13,0
Guadalupe,119,COMMISSIONER OF AGRICULTURE,,Rep,Registered Voters,1776,0,0,0
Guadalupe,119,COMMISSIONER OF AGRICULTURE,,Rep,Times Counted,362,145,191,26
Guadalupe,119,COMMISSIONER OF AGRICULTURE,,Rep,Times Blank Voted,50,22,26,2
Guadalupe,119,COMMISSIONER OF AGRICULTURE,,Rep,Times Over Voted,0,0,0,0
Guadalupe,119,COMMISSIONER OF AGRICULTURE,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,119,COMMISSIONER OF AGRICULTURE,,Rep,Sid Miller,176,66,94,16
Guadalupe,119,COMMISSIONER OF AGRICULTURE,,Rep,Jim Hogan,56,24,26,6
Guadalupe,119,COMMISSIONER OF AGRICULTURE,,Rep,Trey Blocker,80,33,45,2
Guadalupe,119,RAILROAD COMMISSIONER,,Rep,Registered Voters,1776,0,0,0
Guadalupe,119,RAILROAD COMMISSIONER,,Rep,Times Counted,362,145,191,26
Guadalupe,119,RAILROAD COMMISSIONER,,Rep,Times Blank Voted,47,22,23,2
Guadalupe,119,RAILROAD COMMISSIONER,,Rep,Times Over Voted,0,0,0,0
Guadalupe,119,RAILROAD COMMISSIONER,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,119,RAILROAD COMMISSIONER,,Rep,Christi Craddick,264,108,135,21
Guadalupe,119,RAILROAD COMMISSIONER,,Rep,Weston Martinez,51,15,33,3
Guadalupe,119,State Representative,44,Rep,Registered Voters,1776,0,0,0
Guadalupe,119,State Representative,44,Rep,Times Counted,362,145,191,26
Guadalupe,119,State Representative,44,Rep,Times Blank Voted,35,12,17,6
Guadalupe,119,State Representative,44,Rep,Times Over Voted,0,0,0,0
Guadalupe,119,State Representative,44,Rep,Number of Under Votes,0,0,0,0
Guadalupe,119,State Representative,44,Rep,John Kuempel,327,133,174,20
Guadalupe,120,US SENATOR,,Rep,Registered Voters,1114,0,0,0
Guadalupe,120,US SENATOR,,Rep,Times Counted,240,103,115,22
Guadalupe,120,US SENATOR,,Rep,Times Blank Voted,6,3,3,0
Guadalupe,120,US SENATOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,120,US SENATOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,120,US SENATOR,,Rep,Geraldine Sam,7,0,7,0
Guadalupe,120,US SENATOR,,Rep,Stefano de Stefano,4,0,4,0
Guadalupe,120,US SENATOR,,Rep,"Bruce Jacobson, Jr.",11,8,3,0
Guadalupe,120,US SENATOR,,Rep,Mary Miller,21,9,9,3
Guadalupe,120,US SENATOR,,Rep,Ted Cruz,191,83,89,19
Guadalupe,120,U.S. House,15,Rep,Registered Voters,1114,0,0,0
Guadalupe,120,U.S. House,15,Rep,Times Counted,240,103,115,22
Guadalupe,120,U.S. House,15,Rep,Times Blank Voted,52,25,21,6
Guadalupe,120,U.S. House,15,Rep,Times Over Voted,0,0,0,0
Guadalupe,120,U.S. House,15,Rep,Number of Under Votes,0,0,0,0
Guadalupe,120,U.S. House,15,Rep,Tim Westley,188,78,94,16
Guadalupe,120,GOVERNOR,,Rep,Registered Voters,1114,0,0,0
Guadalupe,120,GOVERNOR,,Rep,Times Counted,240,103,115,22
Guadalupe,120,GOVERNOR,,Rep,Times Blank Voted,4,2,2,0
Guadalupe,120,GOVERNOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,120,GOVERNOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,120,GOVERNOR,,Rep,Greg Abbott,217,96,99,22
Guadalupe,120,GOVERNOR,,Rep,Barbara Krueger,18,4,14,0
Guadalupe,120,GOVERNOR,,Rep,SECEDE Kilgore,1,1,0,0
Guadalupe,120,LT GOVERNOR,,Rep,Registered Voters,1114,0,0,0
Guadalupe,120,LT GOVERNOR,,Rep,Times Counted,240,103,115,22
Guadalupe,120,LT GOVERNOR,,Rep,Times Blank Voted,6,3,3,0
Guadalupe,120,LT GOVERNOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,120,LT GOVERNOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,120,LT GOVERNOR,,Rep,Scott Milder,47,23,22,2
Guadalupe,120,LT GOVERNOR,,Rep,Dan Patrick,187,77,90,20
Guadalupe,120,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Registered Voters,1114,0,0,0
Guadalupe,120,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Counted,240,103,115,22
Guadalupe,120,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Blank Voted,41,24,17,0
Guadalupe,120,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Over Voted,0,0,0,0
Guadalupe,120,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,120,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Glenn Hegar,199,79,98,22
Guadalupe,120,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Registered Voters,1114,0,0,0
Guadalupe,120,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Counted,240,103,115,22
Guadalupe,120,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Blank Voted,12,7,3,2
Guadalupe,120,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Over Voted,0,0,0,0
Guadalupe,120,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,120,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Jerry Patterson,69,34,32,3
Guadalupe,120,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,George P. Bush,144,56,72,16
Guadalupe,120,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Rick Range,8,4,3,1
Guadalupe,120,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Davey Edwards,7,2,5,0
Guadalupe,120,COMMISSIONER OF AGRICULTURE,,Rep,Registered Voters,1114,0,0,0
Guadalupe,120,COMMISSIONER OF AGRICULTURE,,Rep,Times Counted,240,103,115,22
Guadalupe,120,COMMISSIONER OF AGRICULTURE,,Rep,Times Blank Voted,29,12,14,3
Guadalupe,120,COMMISSIONER OF AGRICULTURE,,Rep,Times Over Voted,0,0,0,0
Guadalupe,120,COMMISSIONER OF AGRICULTURE,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,120,COMMISSIONER OF AGRICULTURE,,Rep,Sid Miller,108,49,54,5
Guadalupe,120,COMMISSIONER OF AGRICULTURE,,Rep,Jim Hogan,55,17,28,10
Guadalupe,120,COMMISSIONER OF AGRICULTURE,,Rep,Trey Blocker,48,25,19,4
Guadalupe,120,RAILROAD COMMISSIONER,,Rep,Registered Voters,1114,0,0,0
Guadalupe,120,RAILROAD COMMISSIONER,,Rep,Times Counted,240,103,115,22
Guadalupe,120,RAILROAD COMMISSIONER,,Rep,Times Blank Voted,23,9,14,0
Guadalupe,120,RAILROAD COMMISSIONER,,Rep,Times Over Voted,0,0,0,0
Guadalupe,120,RAILROAD COMMISSIONER,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,120,RAILROAD COMMISSIONER,,Rep,Christi Craddick,181,78,85,18
Guadalupe,120,RAILROAD COMMISSIONER,,Rep,Weston Martinez,36,16,16,4
Guadalupe,120,State Representative,44,Rep,Registered Voters,1114,0,0,0
Guadalupe,120,State Representative,44,Rep,Times Counted,240,103,115,22
Guadalupe,120,State Representative,44,Rep,Times Blank Voted,38,13,20,5
Guadalupe,120,State Representative,44,Rep,Times Over Voted,0,0,0,0
Guadalupe,120,State Representative,44,Rep,Number of Under Votes,0,0,0,0
Guadalupe,120,State Representative,44,Rep,John Kuempel,202,90,95,17
Guadalupe,121,US SENATOR,,Rep,Registered Voters,110,0,0,0
Guadalupe,121,US SENATOR,,Rep,Times Counted,48,12,32,4
Guadalupe,121,US SENATOR,,Rep,Times Blank Voted,6,0,6,0
Guadalupe,121,US SENATOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,121,US SENATOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,121,US SENATOR,,Rep,Geraldine Sam,2,1,1,0
Guadalupe,121,US SENATOR,,Rep,Stefano de Stefano,4,1,3,0
Guadalupe,121,US SENATOR,,Rep,"Bruce Jacobson, Jr.",0,0,0,0
Guadalupe,121,US SENATOR,,Rep,Mary Miller,5,1,2,2
Guadalupe,121,US SENATOR,,Rep,Ted Cruz,31,9,20,2
Guadalupe,121,U.S. House,15,Rep,Registered Voters,110,0,0,0
Guadalupe,121,U.S. House,15,Rep,Times Counted,48,12,32,4
Guadalupe,121,U.S. House,15,Rep,Times Blank Voted,16,3,10,3
Guadalupe,121,U.S. House,15,Rep,Times Over Voted,0,0,0,0
Guadalupe,121,U.S. House,15,Rep,Number of Under Votes,0,0,0,0
Guadalupe,121,U.S. House,15,Rep,Tim Westley,32,9,22,1
Guadalupe,121,GOVERNOR,,Rep,Registered Voters,110,0,0,0
Guadalupe,121,GOVERNOR,,Rep,Times Counted,48,12,32,4
Guadalupe,121,GOVERNOR,,Rep,Times Blank Voted,4,0,4,0
Guadalupe,121,GOVERNOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,121,GOVERNOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,121,GOVERNOR,,Rep,Greg Abbott,35,10,23,2
Guadalupe,121,GOVERNOR,,Rep,Barbara Krueger,9,2,5,2
Guadalupe,121,GOVERNOR,,Rep,SECEDE Kilgore,0,0,0,0
Guadalupe,121,LT GOVERNOR,,Rep,Registered Voters,110,0,0,0
Guadalupe,121,LT GOVERNOR,,Rep,Times Counted,48,12,32,4
Guadalupe,121,LT GOVERNOR,,Rep,Times Blank Voted,7,0,7,0
Guadalupe,121,LT GOVERNOR,,Rep,Times Over Voted,0,0,0,0
Guadalupe,121,LT GOVERNOR,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,121,LT GOVERNOR,,Rep,Scott Milder,8,2,4,2
Guadalupe,121,LT GOVERNOR,,Rep,Dan Patrick,33,10,21,2
Guadalupe,121,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Registered Voters,110,0,0,0
Guadalupe,121,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Counted,48,12,32,4
Guadalupe,121,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Blank Voted,17,2,12,3
Guadalupe,121,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Times Over Voted,0,0,0,0
Guadalupe,121,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,121,COMPTROLLER OF PUBLIC ACCOUNTS,,Rep,Glenn Hegar,31,10,20,1
Guadalupe,121,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Registered Voters,110,0,0,0
Guadalupe,121,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Counted,48,12,32,4
Guadalupe,121,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Blank Voted,6,1,5,0
Guadalupe,121,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Times Over Voted,0,0,0,0
Guadalupe,121,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,121,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Jerry Patterson,8,3,5,0
Guadalupe,121,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,George P. Bush,25,5,18,2
Guadalupe,121,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Rick Range,6,2,2,2
Guadalupe,121,COMMISSIONER OF THE GENERAL LAND OFFICE,,Rep,Davey Edwards,3,1,2,0
Guadalupe,121,COMMISSIONER OF AGRICULTURE,,Rep,Registered Voters,110,0,0,0
Guadalupe,121,COMMISSIONER OF AGRICULTURE,,Rep,Times Counted,48,12,32,4
Guadalupe,121,COMMISSIONER OF AGRICULTURE,,Rep,Times Blank Voted,14,2,12,0
Guadalupe,121,COMMISSIONER OF AGRICULTURE,,Rep,Times Over Voted,0,0,0,0
Guadalupe,121,COMMISSIONER OF AGRICULTURE,,Rep,Number of Under Votes,0,0,0,0
Guadalupe,121,COMMISSIONER OF AGRICULTURE,,Rep,Sid Miller,14,5,8,1
Guadalupe,121,COMMISSIONER OF AGRICULTURE,,Rep,Jim Hogan,9,3,6,0
Guadalupe,121,COMMISSIONER OF AGRICULTURE,,Rep,Trey Blocker,11,2,6,3
Guadalupe,121,RAILROAD COMMISSIONER,,Rep,Registered Voters,110,0,0,0
Guadalupe,121,RAILROAD COMMISSIONER,,Rep,Times Counted,48,12,32,4
