county,precinct,office,district,candidate,party,votes,early_voting,election_day,absentee
Red River,27,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,118,29,85,4
Red River,27,"District Judge, 6th Judicial District",,R. Wesley Tidwell,REP,119,30,85,4
Red River,27,County Attorney,,Val Varley,REP,126,32,90,4
Red River,27,Sheriff,,Jim Caldwell,REP,129,34,91,4
Red River,27,County Tax Assessor-Collector,,Tonya R. Martin,REP,133,34,95,4
Red River,27,Constable,,Shawn Roden,REP,122,33,85,4
Red River,27,County Chairman,,Shawn Tully,REP,125,33,88,4
Red River,27,Proposition 1,,Yes,REP,128,27,97,4
Red River,27,Proposition 1,,No,REP,19,8,11,0
Red River,27,Proposition 2,,Yes,REP,125,26,95,4
Red River,27,Proposition 2,,No,REP,21,9,12,0
Red River,27,Proposition 3,,Yes,REP,140,32,104,4
Red River,27,Proposition 3,,No,REP,4,3,1,0
Red River,27,Proposition 4,,Yes,REP,139,35,100,4
Red River,27,Proposition 4,,No,REP,5,0,5,0
Red River,27,Proposition 5,,Yes,REP,122,26,94,2
Red River,27,Proposition 5,,No,REP,21,9,11,1
Red River,27,Proposition 6,,Yes,REP,140,33,104,3
Red River,27,Proposition 6,,No,REP,5,2,3,0
Red River,27,Proposition 7,,Yes,REP,147,35,108,4
Red River,27,Proposition 7,,No,REP,1,0,1,0
Red River,27,Proposition 8,,Yes,REP,140,33,103,4
Red River,27,Proposition 8,,No,REP,4,2,2,0
Red River,27,Proposition 9,,Yes,REP,137,34,99,4
Red River,27,Proposition 9,,No,REP,8,1,7,0
Red River,27,Proposition 10,,Yes,REP,136,31,103,2
Red River,27,Proposition 10,,No,REP,6,3,2,1
Red River,28,President,,Bill Weld,REP,0,0,0,0
Red River,28,President,,Donald J. Trump,REP,87,42,45,0
Red River,28,President,,Joe Walsh,REP,0,0,0,0
Red River,28,President,,Matthew John Matern,REP,0,0,0,0
Red River,28,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0,0
Red River,28,President,,Zoltan G. Istvan,REP,0,0,0,0
Red River,28,President,,Bob Ely,REP,0,0,0,0
Red River,28,President,,Uncommitted,REP,2,0,2,0
Red River,28,United States Senator,,Virgil Bierschwale,REP,0,0,0,0
Red River,28,United States Senator,,Mark Yancey,REP,10,5,5,0
Red River,28,United States Senator,,Dwayne Stovall,REP,7,4,3,0
Red River,28,United States Senator,,John Cornyn,REP,64,27,37,0
Red River,28,United States Senator,,John Anthony Castro,REP,1,1,0,0
Red River,28,"United States Representative,
District No. 4",,John Ratcliffe,REP,80,39,41,0
Red River,28,Railroad Commissioner,,Ryan Sitton,REP,18,8,10,0
Red River,28,Railroad Commissioner,,"James ""Jim"" Wright",REP,52,25,27,0
Red River,28,"Chief Justice, Supreme Court",,Nathan Hecht,REP,68,34,34,0
Red River,28,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,67,34,33,0
Red River,28,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,65,34,31,0
Red River,28,"Justice, Supreme Court, Place 8",,Brett Busby,REP,65,34,31,0
Red River,28,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,31,16,15,0
Red River,28,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,35,15,20,0
Red River,28,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,64,33,31,0
Red River,28,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,66,34,32,0
Red River,28,"Member, State Board of Education",9,Keven M. Ellis,REP,66,34,32,0
Red River,28,State Senator,1,Bryan Hughes,REP,65,35,30,0
Red River,28,State Representative,1,Gary Vandeaver,REP,75,39,36,0
Red River,28,"Justice, 6th Court of Appeals District, Place 3",,Ralph K. Burgess,REP,66,36,30,0
Red River,28,"District Judge, 6th Judicial District",,R. Wesley Tidwell,REP,68,37,31,0
Red River,28,County Attorney,,Val Varley,REP,65,35,30,0
Red River,28,Sheriff,,Jim Caldwell,REP,74,38,36,0
Red River,28,County Tax Assessor-Collector,,Tonya R. Martin,REP,75,38,37,0
Red River,28,Constable,,Shawn Roden,REP,69,35,34,0
Red River,28,County Chairman,,Shawn Tully,REP,68,34,34,0
Red River,28,Proposition 1,,Yes,REP,74,36,38,0
Red River,28,Proposition 1,,No,REP,13,4,9,0
Red River,28,Proposition 2,,Yes,REP,75,35,40,0
Red River,28,Proposition 2,,No,REP,13,6,7,0
Red River,28,Proposition 3,,Yes,REP,78,35,43,0
Red River,28,Proposition 3,,No,REP,5,1,4,0
Red River,28,Proposition 4,,Yes,REP,86,40,46,0
Red River,28,Proposition 4,,No,REP,2,1,1,0
Red River,28,Proposition 5,,Yes,REP,80,35,45,0
Red River,28,Proposition 5,,No,REP,10,6,4,0
Red River,28,Proposition 6,,Yes,REP,81,38,43,0
Red River,28,Proposition 6,,No,REP,4,2,2,0
Red River,28,Proposition 7,,Yes,REP,88,40,48,0
Red River,28,Proposition 7,,No,REP,1,1,0,0
Red River,28,Proposition 8,,Yes,REP,88,39,49,0
Red River,28,Proposition 8,,No,REP,1,1,0,0
Red River,28,Proposition 9,,Yes,REP,85,40,45,0
Red River,28,Proposition 9,,No,REP,2,0,2,0
Red River,28,Proposition 10,,Yes,REP,81,40,41,0
Red River,28,Proposition 10,,No,REP,8,1,7,0
