county,precinct,office,district,candidate,party,votes,early_voting,election_day,absentee
Wheeler,6,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Wheeler,6,President,,Tom Steyer,DEM,0,0,0,0
Wheeler,6,President,,Pete Buttigieg,DEM,0,0,0,0
Wheeler,6,President,,Joseph R. Biden,DEM,1,0,1,0
Wheeler,6,President,,Bernie Sanders,DEM,0,0,0,0
Wheeler,6,President,,Michael Bennet,DEM,0,0,0,0
Wheeler,6,President,,Andrew Yang,DEM,0,0,0,0
Wheeler,6,President,,Marianne Williamson,DEM,0,0,0,0
Wheeler,6,President,,John K. Delaney,DEM,0,0,0,0
Wheeler,6,President,,Deval Patrick,DEM,0,0,0,0
Wheeler,6,United States Senator,,Adrian Ocegueda,DEM,0,0,0,0
Wheeler,6,United States Senator,,Sema Hernandez,DEM,0,0,0,0
Wheeler,6,United States Senator,,Royce West,DEM,0,0,0,0
Wheeler,6,United States Senator,,Michael Cooper,DEM,0,0,0,0
Wheeler,6,United States Senator,,Cristina Tzintzun Ramirez,DEM,0,0,0,0
Wheeler,6,United States Senator,,"Annie ""Mam"" Garcia",DEM,0,0,0,0
Wheeler,6,United States Senator,,Victor Hugo Harris,DEM,0,0,0,0
Wheeler,6,United States Senator,,Jack Daniel Foster Jr,DEM,1,1,0,0
Wheeler,6,United States Senator,,"Mary ""MJ"" Hegar",DEM,1,0,1,0
Wheeler,6,United States Senator,,D. R. Hunter,DEM,0,0,0,0
Wheeler,6,United States Senator,,Chris Bell,DEM,0,0,0,0
Wheeler,6,United States Senator,,Amanda K. Edwards,DEM,1,0,1,0
Wheeler,6,United States Representative,13,Greg Sagan,DEM,0,0,0,0
Wheeler,6,United States Representative,13,Gus Trujillo,DEM,2,1,1,0
Wheeler,6,United States Representative,13,Timothy W. Gassaway,DEM,1,0,1,0
Wheeler,6,Railroad Commissioner,,Chrysta Castaeda,DEM,0,0,0,0
Wheeler,6,Railroad Commissioner,,Mark Watson,DEM,1,0,1,0
Wheeler,6,Railroad Commissioner,,Kelly Stone,DEM,1,1,0,0
Wheeler,6,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,1,0,1,0
Wheeler,6,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,2,1,1,0
Wheeler,6,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1,0,1,0
Wheeler,6,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,0,0,0,0
Wheeler,6,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,3,1,2,0
Wheeler,6,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,2,1,1,0
Wheeler,6,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,1,0,1,0
Wheeler,6,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,1,0,1,0
Wheeler,6,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,2,1,1,0
Wheeler,6,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,1,0,1,0
Wheeler,6,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,0,0,0,0
Wheeler,6,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,2,1,1,0
Wheeler,6,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,2,0,2,0
Wheeler,6,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,1,1,0,0
Wheeler,6,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,3,1,2,0
Wheeler,6,"Member, State Board of Education",15,John Betancourt,DEM,3,1,2,0
Wheeler,6,State Representative,68,Patsy Ledbetter,DEM,3,1,2,0
Wheeler,6,Sheriff,,Julian M. Torres,DEM,3,1,2,0
Wheeler,6,Proposition #1,,Yes,DEM,3,1,2,0
Wheeler,6,Proposition #1,,No,DEM,0,0,0,0
Wheeler,6,Proposition #2,,Yes,DEM,2,0,2,0
Wheeler,6,Proposition #2,,No,DEM,1,1,0,0
Wheeler,6,Proposition #3,,Yes,DEM,3,1,2,0
Wheeler,6,Proposition #3,,No,DEM,0,0,0,0
Wheeler,6,Proposition #4,,Yes,DEM,3,1,2,0
Wheeler,6,Proposition #4,,No,DEM,0,0,0,0
Wheeler,6,Proposition #5,,Yes,DEM,3,1,2,0
Wheeler,6,Proposition #5,,No,DEM,0,0,0,0
Wheeler,6,Proposition #6,,Yes,DEM,3,1,2,0
Wheeler,6,Proposition #6,,No,DEM,0,0,0,0
Wheeler,6,Proposition #7,,Yes,DEM,3,1,2,0
Wheeler,6,Proposition #7,,No,DEM,0,0,0,0
Wheeler,6,Proposition #8,,Yes,DEM,3,1,2,0
Wheeler,6,Proposition #8,,No,DEM,0,0,0,0
Wheeler,6,Proposition #9,,Yes,DEM,3,1,2,0
Wheeler,6,Proposition #9,,No,DEM,0,0,0,0
Wheeler,6,Proposition #10,,Yes,DEM,3,1,2,0
Wheeler,6,Proposition #10,,No,DEM,0,0,0,0
Wheeler,6,Proposition #11,,Yes,DEM,3,1,2,0
Wheeler,6,Proposition #11,,No,DEM,0,0,0,0
Wheeler,7,President,,Elizabeth Warren,DEM,0,0,0,0
Wheeler,7,President,,Julin Castro,DEM,0,0,0,0
Wheeler,7,President,,Robby Wells,DEM,0,0,0,0
Wheeler,7,President,,Amy Klobuchar,DEM,0,0,0,0
Wheeler,7,President,,Tulsi Gabbard,DEM,0,0,0,0
Wheeler,7,President,,Cory Booker,DEM,0,0,0,0
Wheeler,7,President,,Michael R. Bloomberg,DEM,1,1,0,0
Wheeler,7,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Wheeler,7,President,,Tom Steyer,DEM,0,0,0,0
Wheeler,7,President,,Pete Buttigieg,DEM,0,0,0,0
Wheeler,7,President,,Joseph R. Biden,DEM,0,0,0,0
Wheeler,7,President,,Bernie Sanders,DEM,1,1,0,0
Wheeler,7,President,,Michael Bennet,DEM,0,0,0,0
Wheeler,7,President,,Andrew Yang,DEM,0,0,0,0
Wheeler,7,President,,Marianne Williamson,DEM,0,0,0,0
Wheeler,7,President,,John K. Delaney,DEM,0,0,0,0
Wheeler,7,President,,Deval Patrick,DEM,0,0,0,0
Wheeler,7,United States Senator,,Adrian Ocegueda,DEM,0,0,0,0
Wheeler,7,United States Senator,,Sema Hernandez,DEM,0,0,0,0
Wheeler,7,United States Senator,,Royce West,DEM,0,0,0,0
Wheeler,7,United States Senator,,Michael Cooper,DEM,0,0,0,0
Wheeler,7,United States Senator,,Cristina Tzintzun Ramirez,DEM,0,0,0,0
Wheeler,7,United States Senator,,"Annie ""Mam"" Garcia",DEM,0,0,0,0
Wheeler,7,United States Senator,,Victor Hugo Harris,DEM,0,0,0,0
Wheeler,7,United States Senator,,Jack Daniel Foster Jr,DEM,0,0,0,0
Wheeler,7,United States Senator,,"Mary ""MJ"" Hegar",DEM,0,0,0,0
Wheeler,7,United States Senator,,D. R. Hunter,DEM,0,0,0,0
Wheeler,7,United States Senator,,Chris Bell,DEM,0,0,0,0
Wheeler,7,United States Senator,,Amanda K. Edwards,DEM,0,0,0,0
Wheeler,7,United States Representative,13,Greg Sagan,DEM,1,1,0,0
Wheeler,7,United States Representative,13,Gus Trujillo,DEM,0,0,0,0
Wheeler,7,United States Representative,13,Timothy W. Gassaway,DEM,0,0,0,0
Wheeler,7,Railroad Commissioner,,Chrysta Castaeda,DEM,0,0,0,0
Wheeler,7,Railroad Commissioner,,Mark Watson,DEM,1,1,0,0
Wheeler,7,Railroad Commissioner,,Kelly Stone,DEM,0,0,0,0
Wheeler,7,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,0,0,0,0
Wheeler,7,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,0,0,0,0
Wheeler,7,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1,1,0,0
Wheeler,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,0,0,0,0
Wheeler,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,1,1,0,0
Wheeler,7,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,0,0,0,0
Wheeler,7,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,0,0,0,0
Wheeler,7,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,0,0,0,0
Wheeler,7,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,0,0,0,0
Wheeler,7,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,0,0,0,0
Wheeler,7,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,0,0,0,0
Wheeler,7,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,0,0,0,0
Wheeler,7,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,0,0,0,0
Wheeler,7,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,0,0,0,0
Wheeler,7,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,0,0,0,0
Wheeler,7,"Member, State Board of Education",15,John Betancourt,DEM,0,0,0,0
Wheeler,7,State Representative,68,Patsy Ledbetter,DEM,0,0,0,0
Wheeler,7,Sheriff,,Julian M. Torres,DEM,0,0,0,0
Wheeler,7,Proposition #1,,Yes,DEM,1,1,0,0
Wheeler,7,Proposition #1,,No,DEM,1,1,0,0
Wheeler,7,Proposition #2,,Yes,DEM,2,2,0,0
Wheeler,7,Proposition #2,,No,DEM,0,0,0,0
Wheeler,7,Proposition #3,,Yes,DEM,1,1,0,0
Wheeler,7,Proposition #3,,No,DEM,0,0,0,0
Wheeler,7,Proposition #4,,Yes,DEM,2,2,0,0
Wheeler,7,Proposition #4,,No,DEM,0,0,0,0
Wheeler,7,Proposition #5,,Yes,DEM,2,2,0,0
Wheeler,7,Proposition #5,,No,DEM,0,0,0,0
Wheeler,7,Proposition #6,,Yes,DEM,2,2,0,0
Wheeler,7,Proposition #6,,No,DEM,0,0,0,0
Wheeler,7,Proposition #7,,Yes,DEM,1,1,0,0
Wheeler,7,Proposition #7,,No,DEM,1,1,0,0
Wheeler,7,Proposition #8,,Yes,DEM,2,2,0,0
Wheeler,7,Proposition #8,,No,DEM,0,0,0,0
Wheeler,7,Proposition #9,,Yes,DEM,1,1,0,0
Wheeler,7,Proposition #9,,No,DEM,0,0,0,0
Wheeler,7,Proposition #10,,Yes,DEM,1,1,0,0
Wheeler,7,Proposition #10,,No,DEM,1,1,0,0
Wheeler,7,Proposition #11,,Yes,DEM,1,1,0,0
Wheeler,7,Proposition #11,,No,DEM,0,0,0,0
Wheeler,8,President,,Elizabeth Warren,DEM,1,0,1,0
Wheeler,8,President,,Julin Castro,DEM,0,0,0,0
Wheeler,8,President,,Robby Wells,DEM,0,0,0,0
Wheeler,8,President,,Amy Klobuchar,DEM,0,0,0,0
Wheeler,8,President,,Tulsi Gabbard,DEM,0,0,0,0
Wheeler,8,President,,Cory Booker,DEM,0,0,0,0
Wheeler,8,President,,Michael R. Bloomberg,DEM,6,2,3,1
Wheeler,8,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Wheeler,8,President,,Tom Steyer,DEM,0,0,0,0
Wheeler,8,President,,Pete Buttigieg,DEM,0,0,0,0
Wheeler,8,President,,Joseph R. Biden,DEM,6,1,5,0
Wheeler,8,President,,Bernie Sanders,DEM,4,1,3,0
Wheeler,8,President,,Michael Bennet,DEM,0,0,0,0
Wheeler,8,President,,Andrew Yang,DEM,0,0,0,0
Wheeler,8,President,,Marianne Williamson,DEM,0,0,0,0
Wheeler,8,President,,John K. Delaney,DEM,0,0,0,0
Wheeler,8,President,,Deval Patrick,DEM,0,0,0,0
Wheeler,8,United States Senator,,Adrian Ocegueda,DEM,0,0,0,0
Wheeler,8,United States Senator,,Sema Hernandez,DEM,2,1,0,1
Wheeler,8,United States Senator,,Royce West,DEM,0,0,0,0
Wheeler,8,United States Senator,,Michael Cooper,DEM,1,0,1,0
Wheeler,8,United States Senator,,Cristina Tzintzun Ramirez,DEM,2,1,1,0
Wheeler,8,United States Senator,,"Annie ""Mam"" Garcia",DEM,1,0,1,0
Wheeler,8,United States Senator,,Victor Hugo Harris,DEM,0,0,0,0
Wheeler,8,United States Senator,,Jack Daniel Foster Jr,DEM,0,0,0,0
Wheeler,8,United States Senator,,"Mary ""MJ"" Hegar",DEM,1,0,1,0
Wheeler,8,United States Senator,,D. R. Hunter,DEM,2,0,2,0
Wheeler,8,United States Senator,,Chris Bell,DEM,1,0,1,0
Wheeler,8,United States Senator,,Amanda K. Edwards,DEM,4,1,3,0
Wheeler,8,United States Representative,13,Greg Sagan,DEM,7,1,5,1
Wheeler,8,United States Representative,13,Gus Trujillo,DEM,5,2,3,0
Wheeler,8,United States Representative,13,Timothy W. Gassaway,DEM,2,1,1,0
Wheeler,8,Railroad Commissioner,,Chrysta Castaeda,DEM,7,3,3,1
Wheeler,8,Railroad Commissioner,,Mark Watson,DEM,2,0,2,0
Wheeler,8,Railroad Commissioner,,Kelly Stone,DEM,4,0,4,0
Wheeler,8,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,1,1,0,0
Wheeler,8,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,5,1,4,0
Wheeler,8,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,9,3,5,1
Wheeler,8,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,11,4,6,1
Wheeler,8,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,3,0,3,0
Wheeler,8,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,10,3,7,0
Wheeler,8,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,4,1,2,1
Wheeler,8,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,10,3,6,1
Wheeler,8,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,4,1,3,0
Wheeler,8,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,12,4,7,1
Wheeler,8,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,0,0,0,0
Wheeler,8,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,2,0,2,0
Wheeler,8,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,11,4,6,1
Wheeler,8,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,4,0,4,0
Wheeler,8,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,9,2,7,0
Wheeler,8,"Member, State Board of Education",15,John Betancourt,DEM,9,2,7,0
Wheeler,8,State Representative,68,Patsy Ledbetter,DEM,10,2,8,0
Wheeler,8,Sheriff,,Julian M. Torres,DEM,9,2,7,0
Wheeler,8,Proposition #1,,Yes,DEM,14,4,9,1
Wheeler,8,Proposition #1,,No,DEM,2,0,2,0
Wheeler,8,Proposition #2,,Yes,DEM,15,4,10,1
Wheeler,8,Proposition #2,,No,DEM,1,0,1,0
Wheeler,8,Proposition #3,,Yes,DEM,16,4,11,1
Wheeler,8,Proposition #3,,No,DEM,0,0,0,0
Wheeler,8,Proposition #4,,Yes,DEM,16,4,11,1
Wheeler,8,Proposition #4,,No,DEM,0,0,0,0
Wheeler,8,Proposition #5,,Yes,DEM,15,4,10,1
Wheeler,8,Proposition #5,,No,DEM,1,0,1,0
Wheeler,8,Proposition #6,,Yes,DEM,15,4,10,1
Wheeler,8,Proposition #6,,No,DEM,2,0,2,0
Wheeler,8,Proposition #7,,Yes,DEM,16,4,11,1
Wheeler,8,Proposition #7,,No,DEM,0,0,0,0
Wheeler,8,Proposition #8,,Yes,DEM,14,4,9,1
Wheeler,8,Proposition #8,,No,DEM,2,0,2,0
Wheeler,8,Proposition #9,,Yes,DEM,16,4,11,1
Wheeler,8,Proposition #9,,No,DEM,1,0,1,0
Wheeler,8,Proposition #10,,Yes,DEM,13,4,8,1
Wheeler,8,Proposition #10,,No,DEM,2,0,2,0
Wheeler,8,Proposition #11,,Yes,DEM,12,4,7,1
Wheeler,8,Proposition #11,,No,DEM,4,0,4,0
Wheeler,9,President,,Elizabeth Warren,DEM,0,0,0,0
Wheeler,9,President,,Julin Castro,DEM,0,0,0,0
Wheeler,9,President,,Robby Wells,DEM,0,0,0,0
Wheeler,9,President,,Amy Klobuchar,DEM,0,0,0,0
Wheeler,9,President,,Tulsi Gabbard,DEM,0,0,0,0
Wheeler,9,President,,Cory Booker,DEM,0,0,0,0
Wheeler,9,President,,Michael R. Bloomberg,DEM,2,1,0,1
Wheeler,9,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Wheeler,9,President,,Tom Steyer,DEM,0,0,0,0
Wheeler,9,President,,Pete Buttigieg,DEM,1,1,0,0
Wheeler,9,President,,Joseph R. Biden,DEM,12,8,1,3
Wheeler,9,President,,Bernie Sanders,DEM,1,0,1,0
Wheeler,9,President,,Michael Bennet,DEM,0,0,0,0
Wheeler,9,President,,Andrew Yang,DEM,0,0,0,0
Wheeler,9,President,,Marianne Williamson,DEM,0,0,0,0
Wheeler,9,President,,John K. Delaney,DEM,0,0,0,0
Wheeler,9,President,,Deval Patrick,DEM,0,0,0,0
Wheeler,9,United States Senator,,Adrian Ocegueda,DEM,1,0,1,0
Wheeler,9,United States Senator,,Sema Hernandez,DEM,0,0,0,0
Wheeler,9,United States Senator,,Royce West,DEM,2,2,0,0
Wheeler,9,United States Senator,,Michael Cooper,DEM,4,2,0,2
Wheeler,9,United States Senator,,Cristina Tzintzun Ramirez,DEM,2,1,0,1
Wheeler,9,United States Senator,,"Annie ""Mam"" Garcia",DEM,1,1,0,0
Wheeler,9,United States Senator,,Victor Hugo Harris,DEM,0,0,0,0
Wheeler,9,United States Senator,,Jack Daniel Foster Jr,DEM,0,0,0,0
Wheeler,9,United States Senator,,"Mary ""MJ"" Hegar",DEM,0,0,0,0
Wheeler,9,United States Senator,,D. R. Hunter,DEM,0,0,0,0
Wheeler,9,United States Senator,,Chris Bell,DEM,0,0,0,0
Wheeler,9,United States Senator,,Amanda K. Edwards,DEM,2,1,0,1
Wheeler,9,United States Representative,13,Greg Sagan,DEM,10,7,0,3
Wheeler,9,United States Representative,13,Gus Trujillo,DEM,3,2,0,1
Wheeler,9,United States Representative,13,Timothy W. Gassaway,DEM,1,0,1,0
Wheeler,9,Railroad Commissioner,,Chrysta Castaeda,DEM,6,4,0,2
Wheeler,9,Railroad Commissioner,,Mark Watson,DEM,3,1,1,1
Wheeler,9,Railroad Commissioner,,Kelly Stone,DEM,2,1,0,1
Wheeler,9,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,1,1,0,0
Wheeler,9,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,3,3,0,0
Wheeler,9,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,11,6,1,4
Wheeler,9,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,9,6,1,2
Wheeler,9,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,4,2,0,2
Wheeler,9,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,10,6,1,3
Wheeler,9,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,3,2,0,1
Wheeler,9,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,9,6,1,2
Wheeler,9,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,4,2,0,2
Wheeler,9,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,9,6,0,3
Wheeler,9,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,0,0,0,0
Wheeler,9,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,4,2,1,1
Wheeler,9,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,10,7,0,3
Wheeler,9,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,3,1,1,1
Wheeler,9,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,14,9,1,4
Wheeler,9,"Member, State Board of Education",15,John Betancourt,DEM,13,8,1,4
Wheeler,9,State Representative,68,Patsy Ledbetter,DEM,14,9,1,4
Wheeler,9,Sheriff,,Julian M. Torres,DEM,13,7,2,4
Wheeler,9,Proposition #1,,Yes,DEM,16,10,2,4
Wheeler,9,Proposition #1,,No,DEM,0,0,0,0
Wheeler,9,Proposition #2,,Yes,DEM,16,10,2,4
Wheeler,9,Proposition #2,,No,DEM,0,0,0,0
Wheeler,9,Proposition #3,,Yes,DEM,16,10,2,4
Wheeler,9,Proposition #3,,No,DEM,0,0,0,0
Wheeler,9,Proposition #4,,Yes,DEM,16,10,2,4
Wheeler,9,Proposition #4,,No,DEM,0,0,0,0
Wheeler,9,Proposition #5,,Yes,DEM,16,10,2,4
Wheeler,9,Proposition #5,,No,DEM,0,0,0,0
Wheeler,9,Proposition #6,,Yes,DEM,15,10,1,4
Wheeler,9,Proposition #6,,No,DEM,0,0,0,0
Wheeler,9,Proposition #7,,Yes,DEM,15,10,1,4
Wheeler,9,Proposition #7,,No,DEM,0,0,0,0
Wheeler,9,Proposition #8,,Yes,DEM,16,10,2,4
Wheeler,9,Proposition #8,,No,DEM,0,0,0,0
Wheeler,9,Proposition #9,,Yes,DEM,16,10,2,4
Wheeler,9,Proposition #9,,No,DEM,0,0,0,0
Wheeler,9,Proposition #10,,Yes,DEM,14,9,2,3
Wheeler,9,Proposition #10,,No,DEM,0,0,0,0
Wheeler,9,Proposition #11,,Yes,DEM,14,9,2,3
Wheeler,9,Proposition #11,,No,DEM,2,1,0,1
Wheeler,10,President,,Elizabeth Warren,DEM,0,0,0,0
Wheeler,10,President,,Julin Castro,DEM,0,0,0,0
Wheeler,10,President,,Robby Wells,DEM,0,0,0,0
Wheeler,10,President,,Amy Klobuchar,DEM,0,0,0,0
Wheeler,10,President,,Tulsi Gabbard,DEM,0,0,0,0
Wheeler,10,President,,Cory Booker,DEM,0,0,0,0
Wheeler,10,President,,Michael R. Bloomberg,DEM,0,0,0,0
Wheeler,10,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0,0
Wheeler,10,President,,Tom Steyer,DEM,0,0,0,0
Wheeler,10,President,,Pete Buttigieg,DEM,0,0,0,0
Wheeler,10,President,,Joseph R. Biden,DEM,0,0,0,0
Wheeler,10,President,,Bernie Sanders,DEM,0,0,0,0
Wheeler,10,President,,Michael Bennet,DEM,0,0,0,0
Wheeler,10,President,,Andrew Yang,DEM,0,0,0,0
Wheeler,10,President,,Marianne Williamson,DEM,0,0,0,0
Wheeler,10,President,,John K. Delaney,DEM,0,0,0,0
Wheeler,10,President,,Deval Patrick,DEM,0,0,0,0
Wheeler,10,United States Senator,,Adrian Ocegueda,DEM,0,0,0,0
Wheeler,10,United States Senator,,Sema Hernandez,DEM,0,0,0,0
Wheeler,10,United States Senator,,Royce West,DEM,0,0,0,0
Wheeler,10,United States Senator,,Michael Cooper,DEM,0,0,0,0
Wheeler,10,United States Senator,,Cristina Tzintzun Ramirez,DEM,0,0,0,0
Wheeler,10,United States Senator,,"Annie ""Mam"" Garcia",DEM,0,0,0,0
Wheeler,10,United States Senator,,Victor Hugo Harris,DEM,0,0,0,0
Wheeler,10,United States Senator,,Jack Daniel Foster Jr,DEM,0,0,0,0
Wheeler,10,United States Senator,,"Mary ""MJ"" Hegar",DEM,0,0,0,0
Wheeler,10,United States Senator,,D. R. Hunter,DEM,0,0,0,0
Wheeler,10,United States Senator,,Chris Bell,DEM,0,0,0,0
Wheeler,10,United States Senator,,Amanda K. Edwards,DEM,0,0,0,0
Wheeler,10,United States Representative,13,Greg Sagan,DEM,0,0,0,0
Wheeler,10,United States Representative,13,Gus Trujillo,DEM,0,0,0,0
Wheeler,10,United States Representative,13,Timothy W. Gassaway,DEM,0,0,0,0
Wheeler,10,Railroad Commissioner,,Chrysta Castaeda,DEM,0,0,0,0
Wheeler,10,Railroad Commissioner,,Mark Watson,DEM,0,0,0,0
Wheeler,10,Railroad Commissioner,,Kelly Stone,DEM,0,0,0,0
Wheeler,10,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,0,0,0,0
Wheeler,10,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,0,0,0,0
Wheeler,10,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,0,0,0,0
Wheeler,10,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,0,0,0,0
Wheeler,10,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,0,0,0,0
Wheeler,10,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,0,0,0,0
Wheeler,10,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,0,0,0,0
Wheeler,10,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,0,0,0,0
Wheeler,10,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,0,0,0,0
Wheeler,10,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,0,0,0,0
Wheeler,10,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,0,0,0,0
Wheeler,10,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,0,0,0,0
Wheeler,10,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,0,0,0,0
Wheeler,10,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,0,0,0,0
Wheeler,10,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,0,0,0,0
Wheeler,10,"Member, State Board of Education",15,John Betancourt,DEM,0,0,0,0
Wheeler,10,State Representative,68,Patsy Ledbetter,DEM,0,0,0,0
Wheeler,10,Sheriff,,Julian M. Torres,DEM,0,0,0,0
Wheeler,10,Proposition #1,,Yes,DEM,0,0,0,0
Wheeler,10,Proposition #1,,No,DEM,0,0,0,0
Wheeler,10,Proposition #2,,Yes,DEM,0,0,0,0
Wheeler,10,Proposition #2,,No,DEM,0,0,0,0
Wheeler,10,Proposition #3,,Yes,DEM,0,0,0,0
Wheeler,10,Proposition #3,,No,DEM,0,0,0,0
Wheeler,10,Proposition #4,,Yes,DEM,0,0,0,0
Wheeler,10,Proposition #4,,No,DEM,0,0,0,0
Wheeler,10,Proposition #5,,Yes,DEM,0,0,0,0
Wheeler,10,Proposition #5,,No,DEM,0,0,0,0
Wheeler,10,Proposition #6,,Yes,DEM,0,0,0,0
Wheeler,10,Proposition #6,,No,DEM,0,0,0,0
Wheeler,10,Proposition #7,,Yes,DEM,0,0,0,0
Wheeler,10,Proposition #7,,No,DEM,0,0,0,0
Wheeler,10,Proposition #8,,Yes,DEM,0,0,0,0
Wheeler,10,Proposition #8,,No,DEM,0,0,0,0
Wheeler,10,Proposition #9,,Yes,DEM,0,0,0,0
Wheeler,10,Proposition #9,,No,DEM,0,0,0,0
Wheeler,10,Proposition #10,,Yes,DEM,0,0,0,0
Wheeler,10,Proposition #10,,No,DEM,0,0,0,0
Wheeler,10,Proposition #11,,Yes,DEM,0,0,0,0
Wheeler,10,Proposition #11,,No,DEM,0,0,0,0
