county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional,limited
Hunt,15,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,1419,13,1158,248,0,0
Hunt,15,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,161,3,111,47,0,0
Hunt,15,"Justice, Supreme Court, Place 4",4,REP,John Devine,1407,13,1147,247,0,0
Hunt,15,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,167,3,116,48,0,0
Hunt,15,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,1368,13,1117,238,0,0
Hunt,15,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,153,3,111,39,0,0
Hunt,15,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,62,0,46,16,0,0
Hunt,15,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,1410,13,1151,246,0,0
Hunt,15,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,167,3,117,47,0,0
Hunt,15,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,1410,13,1149,248,0,0
Hunt,15,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,166,3,117,46,0,0
Hunt,15,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,1423,13,1164,246,0,0
Hunt,15,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,152,3,104,45,0,0
Hunt,15,State Representative,18,REP,Janis Holt,1399,15,1138,246,0,0
Hunt,15,State Representative,18,LIB,Seth Steele,152,0,108,44,0,0
Hunt,15,"Justice, 9th Court of Appeals District, Place 3",3,REP,Leanne Johnson,1445,14,1164,267,0,0
Hunt,15,"Justice, 9th Court of Appeals District, Place 4",4,REP,Kent Chambers,1436,14,1157,265,0,0
Hunt,15,"District Judge, 88th Judicial District",,REP,Earl B. Stover III,1441,14,1159,268,0,0
Hunt,15,"District Judge, 356th Judicial District",,REP,Steve Thomas,1448,14,1166,268,0,0
Hunt,15,"District Attorney, 88th Judicial District",,REP,Rebecca R. Walton,1436,14,1158,264,0,0
Hunt,15,County Attorney,,REP,Matthew Minick,1443,14,1161,268,0,0
Hunt,15,Sheriff,,REP,Mark Davis,1447,14,1166,267,0,0
Hunt,15,County Tax Assessor-Collector,,REP,Steve Smith,1440,14,1157,269,0,0
Hunt,15,"County Commissioner, Precinct 3",3,REP,Amanda Young,1442,14,1162,266,0,0
Hunt,15,"Constable, Precinct 4",4,REP,Cory Jeffcoat,1450,14,1167,269,0,0
Hunt,15 - WHCCISD,Registered Voters,,,,45,,,,,
Hunt,15 - WHCCISD,Ballots Cast,,,,26,,,,,
Hunt,15 - WHCCISD,President,,REP,Donald J. Trump JD Vance,25,0,23,2,0,0
Hunt,15 - WHCCISD,President,,DEM,Kamala D. Harris Tim Walz,1,0,0,1,0,0
Hunt,15 - WHCCISD,President,,LIB,Chase Oliver Mike ter Maat,0,0,0,0,0,0
Hunt,15 - WHCCISD,President,,GRN,Jill Stein Rudolph Ware,0,0,0,0,0,0
Hunt,15 - WHCCISD,President,,,Cheruda Fox/Harlan McVay,0,0,0,0,0,0
Hunt,15 - WHCCISD,President,,,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0
Hunt,15 - WHCCISD,President,,,Cornel West/Melina Abdullah,0,0,0,0,0,0
Hunt,15 - WHCCISD,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0,0,0
Hunt,15 - WHCCISD,President,,,Peter Sonski/Lauren Onak,0,0,0,0,0,0
Hunt,15 - WHCCISD,President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0,0,0
Hunt,15 - WHCCISD,U.S. Senate,,REP,Ted Cruz,25,0,23,2,0,0
Hunt,15 - WHCCISD,U.S. Senate,,DEM,Colin Allred,1,0,0,1,0,0
Hunt,15 - WHCCISD,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Hunt,15 - WHCCISD,U.S. Senate,,,Analisa Roche,0,0,0,0,0,0
Hunt,15 - WHCCISD,U.S. Senate,,,Tracy Andrus,0,0,0,0,0,0
Hunt,15 - WHCCISD,U.S. House,36,REP,Brian Babin,24,0,22,2,0,0
Hunt,15 - WHCCISD,U.S. House,36,DEM,Dayna Steele,1,0,0,1,0,0
Hunt,15 - WHCCISD,Railroad Commissioner,,REP,Christi Craddick,25,0,22,3,0,0
Hunt,15 - WHCCISD,Railroad Commissioner,,DEM,Katherine Culbert,0,0,0,0,0,0
Hunt,15 - WHCCISD,Railroad Commissioner,,LIB,Hawk Dunlap,0,0,0,0,0,0
Hunt,15 - WHCCISD,Railroad Commissioner,,GRN,Eddie Espinoza,0,0,0,0,0,0
Hunt,15 - WHCCISD,Railroad Commissioner,,,Richard McKibbin,0,0,0,0,0,0
Hunt,15 - WHCCISD,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,24,0,22,2,0,0
Hunt,15 - WHCCISD,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,1,0,0,1,0,0
Hunt,15 - WHCCISD,"Justice, Supreme Court, Place 4",4,REP,John Devine,24,0,22,2,0,0
Hunt,15 - WHCCISD,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,1,0,0,1,0,0
Hunt,15 - WHCCISD,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,24,0,22,2,0,0
Hunt,15 - WHCCISD,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,1,0,0,1,0,0
Hunt,15 - WHCCISD,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,0,0,0,0,0,0
Hunt,15 - WHCCISD,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,25,0,22,3,0,0
Hunt,15 - WHCCISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,0,0,0,0,0,0
Hunt,15 - WHCCISD,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,25,0,22,3,0,0
Hunt,15 - WHCCISD,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,0,0,0,0,0,0
Hunt,15 - WHCCISD,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,25,0,22,3,0,0
Hunt,15 - WHCCISD,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,0,0,0,0,0,0
Hunt,15 - WHCCISD,State Representative,18,REP,Janis Holt,25,0,22,3,0,0
Hunt,15 - WHCCISD,State Representative,18,LIB,Seth Steele,0,0,0,0,0,0
Hunt,15 - WHCCISD,"Justice, 9th Court of Appeals District, Place 3",3,REP,Leanne Johnson,24,0,22,2,0,0
Hunt,15 - WHCCISD,"Justice, 9th Court of Appeals District, Place 4",4,REP,Kent Chambers,24,0,22,2,0,0
Hunt,15 - WHCCISD,"District Judge, 88th Judicial District",,REP,Earl B. Stover III,24,0,22,2,0,0
Hunt,15 - WHCCISD,"District Judge, 356th Judicial District",,REP,Steve Thomas,24,0,22,2,0,0
Hunt,15 - WHCCISD,"District Attorney, 88th Judicial District",,REP,Rebecca R. Walton,24,0,22,2,0,0
Hunt,15 - WHCCISD,County Attorney,,REP,Matthew Minick,22,0,21,1,0,0
Hunt,15 - WHCCISD,Sheriff,,REP,Mark Davis,24,0,22,2,0,0
Hunt,15 - WHCCISD,County Tax Assessor-Collector,,REP,Steve Smith,23,0,22,1,0,0
Hunt,15 - WHCCISD,"County Commissioner, Precinct 3",3,REP,Amanda Young,24,0,22,2,0,0
Hunt,15 - WHCCISD,"Constable, Precinct 4",4,REP,Cory Jeffcoat,24,0,22,2,0,0
Hunt,15 - WHCCISD,"Constable, Precinct 4",4,,West Hardin County Consolidated Independent School District School Board Position 1 - Vote for none or one,0,0,0,0,0,0
Hunt,15 - WHCCISD,"Constable, Precinct 4",4,,Morgan Smith,17,0,15,2,0,0
Hunt,15 - WHCCISD,"Constable, Precinct 4",4,,Jacob Cotten,3,0,2,1,0,0
Hunt,15 - WHCCISD,"Constable, Precinct 4",4,,West Hardin County Consolidated Independent School District School Board Position 2 - Vote for none or one,0,0,0,0,0,0
Hunt,15 - WHCCISD,"Constable, Precinct 4",4,,Heather Pilgreen Swindull,12,0,11,1,0,0
Hunt,15 - WHCCISD,"Constable, Precinct 4",4,,Michael Campbell,8,0,6,2,0,0
Hunt,15 - WHCCISD,"Constable, Precinct 4",4,,West Hardin County Consolidated Independent School District School Board Position 3 - Vote for none or one,0,0,0,0,0,0
Hunt,15 - WHCCISD,"Constable, Precinct 4",4,,Bobby Joe Love,9,0,8,1,0,0
Hunt,15 - WHCCISD,"Constable, Precinct 4",4,,Joel Alpers,6,0,5,1,0,0
Hunt,15 - WHCCISD,"Constable, Precinct 4",4,,Bryan Wilson,5,0,4,1,0,0
Hunt,16,Registered Voters,,,,2838,,,,,
Hunt,16,Ballots Cast,,,,1786,,,,,
Hunt,16,President,,REP,Donald J. Trump JD Vance,1596,21,1276,299,0,0
Hunt,16,President,,DEM,Kamala D. Harris Tim Walz,178,10,132,36,0,0
Hunt,16,President,,LIB,Chase Oliver Mike ter Maat,4,0,3,1,0,0
Hunt,16,President,,GRN,Jill Stein Rudolph Ware,5,0,5,0,0,0
Hunt,16,President,,,Cheruda Fox/Harlan McVay,0,0,0,0,0,0
Hunt,16,President,,,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0
Hunt,16,President,,,Cornel West/Melina Abdullah,0,0,0,0,0,0
Hunt,16,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0,0,0
Hunt,16,President,,,Peter Sonski/Lauren Onak,0,0,0,0,0,0
Hunt,16,President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0,0,0
Hunt,16,U.S. Senate,,REP,Ted Cruz,1558,21,1255,282,0,0
Hunt,16,U.S. Senate,,DEM,Colin Allred,202,10,146,46,0,0
Hunt,16,U.S. Senate,,LIB,Ted Brown,19,0,10,9,0,0
Hunt,16,U.S. Senate,,,Analisa Roche,0,0,0,0,0,0
Hunt,16,U.S. Senate,,,Tracy Andrus,0,0,0,0,0,0
Hunt,16,U.S. House,36,REP,Brian Babin,1599,22,1278,299,0,0
Hunt,16,U.S. House,36,DEM,Dayna Steele,163,8,119,36,0,0
Hunt,16,Railroad Commissioner,,REP,Christi Craddick,1549,21,1241,287,0,0
Hunt,16,Railroad Commissioner,,DEM,Katherine Culbert,155,9,116,30,0,0
Hunt,16,Railroad Commissioner,,LIB,Hawk Dunlap,38,0,25,13,0,0
Hunt,16,Railroad Commissioner,,GRN,Eddie Espinoza,11,0,7,4,0,0
Hunt,16,Railroad Commissioner,,,Richard McKibbin,0,0,0,0,0,0
Hunt,16,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,1579,20,1263,296,0,0
Hunt,16,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,169,9,125,35,0,0
Hunt,16,"Justice, Supreme Court, Place 4",4,REP,John Devine,1545,19,1239,287,0,0
Hunt,16,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,186,10,134,42,0,0
Hunt,16,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,1545,21,1239,285,0,0
Hunt,16,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,162,9,121,32,0,0
Hunt,16,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,33,0,19,14,0,0
Hunt,16,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,1570,21,1257,292,0,0
Hunt,16,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,174,9,125,40,0,0
Hunt,16,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,1572,21,1253,298,0,0
Hunt,16,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,167,9,125,33,0,0
Hunt,16,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,1578,21,1258,299,0,0
Hunt,16,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,160,8,120,32,0,0
Hunt,16,State Representative,18,REP,Janis Holt,1551,22,1245,284,0,0
Hunt,16,State Representative,18,LIB,Seth Steele,171,5,122,44,0,0
Hunt,16,"Justice, 9th Court of Appeals District, Place 3",3,REP,Leanne Johnson,1620,23,1293,304,0,0
Hunt,16,"Justice, 9th Court of Appeals District, Place 4",4,REP,Kent Chambers,1605,21,1279,305,0,0
Hunt,16,"District Judge, 88th Judicial District",,REP,Earl B. Stover III,1607,23,1281,303,0,0
Hunt,16,"District Judge, 356th Judicial District",,REP,Steve Thomas,1614,23,1287,304,0,0
Hunt,16,"District Attorney, 88th Judicial District",,REP,Rebecca R. Walton,1602,21,1281,300,0,0
Hunt,16,County Attorney,,REP,Matthew Minick,1615,23,1290,302,0,0
Hunt,16,Sheriff,,REP,Mark Davis,1620,23,1292,305,0,0
Hunt,16,County Tax Assessor-Collector,,REP,Steve Smith,1615,23,1291,301,0,0
Hunt,16,"Constable, Precinct 5",5,REP,Danny Sullins,1620,24,1294,302,0,0
Hunt,17,Registered Voters,,,,1385,,,,,
Hunt,17,Ballots Cast,,,,1034,,,,,
Hunt,17,President,,REP,Donald J. Trump JD Vance,959,13,742,204,0,0
Hunt,17,President,,DEM,Kamala D. Harris Tim Walz,71,5,52,14,0,0
Hunt,17,President,,LIB,Chase Oliver Mike ter Maat,0,0,0,0,0,0
Hunt,17,President,,GRN,Jill Stein Rudolph Ware,0,0,0,0,0,0
Hunt,17,President,,,Cheruda Fox/Harlan McVay,0,0,0,0,0,0
Hunt,17,President,,,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0
Hunt,17,President,,,Cornel West/Melina Abdullah,0,0,0,0,0,0
Hunt,17,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0,0,0
Hunt,17,President,,,Peter Sonski/Lauren Onak,0,0,0,0,0,0
Hunt,17,President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0,0,0
Hunt,17,U.S. Senate,,REP,Ted Cruz,938,13,724,201,0,0
Hunt,17,U.S. Senate,,DEM,Colin Allred,77,5,58,14,0,0
Hunt,17,U.S. Senate,,LIB,Ted Brown,13,0,10,3,0,0
Hunt,17,U.S. Senate,,,Analisa Roche,0,0,0,0,0,0
Hunt,17,U.S. Senate,,,Tracy Andrus,0,0,0,0,0,0
Hunt,17,U.S. House,36,REP,Brian Babin,961,15,743,203,0,0
Hunt,17,U.S. House,36,DEM,Dayna Steele,64,3,49,12,0,0
Hunt,17,Railroad Commissioner,,REP,Christi Craddick,923,13,715,195,0,0
Hunt,17,Railroad Commissioner,,DEM,Katherine Culbert,61,2,48,11,0,0
Hunt,17,Railroad Commissioner,,LIB,Hawk Dunlap,25,0,17,8,0,0
Hunt,17,Railroad Commissioner,,GRN,Eddie Espinoza,3,0,3,0,0,0
Hunt,17,Railroad Commissioner,,,Richard McKibbin,0,0,0,0,0,0
Hunt,17,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,947,13,731,203,0,0
Hunt,17,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,64,2,49,13,0,0
Hunt,17,"Justice, Supreme Court, Place 4",4,REP,John Devine,933,13,722,198,0,0
Hunt,17,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,71,2,55,14,0,0
Hunt,17,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,928,13,716,199,0,0
Hunt,17,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,64,2,50,12,0,0
Hunt,17,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,18,0,14,4,0,0
Hunt,17,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,938,13,722,203,0,0
Hunt,17,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,70,2,56,12,0,0
Hunt,17,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,945,13,727,205,0,0
Hunt,17,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,63,2,52,9,0,0
Hunt,17,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,948,13,731,204,0,0
Hunt,17,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,62,2,49,11,0,0
Hunt,17,State Representative,18,REP,Janis Holt,932,15,721,196,0,0
Hunt,17,State Representative,18,LIB,Seth Steele,63,0,53,10,0,0
Hunt,17,"Justice, 9th Court of Appeals District, Place 3",3,REP,Leanne Johnson,939,12,735,192,0,0
Hunt,17,"Justice, 9th Court of Appeals District, Place 4",4,REP,Kent Chambers,935,12,733,190,0,0
Hunt,17,"District Judge, 88th Judicial District",,REP,Earl B. Stover III,928,11,726,191,0,0
Hunt,17,"District Judge, 356th Judicial District",,REP,Steve Thomas,949,12,744,193,0,0
Hunt,17,"District Attorney, 88th Judicial District",,REP,Rebecca R. Walton,930,11,735,184,0,0
Hunt,17,County Attorney,,REP,Matthew Minick,938,12,737,189,0,0
Hunt,17,Sheriff,,REP,Mark Davis,933,11,730,192,0,0
Hunt,17,County Tax Assessor-Collector,,REP,Steve Smith,928,11,730,187,0,0
Hunt,17,"County Commissioner, Precinct 3",3,REP,Amanda Young,936,11,735,190,0,0
Hunt,17,"Constable, Precinct 4",4,REP,Cory Jeffcoat,932,11,732,189,0,0
Hunt,17 - LMUD,Ballots Cast,,,,0,,,,,
Hunt,17 - LMUD,President,,REP,Donald J. Trump JD Vance,0,0,0,0,0,0
Hunt,17 - LMUD,President,,DEM,Kamala D. Harris Tim Walz,0,0,0,0,0,0
Hunt,17 - LMUD,President,,LIB,Chase Oliver Mike ter Maat,0,0,0,0,0,0
Hunt,17 - LMUD,President,,GRN,Jill Stein Rudolph Ware,0,0,0,0,0,0
Hunt,17 - LMUD,President,,,Cheruda Fox/Harlan McVay,0,0,0,0,0,0
Hunt,17 - LMUD,President,,,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0
Hunt,17 - LMUD,President,,,Cornel West/Melina Abdullah,0,0,0,0,0,0
Hunt,17 - LMUD,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0,0,0
Hunt,17 - LMUD,President,,,Peter Sonski/Lauren Onak,0,0,0,0,0,0
Hunt,17 - LMUD,President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0,0,0
Hunt,17 - LMUD,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Hunt,17 - LMUD,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Hunt,17 - LMUD,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Hunt,17 - LMUD,U.S. Senate,,,Analisa Roche,0,0,0,0,0,0
Hunt,17 - LMUD,U.S. Senate,,,Tracy Andrus,0,0,0,0,0,0
Hunt,17 - LMUD,U.S. House,36,REP,Brian Babin,0,0,0,0,0,0
Hunt,17 - LMUD,U.S. House,36,DEM,Dayna Steele,0,0,0,0,0,0
Hunt,17 - LMUD,Railroad Commissioner,,REP,Christi Craddick,0,0,0,0,0,0
Hunt,17 - LMUD,Railroad Commissioner,,DEM,Katherine Culbert,0,0,0,0,0,0
Hunt,17 - LMUD,Railroad Commissioner,,LIB,Hawk Dunlap,0,0,0,0,0,0
Hunt,17 - LMUD,Railroad Commissioner,,GRN,Eddie Espinoza,0,0,0,0,0,0
Hunt,17 - LMUD,Railroad Commissioner,,,Richard McKibbin,0,0,0,0,0,0
Hunt,17 - LMUD,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,0,0,0,0,0,0
Hunt,17 - LMUD,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,0,0,0,0,0,0
Hunt,17 - LMUD,"Justice, Supreme Court, Place 4",4,REP,John Devine,0,0,0,0,0,0
Hunt,17 - LMUD,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,0,0,0,0,0,0
Hunt,17 - LMUD,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,0,0,0,0,0,0
Hunt,17 - LMUD,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,0,0,0,0,0,0
Hunt,17 - LMUD,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,0,0,0,0,0,0
Hunt,17 - LMUD,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,0,0,0,0,0,0
Hunt,17 - LMUD,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,0,0,0,0,0,0
Hunt,17 - LMUD,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,0,0,0,0,0,0
Hunt,17 - LMUD,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,0,0,0,0,0,0
Hunt,17 - LMUD,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,0,0,0,0,0,0
Hunt,17 - LMUD,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,0,0,0,0,0,0
Hunt,17 - LMUD,State Representative,18,REP,Janis Holt,0,0,0,0,0,0
Hunt,17 - LMUD,State Representative,18,LIB,Seth Steele,0,0,0,0,0,0
Hunt,17 - LMUD,"Justice, 9th Court of Appeals District, Place 3",3,REP,Leanne Johnson,0,0,0,0,0,0
Hunt,17 - LMUD,"Justice, 9th Court of Appeals District, Place 4",4,REP,Kent Chambers,0,0,0,0,0,0
Hunt,17 - LMUD,"District Judge, 88th Judicial District",,REP,Earl B. Stover III,0,0,0,0,0,0
Hunt,17 - LMUD,"District Judge, 356th Judicial District",,REP,Steve Thomas,0,0,0,0,0,0
Hunt,17 - LMUD,"District Attorney, 88th Judicial District",,REP,Rebecca R. Walton,0,0,0,0,0,0
Hunt,17 - LMUD,County Attorney,,REP,Matthew Minick,0,0,0,0,0,0
Hunt,17 - LMUD,Sheriff,,REP,Mark Davis,0,0,0,0,0,0
Hunt,17 - LMUD,County Tax Assessor-Collector,,REP,Steve Smith,0,0,0,0,0,0
Hunt,17 - LMUD,"County Commissioner, Precinct 3",3,REP,Amanda Young,0,0,0,0,0,0
Hunt,17 - LMUD,"Constable, Precinct 4",4,REP,Cory Jeffcoat,0,0,0,0,0,0
Hunt,17 - LMUD,LUMBERTON MUNICIPAL UTILITY DISTRICT PROPOSITION A,,,FOR,0,0,0,0,0,0
Hunt,17 - LMUD,LUMBERTON MUNICIPAL UTILITY DISTRICT PROPOSITION A,,,AGAINST,0,0,0,0,0,0
Hunt,17 - LMUD,LUMBERTON MUNICIPAL UTILITY DISTRICT PROPOSITION B,,,FOR,0,0,0,0,0,0
Hunt,17 - LMUD,LUMBERTON MUNICIPAL UTILITY DISTRICT PROPOSITION B,,,AGAINST,0,0,0,0,0,0
Hunt,18,Registered Voters,,,,4987,,,,,
Hunt,18,Ballots Cast,,,,3459,,,,,
Hunt,18,President,,REP,Donald J. Trump JD Vance,3053,71,2591,391,0,0
Hunt,18,President,,DEM,Kamala D. Harris Tim Walz,366,24,276,66,0,0
Hunt,18,President,,LIB,Chase Oliver Mike ter Maat,23,0,17,6,0,0
Hunt,18,President,,GRN,Jill Stein Rudolph Ware,4,0,1,3,0,0
Hunt,18,President,,,Cheruda Fox/Harlan McVay,0,0,0,0,0,0
Hunt,18,President,,,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0
Hunt,18,President,,,Cornel West/Melina Abdullah,0,0,0,0,0,0
Hunt,18,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0,0,0
Hunt,18,President,,,Peter Sonski/Lauren Onak,0,0,0,0,0,0
Hunt,18,President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0,0,0
Hunt,18,U.S. Senate,,REP,Ted Cruz,3001,73,2551,377,0,0
Hunt,18,U.S. Senate,,DEM,Colin Allred,379,22,283,74,0,0
Hunt,18,U.S. Senate,,LIB,Ted Brown,62,1,44,17,0,0
Hunt,18,U.S. Senate,,,Analisa Roche,0,0,0,0,0,0
Hunt,18,U.S. Senate,,,Tracy Andrus,0,0,0,0,0,0
Hunt,18,U.S. House,36,REP,Brian Babin,3098,71,2627,400,0,0
Hunt,18,U.S. House,36,DEM,Dayna Steele,333,23,248,62,0,0
Hunt,18,Railroad Commissioner,,REP,Christi Craddick,2974,70,2531,373,0,0
Hunt,18,Railroad Commissioner,,DEM,Katherine Culbert,307,18,239,50,0,0
Hunt,18,Railroad Commissioner,,LIB,Hawk Dunlap,91,1,61,29,0,0
Hunt,18,Railroad Commissioner,,GRN,Eddie Espinoza,14,0,10,4,0,0
Hunt,18,Railroad Commissioner,,,Richard McKibbin,0,0,0,0,0,0
Hunt,18,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,3070,70,2602,398,0,0
Hunt,18,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,321,19,241,61,0,0
Hunt,18,"Justice, Supreme Court, Place 4",4,REP,John Devine,3030,69,2574,387,0,0
Hunt,18,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,355,20,265,70,0,0
Hunt,18,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,2991,69,2545,377,0,0
Hunt,18,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,321,20,241,60,0,0
Hunt,18,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,86,0,63,23,0,0
Hunt,18,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,3053,70,2591,392,0,0
Hunt,18,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,344,19,257,68,0,0
Hunt,18,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,3061,69,2600,392,0,0
Hunt,18,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,327,20,244,63,0,0
Hunt,18,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,3081,71,2607,403,0,0
Hunt,18,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,309,19,235,55,0,0
Hunt,18,State Representative,18,REP,Janis Holt,3002,70,2547,385,0,0
Hunt,18,State Representative,18,LIB,Seth Steele,316,11,239,66,0,0
Hunt,18,"Justice, 9th Court of Appeals District, Place 3",3,REP,Leanne Johnson,3086,75,2603,408,0,0
Hunt,18,"Justice, 9th Court of Appeals District, Place 4",4,REP,Kent Chambers,3068,75,2580,413,0,0
Hunt,18,"District Judge, 88th Judicial District",,REP,Earl B. Stover III,3053,78,2568,407,0,0
Hunt,18,"District Judge, 356th Judicial District",,REP,Steve Thomas,3075,79,2590,406,0,0
Hunt,18,"District Attorney, 88th Judicial District",,REP,Rebecca R. Walton,3054,76,2573,405,0,0
Hunt,18,County Attorney,,REP,Matthew Minick,3077,75,2592,410,0,0
Hunt,18,Sheriff,,REP,Mark Davis,3094,77,2611,406,0,0
Hunt,18,County Tax Assessor-Collector,,REP,Steve Smith,3072,75,2591,406,0,0
Hunt,18,"Constable, Precinct 5",5,REP,Danny Sullins,3106,81,2615,410,0,0
Hunt,19,Registered Voters,,,,1870,,,,,
Hunt,19,Ballots Cast,,,,1347,,,,,
Hunt,19,President,,REP,Donald J. Trump JD Vance,1210,18,903,289,0,0
Hunt,19,President,,DEM,Kamala D. Harris Tim Walz,129,9,86,34,0,0
Hunt,19,President,,LIB,Chase Oliver Mike ter Maat,6,0,3,3,0,0
Hunt,19,President,,GRN,Jill Stein Rudolph Ware,0,0,0,0,0,0
Hunt,19,President,,,Cheruda Fox/Harlan McVay,0,0,0,0,0,0
Hunt,19,President,,,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0
Hunt,19,President,,,Cornel West/Melina Abdullah,0,0,0,0,0,0
Hunt,19,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0,0,0
Hunt,19,President,,,Peter Sonski/Lauren Onak,0,0,0,0,0,0
Hunt,19,President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0,0,0
