county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Hill,24 HUBBARD - HCITY,Justice 10th Court of Appeals District Place 2,,Under Votes,,9,25,47,81
Hill,24 HUBBARD - HCITY,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,24 HUBBARD - HCITY,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,17,166,223,406
Hill,24 HUBBARD - HCITY,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,7,26,56,89
Hill,24 HUBBARD - HCITY,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,24 HUBBARD - HCITY,District Attorney 66th Judicial District,,Mark Pratt,REP,15,166,225,406
Hill,24 HUBBARD - HCITY,District Attorney 66th Judicial District,,Under Votes,,9,26,54,89
Hill,24 HUBBARD - HCITY,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,24 HUBBARD - HCITY,County Attorney,,R. David Holmes,REP,16,164,223,403
Hill,24 HUBBARD - HCITY,County Attorney,,Under Votes,,8,28,56,92
Hill,24 HUBBARD - HCITY,County Attorney,,Over Votes,,0,0,0,0
Hill,24 HUBBARD - HCITY,District Clerk - Unexpired Term,,Marchel M. Eubank,REP,17,166,223,406
Hill,24 HUBBARD - HCITY,District Clerk - Unexpired Term,,Under Votes,,7,26,56,89
Hill,24 HUBBARD - HCITY,District Clerk - Unexpired Term,,Over Votes,,0,0,0,0
Hill,24 HUBBARD - HCITY,Sheriff,,Rodney B. Watson,REP,16,162,228,406
Hill,24 HUBBARD - HCITY,Sheriff,,Under Votes,,8,30,51,89
Hill,24 HUBBARD - HCITY,Sheriff,,Over Votes,,0,0,0,0
Hill,24 HUBBARD - HCITY,County Tax Assessor-Collector,,Krystal A. (Krissi) Hightower,REP,16,162,223,401
Hill,24 HUBBARD - HCITY,County Tax Assessor-Collector,,Under Votes,,8,30,56,94
Hill,24 HUBBARD - HCITY,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Hill,24 HUBBARD - HCITY,County Commissioner Precinct 3,,Scotty Hawkins,REP,16,164,224,404
Hill,24 HUBBARD - HCITY,County Commissioner Precinct 3,,Under Votes,,8,28,55,91
Hill,24 HUBBARD - HCITY,County Commissioner Precinct 3,,Over Votes,,0,0,0,0
Hill,24 HUBBARD - HCITY,County Constable Precinct 3,,Larry D. Armstrong,REP,16,165,232,413
Hill,24 HUBBARD - HCITY,County Constable Precinct 3,,Under Votes,,8,27,47,82
Hill,24 HUBBARD - HCITY,County Constable Precinct 3,,Over Votes,,0,0,0,0
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman - Unexpired Term,,Simone Johnson,,6,62,111,179
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman - Unexpired Term,,Marty Kimbrough,,9,106,119,234
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman - Unexpired Term,,Under Votes,,9,22,49,80
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman - Unexpired Term,,Over Votes,,0,2,0,2
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman,,Kenneth Baldwin,,9,80,107,196
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman,,Lynn Hammer,,10,68,80,158
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman,,Evlyn Hawthorne,,5,30,82,117
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman,,Chris Howell,,7,66,86,159
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman,,Connie Davis,,3,26,22,51
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman,,Wayne Taylor,,7,97,122,226
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman,,Will Brumley,,1,18,26,45
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman,,Under Votes,,30,188,312,530
Hill,24 HUBBARD - HCITY,City of Hubbard Alderman,,Over Votes,,0,1,0,1
Hill,27 WOODROW,Ballots Cast,,,,,,,569
Hill,27 WOODROW,Registered Voters,,,,,,,789
Hill,27 WOODROW,President,,Donald J. Trump / Michael R. Pence,REP,6,263,224,493
Hill,27 WOODROW,President,,Joseph R. Biden / Kamala D. Harris,DEM,11,33,29,73
Hill,27 WOODROW,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,0,1,0,1
Hill,27 WOODROW,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Hill,27 WOODROW,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,27 WOODROW,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,27 WOODROW,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,27 WOODROW,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,27 WOODROW,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,27 WOODROW,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,27 WOODROW,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,27 WOODROW,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,27 WOODROW,President,,Under Votes,,0,0,1,1
Hill,27 WOODROW,President,,Over Votes,,1,0,0,1
Hill,27 WOODROW,U.S. Senate,,John Cornyn,REP,8,260,222,490
Hill,27 WOODROW,U.S. Senate,,Mary MJ Hegar,DEM,10,32,27,69
Hill,27 WOODROW,U.S. Senate,,Kerry Douglas McKennon,LIB,0,3,1,4
Hill,27 WOODROW,U.S. Senate,,David B. Collins,GRN,0,1,1,2
Hill,27 WOODROW,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,27 WOODROW,U.S. Senate,,Under Votes,,0,1,3,4
Hill,27 WOODROW,U.S. Senate,,Over Votes,,0,0,0,0
Hill,27 WOODROW,U.S. House,25,Roger Williams,REP,8,259,221,488
Hill,27 WOODROW,U.S. House,25,Julie Oliver,DEM,10,33,29,72
Hill,27 WOODROW,U.S. House,25,Bill Kelsey,LIB,0,1,0,1
Hill,27 WOODROW,U.S. House,25,Under Votes,,0,4,4,8
Hill,27 WOODROW,U.S. House,25,Over Votes,,0,0,0,0
Hill,27 WOODROW,Railroad Commissioner,,James Jim Wright,REP,8,260,221,489
Hill,27 WOODROW,Railroad Commissioner,,Chrysta Castañeda,DEM,10,34,26,70
Hill,27 WOODROW,Railroad Commissioner,,Matt Sterett,LIB,0,1,2,3
Hill,27 WOODROW,Railroad Commissioner,,Katija Kat Gruene,GRN,0,0,0,0
Hill,27 WOODROW,Railroad Commissioner,,Under Votes,,0,2,5,7
Hill,27 WOODROW,Railroad Commissioner,,Over Votes,,0,0,0,0
Hill,27 WOODROW,Chief Justice Supreme Court,,Nathan Hecht,REP,8,261,217,486
Hill,27 WOODROW,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,10,33,31,74
Hill,27 WOODROW,Chief Justice Supreme Court,,Mark Ash,LIB,0,1,1,2
Hill,27 WOODROW,Chief Justice Supreme Court,,Under Votes,,0,2,5,7
Hill,27 WOODROW,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,27 WOODROW,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,8,263,222,493
Hill,27 WOODROW,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,10,31,25,66
Hill,27 WOODROW,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,0,3,7,10
Hill,27 WOODROW,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,27 WOODROW,Justice Supreme Court Place 7,,Jeff Boyd,REP,8,262,222,492
Hill,27 WOODROW,Justice Supreme Court Place 7,,Staci Williams,DEM,10,32,26,68
Hill,27 WOODROW,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,1,1,2
Hill,27 WOODROW,Justice Supreme Court Place 7,,Under Votes,,0,2,5,7
Hill,27 WOODROW,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,27 WOODROW,Justice Supreme Court Place 8,,Brett Busby,REP,8,263,219,490
Hill,27 WOODROW,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,10,32,28,70
Hill,27 WOODROW,Justice Supreme Court Place 8,,Tom Oxford,LIB,0,0,1,1
Hill,27 WOODROW,Justice Supreme Court Place 8,,Under Votes,,0,2,6,8
Hill,27 WOODROW,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,27 WOODROW,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,8,245,210,463
Hill,27 WOODROW,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,10,33,26,69
Hill,27 WOODROW,Judge Court of Criminal Appeals Place 3,,Under Votes,,0,19,18,37
Hill,27 WOODROW,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,27 WOODROW,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,8,260,220,488
Hill,27 WOODROW,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,10,34,27,71
Hill,27 WOODROW,Judge Court of Criminal Appeals Place 4,,Under Votes,,0,2,7,9
Hill,27 WOODROW,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,1,0,1
Hill,27 WOODROW,Judge Court of Criminal Appeals Place 9,,David Newell,REP,8,265,220,493
Hill,27 WOODROW,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,10,31,26,67
Hill,27 WOODROW,Judge Court of Criminal Appeals Place 9,,Under Votes,,0,1,8,9
Hill,27 WOODROW,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,27 WOODROW,Member State Board of Education District 14,,Sue Melton-Malone,REP,8,260,222,490
Hill,27 WOODROW,Member State Board of Education District 14,,Greg Alvord,DEM,10,33,25,68
Hill,27 WOODROW,Member State Board of Education District 14,,Under Votes,,0,4,7,11
Hill,27 WOODROW,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,27 WOODROW,State Senate,22,Brian Birdwell,REP,8,261,226,495
Hill,27 WOODROW,State Senate,22,Robert Vick,DEM,10,32,22,64
Hill,27 WOODROW,State Senate,22,Under Votes,,0,4,6,10
Hill,27 WOODROW,State Senate,22,Over Votes,,0,0,0,0
Hill,27 WOODROW,State Representative,8,Cody Harris,REP,10,260,229,499
Hill,27 WOODROW,State Representative,8,R. Edwin Adams,LIB,8,26,15,49
Hill,27 WOODROW,State Representative,8,Under Votes,,0,11,10,21
Hill,27 WOODROW,State Representative,8,Over Votes,,0,0,0,0
Hill,27 WOODROW,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,13,266,230,509
Hill,27 WOODROW,Justice 10th Court of Appeals District Place 2,,Under Votes,,5,31,24,60
Hill,27 WOODROW,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,27 WOODROW,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,13,265,232,510
Hill,27 WOODROW,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,5,32,22,59
Hill,27 WOODROW,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,27 WOODROW,District Attorney 66th Judicial District,,Mark Pratt,REP,13,263,227,503
Hill,27 WOODROW,District Attorney 66th Judicial District,,Under Votes,,5,34,27,66
Hill,27 WOODROW,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,27 WOODROW,County Attorney,,R. David Holmes,REP,12,262,229,503
Hill,27 WOODROW,County Attorney,,Under Votes,,6,35,25,66
Hill,27 WOODROW,County Attorney,,Over Votes,,0,0,0,0
Hill,27 WOODROW,District Clerk - Unexpired Term,,Marchel M. Eubank,REP,13,262,230,505
Hill,27 WOODROW,District Clerk - Unexpired Term,,Under Votes,,5,35,24,64
Hill,27 WOODROW,District Clerk - Unexpired Term,,Over Votes,,0,0,0,0
Hill,27 WOODROW,Sheriff,,Rodney B. Watson,REP,13,260,228,501
Hill,27 WOODROW,Sheriff,,Under Votes,,5,37,26,68
Hill,27 WOODROW,Sheriff,,Over Votes,,0,0,0,0
Hill,27 WOODROW,County Tax Assessor-Collector,,Krystal A. (Krissi) Hightower,REP,14,264,228,506
Hill,27 WOODROW,County Tax Assessor-Collector,,Under Votes,,4,33,26,63
Hill,27 WOODROW,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Hill,27 WOODROW,County Commissioner Precinct 1,,Andrew Montgomery,REP,13,262,222,497
Hill,27 WOODROW,County Commissioner Precinct 1,,Under Votes,,5,35,32,72
Hill,27 WOODROW,County Commissioner Precinct 1,,Over Votes,,0,0,0,0
Hill,27 WOODROW,County Constable Precinct 1,,John C. Miller,REP,13,264,229,506
Hill,27 WOODROW,County Constable Precinct 1,,Under Votes,,5,33,25,63
Hill,27 WOODROW,County Constable Precinct 1,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Ballots Cast,,,,,,,28
Hill,12 N. WHITNEY,Registered Voters,,,,,,,899
Hill,12 N. WHITNEY,President,,Donald J. Trump / Michael R. Pence,REP,0,19,5,24
Hill,12 N. WHITNEY,President,,Joseph R. Biden / Kamala D. Harris,DEM,0,4,0,4
Hill,12 N. WHITNEY,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,0,0,0,0
Hill,12 N. WHITNEY,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Hill,12 N. WHITNEY,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,12 N. WHITNEY,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,12 N. WHITNEY,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,12 N. WHITNEY,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,12 N. WHITNEY,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,12 N. WHITNEY,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,12 N. WHITNEY,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,12 N. WHITNEY,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,12 N. WHITNEY,President,,Under Votes,,0,0,0,0
Hill,12 N. WHITNEY,President,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,U.S. Senate,,John Cornyn,REP,0,18,5,23
Hill,12 N. WHITNEY,U.S. Senate,,Mary MJ Hegar,DEM,0,5,0,5
Hill,12 N. WHITNEY,U.S. Senate,,Kerry Douglas McKennon,LIB,0,0,0,0
Hill,12 N. WHITNEY,U.S. Senate,,David B. Collins,GRN,0,0,0,0
Hill,12 N. WHITNEY,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,12 N. WHITNEY,U.S. Senate,,Under Votes,,0,0,0,0
Hill,12 N. WHITNEY,U.S. Senate,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,U.S. House,25,Roger Williams,REP,0,19,5,24
Hill,12 N. WHITNEY,U.S. House,25,Julie Oliver,DEM,0,4,0,4
Hill,12 N. WHITNEY,U.S. House,25,Bill Kelsey,LIB,0,0,0,0
Hill,12 N. WHITNEY,U.S. House,25,Under Votes,,0,0,0,0
Hill,12 N. WHITNEY,U.S. House,25,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Railroad Commissioner,,James Jim Wright,REP,0,19,5,24
Hill,12 N. WHITNEY,Railroad Commissioner,,Chrysta Castañeda,DEM,0,4,0,4
Hill,12 N. WHITNEY,Railroad Commissioner,,Matt Sterett,LIB,0,0,0,0
Hill,12 N. WHITNEY,Railroad Commissioner,,Katija Kat Gruene,GRN,0,0,0,0
Hill,12 N. WHITNEY,Railroad Commissioner,,Under Votes,,0,0,0,0
Hill,12 N. WHITNEY,Railroad Commissioner,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Chief Justice Supreme Court,,Nathan Hecht,REP,0,18,5,23
Hill,12 N. WHITNEY,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,0,4,0,4
Hill,12 N. WHITNEY,Chief Justice Supreme Court,,Mark Ash,LIB,0,0,0,0
Hill,12 N. WHITNEY,Chief Justice Supreme Court,,Under Votes,,0,1,0,1
Hill,12 N. WHITNEY,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,0,18,5,23
Hill,12 N. WHITNEY,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,0,4,0,4
Hill,12 N. WHITNEY,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,0,1,0,1
Hill,12 N. WHITNEY,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Justice Supreme Court Place 7,,Jeff Boyd,REP,0,18,5,23
Hill,12 N. WHITNEY,Justice Supreme Court Place 7,,Staci Williams,DEM,0,4,0,4
Hill,12 N. WHITNEY,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,0,0,0
Hill,12 N. WHITNEY,Justice Supreme Court Place 7,,Under Votes,,0,1,0,1
Hill,12 N. WHITNEY,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Justice Supreme Court Place 8,,Brett Busby,REP,0,18,5,23
Hill,12 N. WHITNEY,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,0,4,0,4
Hill,12 N. WHITNEY,Justice Supreme Court Place 8,,Tom Oxford,LIB,0,0,0,0
Hill,12 N. WHITNEY,Justice Supreme Court Place 8,,Under Votes,,0,1,0,1
Hill,12 N. WHITNEY,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,0,19,2,21
Hill,12 N. WHITNEY,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,0,3,0,3
Hill,12 N. WHITNEY,Judge Court of Criminal Appeals Place 3,,Under Votes,,0,1,3,4
Hill,12 N. WHITNEY,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,0,19,5,24
Hill,12 N. WHITNEY,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,0,4,0,4
Hill,12 N. WHITNEY,Judge Court of Criminal Appeals Place 4,,Under Votes,,0,0,0,0
Hill,12 N. WHITNEY,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Judge Court of Criminal Appeals Place 9,,David Newell,REP,0,18,5,23
Hill,12 N. WHITNEY,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,0,4,0,4
Hill,12 N. WHITNEY,Judge Court of Criminal Appeals Place 9,,Under Votes,,0,1,0,1
Hill,12 N. WHITNEY,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Member State Board of Education District 14,,Sue Melton-Malone,REP,0,18,5,23
Hill,12 N. WHITNEY,Member State Board of Education District 14,,Greg Alvord,DEM,0,4,0,4
Hill,12 N. WHITNEY,Member State Board of Education District 14,,Under Votes,,0,1,0,1
Hill,12 N. WHITNEY,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,State Senate,22,Brian Birdwell,REP,0,19,5,24
Hill,12 N. WHITNEY,State Senate,22,Robert Vick,DEM,0,4,0,4
Hill,12 N. WHITNEY,State Senate,22,Under Votes,,0,0,0,0
Hill,12 N. WHITNEY,State Senate,22,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,State Representative,8,Cody Harris,REP,0,19,4,23
Hill,12 N. WHITNEY,State Representative,8,R. Edwin Adams,LIB,0,4,1,5
Hill,12 N. WHITNEY,State Representative,8,Under Votes,,0,0,0,0
Hill,12 N. WHITNEY,State Representative,8,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,0,20,4,24
Hill,12 N. WHITNEY,Justice 10th Court of Appeals District Place 2,,Under Votes,,0,3,1,4
Hill,12 N. WHITNEY,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,0,19,4,23
Hill,12 N. WHITNEY,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,0,4,1,5
Hill,12 N. WHITNEY,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,District Attorney 66th Judicial District,,Mark Pratt,REP,0,19,4,23
Hill,12 N. WHITNEY,District Attorney 66th Judicial District,,Under Votes,,0,4,1,5
Hill,12 N. WHITNEY,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,County Attorney,,R. David Holmes,REP,0,19,4,23
Hill,12 N. WHITNEY,County Attorney,,Under Votes,,0,4,1,5
Hill,12 N. WHITNEY,County Attorney,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,District Clerk - Unexpired Term,,Marchel M. Eubank,REP,0,19,4,23
Hill,12 N. WHITNEY,District Clerk - Unexpired Term,,Under Votes,,0,4,1,5
Hill,12 N. WHITNEY,District Clerk - Unexpired Term,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,Sheriff,,Rodney B. Watson,REP,0,19,4,23
Hill,12 N. WHITNEY,Sheriff,,Under Votes,,0,4,1,5
Hill,12 N. WHITNEY,Sheriff,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,County Tax Assessor-Collector,,Krystal A. (Krissi) Hightower,REP,0,19,4,23
Hill,12 N. WHITNEY,County Tax Assessor-Collector,,Under Votes,,0,4,1,5
Hill,12 N. WHITNEY,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,County Commissioner Precinct 1,,Andrew Montgomery,REP,0,18,4,22
Hill,12 N. WHITNEY,County Commissioner Precinct 1,,Under Votes,,0,5,1,6
Hill,12 N. WHITNEY,County Commissioner Precinct 1,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY,County Constable Precinct 1,,John C. Miller,REP,0,20,4,24
Hill,12 N. WHITNEY,County Constable Precinct 1,,Under Votes,,0,3,1,4
Hill,12 N. WHITNEY,County Constable Precinct 1,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY,Ballots Cast,,,,,,,6
Hill,13 S. WHITNEY,Registered Voters,,,,,,,2992
Hill,13 S. WHITNEY,President,,Donald J. Trump / Michael R. Pence,REP,0,2,3,5
Hill,13 S. WHITNEY,President,,Joseph R. Biden / Kamala D. Harris,DEM,0,1,0,1
Hill,13 S. WHITNEY,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,0,0,0,0
Hill,13 S. WHITNEY,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Hill,13 S. WHITNEY,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,13 S. WHITNEY,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,13 S. WHITNEY,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,13 S. WHITNEY,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,13 S. WHITNEY,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,13 S. WHITNEY,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,13 S. WHITNEY,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,13 S. WHITNEY,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,13 S. WHITNEY,President,,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY,President,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY,U.S. Senate,,John Cornyn,REP,0,2,3,5
Hill,13 S. WHITNEY,U.S. Senate,,Mary MJ Hegar,DEM,0,1,0,1
Hill,13 S. WHITNEY,U.S. Senate,,Kerry Douglas McKennon,LIB,0,0,0,0
Hill,13 S. WHITNEY,U.S. Senate,,David B. Collins,GRN,0,0,0,0
Hill,13 S. WHITNEY,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,13 S. WHITNEY,U.S. Senate,,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY,U.S. Senate,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY,U.S. House,25,Roger Williams,REP,0,2,3,5
Hill,13 S. WHITNEY,U.S. House,25,Julie Oliver,DEM,0,1,0,1
Hill,13 S. WHITNEY,U.S. House,25,Bill Kelsey,LIB,0,0,0,0
Hill,13 S. WHITNEY,U.S. House,25,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY,U.S. House,25,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY,Railroad Commissioner,,James Jim Wright,REP,0,2,3,5
Hill,13 S. WHITNEY,Railroad Commissioner,,Chrysta Castañeda,DEM,0,1,0,1
Hill,13 S. WHITNEY,Railroad Commissioner,,Matt Sterett,LIB,0,0,0,0
Hill,13 S. WHITNEY,Railroad Commissioner,,Katija Kat Gruene,GRN,0,0,0,0
Hill,13 S. WHITNEY,Railroad Commissioner,,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY,Railroad Commissioner,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY,Chief Justice Supreme Court,,Nathan Hecht,REP,0,2,3,5
Hill,13 S. WHITNEY,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,0,1,0,1
Hill,13 S. WHITNEY,Chief Justice Supreme Court,,Mark Ash,LIB,0,0,0,0
Hill,13 S. WHITNEY,Chief Justice Supreme Court,,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,0,2,3,5
Hill,13 S. WHITNEY,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,0,1,0,1
Hill,13 S. WHITNEY,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY,Justice Supreme Court Place 7,,Jeff Boyd,REP,0,2,3,5
Hill,13 S. WHITNEY,Justice Supreme Court Place 7,,Staci Williams,DEM,0,1,0,1
Hill,13 S. WHITNEY,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,0,0,0
Hill,13 S. WHITNEY,Justice Supreme Court Place 7,,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY,Justice Supreme Court Place 8,,Brett Busby,REP,0,2,3,5
Hill,13 S. WHITNEY,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,0,1,0,1
Hill,13 S. WHITNEY,Justice Supreme Court Place 8,,Tom Oxford,LIB,0,0,0,0
Hill,13 S. WHITNEY,Justice Supreme Court Place 8,,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,0,2,3,5
Hill,13 S. WHITNEY,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,0,1,0,1
Hill,13 S. WHITNEY,Judge Court of Criminal Appeals Place 3,,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,0,2,3,5
