county,precinct,office,district,candidate,party,votes,early_voting,election_day,absentee
Wood,3~3,U.S. Senate,,John Cornyn,REP,700,341,359,
Wood,4~1,U.S. Senate,,John Cornyn,REP,198,129,69,
Wood,4~2,U.S. Senate,,John Cornyn,REP,495,276,219,
Wood,4~3,U.S. Senate,,John Cornyn,REP,627,346,281,
Wood,4~4,U.S. Senate,,John Cornyn,REP,166,122,44,
Wood,1~1,U.S. Senate,,Mark Yancey,REP,53,35,18,
Wood,1~2,U.S. Senate,,Mark Yancey,REP,57,26,31,
Wood,1~3,U.S. Senate,,Mark Yancey,REP,34,12,22,
Wood,1~4,U.S. Senate,,Mark Yancey,REP,11,2,9,
Wood,2~1,U.S. Senate,,Mark Yancey,REP,4,0,4,
Wood,2~2,U.S. Senate,,Mark Yancey,REP,52,26,26,
Wood,2~3,U.S. Senate,,Mark Yancey,REP,57,35,22,
Wood,3~1,U.S. Senate,,Mark Yancey,REP,18,13,5,
Wood,3~2,U.S. Senate,,Mark Yancey,REP,52,20,32,
Wood,3~3,U.S. Senate,,Mark Yancey,REP,57,26,31,
Wood,4~1,U.S. Senate,,Mark Yancey,REP,16,8,8,
Wood,4~2,U.S. Senate,,Mark Yancey,REP,40,14,26,
Wood,4~3,U.S. Senate,,Mark Yancey,REP,45,21,24,
Wood,4~4,U.S. Senate,,Mark Yancey,REP,12,9,3,
Wood,1~1,U.S. Senate,,John Anthony Castro,REP,39,24,15,
Wood,1~2,U.S. Senate,,John Anthony Castro,REP,18,7,11,
Wood,1~3,U.S. Senate,,John Anthony Castro,REP,25,13,12,
Wood,1~4,U.S. Senate,,John Anthony Castro,REP,7,3,4,
Wood,2~1,U.S. Senate,,John Anthony Castro,REP,4,1,3,
Wood,2~2,U.S. Senate,,John Anthony Castro,REP,33,16,17,
Wood,2~3,U.S. Senate,,John Anthony Castro,REP,29,22,7,
Wood,3~1,U.S. Senate,,John Anthony Castro,REP,21,9,12,
Wood,3~2,U.S. Senate,,John Anthony Castro,REP,28,11,17,
Wood,3~3,U.S. Senate,,John Anthony Castro,REP,33,13,20,
Wood,4~1,U.S. Senate,,John Anthony Castro,REP,6,2,4,
Wood,4~2,U.S. Senate,,John Anthony Castro,REP,19,12,7,
Wood,4~3,U.S. Senate,,John Anthony Castro,REP,31,11,20,
Wood,4~4,U.S. Senate,,John Anthony Castro,REP,9,6,3,
Wood,1~1,U.S. Senate,,Dwayne Stovall,REP,86,53,33,
Wood,1~2,U.S. Senate,,Dwayne Stovall,REP,81,34,47,
Wood,1~3,U.S. Senate,,Dwayne Stovall,REP,68,31,37,
Wood,1~4,U.S. Senate,,Dwayne Stovall,REP,35,20,15,
Wood,2~1,U.S. Senate,,Dwayne Stovall,REP,17,10,7,
Wood,2~2,U.S. Senate,,Dwayne Stovall,REP,132,66,66,
Wood,2~3,U.S. Senate,,Dwayne Stovall,REP,85,59,26,
Wood,3~1,U.S. Senate,,Dwayne Stovall,REP,58,31,27,
Wood,3~2,U.S. Senate,,Dwayne Stovall,REP,75,31,44,
Wood,3~3,U.S. Senate,,Dwayne Stovall,REP,104,48,56,
Wood,4~1,U.S. Senate,,Dwayne Stovall,REP,34,19,15,
Wood,4~2,U.S. Senate,,Dwayne Stovall,REP,115,59,56,
Wood,4~3,U.S. Senate,,Dwayne Stovall,REP,59,36,23,
Wood,4~4,U.S. Senate,,Dwayne Stovall,REP,28,16,12,
Wood,1~1,U.S. Senate,,Virgil Bierschwale,REP,13,10,3,
Wood,1~2,U.S. Senate,,Virgil Bierschwale,REP,4,2,2,
Wood,1~3,U.S. Senate,,Virgil Bierschwale,REP,10,5,5,
Wood,1~4,U.S. Senate,,Virgil Bierschwale,REP,2,0,2,
Wood,2~1,U.S. Senate,,Virgil Bierschwale,REP,0,0,0,
Wood,2~2,U.S. Senate,,Virgil Bierschwale,REP,15,5,10,
Wood,2~3,U.S. Senate,,Virgil Bierschwale,REP,7,4,3,
Wood,3~1,U.S. Senate,,Virgil Bierschwale,REP,2,1,1,
Wood,3~2,U.S. Senate,,Virgil Bierschwale,REP,5,2,3,
Wood,3~3,U.S. Senate,,Virgil Bierschwale,REP,4,2,2,
Wood,4~1,U.S. Senate,,Virgil Bierschwale,REP,3,1,2,
Wood,4~2,U.S. Senate,,Virgil Bierschwale,REP,6,1,5,
Wood,4~3,U.S. Senate,,Virgil Bierschwale,REP,5,2,3,
Wood,4~4,U.S. Senate,,Virgil Bierschwale,REP,3,1,2,
Wood,1~1,U.S. House,1,Johnathan Kyle Davidson,REP,0,0,0,
Wood,1~2,U.S. House,1,Johnathan Kyle Davidson,REP,0,0,0,
Wood,1~3,U.S. House,1,Johnathan Kyle Davidson,REP,0,0,0,
Wood,1~4,U.S. House,1,Johnathan Kyle Davidson,REP,0,0,0,
Wood,2~1,U.S. House,1,Johnathan Kyle Davidson,REP,17,7,10,
Wood,2~2,U.S. House,1,Johnathan Kyle Davidson,REP,0,0,0,
Wood,2~3,U.S. House,1,Johnathan Kyle Davidson,REP,0,0,0,
Wood,3~1,U.S. House,1,Johnathan Kyle Davidson,REP,98,61,37,
Wood,3~2,U.S. House,1,Johnathan Kyle Davidson,REP,160,53,107,
Wood,3~3,U.S. House,1,Johnathan Kyle Davidson,REP,145,57,88,
Wood,4~1,U.S. House,1,Johnathan Kyle Davidson,REP,52,28,24,
Wood,4~2,U.S. House,1,Johnathan Kyle Davidson,REP,135,63,72,
Wood,4~3,U.S. House,1,Johnathan Kyle Davidson,REP,0,0,0,
Wood,4~4,U.S. House,1,Johnathan Kyle Davidson,REP,0,0,0,
Wood,1~1,U.S. House,1,Louie Gohmert,REP,0,0,0,
Wood,1~2,U.S. House,1,Louie Gohmert,REP,0,0,0,
Wood,1~3,U.S. House,1,Louie Gohmert,REP,0,0,0,
Wood,1~4,U.S. House,1,Louie Gohmert,REP,0,0,0,
Wood,2~1,U.S. House,1,Louie Gohmert,REP,119,65,54,
Wood,2~2,U.S. House,1,Louie Gohmert,REP,0,0,0,
Wood,2~3,U.S. House,1,Louie Gohmert,REP,0,0,0,
Wood,3~1,U.S. House,1,Louie Gohmert,REP,329,191,138,
Wood,3~2,U.S. House,1,Louie Gohmert,REP,788,281,507,
Wood,3~3,U.S. House,1,Louie Gohmert,REP,760,374,386,
Wood,4~1,U.S. House,1,Louie Gohmert,REP,206,130,76,
Wood,4~2,U.S. House,1,Louie Gohmert,REP,541,300,241,
Wood,4~3,U.S. House,1,Louie Gohmert,REP,0,0,0,
Wood,4~4,U.S. House,1,Louie Gohmert,REP,0,0,0,
Wood,1~1,U.S. House,5,Lance Gooden,REP,797,564,233,
Wood,1~2,U.S. House,5,Lance Gooden,REP,656,342,314,
Wood,1~3,U.S. House,5,Lance Gooden,REP,564,262,302,
Wood,1~4,U.S. House,5,Lance Gooden,REP,207,76,131,
Wood,2~1,U.S. House,5,Lance Gooden,REP,0,0,0,
Wood,2~2,U.S. House,5,Lance Gooden,REP,959,597,362,
Wood,2~3,U.S. House,5,Lance Gooden,REP,784,522,262,
Wood,3~1,U.S. House,5,Lance Gooden,REP,0,0,0,
Wood,3~2,U.S. House,5,Lance Gooden,REP,0,0,0,
Wood,3~3,U.S. House,5,Lance Gooden,REP,0,0,0,
Wood,4~1,U.S. House,5,Lance Gooden,REP,0,0,0,
Wood,4~2,U.S. House,5,Lance Gooden,REP,0,0,0,
Wood,4~3,U.S. House,5,Lance Gooden,REP,630,349,281,
Wood,4~4,U.S. House,5,Lance Gooden,REP,164,117,47,
Wood,1~1,U.S. House,5,Don Hill,REP,184,132,52,
Wood,1~2,U.S. House,5,Don Hill,REP,228,107,121,
Wood,1~3,U.S. House,5,Don Hill,REP,111,38,73,
Wood,1~4,U.S. House,5,Don Hill,REP,43,15,28,
Wood,2~1,U.S. House,5,Don Hill,REP,0,0,0,
Wood,2~2,U.S. House,5,Don Hill,REP,165,94,71,
Wood,2~3,U.S. House,5,Don Hill,REP,102,62,40,
Wood,3~1,U.S. House,5,Don Hill,REP,0,0,0,
Wood,3~2,U.S. House,5,Don Hill,REP,0,0,0,
Wood,3~3,U.S. House,5,Don Hill,REP,0,0,0,
Wood,4~1,U.S. House,5,Don Hill,REP,0,0,0,
Wood,4~2,U.S. House,5,Don Hill,REP,0,0,0,
Wood,4~3,U.S. House,5,Don Hill,REP,134,71,63,
Wood,4~4,U.S. House,5,Don Hill,REP,51,34,17,
Wood,1~1,Railroad Commissioner,,Ryan Sitton,REP,442,314,128,
Wood,1~2,Railroad Commissioner,,Ryan Sitton,REP,431,227,204,
Wood,1~3,Railroad Commissioner,,Ryan Sitton,REP,312,140,172,
Wood,1~4,Railroad Commissioner,,Ryan Sitton,REP,139,53,86,
Wood,2~1,Railroad Commissioner,,Ryan Sitton,REP,65,30,35,
Wood,2~2,Railroad Commissioner,,Ryan Sitton,REP,575,367,208,
Wood,2~3,Railroad Commissioner,,Ryan Sitton,REP,467,313,154,
Wood,3~1,Railroad Commissioner,,Ryan Sitton,REP,193,109,84,
Wood,3~2,Railroad Commissioner,,Ryan Sitton,REP,400,160,240,
Wood,3~3,Railroad Commissioner,,Ryan Sitton,REP,423,205,218,
Wood,4~1,Railroad Commissioner,,Ryan Sitton,REP,109,72,37,
Wood,4~2,Railroad Commissioner,,Ryan Sitton,REP,309,165,144,
Wood,4~3,Railroad Commissioner,,Ryan Sitton,REP,394,219,175,
Wood,4~4,Railroad Commissioner,,Ryan Sitton,REP,97,65,32,
Wood,1~1,Railroad Commissioner,,"James ""Jim"" Wright",REP,442,306,136,
Wood,1~2,Railroad Commissioner,,"James ""Jim"" Wright",REP,412,201,211,
Wood,1~3,Railroad Commissioner,,"James ""Jim"" Wright",REP,317,136,181,
Wood,1~4,Railroad Commissioner,,"James ""Jim"" Wright",REP,94,31,63,
Wood,2~1,Railroad Commissioner,,"James ""Jim"" Wright",REP,49,30,19,
Wood,2~2,Railroad Commissioner,,"James ""Jim"" Wright",REP,442,259,183,
Wood,2~3,Railroad Commissioner,,"James ""Jim"" Wright",REP,334,222,112,
Wood,3~1,Railroad Commissioner,,"James ""Jim"" Wright",REP,198,121,77,
Wood,3~2,Railroad Commissioner,,"James ""Jim"" Wright",REP,473,148,325,
Wood,3~3,Railroad Commissioner,,"James ""Jim"" Wright",REP,427,199,228,
Wood,4~1,Railroad Commissioner,,"James ""Jim"" Wright",REP,124,73,51,
Wood,4~2,Railroad Commissioner,,"James ""Jim"" Wright",REP,338,177,161,
Wood,4~3,Railroad Commissioner,,"James ""Jim"" Wright",REP,305,155,150,
Wood,4~4,Railroad Commissioner,,"James ""Jim"" Wright",REP,106,75,31,
Wood,1~1,"Cf Just, Sup Ct",,Nathan Hecht,REP,842,584,258,
Wood,1~2,"Cf Just, Sup Ct",,Nathan Hecht,REP,813,416,397,
Wood,1~3,"Cf Just, Sup Ct",,Nathan Hecht,REP,598,261,337,
Wood,1~4,"Cf Just, Sup Ct",,Nathan Hecht,REP,223,81,142,
Wood,2~1,"Cf Just, Sup Ct",,Nathan Hecht,REP,111,60,51,
Wood,2~2,"Cf Just, Sup Ct",,Nathan Hecht,REP,1004,617,387,
Wood,2~3,"Cf Just, Sup Ct",,Nathan Hecht,REP,780,517,263,
Wood,3~1,"Cf Just, Sup Ct",,Nathan Hecht,REP,373,220,153,
Wood,3~2,"Cf Just, Sup Ct",,Nathan Hecht,REP,853,297,556,
Wood,3~3,"Cf Just, Sup Ct",,Nathan Hecht,REP,825,390,435,
Wood,4~1,"Cf Just, Sup Ct",,Nathan Hecht,REP,223,137,86,
Wood,4~2,"Cf Just, Sup Ct",,Nathan Hecht,REP,616,331,285,
Wood,4~3,"Cf Just, Sup Ct",,Nathan Hecht,REP,680,360,320,
Wood,4~4,"Cf Just, Sup Ct",,Nathan Hecht,REP,198,138,60,
Wood,1~1,"Just,Sup Ct, Pl 6",,Jane Bland,REP,819,572,247,
Wood,1~2,"Just,Sup Ct, Pl 6",,Jane Bland,REP,787,402,385,
Wood,1~3,"Just,Sup Ct, Pl 6",,Jane Bland,REP,567,250,317,
Wood,1~4,"Just,Sup Ct, Pl 6",,Jane Bland,REP,220,78,142,
Wood,2~1,"Just,Sup Ct, Pl 6",,Jane Bland,REP,106,54,52,
Wood,2~2,"Just,Sup Ct, Pl 6",,Jane Bland,REP,964,590,374,
Wood,2~3,"Just,Sup Ct, Pl 6",,Jane Bland,REP,757,504,253,
Wood,3~1,"Just,Sup Ct, Pl 6",,Jane Bland,REP,344,203,141,
Wood,3~2,"Just,Sup Ct, Pl 6",,Jane Bland,REP,820,294,526,
Wood,3~3,"Just,Sup Ct, Pl 6",,Jane Bland,REP,778,365,413,
Wood,4~1,"Just,Sup Ct, Pl 6",,Jane Bland,REP,205,125,80,
Wood,4~2,"Just,Sup Ct, Pl 6",,Jane Bland,REP,594,318,276,
Wood,4~3,"Just,Sup Ct, Pl 6",,Jane Bland,REP,656,350,306,
Wood,4~4,"Just,Sup Ct, Pl 6",,Jane Bland,REP,190,134,56,
Wood,1~1,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,820,572,248,
Wood,1~2,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,788,404,384,
Wood,1~3,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,578,255,323,
Wood,1~4,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,222,81,141,
Wood,2~1,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,107,55,52,
Wood,2~2,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,983,601,382,
Wood,2~3,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,765,507,258,
Wood,3~1,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,354,208,146,
Wood,3~2,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,819,293,526,
Wood,3~3,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,794,376,418,
Wood,4~1,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,211,129,82,
Wood,4~2,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,604,321,283,
Wood,4~3,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,660,351,309,
Wood,4~4,"Just,Sup Ct, Pl 7",,Jeff Boyd,REP,185,134,51,
Wood,1~1,"Just, Sup Ct, Pl 8",,Brett Busby,REP,822,576,246,
Wood,1~2,"Just, Sup Ct, Pl 8",,Brett Busby,REP,778,395,383,
Wood,1~3,"Just, Sup Ct, Pl 8",,Brett Busby,REP,581,252,329,
Wood,1~4,"Just, Sup Ct, Pl 8",,Brett Busby,REP,222,80,142,
Wood,2~1,"Just, Sup Ct, Pl 8",,Brett Busby,REP,105,53,52,
Wood,2~2,"Just, Sup Ct, Pl 8",,Brett Busby,REP,975,592,383,
Wood,2~3,"Just, Sup Ct, Pl 8",,Brett Busby,REP,759,503,256,
Wood,3~1,"Just, Sup Ct, Pl 8",,Brett Busby,REP,355,209,146,
Wood,3~2,"Just, Sup Ct, Pl 8",,Brett Busby,REP,817,292,525,
Wood,3~3,"Just, Sup Ct, Pl 8",,Brett Busby,REP,786,372,414,
Wood,4~1,"Just, Sup Ct, Pl 8",,Brett Busby,REP,208,128,80,
Wood,4~2,"Just, Sup Ct, Pl 8",,Brett Busby,REP,604,322,282,
Wood,4~3,"Just, Sup Ct, Pl 8",,Brett Busby,REP,668,353,315,
Wood,4~4,"Just, Sup Ct, Pl 8",,Brett Busby,REP,184,134,50,
Wood,1~1,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,531,374,157,
Wood,1~2,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,500,242,258,
Wood,1~3,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,351,157,194,
Wood,1~4,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,116,40,76,
Wood,2~1,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,56,29,27,
Wood,2~2,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,590,364,226,
Wood,2~3,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,469,314,155,
Wood,3~1,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,196,121,75,
Wood,3~2,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,457,163,294,
Wood,3~3,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,463,213,250,
Wood,4~1,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,121,59,62,
Wood,4~2,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,343,168,175,
Wood,4~3,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,388,210,178,
Wood,4~4,"Jdg, Ct Cr Ap, Pl 3",,Gina Parker,REP,126,90,36,
Wood,1~1,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,310,218,92,
Wood,1~2,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,315,170,145,
Wood,1~3,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,243,101,142,
Wood,1~4,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,113,43,70,
Wood,2~1,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,51,24,27,
Wood,2~2,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,393,240,153,
Wood,2~3,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,306,206,100,
Wood,3~1,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,173,98,75,
Wood,3~2,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,373,133,240,
Wood,3~3,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,345,165,180,
Wood,4~1,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,102,75,27,
Wood,4~2,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,269,156,113,
Wood,4~3,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,279,149,130,
Wood,4~4,"Jdg, Ct Cr Ap, Pl 3",,Bert Richardson,REP,63,44,19,
Wood,1~1,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,817,572,245,
Wood,1~2,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,790,397,393,
Wood,1~3,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,567,246,321,
Wood,1~4,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,221,78,143,
Wood,2~1,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,104,52,52,
Wood,2~2,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,967,591,376,
Wood,2~3,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,752,497,255,
Wood,3~1,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,350,207,143,
Wood,3~2,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,818,294,524,
Wood,3~3,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,788,370,418,
Wood,4~1,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,207,126,81,
Wood,4~2,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,596,314,282,
Wood,4~3,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,655,350,305,
Wood,4~4,"Jdg, Ct Cr Ap, Pl 4",,Kevin Patrick Yeary,REP,180,130,50,
Wood,1~1,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,818,574,244,
Wood,1~2,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,801,407,394,
Wood,1~3,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,570,252,318,
Wood,1~4,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,222,80,142,
Wood,2~1,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,105,53,52,
Wood,2~2,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,965,591,374,
Wood,2~3,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,751,498,253,
Wood,3~1,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,349,205,144,
Wood,3~2,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,822,293,529,
Wood,3~3,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,787,373,414,
Wood,4~1,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,208,128,80,
Wood,4~2,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,594,313,281,
Wood,4~3,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,661,351,310,
Wood,4~4,"Jdg, Ct Cr Ap, Pl 9",,David Newell,REP,179,129,50,
Wood,1~1,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,824,575,249,
Wood,1~2,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,795,402,393,
Wood,1~3,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,566,248,318,
Wood,1~4,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,222,78,144,
Wood,2~1,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,108,56,52,
Wood,2~2,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,973,593,380,
Wood,2~3,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,763,502,261,
Wood,3~1,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,355,209,146,
Wood,3~2,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,816,293,523,
Wood,3~3,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,793,372,421,
Wood,4~1,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,205,125,80,
Wood,4~2,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,594,313,281,
Wood,4~3,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,669,355,314,
Wood,4~4,"St Bd of Ed, Dist 9",,Keven M. Ellis,REP,184,133,51,
Wood,1~1,State Senate,1,Bryan Hughes,REP,875,619,256,
Wood,1~2,State Senate,1,Bryan Hughes,REP,809,409,400,
Wood,1~3,State Senate,1,Bryan Hughes,REP,625,277,348,
Wood,1~4,State Senate,1,Bryan Hughes,REP,244,88,156,
Wood,2~1,State Senate,1,Bryan Hughes,REP,120,64,56,
Wood,2~2,State Senate,1,Bryan Hughes,REP,1078,664,414,
Wood,2~3,State Senate,1,Bryan Hughes,REP,829,555,274,
Wood,3~1,State Senate,1,Bryan Hughes,REP,383,231,152,
Wood,3~2,State Senate,1,Bryan Hughes,REP,869,305,564,
Wood,3~3,State Senate,1,Bryan Hughes,REP,836,394,442,
Wood,4~1,State Senate,1,Bryan Hughes,REP,224,139,85,
Wood,4~2,State Senate,1,Bryan Hughes,REP,626,328,298,
Wood,4~3,State Senate,1,Bryan Hughes,REP,697,371,326,
Wood,4~4,State Senate,1,Bryan Hughes,REP,204,141,63,
Wood,1~1,State Representative,5,Cole Hefner,REP,875,625,250,
Wood,1~2,State Representative,5,Cole Hefner,REP,817,414,403,
Wood,1~3,State Representative,5,Cole Hefner,REP,610,270,340,
Wood,1~4,State Representative,5,Cole Hefner,REP,236,83,153,
Wood,2~1,State Representative,5,Cole Hefner,REP,120,64,56,
Wood,2~2,State Representative,5,Cole Hefner,REP,1045,650,395,
Wood,2~3,State Representative,5,Cole Hefner,REP,815,541,274,
Wood,3~1,State Representative,5,Cole Hefner,REP,375,222,153,
Wood,3~2,State Representative,5,Cole Hefner,REP,857,297,560,
Wood,3~3,State Representative,5,Cole Hefner,REP,821,383,438,
Wood,4~1,State Representative,5,Cole Hefner,REP,214,133,81,
Wood,4~2,State Representative,5,Cole Hefner,REP,625,329,296,
Wood,4~3,State Representative,5,Cole Hefner,REP,693,369,324,
Wood,4~4,State Representative,5,Cole Hefner,REP,203,142,61,
Wood,1~1,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,823,575,248,
Wood,1~2,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,801,405,396,
Wood,1~3,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,570,253,317,
Wood,1~4,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,223,79,144,
Wood,2~1,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,105,53,52,
Wood,2~2,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,969,595,374,
Wood,2~3,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,763,509,254,
Wood,3~1,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,359,213,146,
Wood,3~2,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,823,286,537,
Wood,3~3,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,805,381,424,
Wood,4~1,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,208,126,82,
Wood,4~2,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,601,318,283,
Wood,4~3,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,663,353,310,
Wood,4~4,"Ch Ju, 12th Ct Ap, Dist",,Jim Worthen,REP,186,133,53,
Wood,1~1,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,815,569,246,
Wood,1~2,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,801,402,399,
Wood,1~3,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,578,253,325,
Wood,1~4,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,226,80,146,
Wood,2~1,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,106,54,52,
Wood,2~2,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,966,594,372,
Wood,2~3,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,758,505,253,
Wood,3~1,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,357,209,148,
Wood,3~2,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,824,290,534,
Wood,3~3,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,798,376,422,
Wood,4~1,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,206,125,81,
Wood,4~2,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,598,314,284,
Wood,4~3,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,663,353,310,
Wood,4~4,"Ju, 6th Ct Ap, Dist, Pl 3",,Ralph K. Burgess,REP,184,132,52,
Wood,1~1,"Dist Jdg, 402nd JD",,Jeff Fletcher,REP,403,273,130,
Wood,1~2,"Dist Jdg, 402nd JD",,Jeff Fletcher,REP,378,191,187,
Wood,1~3,"Dist Jdg, 402nd JD",,Jeff Fletcher,REP,281,125,156,
Wood,1~4,"Dist Jdg, 402nd JD",,Jeff Fletcher,REP,93,33,60,
Wood,2~1,"Dist Jdg, 402nd JD",,Jeff Fletcher,REP,67,41,26,
Wood,2~2,"Dist Jdg, 402nd JD",,Jeff Fletcher,REP,495,305,190,
Wood,2~3,"Dist Jdg, 402nd JD",,Jeff Fletcher,REP,409,272,137,
Wood,3~1,"Dist Jdg, 402nd JD",,Jeff Fletcher,REP,171,84,87,
Wood,3~2,"Dist Jdg, 402nd JD",,Jeff Fletcher,REP,454,159,295,
Wood,3~3,"Dist Jdg, 402nd JD",,Jeff Fletcher,REP,439,195,244,
