county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Nueces,114,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,0,2,8,10
Nueces,114,"Justice, Supreme Court, Place 8",,DEM,Ballots Cast,5,5,23,33
Nueces,114,"Justice, Supreme Court, Place 8",,DEM,Under Votes,0,1,4,5
Nueces,114,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Nueces,114,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,0,0,3,3
Nueces,114,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,5,4,15,24
Nueces,114,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,0,1,5,6
Nueces,114,"Judge, Court of Criminal Appeals, Place 3",,DEM,Ballots Cast,5,5,23,33
Nueces,114,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,0,1,4,5
Nueces,114,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Nueces,114,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,4,4,17,25
Nueces,114,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,1,0,5,6
Nueces,114,"Judge, Court of Criminal Appeals, Place 4",,DEM,Ballots Cast,5,4,22,31
Nueces,114,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,0,2,5,7
Nueces,114,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
Nueces,114,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,2,4,20,26
Nueces,114,"Judge, Court of Criminal Appeals, Place 9",,DEM,Ballots Cast,2,4,20,26
Nueces,114,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,3,2,7,12
Nueces,114,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
Nueces,114,State Senate,20,DEM,"Juan ""Chuy"" Hinojosa",4,6,24,34
Nueces,114,State Senate,20,DEM,Ballots Cast,4,6,24,34
Nueces,114,State Senate,20,DEM,Under Votes,1,0,3,4
Nueces,114,State Senate,20,DEM,Over Votes,0,0,0,0
Nueces,114,State Representative,32,DEM,Eric Holguin,3,5,22,30
Nueces,114,State Representative,32,DEM,Ballots Cast,3,5,22,30
Nueces,114,State Representative,32,DEM,Under Votes,2,1,5,8
Nueces,114,State Representative,32,DEM,Over Votes,0,0,0,0
Nueces,114,"Justice, 13th Court of Appeals District, Place 4",,DEM,Migdalia Lopez,4,5,25,34
Nueces,114,"Justice, 13th Court of Appeals District, Place 4",,DEM,Ballots Cast,4,5,25,34
Nueces,114,"Justice, 13th Court of Appeals District, Place 4",,DEM,Under Votes,1,1,2,4
Nueces,114,"Justice, 13th Court of Appeals District, Place 4",,DEM,Over Votes,0,0,0,0
Nueces,114,"Justice, 13th Court of Appeals District, Place 6",,DEM,Nereida Lopez-Singleterry,4,5,23,32
Nueces,114,"Justice, 13th Court of Appeals District, Place 6",,DEM,Ballots Cast,4,5,23,32
Nueces,114,"Justice, 13th Court of Appeals District, Place 6",,DEM,Under Votes,1,1,4,6
Nueces,114,"Justice, 13th Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Nueces,114,"District Judge, 28th Judicial District",,DEM,Nanette Hasette,3,5,26,34
Nueces,114,"District Judge, 28th Judicial District",,DEM,Ballots Cast,3,5,26,34
Nueces,114,"District Judge, 28th Judicial District",,DEM,Under Votes,2,1,1,4
Nueces,114,"District Judge, 28th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,114,"District Judge, 347th Judicial District",,DEM,Deborah Rios,4,5,25,34
Nueces,114,"District Judge, 347th Judicial District",,DEM,Ballots Cast,4,5,25,34
Nueces,114,"District Judge, 347th Judicial District",,DEM,Under Votes,1,1,2,4
Nueces,114,"District Judge, 347th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,114,"District Attorney, 105th Judicial District",,DEM,Mark A Gonzalez,4,5,22,31
Nueces,114,"District Attorney, 105th Judicial District",,DEM,Ballots Cast,4,5,22,31
Nueces,114,"District Attorney, 105th Judicial District",,DEM,Under Votes,1,1,5,7
Nueces,114,"District Attorney, 105th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,114,County Attorney,,DEM,Carlos Vela,3,1,14,18
Nueces,114,County Attorney,,DEM,Rene Flores,2,4,11,17
Nueces,114,County Attorney,,DEM,Ballots Cast,5,5,25,35
Nueces,114,County Attorney,,DEM,Under Votes,0,1,2,3
Nueces,114,County Attorney,,DEM,Over Votes,0,0,0,0
Nueces,114,Sheriff,,DEM,David Torres,4,5,22,31
Nueces,114,Sheriff,,DEM,Ballots Cast,4,5,22,31
Nueces,114,Sheriff,,DEM,Under Votes,1,1,5,7
Nueces,114,Sheriff,,DEM,Over Votes,0,0,0,0
Nueces,114,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Joe Benavides,4,5,24,33
Nueces,114,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Ballots Cast,4,5,24,33
Nueces,114,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Under Votes,1,1,3,5
Nueces,114,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Over Votes,0,0,0,0
Nueces,114,"Constable, Precinct 1",,DEM,Randy Balderas,2,3,7,12
Nueces,114,"Constable, Precinct 1",,DEM,Robert Cisneros,3,2,16,21
Nueces,114,"Constable, Precinct 1",,DEM,Ballots Cast,5,5,23,33
Nueces,114,"Constable, Precinct 1",,DEM,Under Votes,0,1,4,5
Nueces,114,"Constable, Precinct 1",,DEM,Over Votes,0,0,0,0
Nueces,114,County Chairman,,DEM,Coretta Graham,3,5,21,29
Nueces,114,County Chairman,,DEM,Ballots Cast,3,5,21,29
Nueces,114,County Chairman,,DEM,Under Votes,2,1,6,9
Nueces,114,County Chairman,,DEM,Over Votes,0,0,0,0
Nueces,114,Proposition 1,,DEM,Yes,5,6,25,36
Nueces,114,Proposition 1,,DEM,No,0,0,1,1
Nueces,114,Proposition 1,,DEM,Ballots Cast,5,6,26,37
Nueces,114,Proposition 1,,DEM,Under Votes,0,0,1,1
Nueces,114,Proposition 1,,DEM,Over Votes,0,0,0,0
Nueces,114,Proposition 2,,DEM,Yes,5,6,25,36
Nueces,114,Proposition 2,,DEM,No,0,0,2,2
Nueces,114,Proposition 2,,DEM,Ballots Cast,5,6,27,38
Nueces,114,Proposition 2,,DEM,Under Votes,0,0,0,0
Nueces,114,Proposition 2,,DEM,Over Votes,0,0,0,0
Nueces,114,Proposition 3,,DEM,Yes,5,6,24,35
Nueces,114,Proposition 3,,DEM,No,0,0,1,1
Nueces,114,Proposition 3,,DEM,Ballots Cast,5,6,25,36
Nueces,114,Proposition 3,,DEM,Under Votes,0,0,2,2
Nueces,114,Proposition 3,,DEM,Over Votes,0,0,0,0
Nueces,114,Proposition 4,,DEM,Yes,5,6,26,37
Nueces,114,Proposition 4,,DEM,No,0,0,1,1
Nueces,114,Proposition 4,,DEM,Ballots Cast,5,6,27,38
Nueces,114,Proposition 4,,DEM,Under Votes,0,0,0,0
Nueces,114,Proposition 4,,DEM,Over Votes,0,0,0,0
Nueces,114,Proposition 5,,DEM,Yes,5,6,26,37
Nueces,114,Proposition 5,,DEM,No,0,0,0,0
Nueces,114,Proposition 5,,DEM,Ballots Cast,5,6,26,37
Nueces,114,Proposition 5,,DEM,Under Votes,0,0,1,1
Nueces,114,Proposition 5,,DEM,Over Votes,0,0,0,0
Nueces,114,Proposition 6,,DEM,Yes,5,6,26,37
Nueces,114,Proposition 6,,DEM,No,0,0,0,0
Nueces,114,Proposition 6,,DEM,Ballots Cast,5,6,26,37
Nueces,114,Proposition 6,,DEM,Under Votes,0,0,1,1
Nueces,114,Proposition 6,,DEM,Over Votes,0,0,0,0
Nueces,114,Proposition 7,,DEM,Yes,5,6,23,34
Nueces,114,Proposition 7,,DEM,No,0,0,2,2
Nueces,114,Proposition 7,,DEM,Ballots Cast,5,6,25,36
Nueces,114,Proposition 7,,DEM,Under Votes,0,0,2,2
Nueces,114,Proposition 7,,DEM,Over Votes,0,0,0,0
Nueces,114,Proposition 8,,DEM,Yes,5,6,24,35
Nueces,114,Proposition 8,,DEM,No,0,0,0,0
Nueces,114,Proposition 8,,DEM,Ballots Cast,5,6,24,35
Nueces,114,Proposition 8,,DEM,Under Votes,0,0,3,3
Nueces,114,Proposition 8,,DEM,Over Votes,0,0,0,0
Nueces,114,Proposition 9,,DEM,Yes,5,6,26,37
Nueces,114,Proposition 9,,DEM,No,0,0,0,0
Nueces,114,Proposition 9,,DEM,Ballots Cast,5,6,26,37
Nueces,114,Proposition 9,,DEM,Under Votes,0,0,1,1
Nueces,114,Proposition 9,,DEM,Over Votes,0,0,0,0
Nueces,114,Proposition 10,,DEM,Yes,5,6,25,36
Nueces,114,Proposition 10,,DEM,No,0,0,1,1
Nueces,114,Proposition 10,,DEM,Ballots Cast,5,6,26,37
Nueces,114,Proposition 10,,DEM,Under Votes,0,0,1,1
Nueces,114,Proposition 10,,DEM,Over Votes,0,0,0,0
Nueces,114,Proposition 11,,DEM,Yes,5,6,26,37
Nueces,114,Proposition 11,,DEM,No,0,0,0,0
Nueces,114,Proposition 11,,DEM,Ballots Cast,5,6,26,37
Nueces,114,Proposition 11,,DEM,Under Votes,0,0,1,1
Nueces,114,Proposition 11,,DEM,Over Votes,0,0,0,0
Nueces,115,Registered Voters,,DEM,,,,,222
Nueces,115,President,,DEM,John K. Delaney,0,0,0,0
Nueces,115,President,,DEM,Michael Bennet,0,0,0,0
Nueces,115,President,,DEM,Deval Patrick,0,0,0,0
Nueces,115,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,1,1
Nueces,115,President,,DEM,Pete Buttigieg,3,2,2,7
Nueces,115,President,,DEM,Cory Booker,0,0,0,0
Nueces,115,President,,DEM,Amy Klobuchar,1,1,1,3
Nueces,115,President,,DEM,Michael R. Bloomberg,9,19,18,46
Nueces,115,President,,DEM,Robby Wells,0,0,0,0
Nueces,115,President,,DEM,Bernie Sanders,1,26,27,54
Nueces,115,President,,DEM,Tulsi Gabbard,0,0,0,0
Nueces,115,President,,DEM,Julián Castro,0,0,0,0
Nueces,115,President,,DEM,Joseph R. Biden,5,32,50,87
Nueces,115,President,,DEM,Tom Steyer,0,1,0,1
Nueces,115,President,,DEM,Elizabeth Warren,2,4,11,17
Nueces,115,President,,DEM,Marianne Williamson,0,0,0,0
Nueces,115,President,,DEM,Andrew Yang,0,1,0,1
Nueces,115,President,,DEM,Ballots Cast,21,86,110,217
Nueces,115,President,,DEM,Under Votes,0,1,4,5
Nueces,115,President,,DEM,Over Votes,0,0,0,0
Nueces,115,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",4,19,13,36
Nueces,115,U.S. Senate,,DEM,Michael Cooper,2,6,10,18
Nueces,115,U.S. Senate,,DEM,D.R. Hunter,0,5,4,9
Nueces,115,U.S. Senate,,DEM,Sema Hernandez,2,10,13,25
Nueces,115,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",1,14,12,27
Nueces,115,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,0,4,4
Nueces,115,U.S. Senate,,DEM,Amanda K. Edwards,0,5,8,13
Nueces,115,U.S. Senate,,DEM,Victor Hugo Harris,0,1,3,4
Nueces,115,U.S. Senate,,DEM,Adrian Ocegueda,0,0,2,2
Nueces,115,U.S. Senate,,DEM,Chris Bell,1,4,5,10
Nueces,115,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,5,10,16,31
Nueces,115,U.S. Senate,,DEM,Royce West,3,1,6,10
Nueces,115,U.S. Senate,,DEM,Ballots Cast,18,75,96,189
Nueces,115,U.S. Senate,,DEM,Under Votes,3,12,18,33
Nueces,115,U.S. Senate,,DEM,Over Votes,0,0,0,0
Nueces,115,U.S. House,27,DEM,Charlie Jackson,8,31,37,76
Nueces,115,U.S. House,27,DEM,"Ricardo ""Rick"" De La Fuente",12,42,57,111
Nueces,115,U.S. House,27,DEM,Ballots Cast,20,73,94,187
Nueces,115,U.S. House,27,DEM,Under Votes,1,14,20,35
Nueces,115,U.S. House,27,DEM,Over Votes,0,0,0,0
Nueces,115,Railroad Commissioner,,DEM,Kelly Stone,0,9,21,30
Nueces,115,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",10,25,34,69
Nueces,115,Railroad Commissioner,,DEM,Chrysta Castañeda,7,25,26,58
Nueces,115,Railroad Commissioner,,DEM,Mark Watson,3,12,16,31
Nueces,115,Railroad Commissioner,,DEM,Ballots Cast,20,71,97,188
Nueces,115,Railroad Commissioner,,DEM,Under Votes,1,16,17,34
Nueces,115,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Nueces,115,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,16,54,76,146
Nueces,115,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,2,16,18,36
Nueces,115,"Chief Justice, Supreme Court",,DEM,Ballots Cast,18,70,94,182
Nueces,115,"Chief Justice, Supreme Court",,DEM,Under Votes,3,17,20,40
Nueces,115,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Nueces,115,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Kathy Cheng,13,52,73,138
Nueces,115,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Larry Praeger,4,21,23,48
Nueces,115,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Ballots Cast,17,73,96,186
Nueces,115,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Under Votes,4,14,18,36
Nueces,115,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Over Votes,0,0,0,0
Nueces,115,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,14,44,58,116
Nueces,115,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,3,27,38,68
Nueces,115,"Justice, Supreme Court, Place 7",,DEM,Ballots Cast,17,71,96,184
Nueces,115,"Justice, Supreme Court, Place 7",,DEM,Under Votes,4,16,18,38
Nueces,115,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Nueces,115,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,10,49,64,123
Nueces,115,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,8,20,30,58
Nueces,115,"Justice, Supreme Court, Place 8",,DEM,Ballots Cast,18,69,94,181
Nueces,115,"Justice, Supreme Court, Place 8",,DEM,Under Votes,3,18,20,41
Nueces,115,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Nueces,115,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,1,9,19,29
Nueces,115,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,11,43,58,112
Nueces,115,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,3,14,13,30
Nueces,115,"Judge, Court of Criminal Appeals, Place 3",,DEM,Ballots Cast,15,66,90,171
Nueces,115,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,6,21,24,51
Nueces,115,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Nueces,115,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,12,50,67,129
Nueces,115,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,4,18,25,47
Nueces,115,"Judge, Court of Criminal Appeals, Place 4",,DEM,Ballots Cast,16,68,92,176
Nueces,115,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,5,19,22,46
Nueces,115,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
Nueces,115,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,16,66,80,162
Nueces,115,"Judge, Court of Criminal Appeals, Place 9",,DEM,Ballots Cast,16,66,80,162
Nueces,115,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,5,21,34,60
Nueces,115,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
Nueces,115,State Senate,20,DEM,"Juan ""Chuy"" Hinojosa",20,73,95,188
Nueces,115,State Senate,20,DEM,Ballots Cast,20,73,95,188
Nueces,115,State Senate,20,DEM,Under Votes,1,14,19,34
Nueces,115,State Senate,20,DEM,Over Votes,0,0,0,0
Nueces,115,State Representative,32,DEM,Eric Holguin,20,72,88,180
Nueces,115,State Representative,32,DEM,Ballots Cast,20,72,88,180
Nueces,115,State Representative,32,DEM,Under Votes,1,15,26,42
Nueces,115,State Representative,32,DEM,Over Votes,0,0,0,0
Nueces,115,"Justice, 13th Court of Appeals District, Place 4",,DEM,Migdalia Lopez,17,71,91,179
Nueces,115,"Justice, 13th Court of Appeals District, Place 4",,DEM,Ballots Cast,17,71,91,179
Nueces,115,"Justice, 13th Court of Appeals District, Place 4",,DEM,Under Votes,4,16,23,43
Nueces,115,"Justice, 13th Court of Appeals District, Place 4",,DEM,Over Votes,0,0,0,0
Nueces,115,"Justice, 13th Court of Appeals District, Place 6",,DEM,Nereida Lopez-Singleterry,17,69,88,174
Nueces,115,"Justice, 13th Court of Appeals District, Place 6",,DEM,Ballots Cast,17,69,88,174
Nueces,115,"Justice, 13th Court of Appeals District, Place 6",,DEM,Under Votes,4,18,26,48
Nueces,115,"Justice, 13th Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Nueces,115,"District Judge, 28th Judicial District",,DEM,Nanette Hasette,19,75,94,188
Nueces,115,"District Judge, 28th Judicial District",,DEM,Ballots Cast,19,75,94,188
Nueces,115,"District Judge, 28th Judicial District",,DEM,Under Votes,2,12,20,34
Nueces,115,"District Judge, 28th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,115,"District Judge, 347th Judicial District",,DEM,Deborah Rios,17,70,90,177
Nueces,115,"District Judge, 347th Judicial District",,DEM,Ballots Cast,17,70,90,177
Nueces,115,"District Judge, 347th Judicial District",,DEM,Under Votes,4,17,24,45
Nueces,115,"District Judge, 347th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,115,"District Attorney, 105th Judicial District",,DEM,Mark A Gonzalez,17,71,85,173
Nueces,115,"District Attorney, 105th Judicial District",,DEM,Ballots Cast,17,71,85,173
Nueces,115,"District Attorney, 105th Judicial District",,DEM,Under Votes,4,16,29,49
Nueces,115,"District Attorney, 105th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,115,County Attorney,,DEM,Carlos Vela,7,45,46,98
Nueces,115,County Attorney,,DEM,Rene Flores,10,34,54,98
Nueces,115,County Attorney,,DEM,Ballots Cast,17,79,100,196
Nueces,115,County Attorney,,DEM,Under Votes,3,8,14,25
Nueces,115,County Attorney,,DEM,Over Votes,1,0,0,1
Nueces,115,Sheriff,,DEM,David Torres,16,71,92,179
Nueces,115,Sheriff,,DEM,Ballots Cast,16,71,92,179
Nueces,115,Sheriff,,DEM,Under Votes,5,16,22,43
Nueces,115,Sheriff,,DEM,Over Votes,0,0,0,0
Nueces,115,"Justice of the Peace, Precinct No. 2, Place 1",,DEM,"David ""Matt"" Farias",16,67,93,176
Nueces,115,"Justice of the Peace, Precinct No. 2, Place 1",,DEM,Ballots Cast,16,67,93,176
Nueces,115,"Justice of the Peace, Precinct No. 2, Place 1",,DEM,Under Votes,5,20,21,46
Nueces,115,"Justice of the Peace, Precinct No. 2, Place 1",,DEM,Over Votes,0,0,0,0
Nueces,115,"Constable, Precinct 2",,DEM,Dwayne Sada,15,70,86,171
Nueces,115,"Constable, Precinct 2",,DEM,Ballots Cast,15,70,86,171
Nueces,115,"Constable, Precinct 2",,DEM,Under Votes,6,17,28,51
Nueces,115,"Constable, Precinct 2",,DEM,Over Votes,0,0,0,0
Nueces,115,County Chairman,,DEM,Coretta Graham,15,66,89,170
Nueces,115,County Chairman,,DEM,Ballots Cast,15,66,89,170
Nueces,115,County Chairman,,DEM,Under Votes,6,21,25,52
Nueces,115,County Chairman,,DEM,Over Votes,0,0,0,0
Nueces,115,Proposition 1,,DEM,Yes,19,82,97,198
Nueces,115,Proposition 1,,DEM,No,2,3,13,18
Nueces,115,Proposition 1,,DEM,Ballots Cast,21,85,110,216
Nueces,115,Proposition 1,,DEM,Under Votes,0,2,4,6
Nueces,115,Proposition 1,,DEM,Over Votes,0,0,0,0
Nueces,115,Proposition 2,,DEM,Yes,21,80,102,203
Nueces,115,Proposition 2,,DEM,No,0,6,10,16
Nueces,115,Proposition 2,,DEM,Ballots Cast,21,86,112,219
Nueces,115,Proposition 2,,DEM,Under Votes,0,1,2,3
Nueces,115,Proposition 2,,DEM,Over Votes,0,0,0,0
Nueces,115,Proposition 3,,DEM,Yes,21,83,107,211
Nueces,115,Proposition 3,,DEM,No,0,2,3,5
Nueces,115,Proposition 3,,DEM,Ballots Cast,21,85,110,216
Nueces,115,Proposition 3,,DEM,Under Votes,0,2,4,6
Nueces,115,Proposition 3,,DEM,Over Votes,0,0,0,0
Nueces,115,Proposition 4,,DEM,Yes,21,83,103,207
Nueces,115,Proposition 4,,DEM,No,0,3,7,10
Nueces,115,Proposition 4,,DEM,Ballots Cast,21,86,110,217
Nueces,115,Proposition 4,,DEM,Under Votes,0,1,4,5
Nueces,115,Proposition 4,,DEM,Over Votes,0,0,0,0
Nueces,115,Proposition 5,,DEM,Yes,21,84,108,213
Nueces,115,Proposition 5,,DEM,No,0,3,4,7
Nueces,115,Proposition 5,,DEM,Ballots Cast,21,87,112,220
Nueces,115,Proposition 5,,DEM,Under Votes,0,0,2,2
Nueces,115,Proposition 5,,DEM,Over Votes,0,0,0,0
Nueces,115,Proposition 6,,DEM,Yes,21,86,109,216
Nueces,115,Proposition 6,,DEM,No,0,1,3,4
Nueces,115,Proposition 6,,DEM,Ballots Cast,21,87,112,220
Nueces,115,Proposition 6,,DEM,Under Votes,0,0,2,2
Nueces,115,Proposition 6,,DEM,Over Votes,0,0,0,0
Nueces,115,Proposition 7,,DEM,Yes,21,83,103,207
Nueces,115,Proposition 7,,DEM,No,0,3,7,10
Nueces,115,Proposition 7,,DEM,Ballots Cast,21,86,110,217
Nueces,115,Proposition 7,,DEM,Under Votes,0,1,4,5
Nueces,115,Proposition 7,,DEM,Over Votes,0,0,0,0
Nueces,115,Proposition 8,,DEM,Yes,21,85,104,210
Nueces,115,Proposition 8,,DEM,No,0,1,4,5
Nueces,115,Proposition 8,,DEM,Ballots Cast,21,86,108,215
Nueces,115,Proposition 8,,DEM,Under Votes,0,1,6,7
Nueces,115,Proposition 8,,DEM,Over Votes,0,0,0,0
Nueces,115,Proposition 9,,DEM,Yes,21,83,105,209
Nueces,115,Proposition 9,,DEM,No,0,3,4,7
Nueces,115,Proposition 9,,DEM,Ballots Cast,21,86,109,216
Nueces,115,Proposition 9,,DEM,Under Votes,0,1,5,6
Nueces,115,Proposition 9,,DEM,Over Votes,0,0,0,0
Nueces,115,Proposition 10,,DEM,Yes,20,78,104,202
Nueces,115,Proposition 10,,DEM,No,1,7,5,13
Nueces,115,Proposition 10,,DEM,Ballots Cast,21,85,109,215
Nueces,115,Proposition 10,,DEM,Under Votes,0,2,5,7
Nueces,115,Proposition 10,,DEM,Over Votes,0,0,0,0
Nueces,115,Proposition 11,,DEM,Yes,17,75,95,187
Nueces,115,Proposition 11,,DEM,No,4,6,11,21
Nueces,115,Proposition 11,,DEM,Ballots Cast,21,81,106,208
Nueces,115,Proposition 11,,DEM,Under Votes,0,6,8,14
Nueces,115,Proposition 11,,DEM,Over Votes,0,0,0,0
Nueces,116,Registered Voters,,DEM,,,,,525
Nueces,116,President,,DEM,John K. Delaney,0,0,0,0
Nueces,116,President,,DEM,Michael Bennet,0,1,2,3
Nueces,116,President,,DEM,Deval Patrick,0,0,0,0
Nueces,116,President,,DEM,"Roque ""Rocky"" De La Fuente",0,2,2,4
Nueces,116,President,,DEM,Pete Buttigieg,3,10,2,15
Nueces,116,President,,DEM,Cory Booker,1,0,1,2
Nueces,116,President,,DEM,Amy Klobuchar,3,6,0,9
Nueces,116,President,,DEM,Michael R. Bloomberg,21,39,45,105
Nueces,116,President,,DEM,Robby Wells,0,0,0,0
Nueces,116,President,,DEM,Bernie Sanders,5,46,80,131
Nueces,116,President,,DEM,Tulsi Gabbard,0,0,1,1
Nueces,116,President,,DEM,Julián Castro,2,1,0,3
Nueces,116,President,,DEM,Joseph R. Biden,15,39,158,212
Nueces,116,President,,DEM,Tom Steyer,0,1,0,1
Nueces,116,President,,DEM,Elizabeth Warren,2,13,17,32
Nueces,116,President,,DEM,Marianne Williamson,1,0,0,1
Nueces,116,President,,DEM,Andrew Yang,0,0,1,1
Nueces,116,President,,DEM,Ballots Cast,53,158,309,520
Nueces,116,President,,DEM,Under Votes,2,1,2,5
Nueces,116,President,,DEM,Over Votes,0,0,0,0
Nueces,116,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",11,24,17,52
Nueces,116,U.S. Senate,,DEM,Michael Cooper,5,4,21,30
Nueces,116,U.S. Senate,,DEM,D.R. Hunter,4,5,17,26
Nueces,116,U.S. Senate,,DEM,Sema Hernandez,4,23,39,66
Nueces,116,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",6,29,60,95
Nueces,116,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,2,6,8
Nueces,116,U.S. Senate,,DEM,Amanda K. Edwards,4,10,17,31
Nueces,116,U.S. Senate,,DEM,Victor Hugo Harris,0,4,12,16
Nueces,116,U.S. Senate,,DEM,Adrian Ocegueda,0,4,0,4
Nueces,116,U.S. Senate,,DEM,Chris Bell,4,6,13,23
Nueces,116,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,11,26,47,84
Nueces,116,U.S. Senate,,DEM,Royce West,1,4,4,9
Nueces,116,U.S. Senate,,DEM,Ballots Cast,50,141,253,444
Nueces,116,U.S. Senate,,DEM,Under Votes,5,18,58,81
Nueces,116,U.S. Senate,,DEM,Over Votes,0,0,0,0
Nueces,116,U.S. House,27,DEM,Charlie Jackson,20,44,52,116
Nueces,116,U.S. House,27,DEM,"Ricardo ""Rick"" De La Fuente",29,99,192,320
Nueces,116,U.S. House,27,DEM,Ballots Cast,49,143,244,436
Nueces,116,U.S. House,27,DEM,Under Votes,6,16,67,89
Nueces,116,U.S. House,27,DEM,Over Votes,0,0,0,0
Nueces,116,Railroad Commissioner,,DEM,Kelly Stone,7,25,32,64
Nueces,116,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",20,59,110,189
Nueces,116,Railroad Commissioner,,DEM,Chrysta Castañeda,16,41,83,140
Nueces,116,Railroad Commissioner,,DEM,Mark Watson,4,15,26,45
Nueces,116,Railroad Commissioner,,DEM,Ballots Cast,47,140,251,438
Nueces,116,Railroad Commissioner,,DEM,Under Votes,8,19,60,87
Nueces,116,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Nueces,116,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,36,108,208,352
Nueces,116,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,5,29,36,70
Nueces,116,"Chief Justice, Supreme Court",,DEM,Ballots Cast,41,137,244,422
Nueces,116,"Chief Justice, Supreme Court",,DEM,Under Votes,14,22,67,103
Nueces,116,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Nueces,116,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Kathy Cheng,28,108,203,339
Nueces,116,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Larry Praeger,12,29,39,80
Nueces,116,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Ballots Cast,40,137,242,419
Nueces,116,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Under Votes,14,22,69,105
Nueces,116,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Over Votes,1,0,0,1
