county,precinct,office,district,party,candidate,votes,absentee,election_day,early_voting
Lamar,PRECINCT 4D,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,37,18,15,4
Lamar,PRECINCT 4E,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,44,33,10,1
Lamar,PRECINCT 4F,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,49,28,14,7
Lamar,PRECINCT 4G,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,72,52,15,5
Lamar,PRECINCT 1A3B,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,1239,1000,142,97
Lamar,PRECINCT 1A5A,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,478,385,62,31
Lamar,PRECINCT 1C,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,239,191,39,9
Lamar,PRECINCT 1E,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,478,308,157,13
Lamar,PRECINCT 1F,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,859,561,248,50
Lamar,PRECINCT 1H,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,409,271,122,16
Lamar,PRECINCT 1I,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,223,133,80,10
Lamar,PRECINCT 2A1A,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,196,151,33,12
Lamar,PRECINCT 2C3A,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,782,580,155,47
Lamar,PRECINCT 2D,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,356,181,165,10
Lamar,PRECINCT 2E,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,360,220,123,17
Lamar,PRECINCT 2F,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,136,53,82,1
Lamar,PRECINCT 2G,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,406,296,96,14
Lamar,PRECINCT 3C7G,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,1255,966,184,105
Lamar,PRECINCT 3D,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,519,297,194,28
Lamar,PRECINCT 3E,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,833,556,242,35
Lamar,PRECINCT 3F,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,381,219,141,21
Lamar,PRECINCT 3G,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,352,234,103,15
Lamar,PRECINCT 3H3C,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,344,263,40,41
Lamar,PRECINCT 3I,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,824,648,135,41
Lamar,PRECINCT 4A6E,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,713,565,78,70
Lamar,PRECINCT 4B,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,888,515,335,38
Lamar,PRECINCT 4D,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,902,595,264,43
Lamar,PRECINCT 4E,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,937,726,185,26
Lamar,PRECINCT 4F,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,1081,847,182,52
Lamar,PRECINCT 4G,"Judge, Court of Criminal Appeals, Pl 9",,REP,David Newell,1187,959,168,60
Lamar,PRECINCT 1A3B,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,347,247,49,51
Lamar,PRECINCT 1A5A,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,329,255,41,33
Lamar,PRECINCT 1C,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,27,25,2,0
Lamar,PRECINCT 1E,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,73,35,20,18
Lamar,PRECINCT 1F,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,78,44,22,12
Lamar,PRECINCT 1H,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,44,29,13,2
Lamar,PRECINCT 1I,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,17,12,3,2
Lamar,PRECINCT 2A1A,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,415,298,65,52
Lamar,PRECINCT 2C3A,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,739,553,124,62
Lamar,PRECINCT 2D,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,81,28,34,19
Lamar,PRECINCT 2E,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,57,36,13,8
Lamar,PRECINCT 2F,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,16,10,2,4
Lamar,PRECINCT 2G,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,73,50,16,7
Lamar,PRECINCT 3C7G,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,568,437,75,56
Lamar,PRECINCT 3D,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,55,31,11,13
Lamar,PRECINCT 3E,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,63,33,14,16
Lamar,PRECINCT 3F,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,48,23,16,9
Lamar,PRECINCT 3G,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,46,24,13,9
Lamar,PRECINCT 3H3C,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,123,94,10,19
Lamar,PRECINCT 3I,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,105,67,20,18
Lamar,PRECINCT 4A6E,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,251,191,28,32
Lamar,PRECINCT 4B,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,127,70,31,26
Lamar,PRECINCT 4D,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,65,40,19,6
Lamar,PRECINCT 4E,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,111,78,24,9
Lamar,PRECINCT 4F,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,163,101,30,32
Lamar,PRECINCT 4G,"Judge, Court of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,177,128,22,27
Lamar,PRECINCT 1A3B,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 1A5A,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,5,4,0,1
Lamar,PRECINCT 1C,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1E,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1F,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 1H,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 1I,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2A1A,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 2C3A,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,8,8,0,0
Lamar,PRECINCT 2D,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 2E,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 2F,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2G,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 3C7G,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,16,16,0,0
Lamar,PRECINCT 3D,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 3E,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,5,5,0,0
Lamar,PRECINCT 3F,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3G,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3H3C,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3I,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,4,3,0,1
Lamar,PRECINCT 4A6E,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,9,9,0,0
Lamar,PRECINCT 4B,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4D,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4E,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,5,5,0,0
Lamar,PRECINCT 4F,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,7,7,0,0
Lamar,PRECINCT 4G,"Judge, Court of Criminal Appeals, Pl 9",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 1A3B,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,68,48,7,13
Lamar,PRECINCT 1A5A,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,32,22,9,1
Lamar,PRECINCT 1C,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,12,9,3,0
Lamar,PRECINCT 1E,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,15,9,6,0
Lamar,PRECINCT 1F,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,42,27,12,3
Lamar,PRECINCT 1H,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,6,3,3,0
Lamar,PRECINCT 1I,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,16,5,11,0
Lamar,PRECINCT 2A1A,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,15,12,3,0
Lamar,PRECINCT 2C3A,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,37,23,10,4
Lamar,PRECINCT 2D,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,20,9,10,1
Lamar,PRECINCT 2E,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,14,8,5,1
Lamar,PRECINCT 2F,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,5,2,3,0
Lamar,PRECINCT 2G,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,23,16,7,0
Lamar,PRECINCT 3C7G,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,63,44,13,6
Lamar,PRECINCT 3D,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,14,6,8,0
Lamar,PRECINCT 3E,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,21,15,6,0
Lamar,PRECINCT 3F,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,8,3,5,0
Lamar,PRECINCT 3G,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,22,11,10,1
Lamar,PRECINCT 3H3C,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,16,14,0,2
Lamar,PRECINCT 3I,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,31,22,3,6
Lamar,PRECINCT 4A6E,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,40,35,2,3
Lamar,PRECINCT 4B,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,39,21,15,3
Lamar,PRECINCT 4D,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,31,14,14,3
Lamar,PRECINCT 4E,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,37,28,8,1
Lamar,PRECINCT 4F,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,41,22,12,7
Lamar,PRECINCT 4G,"Judge, Court of Criminal Appeals, Pl 9",,,UNDER VOTES,62,44,14,4
Lamar,PRECINCT 1A3B,"Member, State BoE, District 9",,REP,Keven M. Ellis,1247,1003,143,101
Lamar,PRECINCT 1A5A,"Member, State BoE, District 9",,REP,Keven M. Ellis,470,378,61,31
Lamar,PRECINCT 1C,"Member, State BoE, District 9",,REP,Keven M. Ellis,239,193,37,9
Lamar,PRECINCT 1E,"Member, State BoE, District 9",,REP,Keven M. Ellis,464,301,149,14
Lamar,PRECINCT 1F,"Member, State BoE, District 9",,REP,Keven M. Ellis,853,563,243,47
Lamar,PRECINCT 1H,"Member, State BoE, District 9",,REP,Keven M. Ellis,409,273,120,16
Lamar,PRECINCT 1I,"Member, State BoE, District 9",,REP,Keven M. Ellis,221,130,81,10
Lamar,PRECINCT 2A1A,"Member, State BoE, District 9",,REP,Keven M. Ellis,191,147,32,12
Lamar,PRECINCT 2C3A,"Member, State BoE, District 9",,REP,Keven M. Ellis,764,567,153,44
Lamar,PRECINCT 2D,"Member, State BoE, District 9",,REP,Keven M. Ellis,351,180,161,10
Lamar,PRECINCT 2E,"Member, State BoE, District 9",,REP,Keven M. Ellis,359,218,124,17
Lamar,PRECINCT 2F,"Member, State BoE, District 9",,REP,Keven M. Ellis,132,51,80,1
Lamar,PRECINCT 2G,"Member, State BoE, District 9",,REP,Keven M. Ellis,404,294,96,14
Lamar,PRECINCT 3C7G,"Member, State BoE, District 9",,REP,Keven M. Ellis,1262,978,185,99
Lamar,PRECINCT 3D,"Member, State BoE, District 9",,REP,Keven M. Ellis,509,293,188,28
Lamar,PRECINCT 3E,"Member, State BoE, District 9",,REP,Keven M. Ellis,835,558,241,36
Lamar,PRECINCT 3F,"Member, State BoE, District 9",,REP,Keven M. Ellis,382,218,144,20
Lamar,PRECINCT 3G,"Member, State BoE, District 9",,REP,Keven M. Ellis,347,230,103,14
Lamar,PRECINCT 3H3C,"Member, State BoE, District 9",,REP,Keven M. Ellis,344,262,38,44
Lamar,PRECINCT 3I,"Member, State BoE, District 9",,REP,Keven M. Ellis,821,644,132,45
Lamar,PRECINCT 4A6E,"Member, State BoE, District 9",,REP,Keven M. Ellis,705,563,71,71
Lamar,PRECINCT 4B,"Member, State BoE, District 9",,REP,Keven M. Ellis,877,512,328,37
Lamar,PRECINCT 4D,"Member, State BoE, District 9",,REP,Keven M. Ellis,895,589,263,43
Lamar,PRECINCT 4E,"Member, State BoE, District 9",,REP,Keven M. Ellis,917,707,182,28
Lamar,PRECINCT 4F,"Member, State BoE, District 9",,REP,Keven M. Ellis,1068,834,183,51
Lamar,PRECINCT 4G,"Member, State BoE, District 9",,REP,Keven M. Ellis,1187,961,167,59
Lamar,PRECINCT 1A3B,"Member, State BoE, District 9",,DEM,Brenda Davis,361,259,50,52
Lamar,PRECINCT 1A5A,"Member, State BoE, District 9",,DEM,Brenda Davis,340,266,40,34
Lamar,PRECINCT 1C,"Member, State BoE, District 9",,DEM,Brenda Davis,30,26,4,0
Lamar,PRECINCT 1E,"Member, State BoE, District 9",,DEM,Brenda Davis,80,39,24,17
Lamar,PRECINCT 1F,"Member, State BoE, District 9",,DEM,Brenda Davis,90,50,25,15
Lamar,PRECINCT 1H,"Member, State BoE, District 9",,DEM,Brenda Davis,48,31,15,2
Lamar,PRECINCT 1I,"Member, State BoE, District 9",,DEM,Brenda Davis,20,14,4,2
Lamar,PRECINCT 2A1A,"Member, State BoE, District 9",,DEM,Brenda Davis,417,300,66,51
Lamar,PRECINCT 2C3A,"Member, State BoE, District 9",,DEM,Brenda Davis,758,569,124,65
Lamar,PRECINCT 2D,"Member, State BoE, District 9",,DEM,Brenda Davis,87,32,36,19
Lamar,PRECINCT 2E,"Member, State BoE, District 9",,DEM,Brenda Davis,61,40,13,8
Lamar,PRECINCT 2F,"Member, State BoE, District 9",,DEM,Brenda Davis,21,12,5,4
Lamar,PRECINCT 2G,"Member, State BoE, District 9",,DEM,Brenda Davis,75,52,16,7
Lamar,PRECINCT 3C7G,"Member, State BoE, District 9",,DEM,Brenda Davis,586,448,76,62
Lamar,PRECINCT 3D,"Member, State BoE, District 9",,DEM,Brenda Davis,64,36,16,12
Lamar,PRECINCT 3E,"Member, State BoE, District 9",,DEM,Brenda Davis,62,33,15,14
Lamar,PRECINCT 3F,"Member, State BoE, District 9",,DEM,Brenda Davis,46,23,14,9
Lamar,PRECINCT 3G,"Member, State BoE, District 9",,DEM,Brenda Davis,54,30,14,10
Lamar,PRECINCT 3H3C,"Member, State BoE, District 9",,DEM,Brenda Davis,122,96,10,16
Lamar,PRECINCT 3I,"Member, State BoE, District 9",,DEM,Brenda Davis,112,71,23,18
Lamar,PRECINCT 4A6E,"Member, State BoE, District 9",,DEM,Brenda Davis,269,204,34,31
Lamar,PRECINCT 4B,"Member, State BoE, District 9",,DEM,Brenda Davis,135,75,33,27
Lamar,PRECINCT 4D,"Member, State BoE, District 9",,DEM,Brenda Davis,72,45,21,6
Lamar,PRECINCT 4E,"Member, State BoE, District 9",,DEM,Brenda Davis,129,93,28,8
Lamar,PRECINCT 4F,"Member, State BoE, District 9",,DEM,Brenda Davis,181,114,34,33
Lamar,PRECINCT 4G,"Member, State BoE, District 9",,DEM,Brenda Davis,195,141,25,29
Lamar,PRECINCT 1A3B,"Member, State BoE, District 9",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 1A5A,"Member, State BoE, District 9",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 1C,"Member, State BoE, District 9",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1E,"Member, State BoE, District 9",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1F,"Member, State BoE, District 9",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 1H,"Member, State BoE, District 9",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 1I,"Member, State BoE, District 9",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2A1A,"Member, State BoE, District 9",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 2C3A,"Member, State BoE, District 9",,,OVER VOTES,7,7,0,0
Lamar,PRECINCT 2D,"Member, State BoE, District 9",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2E,"Member, State BoE, District 9",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 2F,"Member, State BoE, District 9",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2G,"Member, State BoE, District 9",,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 3C7G,"Member, State BoE, District 9",,,OVER VOTES,10,10,0,0
Lamar,PRECINCT 3D,"Member, State BoE, District 9",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3E,"Member, State BoE, District 9",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 3F,"Member, State BoE, District 9",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3G,"Member, State BoE, District 9",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3H3C,"Member, State BoE, District 9",,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 3I,"Member, State BoE, District 9",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4A6E,"Member, State BoE, District 9",,,OVER VOTES,5,5,0,0
Lamar,PRECINCT 4B,"Member, State BoE, District 9",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4D,"Member, State BoE, District 9",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4E,"Member, State BoE, District 9",,,OVER VOTES,5,5,0,0
Lamar,PRECINCT 4F,"Member, State BoE, District 9",,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 4G,"Member, State BoE, District 9",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 1A3B,"Member, State BoE, District 9",,,UNDER VOTES,46,33,5,8
Lamar,PRECINCT 1A5A,"Member, State BoE, District 9",,,UNDER VOTES,32,20,11,1
Lamar,PRECINCT 1C,"Member, State BoE, District 9",,,UNDER VOTES,9,6,3,0
Lamar,PRECINCT 1E,"Member, State BoE, District 9",,,UNDER VOTES,22,12,10,0
Lamar,PRECINCT 1F,"Member, State BoE, District 9",,,UNDER VOTES,36,19,14,3
Lamar,PRECINCT 1H,"Member, State BoE, District 9",,,UNDER VOTES,6,3,3,0
Lamar,PRECINCT 1I,"Member, State BoE, District 9",,,UNDER VOTES,15,6,9,0
Lamar,PRECINCT 2A1A,"Member, State BoE, District 9",,,UNDER VOTES,19,15,3,1
Lamar,PRECINCT 2C3A,"Member, State BoE, District 9",,,UNDER VOTES,37,21,12,4
Lamar,PRECINCT 2D,"Member, State BoE, District 9",,,UNDER VOTES,20,7,12,1
Lamar,PRECINCT 2E,"Member, State BoE, District 9",,,UNDER VOTES,13,8,4,1
Lamar,PRECINCT 2F,"Member, State BoE, District 9",,,UNDER VOTES,4,2,2,0
Lamar,PRECINCT 2G,"Member, State BoE, District 9",,,UNDER VOTES,24,17,7,0
Lamar,PRECINCT 3C7G,"Member, State BoE, District 9",,,UNDER VOTES,44,27,11,6
Lamar,PRECINCT 3D,"Member, State BoE, District 9",,,UNDER VOTES,16,6,9,1
Lamar,PRECINCT 3E,"Member, State BoE, District 9",,,UNDER VOTES,23,16,6,1
Lamar,PRECINCT 3F,"Member, State BoE, District 9",,,UNDER VOTES,9,4,4,1
Lamar,PRECINCT 3G,"Member, State BoE, District 9",,,UNDER VOTES,19,9,9,1
Lamar,PRECINCT 3H3C,"Member, State BoE, District 9",,,UNDER VOTES,19,15,2,2
Lamar,PRECINCT 3I,"Member, State BoE, District 9",,,UNDER VOTES,28,22,3,3
Lamar,PRECINCT 4A6E,"Member, State BoE, District 9",,,UNDER VOTES,34,28,3,3
Lamar,PRECINCT 4B,"Member, State BoE, District 9",,,UNDER VOTES,42,19,20,3
Lamar,PRECINCT 4D,"Member, State BoE, District 9",,,UNDER VOTES,31,15,13,3
Lamar,PRECINCT 4E,"Member, State BoE, District 9",,,UNDER VOTES,39,32,7,0
Lamar,PRECINCT 4F,"Member, State BoE, District 9",,,UNDER VOTES,42,28,7,7
Lamar,PRECINCT 4G,"Member, State BoE, District 9",,,UNDER VOTES,46,31,12,3
Lamar,PRECINCT 1A3B,State Senate,1,REP,Bryan Hughes,1260,1014,144,102
Lamar,PRECINCT 1A5A,State Senate,1,REP,Bryan Hughes,477,381,64,32
Lamar,PRECINCT 1C,State Senate,1,REP,Bryan Hughes,240,193,38,9
Lamar,PRECINCT 1E,State Senate,1,REP,Bryan Hughes,471,305,152,14
Lamar,PRECINCT 1F,State Senate,1,REP,Bryan Hughes,864,567,249,48
Lamar,PRECINCT 1H,State Senate,1,REP,Bryan Hughes,412,271,125,16
Lamar,PRECINCT 1I,State Senate,1,REP,Bryan Hughes,224,133,81,10
Lamar,PRECINCT 2A1A,State Senate,1,REP,Bryan Hughes,203,157,35,11
Lamar,PRECINCT 2C3A,State Senate,1,REP,Bryan Hughes,794,591,156,47
Lamar,PRECINCT 2D,State Senate,1,REP,Bryan Hughes,356,179,165,12
Lamar,PRECINCT 2E,State Senate,1,REP,Bryan Hughes,360,219,124,17
Lamar,PRECINCT 2F,State Senate,1,REP,Bryan Hughes,134,52,81,1
Lamar,PRECINCT 2G,State Senate,1,REP,Bryan Hughes,414,300,100,14
Lamar,PRECINCT 3C7G,State Senate,1,REP,Bryan Hughes,1284,987,195,102
Lamar,PRECINCT 3D,State Senate,1,REP,Bryan Hughes,514,299,188,27
Lamar,PRECINCT 3E,State Senate,1,REP,Bryan Hughes,822,552,236,34
Lamar,PRECINCT 3F,State Senate,1,REP,Bryan Hughes,383,218,144,21
Lamar,PRECINCT 3G,State Senate,1,REP,Bryan Hughes,347,229,104,14
Lamar,PRECINCT 3H3C,State Senate,1,REP,Bryan Hughes,336,259,36,41
Lamar,PRECINCT 3I,State Senate,1,REP,Bryan Hughes,823,641,135,47
Lamar,PRECINCT 4A6E,State Senate,1,REP,Bryan Hughes,713,573,74,66
Lamar,PRECINCT 4B,State Senate,1,REP,Bryan Hughes,883,513,334,36
Lamar,PRECINCT 4D,State Senate,1,REP,Bryan Hughes,896,586,268,42
Lamar,PRECINCT 4E,State Senate,1,REP,Bryan Hughes,927,718,184,25
Lamar,PRECINCT 4F,State Senate,1,REP,Bryan Hughes,1070,837,186,47
Lamar,PRECINCT 4G,State Senate,1,REP,Bryan Hughes,1203,972,174,57
Lamar,PRECINCT 1A3B,State Senate,1,DEM,Audrey Spanko,337,240,47,50
Lamar,PRECINCT 1A5A,State Senate,1,DEM,Audrey Spanko,334,263,38,33
Lamar,PRECINCT 1C,State Senate,1,DEM,Audrey Spanko,29,26,3,0
Lamar,PRECINCT 1E,State Senate,1,DEM,Audrey Spanko,73,37,19,17
Lamar,PRECINCT 1F,State Senate,1,DEM,Audrey Spanko,79,44,20,15
Lamar,PRECINCT 1H,State Senate,1,DEM,Audrey Spanko,40,28,10,2
Lamar,PRECINCT 1I,State Senate,1,DEM,Audrey Spanko,18,11,5,2
Lamar,PRECINCT 2A1A,State Senate,1,DEM,Audrey Spanko,404,288,63,53
Lamar,PRECINCT 2C3A,State Senate,1,DEM,Audrey Spanko,725,542,121,62
Lamar,PRECINCT 2D,State Senate,1,DEM,Audrey Spanko,81,30,34,17
Lamar,PRECINCT 2E,State Senate,1,DEM,Audrey Spanko,58,38,12,8
Lamar,PRECINCT 2F,State Senate,1,DEM,Audrey Spanko,18,11,3,4
Lamar,PRECINCT 2G,State Senate,1,DEM,Audrey Spanko,70,49,14,7
Lamar,PRECINCT 3C7G,State Senate,1,DEM,Audrey Spanko,564,436,69,59
Lamar,PRECINCT 3D,State Senate,1,DEM,Audrey Spanko,53,29,11,13
Lamar,PRECINCT 3E,State Senate,1,DEM,Audrey Spanko,60,32,13,15
Lamar,PRECINCT 3F,State Senate,1,DEM,Audrey Spanko,47,24,15,8
Lamar,PRECINCT 3G,State Senate,1,DEM,Audrey Spanko,51,29,13,9
Lamar,PRECINCT 3H3C,State Senate,1,DEM,Audrey Spanko,126,98,10,18
Lamar,PRECINCT 3I,State Senate,1,DEM,Audrey Spanko,108,71,20,17
Lamar,PRECINCT 4A6E,State Senate,1,DEM,Audrey Spanko,253,191,30,32
Lamar,PRECINCT 4B,State Senate,1,DEM,Audrey Spanko,131,73,31,27
Lamar,PRECINCT 4D,State Senate,1,DEM,Audrey Spanko,63,40,17,6
Lamar,PRECINCT 4E,State Senate,1,DEM,Audrey Spanko,118,81,27,10
Lamar,PRECINCT 4F,State Senate,1,DEM,Audrey Spanko,167,105,28,34
Lamar,PRECINCT 4G,State Senate,1,DEM,Audrey Spanko,178,128,20,30
Lamar,PRECINCT 1A3B,State Senate,1,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 1A5A,State Senate,1,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 1C,State Senate,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1E,State Senate,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1F,State Senate,1,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 1H,State Senate,1,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 1I,State Senate,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2A1A,State Senate,1,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 2C3A,State Senate,1,,OVER VOTES,7,7,0,0
Lamar,PRECINCT 2D,State Senate,1,,OVER VOTES,1,1,0,0
