county,precinct,office,district,candidate,party,votes,early_voting,election_day,absentee
Walker,301,U.S. Senate,,John Anthony Castro,REP,10,6,4,
Walker,301,U.S. Senate,,John Cornyn,REP,101,74,27,
Walker,301,U.S. Senate,,Mark Yancey,REP,7,3,4,
Walker,301,U.S. Senate,,Dwayne Stovall,REP,32,15,17,
Walker,301,U.S. House,8,Kevin Brady,REP,140,92,48,
Walker,301,U.S. House,8,Kirk Osborn,REP,16,10,6,
Walker,301,U.S. House,8,Melissa Esparza-Mathis,REP,3,3,0,
Walker,301,Railroad Commissioner,,Ryan Sitton,REP,51,36,15,
Walker,301,Railroad Commissioner,,James “Jim” Wright,REP,96,60,36,
Walker,301,"Chief Justice, Supreme Court",,Nathan Hecht,REP,144,93,51,
Walker,301,"Justice, Supreme Court, Place 6",,Jane Bland,REP,144,93,51,
Walker,301,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,145,94,51,
Walker,301,"Justice, Supreme Court, Place 8",,Brett Busby,REP,144,93,51,
Walker,301,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,84,54,30,
Walker,301,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,62,42,20,
Walker,301,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,147,96,51,
Walker,301,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,144,93,51,
Walker,301,"Member, State Board of Education",8,Audrey Young,REP,146,95,51,
Walker,301,State Representative,18,Ernest Bailes,REP,145,95,50,
Walker,301,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,145,95,50,
Walker,301,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,144,93,51,
Walker,301,"District Judge, 12th Judicial District",,David W. Moorman,REP,147,97,50,
Walker,301,Sheriff,,Clint McRae,REP,152,98,54,
Walker,301,County Tax Assessor-Collector,,Diana McRae,REP,152,98,54,
Walker,301,"County Commissioner, Precinct No. 3",,Bill Daugette,REP,150,98,52,
Walker,301,"Constable, Precinct No. 3",,Steve Hill,REP,148,97,51,
Walker,301,County Chairman,,Linda G. McKenzie,REP,148,96,52,
Walker,301,Proposition 1,,For,REP,130,88,42,
Walker,301,Proposition 1,,Against,REP,27,14,13,
Walker,301,Proposition 2,,For,REP,122,81,41,
Walker,301,Proposition 2,,Against,REP,33,19,14,
Walker,301,Proposition 3,,For,REP,141,93,48,
Walker,301,Proposition 3,,Against,REP,17,10,7,
Walker,301,Proposition 4,,For,REP,148,97,51,
Walker,301,Proposition 4,,Against,REP,9,5,4,
Walker,301,Proposition 5,,For,REP,138,89,49,
Walker,301,Proposition 5,,Against,REP,18,12,6,
Walker,301,Proposition 6,,For,REP,145,96,49,
Walker,301,Proposition 6,,Against,REP,12,6,6,
Walker,301,Proposition 7,,For,REP,153,100,53,
Walker,301,Proposition 7,,Against,REP,4,2,2,
Walker,301,Proposition 8,,For,REP,149,98,51,
Walker,301,Proposition 8,,Against,REP,5,1,4,
Walker,301,Proposition 9,,For,REP,150,99,51,
Walker,301,Proposition 9,,Against,REP,7,3,4,
Walker,301,Proposition 10,,For,REP,143,93,50,
Walker,301,Proposition 10,,Against,REP,13,8,5,
Walker,302,Registered Voters,,,,581,,,
Walker,302,President,,Bob Ely,REP,0,0,0,
Walker,302,President,,Joe Walsh,REP,0,0,0,
Walker,302,President,,Matthew John Matern,REP,0,0,0,
Walker,302,President,,Roque “Rocky” de la Fuente Guerra,REP,0,0,0,
Walker,302,President,,Bill Weld,REP,1,1,0,
Walker,302,President,,Zoltan G. Istvan,REP,0,0,0,
Walker,302,President,,Donald J. Trump,REP,100,52,48,
Walker,302,President,,Uncommitted,REP,2,0,2,
Walker,302,U.S. Senate,,Virgil Bieschwale,REP,2,2,0,
Walker,302,U.S. Senate,,John Anthony Castro,REP,2,1,1,
Walker,302,U.S. Senate,,John Cornyn,REP,70,39,31,
Walker,302,U.S. Senate,,Mark Yancey,REP,5,1,4,
Walker,302,U.S. Senate,,Dwayne Stovall,REP,24,10,14,
Walker,302,U.S. House,8,Kevin Brady,REP,83,41,42,
Walker,302,U.S. House,8,Kirk Osborn,REP,15,8,7,
Walker,302,U.S. House,8,Melissa Esparza-Mathis,REP,5,4,1,
Walker,302,Railroad Commissioner,,Ryan Sitton,REP,42,21,21,
Walker,302,Railroad Commissioner,,James “Jim” Wright,REP,51,28,23,
Walker,302,"Chief Justice, Supreme Court",,Nathan Hecht,REP,94,47,47,
Walker,302,"Justice, Supreme Court, Place 6",,Jane Bland,REP,95,48,47,
Walker,302,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,93,48,45,
Walker,302,"Justice, Supreme Court, Place 8",,Brett Busby,REP,94,49,45,
Walker,302,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,56,27,29,
Walker,302,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,37,21,16,
Walker,302,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,93,47,46,
Walker,302,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,92,47,45,
Walker,302,"Member, State Board of Education",8,Audrey Young,REP,94,47,47,
Walker,302,State Representative,18,Ernest Bailes,REP,94,49,45,
Walker,302,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,92,47,45,
Walker,302,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,93,48,45,
Walker,302,"District Judge, 12th Judicial District",,David W. Moorman,REP,95,50,45,
Walker,302,Sheriff,,Clint McRae,REP,99,52,47,
Walker,302,County Tax Assessor-Collector,,Diana McRae,REP,96,48,48,
Walker,302,"County Commissioner, Precinct No. 3",,Bill Daugette,REP,95,49,46,
Walker,302,"Constable, Precinct No. 3",,Steve Hill,REP,97,50,47,
Walker,302,County Chairman,,Linda G. McKenzie,REP,94,48,46,
Walker,302,Proposition 1,,For,REP,90,47,43,
Walker,302,Proposition 1,,Against,REP,12,5,7,
Walker,302,Proposition 2,,For,REP,90,47,43,
Walker,302,Proposition 2,,Against,REP,12,5,7,
Walker,302,Proposition 3,,For,REP,99,51,48,
Walker,302,Proposition 3,,Against,REP,3,1,2,
Walker,302,Proposition 4,,For,REP,99,51,48,
Walker,302,Proposition 4,,Against,REP,3,1,2,
Walker,302,Proposition 5,,For,REP,96,48,48,
Walker,302,Proposition 5,,Against,REP,6,4,2,
Walker,302,Proposition 6,,For,REP,95,50,45,
Walker,302,Proposition 6,,Against,REP,7,2,5,
Walker,302,Proposition 7,,For,REP,100,50,50,
Walker,302,Proposition 7,,Against,REP,2,2,0,
Walker,302,Proposition 8,,For,REP,102,52,50,
Walker,302,Proposition 8,,Against,REP,0,0,0,
Walker,302,Proposition 9,,For,REP,97,50,47,
Walker,302,Proposition 9,,Against,REP,3,1,2,
Walker,302,Proposition 10,,For,REP,91,47,44,
Walker,302,Proposition 10,,Against,REP,11,5,6,
Walker,303,Registered Voters,,,,713,,,
Walker,303,President,,Bob Ely,REP,0,0,0,
Walker,303,President,,Joe Walsh,REP,1,0,1,
Walker,303,President,,Matthew John Matern,REP,0,0,0,
Walker,303,President,,Roque “Rocky” de la Fuente Guerra,REP,0,0,0,
Walker,303,President,,Bill Weld,REP,1,0,1,
Walker,303,President,,Zoltan G. Istvan,REP,0,0,0,
Walker,303,President,,Donald J. Trump,REP,120,57,63,
Walker,303,President,,Uncommitted,REP,0,0,0,
Walker,303,U.S. Senate,,Virgil Bieschwale,REP,0,0,0,
Walker,303,U.S. Senate,,John Anthony Castro,REP,2,1,1,
Walker,303,U.S. Senate,,John Cornyn,REP,86,42,44,
Walker,303,U.S. Senate,,Mark Yancey,REP,6,2,4,
Walker,303,U.S. Senate,,Dwayne Stovall,REP,26,12,14,
Walker,303,U.S. House,8,Kevin Brady,REP,97,45,52,
Walker,303,U.S. House,8,Kirk Osborn,REP,18,11,7,
Walker,303,U.S. House,8,Melissa Esparza-Mathis,REP,6,1,5,
Walker,303,Railroad Commissioner,,Ryan Sitton,REP,47,25,22,
Walker,303,Railroad Commissioner,,James “Jim” Wright,REP,69,28,41,
Walker,303,"Chief Justice, Supreme Court",,Nathan Hecht,REP,119,55,64,
Walker,303,"Justice, Supreme Court, Place 6",,Jane Bland,REP,118,54,64,
Walker,303,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,118,54,64,
Walker,303,"Justice, Supreme Court, Place 8",,Brett Busby,REP,118,54,64,
Walker,303,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,72,36,36,
Walker,303,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,43,17,26,
Walker,303,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,118,54,64,
Walker,303,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,118,54,64,
Walker,303,"Member, State Board of Education",8,Audrey Young,REP,117,54,63,
Walker,303,State Representative,18,Ernest Bailes,REP,121,56,65,
Walker,303,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,118,54,64,
Walker,303,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,118,54,64,
Walker,303,"District Judge, 12th Judicial District",,David W. Moorman,REP,119,54,65,
Walker,303,Sheriff,,Clint McRae,REP,120,55,65,
Walker,303,County Tax Assessor-Collector,,Diana McRae,REP,121,56,65,
Walker,303,"County Commissioner, Precinct No. 3",,Bill Daugette,REP,118,55,63,
Walker,303,"Constable, Precinct No. 3",,Steve Hill,REP,122,57,65,
Walker,303,County Chairman,,Linda G. McKenzie,REP,117,54,63,
Walker,303,Proposition 1,,For,REP,110,52,58,
Walker,303,Proposition 1,,Against,REP,12,5,7,
Walker,303,Proposition 2,,For,REP,112,54,58,
Walker,303,Proposition 2,,Against,REP,10,3,7,
Walker,303,Proposition 3,,For,REP,118,55,63,
Walker,303,Proposition 3,,Against,REP,4,2,2,
Walker,303,Proposition 4,,For,REP,120,57,63,
Walker,303,Proposition 4,,Against,REP,2,0,2,
Walker,303,Proposition 5,,For,REP,116,53,63,
Walker,303,Proposition 5,,Against,REP,6,4,2,
Walker,303,Proposition 6,,For,REP,119,56,63,
Walker,303,Proposition 6,,Against,REP,2,0,2,
Walker,303,Proposition 7,,For,REP,122,57,65,
Walker,303,Proposition 7,,Against,REP,0,0,0,
Walker,303,Proposition 8,,For,REP,122,57,65,
Walker,303,Proposition 8,,Against,REP,0,0,0,
Walker,303,Proposition 9,,For,REP,116,53,63,
Walker,303,Proposition 9,,Against,REP,6,4,2,
Walker,303,Proposition 10,,For,REP,114,52,62,
Walker,303,Proposition 10,,Against,REP,8,5,3,
Walker,304,Registered Voters,,,,3843,,,
Walker,304,President,,Bob Ely,REP,0,0,0,
Walker,304,President,,Joe Walsh,REP,2,1,1,
Walker,304,President,,Matthew John Matern,REP,1,0,1,
Walker,304,President,,Roque “Rocky” de la Fuente Guerra,REP,0,0,0,
Walker,304,President,,Bill Weld,REP,2,0,2,
Walker,304,President,,Zoltan G. Istvan,REP,0,0,0,
Walker,304,President,,Donald J. Trump,REP,689,332,357,
Walker,304,President,,Uncommitted,REP,2,1,1,
Walker,304,U.S. Senate,,Virgil Bieschwale,REP,14,7,7,
Walker,304,U.S. Senate,,John Anthony Castro,REP,28,7,21,
Walker,304,U.S. Senate,,John Cornyn,REP,469,227,242,
Walker,304,U.S. Senate,,Mark Yancey,REP,56,32,24,
Walker,304,U.S. Senate,,Dwayne Stovall,REP,111,57,54,
Walker,304,U.S. House,8,Kevin Brady,REP,585,282,303,
Walker,304,U.S. House,8,Kirk Osborn,REP,88,44,44,
Walker,304,U.S. House,8,Melissa Esparza-Mathis,REP,16,7,9,
Walker,304,Railroad Commissioner,,Ryan Sitton,REP,223,113,110,
Walker,304,Railroad Commissioner,,James “Jim” Wright,REP,426,208,218,
Walker,304,"Chief Justice, Supreme Court",,Nathan Hecht,REP,660,319,341,
Walker,304,"Justice, Supreme Court, Place 6",,Jane Bland,REP,653,317,336,
Walker,304,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,659,321,338,
Walker,304,"Justice, Supreme Court, Place 8",,Brett Busby,REP,662,320,342,
Walker,304,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,403,210,193,
Walker,304,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,245,113,132,
Walker,304,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,659,317,342,
Walker,304,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,656,317,339,
Walker,304,"Member, State Board of Education",8,Audrey Young,REP,656,317,339,
Walker,304,State Representative,18,Ernest Bailes,REP,669,325,344,
Walker,304,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,660,320,340,
Walker,304,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,657,321,336,
Walker,304,"District Judge, 12th Judicial District",,David W. Moorman,REP,656,321,335,
Walker,304,Sheriff,,Clint McRae,REP,670,323,347,
Walker,304,County Tax Assessor-Collector,,Diana McRae,REP,671,323,348,
Walker,304,"County Commissioner, Precinct No. 3",,Bill Daugette,REP,658,314,344,
Walker,304,"Constable, Precinct No. 3",,Steve Hill,REP,672,327,345,
Walker,304,County Chairman,,Linda G. McKenzie,REP,668,326,342,
Walker,304,Proposition 1,,For,REP,596,295,301,
Walker,304,Proposition 1,,Against,REP,95,36,59,
Walker,304,Proposition 2,,For,REP,606,291,315,
Walker,304,Proposition 2,,Against,REP,85,40,45,
Walker,304,Proposition 3,,For,REP,668,324,344,
Walker,304,Proposition 3,,Against,REP,22,7,15,
Walker,304,Proposition 4,,For,REP,684,327,357,
Walker,304,Proposition 4,,Against,REP,8,4,4,
Walker,304,Proposition 5,,For,REP,645,308,337,
Walker,304,Proposition 5,,Against,REP,47,25,22,
Walker,304,Proposition 6,,For,REP,663,320,343,
Walker,304,Proposition 6,,Against,REP,27,10,17,
Walker,304,Proposition 7,,For,REP,693,332,361,
Walker,304,Proposition 7,,Against,REP,1,0,1,
Walker,304,Proposition 8,,For,REP,687,328,359,
Walker,304,Proposition 8,,Against,REP,5,2,3,
Walker,304,Proposition 9,,For,REP,664,320,344,
Walker,304,Proposition 9,,Against,REP,29,13,16,
Walker,304,Proposition 10,,For,REP,653,317,336,
Walker,304,Proposition 10,,Against,REP,36,13,23,
Walker,401,Registered Voters,,,,2927,,,
Walker,401,President,,Bob Ely,REP,0,0,0,
Walker,401,President,,Joe Walsh,REP,1,0,1,
Walker,401,President,,Matthew John Matern,REP,0,0,0,
Walker,401,President,,Roque “Rocky” de la Fuente Guerra,REP,1,0,1,
Walker,401,President,,Bill Weld,REP,2,1,1,
Walker,401,President,,Zoltan G. Istvan,REP,0,0,0,
Walker,401,President,,Donald J. Trump,REP,162,78,84,
Walker,401,President,,Uncommitted,REP,2,2,0,
Walker,401,U.S. Senate,,Virgil Bieschwale,REP,0,0,0,
Walker,401,U.S. Senate,,John Anthony Castro,REP,6,2,4,
Walker,401,U.S. Senate,,John Cornyn,REP,124,61,63,
Walker,401,U.S. Senate,,Mark Yancey,REP,10,4,6,
Walker,401,U.S. Senate,,Dwayne Stovall,REP,21,13,8,
Walker,401,U.S. House,8,Kevin Brady,REP,147,69,78,
Walker,401,U.S. House,8,Kirk Osborn,REP,11,7,4,
Walker,401,U.S. House,8,Melissa Esparza-Mathis,REP,7,4,3,
Walker,401,Railroad Commissioner,,Ryan Sitton,REP,71,36,35,
Walker,401,Railroad Commissioner,,James “Jim” Wright,REP,82,42,40,
Walker,401,"Chief Justice, Supreme Court",,Nathan Hecht,REP,153,75,78,
Walker,401,"Justice, Supreme Court, Place 6",,Jane Bland,REP,150,75,75,
Walker,401,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,151,74,77,
Walker,401,"Justice, Supreme Court, Place 8",,Brett Busby,REP,150,74,76,
Walker,401,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,104,53,51,
Walker,401,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,49,25,24,
Walker,401,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,151,75,76,
Walker,401,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,151,75,76,
Walker,401,"Member, State Board of Education",8,Audrey Young,REP,148,74,74,
Walker,401,State Representative,18,Ernest Bailes,REP,156,77,79,
Walker,401,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,150,75,75,
Walker,401,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,150,75,75,
Walker,401,"District Judge, 12th Judicial District",,David W. Moorman,REP,153,77,76,
Walker,401,Sheriff,,Clint McRae,REP,160,78,82,
Walker,401,County Tax Assessor-Collector,,Diana McRae,REP,155,77,78,
Walker,401,"Constable, Precinct No. 4",,Gene Bartee,REP,158,79,79,
Walker,401,County Chairman,,Linda G. McKenzie,REP,157,79,78,
Walker,401,Proposition 1,,For,REP,140,67,73,
Walker,401,Proposition 1,,Against,REP,27,13,14,
Walker,401,Proposition 2,,For,REP,136,68,68,
Walker,401,Proposition 2,,Against,REP,27,9,18,
Walker,401,Proposition 3,,For,REP,156,75,81,
Walker,401,Proposition 3,,Against,REP,10,5,5,
Walker,401,Proposition 4,,For,REP,154,76,78,
Walker,401,Proposition 4,,Against,REP,13,4,9,
Walker,401,Proposition 5,,For,REP,143,66,77,
Walker,401,Proposition 5,,Against,REP,21,12,9,
Walker,401,Proposition 6,,For,REP,153,74,79,
Walker,401,Proposition 6,,Against,REP,13,5,8,
Walker,401,Proposition 7,,For,REP,166,80,86,
Walker,401,Proposition 7,,Against,REP,1,0,1,
Walker,401,Proposition 8,,For,REP,165,78,87,
Walker,401,Proposition 8,,Against,REP,2,2,0,
Walker,401,Proposition 9,,For,REP,160,76,84,
Walker,401,Proposition 9,,Against,REP,7,4,3,
Walker,401,Proposition 10,,For,REP,150,71,79,
Walker,401,Proposition 10,,Against,REP,17,9,8,
Walker,403,Registered Voters,,,,1574,,,
Walker,403,President,,Bob Ely,REP,0,0,0,
Walker,403,President,,Joe Walsh,REP,1,0,1,
Walker,403,President,,Matthew John Matern,REP,0,0,0,
Walker,403,President,,Roque “Rocky” de la Fuente Guerra,REP,2,0,2,
Walker,403,President,,Bill Weld,REP,1,0,1,
Walker,403,President,,Zoltan G. Istvan,REP,0,0,0,
Walker,403,President,,Donald J. Trump,REP,285,113,172,
Walker,403,President,,Uncommitted,REP,5,0,5,
Walker,403,U.S. Senate,,Virgil Bieschwale,REP,2,0,2,
Walker,403,U.S. Senate,,John Anthony Castro,REP,9,1,8,
Walker,403,U.S. Senate,,John Cornyn,REP,215,93,122,
Walker,403,U.S. Senate,,Mark Yancey,REP,14,3,11,
Walker,403,U.S. Senate,,Dwayne Stovall,REP,51,16,35,
Walker,403,U.S. House,8,Kevin Brady,REP,248,102,146,
Walker,403,U.S. House,8,Kirk Osborn,REP,33,4,29,
Walker,403,U.S. House,8,Melissa Esparza-Mathis,REP,12,7,5,
Walker,403,Railroad Commissioner,,Ryan Sitton,REP,125,50,75,
Walker,403,Railroad Commissioner,,James “Jim” Wright,REP,153,58,95,
Walker,403,"Chief Justice, Supreme Court",,Nathan Hecht,REP,271,103,168,
Walker,403,"Justice, Supreme Court, Place 6",,Jane Bland,REP,271,104,167,
Walker,403,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,272,104,168,
Walker,403,"Justice, Supreme Court, Place 8",,Brett Busby,REP,273,103,170,
Walker,403,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,184,68,116,
Walker,403,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,93,39,54,
Walker,403,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,271,102,169,
Walker,403,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,271,103,168,
Walker,403,"Member, State Board of Education",8,Audrey Young,REP,272,104,168,
Walker,403,State Representative,18,Ernest Bailes,REP,276,107,169,
Walker,403,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,270,102,168,
Walker,403,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,273,104,169,
Walker,403,"District Judge, 12th Judicial District",,David W. Moorman,REP,274,107,167,
Walker,403,Sheriff,,Clint McRae,REP,277,108,169,
Walker,403,County Tax Assessor-Collector,,Diana McRae,REP,274,108,166,
Walker,403,"Constable, Precinct No. 4",,Gene Bartee,REP,276,107,169,
Walker,403,County Chairman,,Linda G. McKenzie,REP,272,101,171,
Walker,403,Proposition 1,,For,REP,256,96,160,
Walker,403,Proposition 1,,Against,REP,37,16,21,
Walker,403,Proposition 2,,For,REP,250,96,154,
Walker,403,Proposition 2,,Against,REP,40,15,25,
Walker,403,Proposition 3,,For,REP,277,106,171,
Walker,403,Proposition 3,,Against,REP,15,6,9,
Walker,403,Proposition 4,,For,REP,277,107,170,
Walker,403,Proposition 4,,Against,REP,14,3,11,
Walker,403,Proposition 5,,For,REP,276,105,171,
Walker,403,Proposition 5,,Against,REP,12,5,7,
Walker,403,Proposition 6,,For,REP,277,106,171,
Walker,403,Proposition 6,,Against,REP,12,4,8,
Walker,403,Proposition 7,,For,REP,287,112,175,
Walker,403,Proposition 7,,Against,REP,6,0,6,
Walker,403,Proposition 8,,For,REP,289,112,177,
Walker,403,Proposition 8,,Against,REP,4,0,4,
Walker,403,Proposition 9,,For,REP,281,111,170,
Walker,403,Proposition 9,,Against,REP,11,1,10,
Walker,403,Proposition 10,,For,REP,270,107,163,
Walker,403,Proposition 10,,Against,REP,23,5,18,
Walker,404,Registered Voters,,,,3665,,,
Walker,404,President,,Bob Ely,REP,0,0,0,
Walker,404,President,,Joe Walsh,REP,0,0,0,
Walker,404,President,,Matthew John Matern,REP,0,0,0,
Walker,404,President,,Roque “Rocky” de la Fuente Guerra,REP,0,0,0,
Walker,404,President,,Bill Weld,REP,0,0,0,
Walker,404,President,,Zoltan G. Istvan,REP,1,1,0,
Walker,404,President,,Donald J. Trump,REP,778,203,575,
Walker,404,President,,Uncommitted,REP,17,3,14,
Walker,404,U.S. Senate,,Virgil Bieschwale,REP,12,2,10,
Walker,404,U.S. Senate,,John Anthony Castro,REP,18,2,16,
Walker,404,U.S. Senate,,John Cornyn,REP,531,161,370,
Walker,404,U.S. Senate,,Mark Yancey,REP,72,9,63,
Walker,404,U.S. Senate,,Dwayne Stovall,REP,139,23,116,
Walker,404,U.S. House,8,Kevin Brady,REP,634,163,471,
Walker,404,U.S. House,8,Kirk Osborn,REP,136,39,97,
Walker,404,U.S. House,8,Melissa Esparza-Mathis,REP,17,2,15,
Walker,404,Railroad Commissioner,,Ryan Sitton,REP,333,86,247,
Walker,404,Railroad Commissioner,,James “Jim” Wright,REP,406,105,301,
Walker,404,"Chief Justice, Supreme Court",,Nathan Hecht,REP,738,189,549,
Walker,404,"Justice, Supreme Court, Place 6",,Jane Bland,REP,738,190,548,
Walker,404,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,737,190,547,
Walker,404,"Justice, Supreme Court, Place 8",,Brett Busby,REP,737,189,548,
Walker,404,"Judge, Court of Criminal Appeals, Place 3",,Bret Richardson,REP,457,123,334,
Walker,404,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,268,64,204,
Walker,404,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,732,189,543,
Walker,404,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,732,188,544,
Walker,404,"Member, State Board of Education",8,Audrey Young,REP,729,187,542,
Walker,404,State Representative,18,Ernest Bailes,REP,749,196,553,
Walker,404,"Justice, 10th Court of Appeals District, Place 2",,Matt Johnson,REP,731,189,542,
Walker,404,"Justice, 10th Court of Appeals District, Place 3",,John E. Neill,REP,729,189,540,
Walker,404,"District Judge, 12th Judicial District",,David W. Moorman,REP,740,188,552,
Walker,404,Sheriff,,Clint McRae,REP,758,197,561,
Walker,404,County Tax Assessor-Collector,,Diana McRae,REP,758,197,561,
Walker,404,"Constable, Precinct No. 4",,Gene Bartee,REP,757,193,564,
Walker,404,County Chairman,,Linda G. McKenzie,REP,748,192,556,
Walker,404,Proposition 1,,For,REP,699,184,515,
Walker,404,Proposition 1,,Against,REP,92,22,70,
Walker,404,Proposition 2,,For,REP,693,181,512,
Walker,404,Proposition 2,,Against,REP,97,25,72,
Walker,404,Proposition 3,,For,REP,758,196,562,
Walker,404,Proposition 3,,Against,REP,23,7,16,
Walker,404,Proposition 4,,For,REP,777,202,575,
Walker,404,Proposition 4,,Against,REP,9,3,6,
Walker,404,Proposition 5,,For,REP,744,190,554,
Walker,404,Proposition 5,,Against,REP,37,10,27,
Walker,404,Proposition 6,,For,REP,755,194,561,
Walker,404,Proposition 6,,Against,REP,31,10,21,
Walker,404,Proposition 7,,For,REP,779,203,576,
Walker,404,Proposition 7,,Against,REP,3,0,3,
Walker,404,Proposition 8,,For,REP,785,206,579,
Walker,404,Proposition 8,,Against,REP,3,0,3,
Walker,404,Proposition 9,,For,REP,761,201,560,
Walker,404,Proposition 9,,Against,REP,24,2,22,
Walker,404,Proposition 10,,For,REP,744,199,545,
Walker,404,Proposition 10,,Against,REP,39,6,33,
