county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Lubbock,72,President,,DEM,John Delaney,0,0,0,0
Lubbock,75,President,,DEM,John Delaney,0,0,0,0
Lubbock,76,President,,DEM,John Delaney,0,1,0,1
Lubbock,78,President,,DEM,John Delaney,0,1,1,2
Lubbock,92,President,,DEM,John Delaney,0,0,1,1
Lubbock,96,President,,DEM,John Delaney,0,0,0,0
Lubbock,102,President,,DEM,John Delaney,0,0,0,0
Lubbock,104,President,,DEM,John Delaney,0,0,0,0
Lubbock,109,President,,DEM,John Delaney,0,0,1,1
Lubbock,110,President,,DEM,John Delaney,0,0,0,0
Lubbock,111,President,,DEM,John Delaney,0,0,0,0
Lubbock,112,President,,DEM,John Delaney,0,0,0,0
Lubbock,113,President,,DEM,John Delaney,0,1,1,2
Lubbock,114,President,,DEM,John Delaney,0,1,0,1
Lubbock,118,President,,DEM,John Delaney,1,1,0,2
Lubbock,119,President,,DEM,John Delaney,0,2,0,2
Lubbock,120,President,,DEM,John Delaney,0,1,1,2
Lubbock,121,President,,DEM,John Delaney,0,0,0,0
Lubbock,122,President,,DEM,John Delaney,0,0,1,1
Lubbock,123,President,,DEM,John Delaney,0,0,0,0
Lubbock,124,President,,DEM,John Delaney,0,0,0,0
Lubbock,125,President,,DEM,John Delaney,0,0,0,0
Lubbock,126,President,,DEM,John Delaney,0,0,0,0
Lubbock,127,President,,DEM,John Delaney,0,1,1,2
Lubbock,128,President,,DEM,John Delaney,0,0,1,1
Lubbock,129,President,,DEM,John Delaney,0,0,0,0
Lubbock,135,President,,DEM,John Delaney,0,0,0,0
Lubbock,138,President,,DEM,John Delaney,0,0,0,0
Lubbock,140,President,,DEM,John Delaney,0,0,0,0
Lubbock,141,President,,DEM,John Delaney,0,2,0,2
Lubbock,142,President,,DEM,John Delaney,0,0,0,0
Lubbock,151,President,,DEM,John Delaney,0,2,0,2
Lubbock,152,President,,DEM,John Delaney,0,0,0,0
Lubbock,153,President,,DEM,John Delaney,1,1,0,2
Lubbock,154,President,,DEM,John Delaney,0,0,0,0
Lubbock,155,President,,DEM,John Delaney,0,0,0,0
Lubbock,159,President,,DEM,John Delaney,0,0,0,0
Lubbock,178,President,,DEM,John Delaney,0,0,0,0
Lubbock,1,President,,DEM,Cory Booker,0,2,0,2
Lubbock,2,President,,DEM,Cory Booker,0,1,2,3
Lubbock,3,President,,DEM,Cory Booker,0,0,0,0
Lubbock,4,President,,DEM,Cory Booker,0,0,1,1
Lubbock,5,President,,DEM,Cory Booker,0,0,1,1
Lubbock,6,President,,DEM,Cory Booker,0,6,1,7
Lubbock,7,President,,DEM,Cory Booker,0,0,0,0
Lubbock,8,President,,DEM,Cory Booker,0,0,0,0
Lubbock,9,President,,DEM,Cory Booker,0,0,0,0
Lubbock,10,President,,DEM,Cory Booker,0,0,1,1
Lubbock,12,President,,DEM,Cory Booker,0,0,0,0
Lubbock,13,President,,DEM,Cory Booker,0,0,1,1
Lubbock,14,President,,DEM,Cory Booker,0,1,1,2
Lubbock,15,President,,DEM,Cory Booker,0,0,0,0
Lubbock,16,President,,DEM,Cory Booker,0,0,0,0
Lubbock,17,President,,DEM,Cory Booker,0,0,0,0
Lubbock,18,President,,DEM,Cory Booker,0,1,0,1
Lubbock,19,President,,DEM,Cory Booker,0,0,2,2
Lubbock,20,President,,DEM,Cory Booker,1,4,2,7
Lubbock,21,President,,DEM,Cory Booker,0,0,1,1
Lubbock,22,President,,DEM,Cory Booker,0,0,0,0
Lubbock,23,President,,DEM,Cory Booker,0,0,0,0
Lubbock,24,President,,DEM,Cory Booker,0,0,0,0
Lubbock,25,President,,DEM,Cory Booker,0,0,0,0
Lubbock,26,President,,DEM,Cory Booker,0,3,0,3
Lubbock,27,President,,DEM,Cory Booker,1,0,1,2
Lubbock,28,President,,DEM,Cory Booker,0,0,0,0
Lubbock,29,President,,DEM,Cory Booker,0,0,3,3
Lubbock,30,President,,DEM,Cory Booker,0,0,0,0
Lubbock,31,President,,DEM,Cory Booker,0,1,1,2
Lubbock,33,President,,DEM,Cory Booker,0,0,0,0
Lubbock,34,President,,DEM,Cory Booker,0,0,0,0
Lubbock,35,President,,DEM,Cory Booker,0,0,0,0
Lubbock,36,President,,DEM,Cory Booker,0,0,0,0
Lubbock,38,President,,DEM,Cory Booker,0,1,2,3
Lubbock,39,President,,DEM,Cory Booker,0,0,0,0
Lubbock,40,President,,DEM,Cory Booker,0,2,1,3
Lubbock,41,President,,DEM,Cory Booker,0,0,0,0
Lubbock,43,President,,DEM,Cory Booker,0,0,0,0
Lubbock,44,President,,DEM,Cory Booker,0,0,1,1
Lubbock,45,President,,DEM,Cory Booker,0,0,0,0
Lubbock,46,President,,DEM,Cory Booker,0,0,0,0
Lubbock,47,President,,DEM,Cory Booker,0,0,1,1
Lubbock,49,President,,DEM,Cory Booker,0,0,0,0
Lubbock,50,President,,DEM,Cory Booker,0,0,0,0
Lubbock,51,President,,DEM,Cory Booker,0,0,0,0
Lubbock,52,President,,DEM,Cory Booker,0,0,1,1
Lubbock,53,President,,DEM,Cory Booker,0,1,0,1
Lubbock,54,President,,DEM,Cory Booker,0,2,1,3
Lubbock,56,President,,DEM,Cory Booker,0,0,0,0
Lubbock,57,President,,DEM,Cory Booker,1,0,1,2
Lubbock,58,President,,DEM,Cory Booker,0,0,0,0
Lubbock,59,President,,DEM,Cory Booker,0,1,0,1
Lubbock,60,President,,DEM,Cory Booker,0,0,1,1
Lubbock,62,President,,DEM,Cory Booker,0,1,1,2
Lubbock,63,President,,DEM,Cory Booker,0,0,0,0
Lubbock,65,President,,DEM,Cory Booker,0,0,0,0
Lubbock,66,President,,DEM,Cory Booker,0,0,0,0
Lubbock,67,President,,DEM,Cory Booker,0,1,0,1
Lubbock,72,President,,DEM,Cory Booker,0,2,0,2
Lubbock,75,President,,DEM,Cory Booker,0,0,0,0
Lubbock,76,President,,DEM,Cory Booker,0,0,0,0
Lubbock,78,President,,DEM,Cory Booker,0,0,0,0
Lubbock,92,President,,DEM,Cory Booker,0,0,0,0
Lubbock,96,President,,DEM,Cory Booker,0,0,0,0
Lubbock,102,President,,DEM,Cory Booker,0,0,0,0
Lubbock,104,President,,DEM,Cory Booker,0,0,0,0
Lubbock,109,President,,DEM,Cory Booker,0,1,0,1
Lubbock,110,President,,DEM,Cory Booker,0,1,0,1
Lubbock,111,President,,DEM,Cory Booker,0,0,1,1
Lubbock,112,President,,DEM,Cory Booker,0,0,0,0
Lubbock,113,President,,DEM,Cory Booker,0,0,0,0
Lubbock,114,President,,DEM,Cory Booker,0,4,2,6
Lubbock,118,President,,DEM,Cory Booker,0,2,0,2
Lubbock,119,President,,DEM,Cory Booker,0,2,1,3
Lubbock,120,President,,DEM,Cory Booker,0,0,0,0
Lubbock,121,President,,DEM,Cory Booker,0,0,1,1
Lubbock,122,President,,DEM,Cory Booker,0,1,0,1
Lubbock,123,President,,DEM,Cory Booker,0,1,1,2
Lubbock,124,President,,DEM,Cory Booker,0,1,0,1
Lubbock,125,President,,DEM,Cory Booker,0,1,2,3
Lubbock,126,President,,DEM,Cory Booker,0,1,0,1
Lubbock,127,President,,DEM,Cory Booker,0,0,0,0
Lubbock,128,President,,DEM,Cory Booker,0,0,0,0
Lubbock,129,President,,DEM,Cory Booker,0,0,0,0
Lubbock,135,President,,DEM,Cory Booker,0,0,0,0
Lubbock,138,President,,DEM,Cory Booker,0,0,0,0
Lubbock,140,President,,DEM,Cory Booker,0,0,0,0
Lubbock,141,President,,DEM,Cory Booker,0,2,0,2
Lubbock,142,President,,DEM,Cory Booker,0,0,0,0
Lubbock,151,President,,DEM,Cory Booker,0,0,0,0
Lubbock,152,President,,DEM,Cory Booker,0,1,0,1
Lubbock,153,President,,DEM,Cory Booker,0,6,1,7
Lubbock,154,President,,DEM,Cory Booker,0,0,0,0
Lubbock,155,President,,DEM,Cory Booker,0,0,0,0
Lubbock,159,President,,DEM,Cory Booker,0,0,0,0
Lubbock,178,President,,DEM,Cory Booker,0,0,0,0
Lubbock,1,President,,DEM,Robby Wells,0,1,0,1
Lubbock,2,President,,DEM,Robby Wells,0,0,0,0
Lubbock,3,President,,DEM,Robby Wells,0,0,0,0
Lubbock,4,President,,DEM,Robby Wells,0,1,0,1
Lubbock,5,President,,DEM,Robby Wells,0,1,0,1
Lubbock,6,President,,DEM,Robby Wells,0,0,0,0
Lubbock,7,President,,DEM,Robby Wells,0,0,0,0
Lubbock,8,President,,DEM,Robby Wells,0,0,0,0
Lubbock,9,President,,DEM,Robby Wells,0,0,0,0
Lubbock,10,President,,DEM,Robby Wells,0,0,0,0
Lubbock,12,President,,DEM,Robby Wells,0,0,0,0
Lubbock,13,President,,DEM,Robby Wells,0,0,0,0
Lubbock,14,President,,DEM,Robby Wells,0,0,0,0
Lubbock,15,President,,DEM,Robby Wells,0,0,0,0
Lubbock,16,President,,DEM,Robby Wells,0,0,1,1
Lubbock,17,President,,DEM,Robby Wells,0,0,0,0
Lubbock,18,President,,DEM,Robby Wells,0,0,0,0
Lubbock,19,President,,DEM,Robby Wells,0,1,1,2
Lubbock,20,President,,DEM,Robby Wells,0,1,0,1
Lubbock,21,President,,DEM,Robby Wells,0,0,0,0
Lubbock,22,President,,DEM,Robby Wells,0,0,0,0
Lubbock,23,President,,DEM,Robby Wells,0,0,0,0
Lubbock,24,President,,DEM,Robby Wells,0,0,0,0
Lubbock,25,President,,DEM,Robby Wells,0,1,1,2
Lubbock,26,President,,DEM,Robby Wells,0,0,0,0
Lubbock,27,President,,DEM,Robby Wells,0,1,0,1
Lubbock,28,President,,DEM,Robby Wells,0,0,0,0
Lubbock,29,President,,DEM,Robby Wells,0,0,0,0
Lubbock,30,President,,DEM,Robby Wells,0,0,0,0
Lubbock,31,President,,DEM,Robby Wells,0,0,0,0
Lubbock,33,President,,DEM,Robby Wells,0,0,0,0
Lubbock,34,President,,DEM,Robby Wells,0,0,0,0
Lubbock,35,President,,DEM,Robby Wells,0,0,0,0
Lubbock,36,President,,DEM,Robby Wells,0,0,0,0
Lubbock,38,President,,DEM,Robby Wells,0,0,0,0
Lubbock,39,President,,DEM,Robby Wells,0,0,0,0
Lubbock,40,President,,DEM,Robby Wells,0,1,0,1
Lubbock,41,President,,DEM,Robby Wells,0,0,0,0
Lubbock,43,President,,DEM,Robby Wells,0,0,0,0
Lubbock,44,President,,DEM,Robby Wells,0,0,0,0
Lubbock,45,President,,DEM,Robby Wells,0,0,0,0
Lubbock,46,President,,DEM,Robby Wells,0,0,1,1
Lubbock,47,President,,DEM,Robby Wells,0,0,0,0
Lubbock,49,President,,DEM,Robby Wells,0,0,0,0
Lubbock,50,President,,DEM,Robby Wells,0,0,0,0
Lubbock,51,President,,DEM,Robby Wells,0,0,0,0
Lubbock,52,President,,DEM,Robby Wells,0,0,0,0
Lubbock,53,President,,DEM,Robby Wells,0,0,0,0
Lubbock,54,President,,DEM,Robby Wells,0,0,0,0
Lubbock,56,President,,DEM,Robby Wells,0,0,0,0
Lubbock,57,President,,DEM,Robby Wells,0,0,1,1
Lubbock,58,President,,DEM,Robby Wells,0,0,0,0
Lubbock,59,President,,DEM,Robby Wells,0,0,0,0
Lubbock,60,President,,DEM,Robby Wells,0,0,0,0
Lubbock,62,President,,DEM,Robby Wells,0,0,0,0
Lubbock,63,President,,DEM,Robby Wells,0,0,0,0
Lubbock,65,President,,DEM,Robby Wells,0,0,0,0
Lubbock,66,President,,DEM,Robby Wells,0,0,0,0
Lubbock,67,President,,DEM,Robby Wells,0,1,0,1
Lubbock,72,President,,DEM,Robby Wells,0,0,0,0
Lubbock,75,President,,DEM,Robby Wells,0,0,0,0
Lubbock,76,President,,DEM,Robby Wells,0,0,0,0
Lubbock,78,President,,DEM,Robby Wells,0,1,0,1
Lubbock,92,President,,DEM,Robby Wells,0,0,0,0
Lubbock,96,President,,DEM,Robby Wells,0,0,0,0
Lubbock,102,President,,DEM,Robby Wells,0,0,0,0
Lubbock,104,President,,DEM,Robby Wells,1,0,0,1
Lubbock,109,President,,DEM,Robby Wells,0,0,0,0
Lubbock,110,President,,DEM,Robby Wells,0,0,0,0
Lubbock,111,President,,DEM,Robby Wells,0,1,0,1
Lubbock,112,President,,DEM,Robby Wells,0,0,0,0
Lubbock,113,President,,DEM,Robby Wells,0,1,0,1
Lubbock,114,President,,DEM,Robby Wells,0,0,0,0
Lubbock,118,President,,DEM,Robby Wells,0,0,0,0
Lubbock,119,President,,DEM,Robby Wells,0,0,0,0
Lubbock,120,President,,DEM,Robby Wells,0,0,0,0
Lubbock,121,President,,DEM,Robby Wells,0,0,0,0
Lubbock,122,President,,DEM,Robby Wells,0,1,0,1
Lubbock,123,President,,DEM,Robby Wells,0,0,0,0
Lubbock,124,President,,DEM,Robby Wells,0,0,0,0
Lubbock,125,President,,DEM,Robby Wells,0,1,0,1
Lubbock,126,President,,DEM,Robby Wells,0,0,0,0
Lubbock,127,President,,DEM,Robby Wells,0,0,0,0
Lubbock,128,President,,DEM,Robby Wells,0,0,1,1
Lubbock,129,President,,DEM,Robby Wells,0,0,0,0
Lubbock,135,President,,DEM,Robby Wells,0,0,0,0
Lubbock,138,President,,DEM,Robby Wells,0,0,0,0
Lubbock,140,President,,DEM,Robby Wells,0,0,0,0
Lubbock,141,President,,DEM,Robby Wells,0,0,0,0
Lubbock,142,President,,DEM,Robby Wells,0,0,0,0
Lubbock,151,President,,DEM,Robby Wells,0,0,0,0
Lubbock,152,President,,DEM,Robby Wells,0,0,0,0
Lubbock,153,President,,DEM,Robby Wells,0,1,0,1
Lubbock,154,President,,DEM,Robby Wells,0,0,0,0
Lubbock,155,President,,DEM,Robby Wells,0,0,0,0
Lubbock,159,President,,DEM,Robby Wells,0,0,0,0
Lubbock,178,President,,DEM,Robby Wells,0,0,0,0
Lubbock,1,President,,DEM,Julian Castro,1,16,8,25
Lubbock,2,President,,DEM,Julian Castro,0,6,2,8
Lubbock,3,President,,DEM,Julian Castro,2,11,3,16
Lubbock,4,President,,DEM,Julian Castro,0,6,3,9
Lubbock,5,President,,DEM,Julian Castro,0,3,5,8
Lubbock,6,President,,DEM,Julian Castro,1,1,2,4
Lubbock,7,President,,DEM,Julian Castro,0,2,1,3
Lubbock,8,President,,DEM,Julian Castro,0,0,0,0
Lubbock,9,President,,DEM,Julian Castro,0,0,0,0
Lubbock,10,President,,DEM,Julian Castro,0,1,1,2
Lubbock,12,President,,DEM,Julian Castro,0,1,0,1
Lubbock,13,President,,DEM,Julian Castro,0,1,4,5
Lubbock,14,President,,DEM,Julian Castro,0,0,1,1
Lubbock,15,President,,DEM,Julian Castro,0,0,0,0
Lubbock,16,President,,DEM,Julian Castro,0,1,2,3
Lubbock,17,President,,DEM,Julian Castro,0,0,5,5
Lubbock,18,President,,DEM,Julian Castro,0,2,0,2
Lubbock,19,President,,DEM,Julian Castro,4,8,6,18
Lubbock,20,President,,DEM,Julian Castro,0,3,1,4
Lubbock,21,President,,DEM,Julian Castro,0,2,0,2
Lubbock,22,President,,DEM,Julian Castro,0,0,3,3
Lubbock,23,President,,DEM,Julian Castro,0,0,2,2
Lubbock,24,President,,DEM,Julian Castro,0,1,1,2
Lubbock,25,President,,DEM,Julian Castro,0,5,1,6
Lubbock,26,President,,DEM,Julian Castro,0,8,2,10
Lubbock,27,President,,DEM,Julian Castro,0,3,1,4
Lubbock,28,President,,DEM,Julian Castro,0,7,2,9
Lubbock,29,President,,DEM,Julian Castro,0,3,2,5
Lubbock,30,President,,DEM,Julian Castro,0,1,1,2
Lubbock,31,President,,DEM,Julian Castro,0,2,1,3
Lubbock,33,President,,DEM,Julian Castro,0,2,3,5
Lubbock,34,President,,DEM,Julian Castro,0,0,1,1
Lubbock,35,President,,DEM,Julian Castro,0,0,0,0
Lubbock,36,President,,DEM,Julian Castro,0,0,9,9
Lubbock,38,President,,DEM,Julian Castro,0,0,4,4
Lubbock,39,President,,DEM,Julian Castro,0,0,1,1
Lubbock,40,President,,DEM,Julian Castro,0,7,2,9
Lubbock,41,President,,DEM,Julian Castro,0,4,5,9
Lubbock,43,President,,DEM,Julian Castro,0,0,0,0
Lubbock,44,President,,DEM,Julian Castro,0,2,0,2
Lubbock,45,President,,DEM,Julian Castro,0,0,2,2
Lubbock,46,President,,DEM,Julian Castro,0,0,0,0
Lubbock,47,President,,DEM,Julian Castro,0,4,1,5
Lubbock,49,President,,DEM,Julian Castro,0,0,1,1
Lubbock,50,President,,DEM,Julian Castro,0,0,2,2
Lubbock,51,President,,DEM,Julian Castro,0,1,0,1
Lubbock,52,President,,DEM,Julian Castro,0,2,2,4
Lubbock,53,President,,DEM,Julian Castro,0,2,4,6
Lubbock,54,President,,DEM,Julian Castro,0,0,0,0
Lubbock,56,President,,DEM,Julian Castro,0,0,0,0
Lubbock,57,President,,DEM,Julian Castro,0,0,0,0
Lubbock,58,President,,DEM,Julian Castro,0,0,0,0
Lubbock,59,President,,DEM,Julian Castro,0,3,3,6
Lubbock,60,President,,DEM,Julian Castro,0,0,0,0
Lubbock,62,President,,DEM,Julian Castro,0,0,0,0
Lubbock,63,President,,DEM,Julian Castro,0,0,0,0
Lubbock,65,President,,DEM,Julian Castro,0,2,0,2
Lubbock,66,President,,DEM,Julian Castro,0,0,1,1
Lubbock,67,President,,DEM,Julian Castro,0,3,3,6
Lubbock,72,President,,DEM,Julian Castro,0,1,0,1
Lubbock,75,President,,DEM,Julian Castro,0,0,0,0
Lubbock,76,President,,DEM,Julian Castro,0,0,1,1
Lubbock,78,President,,DEM,Julian Castro,0,0,0,0
Lubbock,92,President,,DEM,Julian Castro,0,0,2,2
Lubbock,96,President,,DEM,Julian Castro,0,0,0,0
Lubbock,102,President,,DEM,Julian Castro,0,0,0,0
Lubbock,104,President,,DEM,Julian Castro,0,2,1,3
Lubbock,109,President,,DEM,Julian Castro,0,3,0,3
Lubbock,110,President,,DEM,Julian Castro,0,1,0,1
Lubbock,111,President,,DEM,Julian Castro,0,0,0,0
Lubbock,112,President,,DEM,Julian Castro,0,0,0,0
Lubbock,113,President,,DEM,Julian Castro,0,2,3,5
Lubbock,114,President,,DEM,Julian Castro,0,2,0,2
Lubbock,118,President,,DEM,Julian Castro,0,3,1,4
Lubbock,119,President,,DEM,Julian Castro,0,1,3,4
Lubbock,120,President,,DEM,Julian Castro,0,1,0,1
Lubbock,121,President,,DEM,Julian Castro,0,1,2,3
Lubbock,122,President,,DEM,Julian Castro,0,0,0,0
Lubbock,123,President,,DEM,Julian Castro,0,0,0,0
Lubbock,124,President,,DEM,Julian Castro,0,2,1,3
Lubbock,125,President,,DEM,Julian Castro,0,0,0,0
Lubbock,126,President,,DEM,Julian Castro,0,2,0,2
Lubbock,127,President,,DEM,Julian Castro,0,2,1,3
Lubbock,128,President,,DEM,Julian Castro,0,0,0,0
Lubbock,129,President,,DEM,Julian Castro,0,3,1,4
Lubbock,135,President,,DEM,Julian Castro,0,0,0,0
Lubbock,138,President,,DEM,Julian Castro,0,1,0,1
Lubbock,140,President,,DEM,Julian Castro,0,3,1,4
Lubbock,141,President,,DEM,Julian Castro,2,3,2,7
Lubbock,142,President,,DEM,Julian Castro,0,0,1,1
Lubbock,151,President,,DEM,Julian Castro,0,0,2,2
Lubbock,152,President,,DEM,Julian Castro,0,1,0,1
Lubbock,153,President,,DEM,Julian Castro,2,6,1,9
Lubbock,154,President,,DEM,Julian Castro,1,0,0,1
Lubbock,155,President,,DEM,Julian Castro,0,0,0,0
Lubbock,159,President,,DEM,Julian Castro,0,0,0,0
Lubbock,178,President,,DEM,Julian Castro,0,0,1,1
Lubbock,1,President,,DEM,Pete Buttigieg,0,9,0,9
Lubbock,2,President,,DEM,Pete Buttigieg,2,10,0,12
Lubbock,3,President,,DEM,Pete Buttigieg,1,8,0,9
Lubbock,4,President,,DEM,Pete Buttigieg,0,1,0,1
Lubbock,5,President,,DEM,Pete Buttigieg,2,2,0,4
Lubbock,6,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,7,President,,DEM,Pete Buttigieg,0,8,0,8
Lubbock,8,President,,DEM,Pete Buttigieg,0,5,1,6
Lubbock,9,President,,DEM,Pete Buttigieg,3,21,1,25
Lubbock,10,President,,DEM,Pete Buttigieg,1,3,0,4
Lubbock,12,President,,DEM,Pete Buttigieg,2,18,1,21
Lubbock,13,President,,DEM,Pete Buttigieg,2,13,0,15
Lubbock,14,President,,DEM,Pete Buttigieg,2,3,0,5
Lubbock,15,President,,DEM,Pete Buttigieg,2,23,0,25
Lubbock,16,President,,DEM,Pete Buttigieg,0,5,0,5
Lubbock,17,President,,DEM,Pete Buttigieg,0,4,0,4
Lubbock,18,President,,DEM,Pete Buttigieg,1,6,0,7
Lubbock,19,President,,DEM,Pete Buttigieg,1,4,0,5
Lubbock,20,President,,DEM,Pete Buttigieg,0,2,0,2
Lubbock,21,President,,DEM,Pete Buttigieg,0,4,0,4
Lubbock,22,President,,DEM,Pete Buttigieg,1,5,0,6
Lubbock,23,President,,DEM,Pete Buttigieg,2,8,1,11
Lubbock,24,President,,DEM,Pete Buttigieg,1,12,1,14
Lubbock,25,President,,DEM,Pete Buttigieg,0,3,1,4
Lubbock,26,President,,DEM,Pete Buttigieg,0,7,0,7
Lubbock,27,President,,DEM,Pete Buttigieg,3,8,1,12
Lubbock,28,President,,DEM,Pete Buttigieg,2,11,0,13
Lubbock,29,President,,DEM,Pete Buttigieg,1,4,0,5
Lubbock,30,President,,DEM,Pete Buttigieg,0,8,0,8
Lubbock,31,President,,DEM,Pete Buttigieg,0,2,0,2
Lubbock,33,President,,DEM,Pete Buttigieg,0,6,0,6
Lubbock,34,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,35,President,,DEM,Pete Buttigieg,0,3,0,3
Lubbock,36,President,,DEM,Pete Buttigieg,1,5,0,6
Lubbock,38,President,,DEM,Pete Buttigieg,0,1,0,1
Lubbock,39,President,,DEM,Pete Buttigieg,0,2,0,2
Lubbock,40,President,,DEM,Pete Buttigieg,1,1,0,2
Lubbock,41,President,,DEM,Pete Buttigieg,0,5,0,5
Lubbock,43,President,,DEM,Pete Buttigieg,0,1,0,1
Lubbock,44,President,,DEM,Pete Buttigieg,0,3,0,3
Lubbock,45,President,,DEM,Pete Buttigieg,0,2,0,2
Lubbock,46,President,,DEM,Pete Buttigieg,0,5,1,6
Lubbock,47,President,,DEM,Pete Buttigieg,0,10,0,10
Lubbock,49,President,,DEM,Pete Buttigieg,0,2,3,5
Lubbock,50,President,,DEM,Pete Buttigieg,0,2,0,2
Lubbock,51,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,52,President,,DEM,Pete Buttigieg,2,15,0,17
Lubbock,53,President,,DEM,Pete Buttigieg,2,9,0,11
Lubbock,54,President,,DEM,Pete Buttigieg,1,6,2,9
Lubbock,56,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,57,President,,DEM,Pete Buttigieg,2,6,0,8
Lubbock,58,President,,DEM,Pete Buttigieg,2,6,0,8
Lubbock,59,President,,DEM,Pete Buttigieg,0,11,0,11
Lubbock,60,President,,DEM,Pete Buttigieg,2,1,0,3
Lubbock,62,President,,DEM,Pete Buttigieg,0,9,0,9
Lubbock,63,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,65,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,66,President,,DEM,Pete Buttigieg,2,17,1,20
Lubbock,67,President,,DEM,Pete Buttigieg,2,7,1,10
Lubbock,72,President,,DEM,Pete Buttigieg,0,6,1,7
Lubbock,75,President,,DEM,Pete Buttigieg,1,6,0,7
Lubbock,76,President,,DEM,Pete Buttigieg,0,4,1,5
Lubbock,78,President,,DEM,Pete Buttigieg,6,10,2,18
Lubbock,92,President,,DEM,Pete Buttigieg,1,0,0,1
Lubbock,96,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,102,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,104,President,,DEM,Pete Buttigieg,0,5,0,5
Lubbock,109,President,,DEM,Pete Buttigieg,0,10,0,10
Lubbock,110,President,,DEM,Pete Buttigieg,1,23,0,24
Lubbock,111,President,,DEM,Pete Buttigieg,0,8,0,8
Lubbock,112,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,113,President,,DEM,Pete Buttigieg,0,8,0,8
Lubbock,114,President,,DEM,Pete Buttigieg,0,2,0,2
Lubbock,118,President,,DEM,Pete Buttigieg,0,8,2,10
Lubbock,119,President,,DEM,Pete Buttigieg,2,9,1,12
Lubbock,120,President,,DEM,Pete Buttigieg,0,4,1,5
Lubbock,121,President,,DEM,Pete Buttigieg,0,8,0,8
Lubbock,122,President,,DEM,Pete Buttigieg,1,6,0,7
Lubbock,123,President,,DEM,Pete Buttigieg,1,12,1,14
Lubbock,124,President,,DEM,Pete Buttigieg,1,13,0,14
Lubbock,125,President,,DEM,Pete Buttigieg,1,13,0,14
Lubbock,126,President,,DEM,Pete Buttigieg,0,6,0,6
Lubbock,127,President,,DEM,Pete Buttigieg,2,8,0,10
Lubbock,128,President,,DEM,Pete Buttigieg,3,5,0,8
Lubbock,129,President,,DEM,Pete Buttigieg,2,23,0,25
Lubbock,135,President,,DEM,Pete Buttigieg,0,1,0,1
Lubbock,138,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,140,President,,DEM,Pete Buttigieg,1,14,1,16
Lubbock,141,President,,DEM,Pete Buttigieg,1,7,0,8
Lubbock,142,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,151,President,,DEM,Pete Buttigieg,1,2,0,3
Lubbock,152,President,,DEM,Pete Buttigieg,2,7,1,10
Lubbock,153,President,,DEM,Pete Buttigieg,0,1,0,1
Lubbock,154,President,,DEM,Pete Buttigieg,2,9,0,11
Lubbock,155,President,,DEM,Pete Buttigieg,0,9,0,9
Lubbock,159,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,178,President,,DEM,Pete Buttigieg,0,0,0,0
Lubbock,1,President,,DEM,Andrew Yang,0,0,1,1
Lubbock,2,President,,DEM,Andrew Yang,1,0,0,1
Lubbock,3,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,4,President,,DEM,Andrew Yang,0,1,0,1
Lubbock,5,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,6,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,7,President,,DEM,Andrew Yang,0,0,3,3
Lubbock,8,President,,DEM,Andrew Yang,0,0,4,4
Lubbock,9,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,10,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,12,President,,DEM,Andrew Yang,0,0,1,1
Lubbock,13,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,14,President,,DEM,Andrew Yang,0,0,1,1
Lubbock,15,President,,DEM,Andrew Yang,0,0,1,1
Lubbock,16,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,17,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,18,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,19,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,20,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,21,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,22,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,23,President,,DEM,Andrew Yang,0,0,1,1
Lubbock,24,President,,DEM,Andrew Yang,0,0,1,1
Lubbock,25,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,26,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,27,President,,DEM,Andrew Yang,0,0,0,0
Lubbock,28,President,,DEM,Andrew Yang,0,0,1,1
Lubbock,29,President,,DEM,Andrew Yang,0,0,1,1
Lubbock,30,President,,DEM,Andrew Yang,0,0,2,2
Lubbock,31,President,,DEM,Andrew Yang,0,0,0,0
