county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail,provisional
Leon,10,U.S. House,17,DEM,David Anthony Jaramillo,6,0,6,0,0
Leon,11,U.S. House,17,DEM,David Anthony Jaramillo,9,1,8,0,0
Leon,12,U.S. House,17,DEM,David Anthony Jaramillo,12,0,11,1,0
Leon,13,U.S. House,17,DEM,David Anthony Jaramillo,2,1,1,0,0
Leon,14A,U.S. House,17,DEM,David Anthony Jaramillo,0,0,0,0,0
Leon,1A,U.S. House,17,DEM,Rick Kennedy,1,0,0,1,0
Leon,5A,U.S. House,17,DEM,Rick Kennedy,0,0,0,0,0
Leon,7,U.S. House,17,DEM,Rick Kennedy,6,2,3,1,0
Leon,8,U.S. House,17,DEM,Rick Kennedy,25,4,16,5,0
Leon,9,U.S. House,17,DEM,Rick Kennedy,7,1,4,2,0
Leon,10,U.S. House,17,DEM,Rick Kennedy,8,1,5,2,0
Leon,11,U.S. House,17,DEM,Rick Kennedy,16,4,10,1,1
Leon,12,U.S. House,17,DEM,Rick Kennedy,21,4,14,3,0
Leon,13,U.S. House,17,DEM,Rick Kennedy,10,4,6,0,0
Leon,14A,U.S. House,17,DEM,Rick Kennedy,5,1,4,0,0
Leon,1A,U.S. House,17,DEM,"William Foster, III",0,0,0,0,0
Leon,5A,U.S. House,17,DEM,"William Foster, III",0,0,0,0,0
Leon,7,U.S. House,17,DEM,"William Foster, III",2,0,1,1,0
Leon,8,U.S. House,17,DEM,"William Foster, III",3,0,3,0,0
Leon,9,U.S. House,17,DEM,"William Foster, III",1,0,1,0,0
Leon,10,U.S. House,17,DEM,"William Foster, III",1,0,1,0,0
Leon,11,U.S. House,17,DEM,"William Foster, III",9,2,5,2,0
Leon,12,U.S. House,17,DEM,"William Foster, III",5,1,3,1,0
Leon,13,U.S. House,17,DEM,"William Foster, III",2,0,2,0,0
Leon,14A,U.S. House,17,DEM,"William Foster, III",5,2,0,3,0
Leon,1A,U.S. House,17,DEM,OVER VOTES,0,0,0,0,0
Leon,5A,U.S. House,17,DEM,OVER VOTES,0,0,0,0,0
Leon,7,U.S. House,17,DEM,OVER VOTES,0,0,0,0,0
Leon,8,U.S. House,17,DEM,OVER VOTES,0,0,0,0,0
Leon,9,U.S. House,17,DEM,OVER VOTES,0,0,0,0,0
Leon,10,U.S. House,17,DEM,OVER VOTES,0,0,0,0,0
Leon,11,U.S. House,17,DEM,OVER VOTES,0,0,0,0,0
Leon,12,U.S. House,17,DEM,OVER VOTES,0,0,0,0,0
Leon,13,U.S. House,17,DEM,OVER VOTES,0,0,0,0,0
Leon,14A,U.S. House,17,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,U.S. House,17,DEM,UNDER VOTES,2,1,1,0,0
Leon,5A,U.S. House,17,DEM,UNDER VOTES,0,0,0,0,0
Leon,7,U.S. House,17,DEM,UNDER VOTES,6,0,5,1,0
Leon,8,U.S. House,17,DEM,UNDER VOTES,10,0,9,1,0
Leon,9,U.S. House,17,DEM,UNDER VOTES,2,0,2,0,0
Leon,10,U.S. House,17,DEM,UNDER VOTES,2,1,0,1,0
Leon,11,U.S. House,17,DEM,UNDER VOTES,9,1,6,2,0
Leon,12,U.S. House,17,DEM,UNDER VOTES,21,2,17,2,0
Leon,13,U.S. House,17,DEM,UNDER VOTES,10,5,5,0,0
Leon,14A,U.S. House,17,DEM,UNDER VOTES,4,2,2,0,0
Leon,1,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",13,5,7,1,0
Leon,1A,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0,0,0
Leon,2,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0,0,0
Leon,3,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",6,1,4,1,0
Leon,4,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",7,1,6,0,0
Leon,5,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",4,2,2,0,0
Leon,5A,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0,0,0
Leon,6,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",9,1,8,0,0
Leon,7,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,0,1,0,0
Leon,8,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",10,1,9,0,0
Leon,9,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",2,0,2,0,0
Leon,10,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",4,0,4,0,0
Leon,11,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",10,3,6,1,0
Leon,12,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",13,5,8,0,0
Leon,13,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",2,1,1,0,0
Leon,14,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",3,0,2,1,0
Leon,14A,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",2,1,1,0,0
Leon,1,Railroad Commissioner,,DEM,Kelly Stone,12,6,6,0,0
Leon,1A,Railroad Commissioner,,DEM,Kelly Stone,1,0,0,1,0
Leon,2,Railroad Commissioner,,DEM,Kelly Stone,2,1,1,0,0
Leon,3,Railroad Commissioner,,DEM,Kelly Stone,3,1,2,0,0
Leon,4,Railroad Commissioner,,DEM,Kelly Stone,8,0,8,0,0
Leon,5,Railroad Commissioner,,DEM,Kelly Stone,5,2,3,0,0
Leon,5A,Railroad Commissioner,,DEM,Kelly Stone,0,0,0,0,0
Leon,6,Railroad Commissioner,,DEM,Kelly Stone,8,1,7,0,0
Leon,7,Railroad Commissioner,,DEM,Kelly Stone,3,0,1,2,0
Leon,8,Railroad Commissioner,,DEM,Kelly Stone,13,2,8,3,0
Leon,9,Railroad Commissioner,,DEM,Kelly Stone,5,1,2,2,0
Leon,10,Railroad Commissioner,,DEM,Kelly Stone,4,1,2,1,0
Leon,11,Railroad Commissioner,,DEM,Kelly Stone,7,3,4,0,0
Leon,12,Railroad Commissioner,,DEM,Kelly Stone,8,0,6,2,0
Leon,13,Railroad Commissioner,,DEM,Kelly Stone,5,4,1,0,0
Leon,14,Railroad Commissioner,,DEM,Kelly Stone,2,1,1,0,0
Leon,14A,Railroad Commissioner,,DEM,Kelly Stone,4,1,3,0,0
Leon,1,Railroad Commissioner,,DEM,Chrysta Castaneda,15,6,7,2,0
Leon,1A,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0,0
Leon,2,Railroad Commissioner,,DEM,Chrysta Castaneda,7,3,2,2,0
Leon,3,Railroad Commissioner,,DEM,Chrysta Castaneda,5,1,3,1,0
Leon,4,Railroad Commissioner,,DEM,Chrysta Castaneda,2,1,1,0,0
Leon,5,Railroad Commissioner,,DEM,Chrysta Castaneda,5,1,4,0,0
Leon,5A,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0,0
Leon,6,Railroad Commissioner,,DEM,Chrysta Castaneda,7,1,6,0,0
Leon,7,Railroad Commissioner,,DEM,Chrysta Castaneda,2,0,0,2,0
Leon,8,Railroad Commissioner,,DEM,Chrysta Castaneda,5,0,4,1,0
Leon,9,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0,0
Leon,10,Railroad Commissioner,,DEM,Chrysta Castaneda,5,0,4,1,0
Leon,11,Railroad Commissioner,,DEM,Chrysta Castaneda,5,1,4,0,0
Leon,12,Railroad Commissioner,,DEM,Chrysta Castaneda,9,0,7,2,0
Leon,13,Railroad Commissioner,,DEM,Chrysta Castaneda,3,2,1,0,0
Leon,14,Railroad Commissioner,,DEM,Chrysta Castaneda,5,3,1,1,0
Leon,14A,Railroad Commissioner,,DEM,Chrysta Castaneda,3,0,0,3,0
Leon,1,Railroad Commissioner,,DEM,Mark Watson,11,3,6,2,0
Leon,1A,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0,0
Leon,2,Railroad Commissioner,,DEM,Mark Watson,3,1,2,0,0
Leon,3,Railroad Commissioner,,DEM,Mark Watson,3,1,2,0,0
Leon,4,Railroad Commissioner,,DEM,Mark Watson,4,0,4,0,0
Leon,5,Railroad Commissioner,,DEM,Mark Watson,5,3,2,0,0
Leon,5A,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0,0
Leon,6,Railroad Commissioner,,DEM,Mark Watson,12,1,11,0,0
Leon,7,Railroad Commissioner,,DEM,Mark Watson,5,2,3,0,0
Leon,8,Railroad Commissioner,,DEM,Mark Watson,7,1,5,1,0
Leon,9,Railroad Commissioner,,DEM,Mark Watson,3,1,2,0,0
Leon,10,Railroad Commissioner,,DEM,Mark Watson,2,0,2,0,0
Leon,11,Railroad Commissioner,,DEM,Mark Watson,11,0,8,2,1
Leon,12,Railroad Commissioner,,DEM,Mark Watson,12,1,8,3,0
Leon,13,Railroad Commissioner,,DEM,Mark Watson,7,1,6,0,0
Leon,14,Railroad Commissioner,,DEM,Mark Watson,2,0,2,0,0
Leon,14A,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0,0
Leon,1,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,2,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,3,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,4,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,5,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,5A,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,6,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,7,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,8,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,9,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,10,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,11,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,12,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,13,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,14,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,14A,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,1,Railroad Commissioner,,DEM,UNDER VOTES,13,5,5,3,0
Leon,1A,Railroad Commissioner,,DEM,UNDER VOTES,2,1,1,0,0
Leon,2,Railroad Commissioner,,DEM,UNDER VOTES,1,1,0,0,0
Leon,3,Railroad Commissioner,,DEM,UNDER VOTES,5,1,4,0,0
Leon,4,Railroad Commissioner,,DEM,UNDER VOTES,11,1,9,1,0
Leon,5,Railroad Commissioner,,DEM,UNDER VOTES,3,1,2,0,0
Leon,5A,Railroad Commissioner,,DEM,UNDER VOTES,0,0,0,0,0
Leon,6,Railroad Commissioner,,DEM,UNDER VOTES,11,0,11,0,0
Leon,7,Railroad Commissioner,,DEM,UNDER VOTES,4,0,4,0,0
Leon,8,Railroad Commissioner,,DEM,UNDER VOTES,8,0,7,1,0
Leon,9,Railroad Commissioner,,DEM,UNDER VOTES,2,0,2,0,0
Leon,10,Railroad Commissioner,,DEM,UNDER VOTES,2,1,0,1,0
Leon,11,Railroad Commissioner,,DEM,UNDER VOTES,10,1,7,2,0
Leon,12,Railroad Commissioner,,DEM,UNDER VOTES,17,1,16,0,0
Leon,13,Railroad Commissioner,,DEM,UNDER VOTES,7,2,5,0,0
Leon,14,Railroad Commissioner,,DEM,UNDER VOTES,5,1,4,0,0
Leon,14A,Railroad Commissioner,,DEM,UNDER VOTES,5,3,2,0,0
Leon,1,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,10,3,4,3,0
Leon,1A,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,0,0,0,0,0
Leon,2,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,2,2,0,0,0
Leon,3,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,2,1,1,0,0
Leon,4,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,6,1,5,0,0
Leon,5,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,7,5,2,0,0
Leon,5A,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,0,0,0,0,0
Leon,6,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,8,1,7,0,0
Leon,7,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,3,1,1,1,0
Leon,8,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,6,1,5,0,0
Leon,9,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,2,1,1,0,0
Leon,10,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,3,0,3,0,0
Leon,11,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,11,1,9,0,1
Leon,12,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,10,1,8,1,0
Leon,13,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,6,3,3,0,0
Leon,14,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,0,0,0,0,0
Leon,14A,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,3,0,3,0,0
Leon,1,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,40,15,22,3,0
Leon,1A,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,1,0,0,1,0
Leon,2,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,9,3,5,1,0
Leon,3,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,15,3,10,2,0
Leon,4,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,16,1,14,1,0
Leon,5,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,12,2,10,0,0
Leon,5A,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,0,0,0,0,0
Leon,6,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,27,3,24,0,0
Leon,7,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,8,1,4,3,0
Leon,8,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,31,3,23,5,0
Leon,9,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,6,1,3,2,0
Leon,10,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,12,1,9,2,0
Leon,11,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,23,6,14,3,0
Leon,12,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,31,5,20,6,0
Leon,13,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,11,5,6,0,0
Leon,14,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,13,4,7,2,0
Leon,14A,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,6,2,1,3,0
Leon,1,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,2,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,3,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,4,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,5,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,5A,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,6,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,7,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,8,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,9,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,10,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,11,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,12,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,13,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,14,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,14A,"Chief Justice, Supreme Court",,DEM,OVER VOTES,0,0,0,0,0
Leon,1,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,14,7,5,2,0
Leon,1A,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,2,1,1,0,0
Leon,2,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,2,1,0,1,0
Leon,3,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,5,1,4,0,0
Leon,4,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,10,1,9,0,0
Leon,5,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,3,2,1,0,0
Leon,5A,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,0,0,0,0,0
Leon,6,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,12,0,12,0,0
Leon,7,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,4,0,4,0,0
Leon,8,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,6,0,5,1,0
Leon,9,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,4,0,4,0,0
Leon,10,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,2,1,0,1,0
Leon,11,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,9,1,6,2,0
Leon,12,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,18,1,17,0,0
Leon,13,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,7,2,5,0,0
Leon,14,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,4,1,3,0,0
Leon,14A,"Chief Justice, Supreme Court",,DEM,UNDER VOTES,5,3,2,0,0
Leon,1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,33,13,16,4,0
Leon,1A,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,1,0,0,1,0
Leon,2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,6,3,3,0,0
Leon,3,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,14,4,10,0,0
Leon,4,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,17,1,15,1,0
Leon,5,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,10,2,8,0,0
Leon,5A,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,25,4,21,0,0
Leon,7,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,8,2,3,3,0
Leon,8,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,28,2,21,5,0
Leon,9,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,8,2,4,2,0
Leon,10,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,10,1,8,1,0
Leon,11,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,22,7,12,3,0
Leon,12,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,31,4,20,7,0
Leon,13,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,11,7,4,0,0
Leon,14,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,11,4,5,2,0
Leon,14A,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,4,2,2,0,0
Leon,1,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,17,5,10,2,0
Leon,1A,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,0,0,0,0,0
Leon,2,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,4,2,2,0,0
Leon,3,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,3,0,1,2,0
Leon,4,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,5,1,4,0,0
Leon,5,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,9,6,3,0,0
Leon,5A,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,10,0,10,0,0
Leon,7,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,3,0,2,1,0
Leon,8,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,8,2,6,0,0
Leon,9,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,1,0,1,0,0
Leon,10,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,5,0,4,1,0
Leon,11,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,12,0,11,0,1
Leon,12,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,11,2,9,0,0
Leon,13,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,5,1,4,0,0
Leon,14,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,1,0,1,0,0
Leon,14A,"Justice, Supreme Court, Place 6",,DEM,Larry Praeger,5,0,2,3,0
Leon,1,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,2,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,3,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,4,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,5,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,5A,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,7,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,8,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,9,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,10,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,11,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,12,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,13,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,14,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,14A,"Justice, Supreme Court, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,1,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,14,7,5,2,0
Leon,1A,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,2,1,1,0,0
Leon,2,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,3,1,0,2,0
Leon,3,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,5,1,4,0,0
Leon,4,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,10,1,9,0,0
Leon,5,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,3,1,2,0,0
Leon,5A,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,12,0,12,0,0
Leon,7,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,4,0,4,0,0
Leon,8,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,7,0,6,1,0
Leon,9,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,3,0,3,0,0
Leon,10,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,2,1,0,1,0
Leon,11,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,9,1,6,2,0
Leon,12,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,17,1,16,0,0
Leon,13,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,8,2,6,0,0
Leon,14,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,5,1,4,0,0
Leon,14A,"Justice, Supreme Court, Place 6",,DEM,UNDER VOTES,5,3,2,0,0
Leon,1,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,41,15,21,5,0
Leon,1A,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,1,0,0,1,0
Leon,2,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,4,4,0,0,0
Leon,3,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,11,4,7,0,0
Leon,4,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,13,2,11,0,0
Leon,5,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,15,5,10,0,0
Leon,5A,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,23,2,21,0,0
Leon,7,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,5,1,3,1,0
Leon,8,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,30,4,21,5,0
Leon,9,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,6,2,4,0,0
Leon,10,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,9,0,8,1,0
Leon,11,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,24,6,15,3,0
Leon,12,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,39,6,26,7,0
Leon,13,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,15,8,7,0,0
Leon,14,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,8,4,3,1,0
Leon,14A,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,8,3,2,3,0
Leon,1,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,10,4,5,1,0
Leon,1A,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,0,0,0,0,0
Leon,2,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,6,1,5,0,0
Leon,3,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,7,1,4,2,0
Leon,4,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,7,0,6,1,0
Leon,5,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,2,1,1,0,0
Leon,5A,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,12,1,11,0,0
Leon,7,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,5,1,1,3,0
Leon,8,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,7,0,7,0,0
Leon,9,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,2,0,0,2,0
Leon,10,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,6,1,4,1,0
Leon,11,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,7,1,5,0,1
Leon,12,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,5,0,5,0,0
Leon,13,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,3,1,2,0,0
Leon,14,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,4,0,3,1,0
Leon,14A,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,3,0,3,0,0
Leon,1,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,2,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,3,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
