county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Karnes,Precinct 14 - BS48,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,1,1
Karnes,Precinct 14 - BS48,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 14 - BS48,U.S. House,15,,Monica De La Cruz-Hernandez,9,58,20,87
Karnes,Precinct 14 - BS48,U.S. House,15,,Vicente Gonzalez,4,10,3,17
Karnes,Precinct 14 - BS48,U.S. House,15,,Rose Lynn Leone,0,0,0,0
Karnes,Precinct 14 - BS48,Railroad Commissioner,,REP,"James ""Jim""Wright",6,57,19,82
Karnes,Precinct 14 - BS48,Railroad Commissioner,,DEM,Chrysta Castaneda,5,11,4,20
Karnes,Precinct 14 - BS48,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Karnes,Precinct 14 - BS48,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",2,0,0,2
Karnes,Precinct 14 - BS48,State Senate,21,,Frank Pomeroy,9,52,19,80
Karnes,Precinct 14 - BS48,State Senate,21,,Judith Zaffirini,4,16,4,24
Karnes,Precinct 14 - BS48,State Representative,17,,John P. Cyrier,6,55,19,80
Karnes,Precinct 14 - BS48,State Representative,17,,Madeline Eden,6,12,4,22
Karnes,Precinct 14 - BS54,Ballots Cast,,,,,,,120
Karnes,Precinct 14 - BS54,President,,REP,Donald J Trump,5,29,11,45
Karnes,Precinct 14 - BS54,President,,DEM,Joseph R Biden,18,43,14,75
Karnes,Precinct 14 - BS54,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 14 - BS54,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 14 - BS54,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 14 - BS54,U.S. Senate,,REP,John Cornyn,6,27,12,45
Karnes,Precinct 14 - BS54,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",17,40,13,70
Karnes,Precinct 14 - BS54,U.S. Senate,,LIB,Kerry Douglas McKennon,0,2,0,2
Karnes,Precinct 14 - BS54,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 14 - BS54,U.S. House,15,,Monica De La Cruz-Hernandez,4,26,9,39
Karnes,Precinct 14 - BS54,U.S. House,15,,Vicente Gonzalez,19,39,12,70
Karnes,Precinct 14 - BS54,U.S. House,15,,Rose Lynn Leone,0,1,2,3
Karnes,Precinct 14 - BS54,Railroad Commissioner,,REP,"James ""Jim""Wright",3,23,8,34
Karnes,Precinct 14 - BS54,Railroad Commissioner,,DEM,Chrysta Castaneda,20,36,12,68
Karnes,Precinct 14 - BS54,Railroad Commissioner,,LIB,Matt Sterett,0,4,1,5
Karnes,Precinct 14 - BS54,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 14 - BS54,State Senate,21,,Frank Pomeroy,3,18,9,30
Karnes,Precinct 14 - BS54,State Senate,21,,Judith Zaffirini,18,48,13,79
Karnes,Precinct 14 - BS54,State Representative,17,,John P. Cyrier,4,22,11,37
Karnes,Precinct 14 - BS54,State Representative,17,,Madeline Eden,19,42,10,71
Karnes,Precinct 14 - BS53,Ballots Cast,,,,,,,44
Karnes,Precinct 14 - BS53,President,,REP,Donald J Trump,3,17,4,24
Karnes,Precinct 14 - BS53,President,,DEM,Joseph R Biden,7,9,4,20
Karnes,Precinct 14 - BS53,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 14 - BS53,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 14 - BS53,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 14 - BS53,U.S. Senate,,REP,John Cornyn,3,16,3,22
Karnes,Precinct 14 - BS53,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",7,9,2,18
Karnes,Precinct 14 - BS53,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Karnes,Precinct 14 - BS53,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 14 - BS53,U.S. House,15,,Monica De La Cruz-Hernandez,3,15,3,21
Karnes,Precinct 14 - BS53,U.S. House,15,,Vicente Gonzalez,7,10,3,20
Karnes,Precinct 14 - BS53,U.S. House,15,,Rose Lynn Leone,0,0,,0
Karnes,Precinct 14 - BS53,Railroad Commissioner,,REP,"James ""Jim""Wright",3,15,3,21
Karnes,Precinct 14 - BS53,Railroad Commissioner,,DEM,Chrysta Castaneda,7,10,3,20
Karnes,Precinct 14 - BS53,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Karnes,Precinct 14 - BS53,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 14 - BS53,State Senate,21,,Frank Pomeroy,2,15,3,20
Karnes,Precinct 14 - BS53,State Senate,21,,Judith Zaffirini,8,10,3,21
Karnes,Precinct 14 - BS53,State Representative,17,,John P. Cyrier,3,15,3,21
Karnes,Precinct 14 - BS53,State Representative,17,,Madeline Eden,6,10,3,19
Karnes,Precinct 14 - BS52,Ballots Cast,,,,,,,30
Karnes,Precinct 14 - BS52,President,,REP,Donald J Trump,2,8,3,13
Karnes,Precinct 14 - BS52,President,,DEM,Joseph R Biden,3,10,3,16
Karnes,Precinct 14 - BS52,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 14 - BS52,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 14 - BS52,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 14 - BS52,U.S. Senate,,REP,John Cornyn,1,7,3,11
Karnes,Precinct 14 - BS52,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",2,11,4,17
Karnes,Precinct 14 - BS52,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Karnes,Precinct 14 - BS52,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 14 - BS52,U.S. House,15,,Monica De La Cruz-Hernandez,1,7,4,12
Karnes,Precinct 14 - BS52,U.S. House,15,,Vicente Gonzalez,2,10,3,15
Karnes,Precinct 14 - BS52,U.S. House,15,,Rose Lynn Leone,0,0,0,0
Karnes,Precinct 14 - BS52,Railroad Commissioner,,REP,"James ""Jim""Wright",1,7,3,11
Karnes,Precinct 14 - BS52,Railroad Commissioner,,DEM,Chrysta Castaneda,2,11,4,17
Karnes,Precinct 14 - BS52,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Karnes,Precinct 14 - BS52,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 14 - BS52,State Senate,21,,Frank Pomeroy,1,7,3,11
Karnes,Precinct 14 - BS52,State Senate,21,,Judith Zaffirini,2,11,4,17
Karnes,Precinct 14 - BS52,State Representative,17,,John P. Cyrier,1,8,3,12
Karnes,Precinct 14 - BS52,State Representative,17,,Madeline Eden,2,10,4,16
Karnes,Precinct 14 - BS51,Ballots Cast,,,,,,,161
Karnes,Precinct 14 - BS51,President,,REP,Donald J Trump,10,57,33,100
Karnes,Precinct 14 - BS51,President,,DEM,Joseph R Biden,14,30,14,58
Karnes,Precinct 14 - BS51,President,,LIB,Jo Jorgensen,0,1,0,1
Karnes,Precinct 14 - BS51,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 14 - BS51,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 14 - BS51,U.S. Senate,,REP,John Cornyn,8,52,33,93
Karnes,Precinct 14 - BS51,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",16,26,12,54
Karnes,Precinct 14 - BS51,U.S. Senate,,LIB,Kerry Douglas McKennon,0,1,1,2
Karnes,Precinct 14 - BS51,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 14 - BS51,U.S. House,15,,Monica De La Cruz-Hernandez,6,48,29,83
Karnes,Precinct 14 - BS51,U.S. House,15,,Vicente Gonzalez,18,30,18,66
Karnes,Precinct 14 - BS51,U.S. House,15,,Rose Lynn Leone,0,0,0,0
Karnes,Precinct 14 - BS51,Railroad Commissioner,,REP,"James ""Jim""Wright",6,45,32,83
Karnes,Precinct 14 - BS51,Railroad Commissioner,,DEM,Chrysta Castaneda,17,31,15,63
Karnes,Precinct 14 - BS51,Railroad Commissioner,,LIB,Matt Sterett,0,1,0,1
Karnes,Precinct 14 - BS51,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,1,0,1
Karnes,Precinct 14 - BS51,State Senate,21,,Frank Pomeroy,6,39,30,75
Karnes,Precinct 14 - BS51,State Senate,21,,Judith Zaffirini,17,37,15,69
Karnes,Precinct 14 - BS51,State Representative,17,,John P. Cyrier,8,41,33,82
Karnes,Precinct 14 - BS51,State Representative,17,,Madeline Eden,16,34,12,62
Karnes,Precinct 14 - BS50,Ballots Cast,,,,,,,49
Karnes,Precinct 14 - BS50,President,,REP,Donald J Trump,1,14,6,21
Karnes,Precinct 14 - BS50,President,,DEM,Joseph R Biden,5,14,7,26
Karnes,Precinct 14 - BS50,President,,LIB,Jo Jorgensen,0,1,0,1
Karnes,Precinct 14 - BS50,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 14 - BS50,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 14 - BS50,U.S. Senate,,REP,John Cornyn,0,15,5,20
Karnes,Precinct 14 - BS50,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",6,11,8,25
Karnes,Precinct 14 - BS50,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Karnes,Precinct 14 - BS50,U.S. Senate,,GRN,David B. Collins,0,1,0,1
Karnes,Precinct 14 - BS50,U.S. House,15,,Monica De La Cruz-Hernandez,0,12,3,15
Karnes,Precinct 14 - BS50,U.S. House,15,,Vicente Gonzalez,6,14,9,29
Karnes,Precinct 14 - BS50,U.S. House,15,,Rose Lynn Leone,0,0,0,0
Karnes,Precinct 14 - BS50,Railroad Commissioner,,REP,"James ""Jim""Wright",0,14,4,18
Karnes,Precinct 14 - BS50,Railroad Commissioner,,DEM,Chrysta Castaneda,6,12,8,26
Karnes,Precinct 14 - BS50,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Karnes,Precinct 14 - BS50,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 14 - BS50,State Senate,21,,Frank Pomeroy,0,10,3,13
Karnes,Precinct 14 - BS50,State Senate,21,,Judith Zaffirini,6,16,9,31
Karnes,Precinct 14 - BS50,State Representative,17,,John P. Cyrier,0,15,4,19
Karnes,Precinct 14 - BS50,State Representative,17,,Madeline Eden,6,10,8,24
Karnes,Precinct 14 - BS49,Ballots Cast,,,,,,,59
Karnes,Precinct 14 - BS49,President,,REP,Donald J Trump,2,17,7,26
Karnes,Precinct 14 - BS49,President,,DEM,Joseph R Biden,9,19,3,31
Karnes,Precinct 14 - BS49,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 14 - BS49,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 14 - BS49,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 14 - BS49,U.S. Senate,,REP,John Cornyn,3,16,6,25
Karnes,Precinct 14 - BS49,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",9,19,3,31
Karnes,Precinct 14 - BS49,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Karnes,Precinct 14 - BS49,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 14 - BS49,U.S. House,15,,Monica De La Cruz-Hernandez,4,18,5,27
Karnes,Precinct 14 - BS49,U.S. House,15,,Vicente Gonzalez,8,17,5,30
Karnes,Precinct 14 - BS49,U.S. House,15,,Rose Lynn Leone,0,0,0,0
Karnes,Precinct 14 - BS49,Railroad Commissioner,,REP,"James ""Jim""Wright",4,15,5,24
Karnes,Precinct 14 - BS49,Railroad Commissioner,,DEM,Chrysta Castaneda,8,18,5,31
Karnes,Precinct 14 - BS49,Railroad Commissioner,,LIB,Matt Sterett,0,2,0,2
Karnes,Precinct 14 - BS49,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 14 - BS49,State Senate,21,,Frank Pomeroy,3,16,5,24
Karnes,Precinct 14 - BS49,State Senate,21,,Judith Zaffirini,9,19,4,32
Karnes,Precinct 14 - BS49,State Representative,17,,John P. Cyrier,3,16,5,24
Karnes,Precinct 14 - BS49,State Representative,17,,Madeline Eden,9,19,4,32
Karnes,Precinct 15 - BS66,Ballots Cast,,,,1,2,2,5
Karnes,Precinct 15 - BS66,President,,REP,Donald J Trump,0,0,0,0
Karnes,Precinct 15 - BS66,President,,DEM,Joseph R Biden,0,0,0,0
Karnes,Precinct 15 - BS66,President,,LIB,Jo Jorgensen,0,0,0,0
Karnes,Precinct 15 - BS66,President,,GRN,Howie Hawkins,0,0,0,0
Karnes,Precinct 15 - BS66,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 15 - BS66,U.S. Senate,,REP,John Cornyn,1,2,2,5
Karnes,Precinct 15 - BS66,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0,0
Karnes,Precinct 15 - BS66,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Karnes,Precinct 15 - BS66,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 15 - BS66,U.S. House,15,,Monica De La Cruz-Hernandez,1,2,1,4
Karnes,Precinct 15 - BS66,U.S. House,15,,Vicente Gonzalez,0,0,1,1
Karnes,Precinct 15 - BS66,U.S. House,15,,Rose Lynn Leone,0,0,0,0
Karnes,Precinct 15 - BS66,Railroad Commissioner,,REP,"James ""Jim""Wright",1,2,2,5
Karnes,Precinct 15 - BS66,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Karnes,Precinct 15 - BS66,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Karnes,Precinct 15 - BS66,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 15 - BS66,State Senate,21,,Frank Pomeroy,1,2,1,4
Karnes,Precinct 15 - BS66,State Senate,21,,Judith Zaffirini,0,0,1,1
Karnes,Precinct 15 - BS66,State Representative,17,,John P. Cyrier,1,2,2,5
Karnes,Precinct 15 - BS66,State Representative,17,,Madeline Eden,0,0,0,0
Karnes,Precinct 15 - BS67,Ballots Cast,,,,,,,71
Karnes,Precinct 15 - BS67,President,,REP,Donald J Trump,1,38,5,44
Karnes,Precinct 15 - BS67,President,,DEM,Joseph R Biden,4,14,5,23
Karnes,Precinct 15 - BS67,President,,LIB,Jo Jorgensen,0,0,1,1
Karnes,Precinct 15 - BS67,President,,GRN,Howie Hawkins,0,2,0,2
Karnes,Precinct 15 - BS67,President,,,Brian Carroll (W),0,0,0,0
Karnes,Precinct 15 - BS67,U.S. Senate,,REP,John Cornyn,1,34,4,39
Karnes,Precinct 15 - BS67,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",4,15,5,24
Karnes,Precinct 15 - BS67,U.S. Senate,,LIB,Kerry Douglas McKennon,0,3,1,4
Karnes,Precinct 15 - BS67,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Karnes,Precinct 15 - BS67,U.S. House,15,,Monica De La Cruz-Hernandez,1,33,4,38
Karnes,Precinct 15 - BS67,U.S. House,15,,Vicente Gonzalez,4,17,4,25
Karnes,Precinct 15 - BS67,U.S. House,15,,Rose Lynn Leone,0,1,2,3
Karnes,Precinct 15 - BS67,Railroad Commissioner,,REP,"James ""Jim""Wright",1,33,5,39
Karnes,Precinct 15 - BS67,Railroad Commissioner,,DEM,Chrysta Castaneda,4,17,4,25
Karnes,Precinct 15 - BS67,Railroad Commissioner,,LIB,Matt Sterett,0,1,1,2
Karnes,Precinct 15 - BS67,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Karnes,Precinct 15 - BS67,State Senate,21,,Frank Pomeroy,1,31,5,37
Karnes,Precinct 15 - BS67,State Senate,21,,Judith Zaffirini,4,21,5,30
Karnes,Precinct 15 - BS67,State Representative,17,,John P. Cyrier,1,35,4,40
Karnes,Precinct 15 - BS67,State Representative,17,,Madeline Eden,4,17,6,27
