county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Nolan,Precinct 6,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,240,191,48,1
Nolan,Precinct 6,"Justice, Supreme Court, Pl 7",,REP,Total Votes Cast,240,191,48,1
Nolan,Precinct 6,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,235,188,46,1
Nolan,Precinct 6,"Justice, Supreme Court, Pl 8",,REP,Total Votes Cast,235,188,46,1
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,120,93,27,0
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,119,91,27,1
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 3",,REP,Total Votes Cast,239,184,54,1
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,235,185,49,1
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 4",,REP,Total Votes Cast,235,185,49,1
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,227,181,46,0
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 9",,REP,Total Votes Cast,227,181,46,0
Nolan,Precinct 6,"Member, State BoE, Dist 15",,REP,Jay Johnson,235,186,48,1
Nolan,Precinct 6,"Member, State BoE, Dist 15",,REP,Total Votes Cast,235,186,48,1
Nolan,Precinct 6,State Senate,28,REP,Charles Perry,243,192,50,1
Nolan,Precinct 6,State Senate,28,REP,Total Votes Cast,243,192,50,1
Nolan,Precinct 6,State Representative,71,REP,Stan Lambert,249,195,53,1
Nolan,Precinct 6,State Representative,71,REP,Total Votes Cast,249,195,53,1
Nolan,Precinct 6,"Justice, 11th Ct of App Dist, Pl 2",,REP,Frank Hunold,66,53,13,0
Nolan,Precinct 6,"Justice, 11th Ct of App Dist, Pl 2",,REP,Bruce Williams,163,123,39,1
Nolan,Precinct 6,"Justice, 11th Ct of App Dist, Pl 2",,REP,Total Votes Cast,229,176,52,1
Nolan,Precinct 6,"Justice, 11th Ct of App Dist, Pl 3",,REP,W. Stacy Trotter,231,183,48,0
Nolan,Precinct 6,"Justice, 11th Ct of App Dist, Pl 3",,REP,Total Votes Cast,231,183,48,0
Nolan,Precinct 6,"District Judge, 32nd Judicial Dist",,REP,Glen Harrison,253,200,52,1
Nolan,Precinct 6,"District Judge, 32nd Judicial Dist",,REP,Total Votes Cast,253,200,52,1
Nolan,Precinct 6,"Dist Attorney, 32nd Judicial Dist",,REP,Ricky Nolan Thompson,247,194,52,1
Nolan,Precinct 6,"Dist Attorney, 32nd Judicial Dist",,REP,Total Votes Cast,247,194,52,1
Nolan,Precinct 6,County Attorney,,REP,Samantha Morrow,243,192,50,1
Nolan,Precinct 6,County Attorney,,REP,Total Votes Cast,243,192,50,1
Nolan,Precinct 6,Sheriff,,REP,David Warren,151,113,37,1
Nolan,Precinct 6,Sheriff,,REP,Ray Cornutt,131,103,28,0
Nolan,Precinct 6,Sheriff,,REP,Total Votes Cast,282,216,65,1
Nolan,Precinct 6,County Tax Assessor-Collector,,REP,Kathy Bowen,260,206,53,1
Nolan,Precinct 6,County Tax Assessor-Collector,,REP,Total Votes Cast,260,206,53,1
Nolan,Precinct 6,Constable,,REP,Stephen Smith,245,197,48,0
Nolan,Precinct 6,Constable,,REP,Total Votes Cast,245,197,48,0
Nolan,Precinct 6,Co Commissioner PCT 1,,REP,Terry Willman,256,201,54,1
Nolan,Precinct 6,Co Commissioner PCT 1,,REP,Total Votes Cast,256,201,54,1
Nolan,Precinct 6,County Chair,,REP,Larry May,252,200,51,1
Nolan,Precinct 6,County Chair,,REP,Total Votes Cast,252,200,51,1
Nolan,Precinct 6,Proposition 1,,REP,Yes,224,181,42,1
Nolan,Precinct 6,Proposition 1,,REP,No,48,33,15,0
Nolan,Precinct 6,Proposition 1,,REP,Total Votes Cast,272,214,57,1
Nolan,Precinct 6,Proposition 2,,REP,Yes,207,168,38,1
Nolan,Precinct 6,Proposition 2,,REP,No,61,43,18,0
Nolan,Precinct 6,Proposition 2,,REP,Total Votes Cast,268,211,56,1
Nolan,Precinct 6,Proposition 3,,REP,Yes,248,195,52,1
Nolan,Precinct 6,Proposition 3,,REP,No,18,13,5,0
Nolan,Precinct 6,Proposition 3,,REP,Total Votes Cast,266,208,57,1
Nolan,Precinct 6,Proposition 4,,REP,Yes,246,193,52,1
Nolan,Precinct 6,Proposition 4,,REP,No,25,19,6,0
Nolan,Precinct 6,Proposition 4,,REP,Total Votes Cast,271,212,58,1
Nolan,Precinct 6,Proposition 5,,REP,Yes,241,191,49,1
Nolan,Precinct 6,Proposition 5,,REP,No,28,21,7,0
Nolan,Precinct 6,Proposition 5,,REP,Total Votes Cast,269,212,56,1
Nolan,Precinct 6,Proposition 6,,REP,Yes,243,191,51,1
Nolan,Precinct 6,Proposition 6,,REP,No,25,19,6,0
Nolan,Precinct 6,Proposition 6,,REP,Total Votes Cast,268,210,57,1
Nolan,Precinct 6,Proposition 7,,REP,Yes,264,208,56,0
Nolan,Precinct 6,Proposition 7,,REP,No,4,3,0,1
Nolan,Precinct 6,Proposition 7,,REP,Total Votes Cast,268,211,56,1
Nolan,Precinct 6,Proposition 8,,REP,Yes,260,204,55,1
Nolan,Precinct 6,Proposition 8,,REP,No,9,7,2,0
Nolan,Precinct 6,Proposition 8,,REP,Total Votes Cast,269,211,57,1
Nolan,Precinct 6,Proposition 9,,REP,Yes,252,201,50,1
Nolan,Precinct 6,Proposition 9,,REP,No,19,12,7,0
Nolan,Precinct 6,Proposition 9,,REP,Total Votes Cast,271,213,57,1
Nolan,Precinct 6,Proposition 10,,REP,Yes,241,188,52,1
Nolan,Precinct 6,Proposition 10,,REP,No,25,19,6,0
Nolan,Precinct 6,Proposition 10,,REP,Total Votes Cast,266,207,58,1
Nolan,Precinct 6,President,,DEM,Amy Klobuchar,2,1,0,1
Nolan,Precinct 6,President,,DEM,Marianne Williamson,0,0,0,0
Nolan,Precinct 6,President,,DEM,Bernie Sanders,13,8,5,0
Nolan,Precinct 6,President,,DEM,Michael R. Bloomberg,2,1,1,0
Nolan,Precinct 6,President,,DEM,Deval Patrick,0,0,0,0
Nolan,Precinct 6,President,,DEM,Elizabeth Warren,3,2,0,1
Nolan,Precinct 6,President,,DEM,Julian Castro,0,0,0,0
Nolan,Precinct 6,President,,DEM,Andrew Yang,0,0,0,0
Nolan,Precinct 6,President,,DEM,John K. Delaney,0,0,0,0
Nolan,Precinct 6,President,,DEM,Pete Buttigieg,5,0,5,0
Nolan,Precinct 6,President,,DEM,Robby Wells,0,0,0,0
Nolan,Precinct 6,President,,DEM,Tulsi Gabbard,0,0,0,0
Nolan,Precinct 6,President,,DEM,Michael Bennet,0,0,0,0
Nolan,Precinct 6,President,,DEM,Cory Booker,0,0,0,0
Nolan,Precinct 6,President,,DEM,Tom Steyer,3,0,1,2
Nolan,Precinct 6,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Nolan,Precinct 6,President,,DEM,Joseph R. Biden,14,12,2,0
Nolan,Precinct 6,President,,DEM,Total Votes Cast,42,24,14,4
Nolan,Precinct 6,U.S. Senate,,DEM,Chris Bell,3,0,3,0
Nolan,Precinct 6,U.S. Senate,,DEM,Mary (MJ) Hegar,7,7,0,0
Nolan,Precinct 6,U.S. Senate,,DEM,Michael Cooper,4,4,0,0
Nolan,Precinct 6,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",5,1,4,0
Nolan,Precinct 6,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Nolan,Precinct 6,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,3,2,0,1
Nolan,Precinct 6,U.S. Senate,,DEM,D. R. Hunter,5,3,0,2
Nolan,Precinct 6,U.S. Senate,,DEM,Royce West,1,0,1,0
Nolan,Precinct 6,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",2,1,0,1
Nolan,Precinct 6,U.S. Senate,,DEM,Victor Hugo Harris,1,0,1,0
Nolan,Precinct 6,U.S. Senate,,DEM,Amanda K. Edwards,3,2,1,0
Nolan,Precinct 6,U.S. Senate,,DEM,Sema Hernandez,1,0,1,0
Nolan,Precinct 6,U.S. Senate,,DEM,Total Votes Cast,35,20,11,4
Nolan,Precinct 6,U.S. House,19,DEM,Tom Watson,33,19,13,1
Nolan,Precinct 6,U.S. House,19,DEM,Total Votes Cast,33,19,13,1
Nolan,Precinct 6,Railroad Commissioner,,DEM,Kelly Stone,13,9,3,1
Nolan,Precinct 6,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",10,2,5,3
Nolan,Precinct 6,Railroad Commissioner,,DEM,Mark Watson,6,5,1,0
Nolan,Precinct 6,Railroad Commissioner,,DEM,Chrysta Castaneda,7,4,3,0
Nolan,Precinct 6,Railroad Commissioner,,DEM,Total Votes Cast,36,20,12,4
Nolan,Precinct 6,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,27,13,10,4
Nolan,Precinct 6,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,8,5,3,0
Nolan,Precinct 6,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,35,18,13,4
Nolan,Precinct 6,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,11,6,4,1
Nolan,Precinct 6,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,25,14,8,3
Nolan,Precinct 6,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,36,20,12,4
Nolan,Precinct 6,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,12,4,7,1
Nolan,Precinct 6,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,23,15,5,3
Nolan,Precinct 6,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,35,19,12,4
Nolan,Precinct 6,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,15,9,4,2
Nolan,Precinct 6,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,22,11,9,2
Nolan,Precinct 6,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,37,20,13,4
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,4,3,0,1
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,22,10,11,1
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,8,5,1,2
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,34,18,12,4
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,25,14,8,3
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,10,5,4,1
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,35,19,12,4
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,34,20,11,3
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,34,20,11,3
Nolan,Precinct 6,"Member, State BoE, Dist 15",,DEM,John Betancourt,35,18,13,4
Nolan,Precinct 6,"Member, State BoE, Dist 15",,DEM,Total Votes Cast,35,18,13,4
Nolan,Precinct 6,State Representative,71,DEM,Samuel Hatton,36,21,12,3
Nolan,Precinct 6,State Representative,71,DEM,Total Votes Cast,36,21,12,3
Nolan,Precinct 6,County Chair,,DEM,Mark Hampton,38,21,13,4
Nolan,Precinct 6,County Chair,,DEM,Total Votes Cast,38,21,13,4
Nolan,Precinct 6,Proposition #1,,DEM,Yes,39,21,14,4
Nolan,Precinct 6,Proposition #1,,DEM,No,3,3,0,0
Nolan,Precinct 6,Proposition #1,,DEM,Total Votes Cast,42,24,14,4
Nolan,Precinct 6,Proposition #2,,DEM,Yes,40,23,13,4
Nolan,Precinct 6,Proposition #2,,DEM,No,2,1,1,0
Nolan,Precinct 6,Proposition #2,,DEM,Total Votes Cast,42,24,14,4
Nolan,Precinct 6,Proposition #3,,DEM,Yes,40,22,14,4
Nolan,Precinct 6,Proposition #3,,DEM,No,1,1,0,0
Nolan,Precinct 6,Proposition #3,,DEM,Total Votes Cast,41,23,14,4
Nolan,Precinct 6,Proposition #4,,DEM,Yes,41,24,13,4
Nolan,Precinct 6,Proposition #4,,DEM,No,1,0,1,0
Nolan,Precinct 6,Proposition #4,,DEM,Total Votes Cast,42,24,14,4
Nolan,Precinct 6,Proposition #5,,DEM,Yes,41,23,14,4
Nolan,Precinct 6,Proposition #5,,DEM,No,1,1,0,0
Nolan,Precinct 6,Proposition #5,,DEM,Total Votes Cast,42,24,14,4
Nolan,Precinct 6,Proposition #6,,DEM,Yes,40,22,14,4
Nolan,Precinct 6,Proposition #6,,DEM,No,2,2,0,0
Nolan,Precinct 6,Proposition #6,,DEM,Total Votes Cast,42,24,14,4
Nolan,Precinct 6,Proposition #7,,DEM,Yes,36,21,12,3
Nolan,Precinct 6,Proposition #7,,DEM,No,6,3,2,1
Nolan,Precinct 6,Proposition #7,,DEM,Total Votes Cast,42,24,14,4
Nolan,Precinct 6,Proposition #8,,DEM,Yes,40,23,13,4
Nolan,Precinct 6,Proposition #8,,DEM,No,2,1,1,0
Nolan,Precinct 6,Proposition #8,,DEM,Total Votes Cast,42,24,14,4
Nolan,Precinct 6,Proposition #9,,DEM,Yes,42,24,14,4
Nolan,Precinct 6,Proposition #9,,DEM,No,0,0,0,0
Nolan,Precinct 6,Proposition #9,,DEM,Total Votes Cast,42,24,14,4
Nolan,Precinct 6,Proposition #10,,DEM,Yes,37,20,14,3
Nolan,Precinct 6,Proposition #10,,DEM,No,5,4,0,1
Nolan,Precinct 6,Proposition #10,,DEM,Total Votes Cast,42,24,14,4
Nolan,Precinct 6,Proposition #11,,DEM,Yes,39,22,13,4
Nolan,Precinct 6,Proposition #11,,DEM,No,3,2,1,0
Nolan,Precinct 6,Proposition #11,,DEM,Total Votes Cast,42,24,14,4
Nolan,Precinct 7,Registered Voters,,,,290,,,
Nolan,Precinct 7,Ballots Cast,,,,127,109,16,2
Nolan,Precinct 7,Ballots Cast,,REP,,123,106,16,1
Nolan,Precinct 7,Ballots Cast,,DEM,,4,3,0,1
Nolan,Precinct 7,President,,REP,Zoltan G. Istvan,0,0,0,0
Nolan,Precinct 7,President,,REP,Bob Ely,1,1,0,0
Nolan,Precinct 7,President,,REP,Donald J. Trump,116,99,16,1
Nolan,Precinct 7,President,,REP,Bill Weld,3,3,0,0
Nolan,Precinct 7,President,,REP,Joe Walsh,0,0,0,0
Nolan,Precinct 7,President,,REP,Matthew John Matern,0,0,0,0
Nolan,Precinct 7,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Nolan,Precinct 7,President,,REP,Uncommitted,0,0,0,0
Nolan,Precinct 7,President,,REP,Total Votes Cast,120,103,16,1
Nolan,Precinct 7,U.S. Senate,,REP,Dwayne Stovall,31,28,3,0
Nolan,Precinct 7,U.S. Senate,,REP,Virgil Bierschwale,1,1,0,0
Nolan,Precinct 7,U.S. Senate,,REP,John Cornyn,73,60,12,1
Nolan,Precinct 7,U.S. Senate,,REP,John Anthony Castro,2,2,0,0
Nolan,Precinct 7,U.S. Senate,,REP,Mark Yancey,2,2,0,0
Nolan,Precinct 7,U.S. Senate,,REP,Total Votes Cast,109,93,15,1
Nolan,Precinct 7,U.S. House,19,REP,Jodey C. Arrington,84,71,12,1
Nolan,Precinct 7,U.S. House,19,REP,Vance W. Boyd,23,19,4,0
Nolan,Precinct 7,U.S. House,19,REP,Total Votes Cast,107,90,16,1
Nolan,Precinct 7,Railroad Commissioner,,REP,Ryan Sitton,35,31,4,0
Nolan,Precinct 7,Railroad Commissioner,,REP,"James ""Jim"" Wright",61,52,9,0
Nolan,Precinct 7,Railroad Commissioner,,REP,Total Votes Cast,96,83,13,0
Nolan,Precinct 7,"Chief Justice, Supreme Court",,REP,Nathan Hecht,91,78,12,1
Nolan,Precinct 7,"Chief Justice, Supreme Court",,REP,Total Votes Cast,91,78,12,1
Nolan,Precinct 7,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,95,80,14,1
Nolan,Precinct 7,"Justice, Supreme Court, Pl 6",,REP,Total Votes Cast,95,80,14,1
Nolan,Precinct 7,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,95,81,13,1
Nolan,Precinct 7,"Justice, Supreme Court, Pl 7",,REP,Total Votes Cast,95,81,13,1
Nolan,Precinct 7,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,94,81,12,1
Nolan,Precinct 7,"Justice, Supreme Court, Pl 8",,REP,Total Votes Cast,94,81,12,1
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,46,37,9,0
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,48,44,4,0
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 3",,REP,Total Votes Cast,94,81,13,0
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,93,79,13,1
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 4",,REP,Total Votes Cast,93,79,13,1
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,90,77,12,1
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 9",,REP,Total Votes Cast,90,77,12,1
Nolan,Precinct 7,"Member, State BoE, Dist 15",,REP,Jay Johnson,91,78,12,1
Nolan,Precinct 7,"Member, State BoE, Dist 15",,REP,Total Votes Cast,91,78,12,1
Nolan,Precinct 7,State Senate,28,REP,Charles Perry,94,80,13,1
Nolan,Precinct 7,State Senate,28,REP,Total Votes Cast,94,80,13,1
Nolan,Precinct 7,State Representative,71,REP,Stan Lambert,94,80,13,1
Nolan,Precinct 7,State Representative,71,REP,Total Votes Cast,94,80,13,1
Nolan,Precinct 7,"Justice, 11th Ct of App Dist, Pl 2",,REP,Frank Hunold,23,19,4,0
Nolan,Precinct 7,"Justice, 11th Ct of App Dist, Pl 2",,REP,Bruce Williams,69,60,9,0
Nolan,Precinct 7,"Justice, 11th Ct of App Dist, Pl 2",,REP,Total Votes Cast,92,79,13,0
Nolan,Precinct 7,"Justice, 11th Ct of App Dist, Pl 3",,REP,W. Stacy Trotter,88,74,13,1
Nolan,Precinct 7,"Justice, 11th Ct of App Dist, Pl 3",,REP,Total Votes Cast,88,74,13,1
Nolan,Precinct 7,"District Judge, 32nd Judicial Dist",,REP,Glen Harrison,92,78,13,1
Nolan,Precinct 7,"District Judge, 32nd Judicial Dist",,REP,Total Votes Cast,92,78,13,1
Nolan,Precinct 7,"Dist Attorney, 32nd Judicial Dist",,REP,Ricky Nolan Thompson,94,80,13,1
Nolan,Precinct 7,"Dist Attorney, 32nd Judicial Dist",,REP,Total Votes Cast,94,80,13,1
Nolan,Precinct 7,County Attorney,,REP,Samantha Morrow,103,88,14,1
Nolan,Precinct 7,County Attorney,,REP,Total Votes Cast,103,88,14,1
Nolan,Precinct 7,Sheriff,,REP,David Warren,79,70,9,0
Nolan,Precinct 7,Sheriff,,REP,Ray Cornutt,40,32,7,1
Nolan,Precinct 7,Sheriff,,REP,Total Votes Cast,119,102,16,1
Nolan,Precinct 7,County Tax Assessor-Collector,,REP,Kathy Bowen,99,85,13,1
Nolan,Precinct 7,County Tax Assessor-Collector,,REP,Total Votes Cast,99,85,13,1
Nolan,Precinct 7,Constable,,REP,Stephen Smith,96,82,13,1
Nolan,Precinct 7,Constable,,REP,Total Votes Cast,96,82,13,1
Nolan,Precinct 7,Co Commissioner PCT 3,,REP,Tommy White,110,97,12,1
Nolan,Precinct 7,Co Commissioner PCT 3,,REP,Total Votes Cast,110,97,12,1
Nolan,Precinct 7,County Chair,,REP,Larry May,96,81,14,1
Nolan,Precinct 7,County Chair,,REP,Total Votes Cast,96,81,14,1
Nolan,Precinct 7,Proposition 1,,REP,Yes,88,74,14,0
Nolan,Precinct 7,Proposition 1,,REP,No,24,23,1,0
Nolan,Precinct 7,Proposition 1,,REP,Total Votes Cast,112,97,15,0
Nolan,Precinct 7,Proposition 2,,REP,Yes,96,80,16,0
Nolan,Precinct 7,Proposition 2,,REP,No,17,17,0,0
Nolan,Precinct 7,Proposition 2,,REP,Total Votes Cast,113,97,16,0
Nolan,Precinct 7,Proposition 3,,REP,Yes,102,86,16,0
Nolan,Precinct 7,Proposition 3,,REP,No,10,10,0,0
Nolan,Precinct 7,Proposition 3,,REP,Total Votes Cast,112,96,16,0
Nolan,Precinct 7,Proposition 4,,REP,Yes,111,95,16,0
Nolan,Precinct 7,Proposition 4,,REP,No,2,2,0,0
Nolan,Precinct 7,Proposition 4,,REP,Total Votes Cast,113,97,16,0
Nolan,Precinct 7,Proposition 5,,REP,Yes,104,89,15,0
Nolan,Precinct 7,Proposition 5,,REP,No,9,8,1,0
Nolan,Precinct 7,Proposition 5,,REP,Total Votes Cast,113,97,16,0
Nolan,Precinct 7,Proposition 6,,REP,Yes,108,93,14,1
Nolan,Precinct 7,Proposition 6,,REP,No,7,5,2,0
Nolan,Precinct 7,Proposition 6,,REP,Total Votes Cast,115,98,16,1
Nolan,Precinct 7,Proposition 7,,REP,Yes,116,99,16,1
Nolan,Precinct 7,Proposition 7,,REP,No,0,0,0,0
Nolan,Precinct 7,Proposition 7,,REP,Total Votes Cast,116,99,16,1
Nolan,Precinct 7,Proposition 8,,REP,Yes,113,97,16,0
Nolan,Precinct 7,Proposition 8,,REP,No,0,0,0,0
Nolan,Precinct 7,Proposition 8,,REP,Total Votes Cast,113,97,16,0
Nolan,Precinct 7,Proposition 9,,REP,Yes,108,92,15,1
Nolan,Precinct 7,Proposition 9,,REP,No,7,6,1,0
Nolan,Precinct 7,Proposition 9,,REP,Total Votes Cast,115,98,16,1
Nolan,Precinct 7,Proposition 10,,REP,Yes,107,90,16,1
Nolan,Precinct 7,Proposition 10,,REP,No,7,7,0,0
Nolan,Precinct 7,Proposition 10,,REP,Total Votes Cast,114,97,16,1
Nolan,Precinct 7,President,,DEM,Amy Klobuchar,0,0,0,0
Nolan,Precinct 7,President,,DEM,Marianne Williamson,0,0,0,0
Nolan,Precinct 7,President,,DEM,Bernie Sanders,0,0,0,0
Nolan,Precinct 7,President,,DEM,Michael R. Bloomberg,0,0,0,0
Nolan,Precinct 7,President,,DEM,Deval Patrick,0,0,0,0
Nolan,Precinct 7,President,,DEM,Elizabeth Warren,2,1,0,1
Nolan,Precinct 7,President,,DEM,Julian Castro,0,0,0,0
Nolan,Precinct 7,President,,DEM,Andrew Yang,0,0,0,0
Nolan,Precinct 7,President,,DEM,John K. Delaney,0,0,0,0
Nolan,Precinct 7,President,,DEM,Pete Buttigieg,0,0,0,0
Nolan,Precinct 7,President,,DEM,Robby Wells,0,0,0,0
Nolan,Precinct 7,President,,DEM,Tulsi Gabbard,1,1,0,0
Nolan,Precinct 7,President,,DEM,Michael Bennet,0,0,0,0
Nolan,Precinct 7,President,,DEM,Cory Booker,0,0,0,0
Nolan,Precinct 7,President,,DEM,Tom Steyer,0,0,0,0
Nolan,Precinct 7,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Nolan,Precinct 7,President,,DEM,Joseph R. Biden,1,1,0,0
Nolan,Precinct 7,President,,DEM,Total Votes Cast,4,3,0,1
Nolan,Precinct 7,U.S. Senate,,DEM,Chris Bell,0,0,0,0
Nolan,Precinct 7,U.S. Senate,,DEM,Mary (MJ) Hegar,1,1,0,0
Nolan,Precinct 7,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Nolan,Precinct 7,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",1,0,0,1
Nolan,Precinct 7,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Nolan,Precinct 7,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Nolan,Precinct 7,U.S. Senate,,DEM,D. R. Hunter,0,0,0,0
Nolan,Precinct 7,U.S. Senate,,DEM,Royce West,0,0,0,0
Nolan,Precinct 7,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",0,0,0,0
Nolan,Precinct 7,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Nolan,Precinct 7,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Nolan,Precinct 7,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Nolan,Precinct 7,U.S. Senate,,DEM,Total Votes Cast,2,1,0,1
Nolan,Precinct 7,U.S. House,19,DEM,Tom Watson,1,0,0,1
Nolan,Precinct 7,U.S. House,19,DEM,Total Votes Cast,1,0,0,1
Nolan,Precinct 7,Railroad Commissioner,,DEM,Kelly Stone,1,0,0,1
Nolan,Precinct 7,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0,0
Nolan,Precinct 7,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0
Nolan,Precinct 7,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Nolan,Precinct 7,Railroad Commissioner,,DEM,Total Votes Cast,1,0,0,1
Nolan,Precinct 7,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,1,0,0,1
Nolan,Precinct 7,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,0,0,0,0
Nolan,Precinct 7,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,1,0,0,1
Nolan,Precinct 7,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,0,0,0,0
Nolan,Precinct 7,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,1,0,0,1
Nolan,Precinct 7,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,1,0,0,1
Nolan,Precinct 7,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,0,0,0,0
Nolan,Precinct 7,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,1,0,0,1
Nolan,Precinct 7,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,1,0,0,1
Nolan,Precinct 7,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,0,0,0,0
Nolan,Precinct 7,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,1,0,0,1
Nolan,Precinct 7,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,1,0,0,1
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,0,0,0,0
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,1,0,0,1
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,0,0,0,0
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,1,0,0,1
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,1,0,0,1
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,0,0,0,0
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,1,0,0,1
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,0,0,0,0
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,0,0,0,0
Nolan,Precinct 7,"Member, State BoE, Dist 15",,DEM,John Betancourt,0,0,0,0
Nolan,Precinct 7,"Member, State BoE, Dist 15",,DEM,Total Votes Cast,0,0,0,0
Nolan,Precinct 7,State Representative,71,DEM,Samuel Hatton,0,0,0,0
Nolan,Precinct 7,State Representative,71,DEM,Total Votes Cast,0,0,0,0
Nolan,Precinct 7,County Chair,,DEM,Mark Hampton,2,1,0,1
Nolan,Precinct 7,County Chair,,DEM,Total Votes Cast,2,1,0,1
