county,precinct,office,district,candidate,party,votes,mail,early_voting,election_day
Hays,220,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1007,,,
Hays,220,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1114,,,
Hays,220,"Chief Justice, Supreme Court",,Mark Ash,LBT,95,,,
Hays,221,"Chief Justice, Supreme Court",,Nathan Hecht,REP,679,,,
Hays,221,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1046,,,
Hays,221,"Chief Justice, Supreme Court",,Mark Ash,LBT,68,,,
Hays,222,"Chief Justice, Supreme Court",,Nathan Hecht,REP,507,,,
Hays,222,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,726,,,
Hays,222,"Chief Justice, Supreme Court",,Mark Ash,LBT,51,,,
Hays,223,"Chief Justice, Supreme Court",,Nathan Hecht,REP,664,,,
Hays,223,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1007,,,
Hays,223,"Chief Justice, Supreme Court",,Mark Ash,LBT,73,,,
Hays,224,"Chief Justice, Supreme Court",,Nathan Hecht,REP,972,,,
Hays,224,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,879,,,
Hays,224,"Chief Justice, Supreme Court",,Mark Ash,LBT,70,,,
Hays,225,"Chief Justice, Supreme Court",,Nathan Hecht,REP,721,,,
Hays,225,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,457,,,
Hays,225,"Chief Justice, Supreme Court",,Mark Ash,LBT,28,,,
Hays,226,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1113,,,
Hays,226,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1002,,,
Hays,226,"Chief Justice, Supreme Court",,Mark Ash,LBT,63,,,
Hays,227,"Chief Justice, Supreme Court",,Nathan Hecht,REP,814,,,
Hays,227,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1266,,,
Hays,227,"Chief Justice, Supreme Court",,Mark Ash,LBT,75,,,
Hays,228,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1085,,,
Hays,228,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1714,,,
Hays,228,"Chief Justice, Supreme Court",,Mark Ash,LBT,88,,,
Hays,229,"Chief Justice, Supreme Court",,Nathan Hecht,REP,414,,,
Hays,229,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,773,,,
Hays,229,"Chief Justice, Supreme Court",,Mark Ash,LBT,46,,,
Hays,230,"Chief Justice, Supreme Court",,Nathan Hecht,REP,561,,,
Hays,230,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,476,,,
Hays,230,"Chief Justice, Supreme Court",,Mark Ash,LBT,42,,,
Hays,231,"Chief Justice, Supreme Court",,Nathan Hecht,REP,780,,,
Hays,231,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1416,,,
Hays,231,"Chief Justice, Supreme Court",,Mark Ash,LBT,84,,,
Hays,232,"Chief Justice, Supreme Court",,Nathan Hecht,REP,946,,,
Hays,232,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,621,,,
Hays,232,"Chief Justice, Supreme Court",,Mark Ash,LBT,54,,,
Hays,233,"Chief Justice, Supreme Court",,Nathan Hecht,REP,325,,,
Hays,233,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,512,,,
Hays,233,"Chief Justice, Supreme Court",,Mark Ash,LBT,36,,,
Hays,234,"Chief Justice, Supreme Court",,Nathan Hecht,REP,302,,,
Hays,234,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,430,,,
Hays,234,"Chief Justice, Supreme Court",,Mark Ash,LBT,28,,,
Hays,235,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1441,,,
Hays,235,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1292,,,
Hays,235,"Chief Justice, Supreme Court",,Mark Ash,LBT,92,,,
Hays,236,"Chief Justice, Supreme Court",,Nathan Hecht,REP,782,,,
Hays,236,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,475,,,
Hays,236,"Chief Justice, Supreme Court",,Mark Ash,LBT,31,,,
Hays,238,"Chief Justice, Supreme Court",,Nathan Hecht,REP,75,,,
Hays,238,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,157,,,
Hays,238,"Chief Justice, Supreme Court",,Mark Ash,LBT,6,,,
Hays,301,"Chief Justice, Supreme Court",,Nathan Hecht,REP,0,,,
Hays,301,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,0,,,
Hays,301,"Chief Justice, Supreme Court",,Mark Ash,LBT,0,,,
Hays,315,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1788,,,
Hays,315,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1159,,,
Hays,315,"Chief Justice, Supreme Court",,Mark Ash,LBT,80,,,
Hays,316,"Chief Justice, Supreme Court",,Nathan Hecht,REP,523,,,
Hays,316,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,664,,,
Hays,316,"Chief Justice, Supreme Court",,Mark Ash,LBT,49,,,
Hays,317,"Chief Justice, Supreme Court",,Nathan Hecht,REP,59,,,
Hays,317,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,231,,,
Hays,317,"Chief Justice, Supreme Court",,Mark Ash,LBT,12,,,
Hays,318,"Chief Justice, Supreme Court",,Nathan Hecht,REP,18,,,
Hays,318,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,62,,,
Hays,318,"Chief Justice, Supreme Court",,Mark Ash,LBT,5,,,
Hays,330,"Chief Justice, Supreme Court",,Nathan Hecht,REP,333,,,
Hays,330,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,905,,,
Hays,330,"Chief Justice, Supreme Court",,Mark Ash,LBT,58,,,
Hays,332,"Chief Justice, Supreme Court",,Nathan Hecht,REP,778,,,
Hays,332,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1672,,,
Hays,332,"Chief Justice, Supreme Court",,Mark Ash,LBT,105,,,
Hays,333,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1986,,,
Hays,333,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1373,,,
Hays,333,"Chief Justice, Supreme Court",,Mark Ash,LBT,97,,,
Hays,334,"Chief Justice, Supreme Court",,Nathan Hecht,REP,354,,,
Hays,334,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1187,,,
Hays,334,"Chief Justice, Supreme Court",,Mark Ash,LBT,73,,,
Hays,335,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1618,,,
Hays,335,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1076,,,
Hays,335,"Chief Justice, Supreme Court",,Mark Ash,LBT,73,,,
Hays,336,"Chief Justice, Supreme Court",,Nathan Hecht,REP,686,,,
Hays,336,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1022,,,
Hays,336,"Chief Justice, Supreme Court",,Mark Ash,LBT,66,,,
Hays,337,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1460,,,
Hays,337,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,852,,,
Hays,337,"Chief Justice, Supreme Court",,Mark Ash,LBT,59,,,
Hays,338,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1063,,,
Hays,338,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,785,,,
Hays,338,"Chief Justice, Supreme Court",,Mark Ash,LBT,37,,,
Hays,339,"Chief Justice, Supreme Court",,Nathan Hecht,REP,660,,,
Hays,339,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,313,,,
Hays,339,"Chief Justice, Supreme Court",,Mark Ash,LBT,31,,,
Hays,340,"Chief Justice, Supreme Court",,Nathan Hecht,REP,445,,,
Hays,340,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,827,,,
Hays,340,"Chief Justice, Supreme Court",,Mark Ash,LBT,53,,,
Hays,413,"Chief Justice, Supreme Court",,Nathan Hecht,REP,118,,,
Hays,413,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,537,,,
Hays,413,"Chief Justice, Supreme Court",,Mark Ash,LBT,28,,,
Hays,414,"Chief Justice, Supreme Court",,Nathan Hecht,REP,218,,,
Hays,414,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,702,,,
Hays,414,"Chief Justice, Supreme Court",,Mark Ash,LBT,49,,,
Hays,415,"Chief Justice, Supreme Court",,Nathan Hecht,REP,323,,,
Hays,415,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1142,,,
Hays,415,"Chief Justice, Supreme Court",,Mark Ash,LBT,56,,,
Hays,416,"Chief Justice, Supreme Court",,Nathan Hecht,REP,34,,,
Hays,416,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,64,,,
Hays,416,"Chief Justice, Supreme Court",,Mark Ash,LBT,3,,,
Hays,417,"Chief Justice, Supreme Court",,Nathan Hecht,REP,860,,,
Hays,417,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,910,,,
Hays,417,"Chief Justice, Supreme Court",,Mark Ash,LBT,59,,,
Hays,418,"Chief Justice, Supreme Court",,Nathan Hecht,REP,2,,,
Hays,418,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1,,,
Hays,418,"Chief Justice, Supreme Court",,Mark Ash,LBT,0,,,
Hays,419,"Chief Justice, Supreme Court",,Nathan Hecht,REP,744,,,
Hays,419,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,776,,,
Hays,419,"Chief Justice, Supreme Court",,Mark Ash,LBT,54,,,
Hays,420,"Chief Justice, Supreme Court",,Nathan Hecht,REP,520,,,
Hays,420,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,411,,,
Hays,420,"Chief Justice, Supreme Court",,Mark Ash,LBT,18,,,
Hays,421,"Chief Justice, Supreme Court",,Nathan Hecht,REP,32,,,
Hays,421,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,19,,,
Hays,421,"Chief Justice, Supreme Court",,Mark Ash,LBT,0,,,
Hays,440,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1094,,,
Hays,440,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,645,,,
Hays,440,"Chief Justice, Supreme Court",,Mark Ash,LBT,62,,,
Hays,441,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1560,,,
Hays,441,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,966,,,
Hays,441,"Chief Justice, Supreme Court",,Mark Ash,LBT,89,,,
Hays,442,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1293,,,
Hays,442,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1296,,,
Hays,442,"Chief Justice, Supreme Court",,Mark Ash,LBT,71,,,
Hays,443,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1850,,,
Hays,443,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1469,,,
Hays,443,"Chief Justice, Supreme Court",,Mark Ash,LBT,92,,,
Hays,444,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1383,,,
Hays,444,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,943,,,
Hays,444,"Chief Justice, Supreme Court",,Mark Ash,LBT,52,,,
Hays,445,"Chief Justice, Supreme Court",,Nathan Hecht,REP,969,,,
Hays,445,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,782,,,
Hays,445,"Chief Justice, Supreme Court",,Mark Ash,LBT,43,,,
Hays,446,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1056,,,
Hays,446,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,809,,,
Hays,446,"Chief Justice, Supreme Court",,Mark Ash,LBT,55,,,
Hays,447,"Chief Justice, Supreme Court",,Nathan Hecht,REP,703,,,
Hays,447,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,803,,,
Hays,447,"Chief Justice, Supreme Court",,Mark Ash,LBT,70,,,
Hays,448,"Chief Justice, Supreme Court",,Nathan Hecht,REP,933,,,
Hays,448,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,605,,,
Hays,448,"Chief Justice, Supreme Court",,Mark Ash,LBT,49,,,
Hays,449,"Chief Justice, Supreme Court",,Nathan Hecht,REP,2388,,,
Hays,449,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,1399,,,
Hays,449,"Chief Justice, Supreme Court",,Mark Ash,LBT,98,,,
Hays,Lim Bal Travis,"Chief Justice, Supreme Court",,Nathan Hecht,REP,77,,,
Hays,Lim Bal Travis,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,84,,,
Hays,Lim Bal Travis,"Chief Justice, Supreme Court",,Mark Ash,LBT,10,,,
Hays,Lim Bal Comal,"Chief Justice, Supreme Court",,Nathan Hecht,REP,10,,,
Hays,Lim Bal Comal,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,5,,,
Hays,Lim Bal Comal,"Chief Justice, Supreme Court",,Mark Ash,LBT,0,,,
Hays,Lim Bal Caldwell,"Chief Justice, Supreme Court",,Nathan Hecht,REP,7,,,
Hays,Lim Bal Caldwell,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,6,,,
Hays,Lim Bal Caldwell,"Chief Justice, Supreme Court",,Mark Ash,LBT,1,,,
Hays,Lim Bal Guadalupe,"Chief Justice, Supreme Court",,Nathan Hecht,REP,18,,,
Hays,Lim Bal Guadalupe,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,41,,,
Hays,Lim Bal Guadalupe,"Chief Justice, Supreme Court",,Mark Ash,LBT,1,,,
Hays,Lim Bal Blanco,"Chief Justice, Supreme Court",,Nathan Hecht,REP,1,,,
Hays,Lim Bal Blanco,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,0,,,
Hays,Lim Bal Blanco,"Chief Justice, Supreme Court",,Mark Ash,LBT,0,,,
Hays,Lim Bal Other,"Chief Justice, Supreme Court",,Nathan Hecht,REP,191,,,
Hays,Lim Bal Other,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,214,,,
Hays,Lim Bal Other,"Chief Justice, Supreme Court",,Mark Ash,LBT,15,,,
Hays,110,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,676,,,
Hays,110,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,833,,,
Hays,111,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,53,,,
Hays,111,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,166,,,
Hays,112,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,358,,,
Hays,112,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1055,,,
Hays,113,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,218,,,
Hays,113,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,532,,,
Hays,114,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,334,,,
Hays,114,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,734,,,
Hays,115,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,390,,,
Hays,115,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,949,,,
Hays,120,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,355,,,
Hays,120,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,513,,,
Hays,121,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,222,,,
Hays,121,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1081,,,
Hays,122,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,124,,,
Hays,122,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,527,,,
Hays,123,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,168,,,
Hays,123,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,535,,,
Hays,125,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,841,,,
Hays,125,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1349,,,
Hays,126,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,973,,,
Hays,126,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1185,,,
Hays,127,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,320,,,
Hays,127,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,395,,,
Hays,128,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,824,,,
Hays,128,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1077,,,
Hays,129,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,651,,,
Hays,129,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1042,,,
Hays,130,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,768,,,
Hays,130,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1289,,,
Hays,220,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,1084,,,
Hays,220,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1129,,,
Hays,221,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,741,,,
Hays,221,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1049,,,
Hays,222,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,554,,,
Hays,222,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,725,,,
Hays,223,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,715,,,
Hays,223,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1016,,,
Hays,224,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,1029,,,
Hays,224,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,881,,,
Hays,225,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,743,,,
Hays,225,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,458,,,
Hays,226,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,1166,,,
Hays,226,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,999,,,
Hays,227,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,864,,,
Hays,227,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1283,,,
Hays,228,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,1156,,,
Hays,228,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1719,,,
Hays,229,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,456,,,
Hays,229,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,774,,,
Hays,230,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,595,,,
Hays,230,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,476,,,
Hays,231,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,830,,,
Hays,231,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1436,,,
Hays,232,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,1012,,,
Hays,232,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,605,,,
Hays,233,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,357,,,
Hays,233,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,519,,,
Hays,234,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,332,,,
Hays,234,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,426,,,
Hays,235,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,1531,,,
Hays,235,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1281,,,
Hays,236,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,819,,,
Hays,236,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,467,,,
Hays,238,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,78,,,
Hays,238,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,159,,,
Hays,301,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,0,,,
Hays,301,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,0,,,
Hays,315,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,1856,,,
Hays,315,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1159,,,
Hays,316,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,568,,,
Hays,316,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,660,,,
Hays,317,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,66,,,
Hays,317,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,237,,,
Hays,318,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,23,,,
Hays,318,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,63,,,
Hays,330,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,379,,,
Hays,330,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,909,,,
Hays,332,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,822,,,
Hays,332,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1720,,,
Hays,333,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,2087,,,
Hays,333,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1351,,,
Hays,334,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,394,,,
Hays,334,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1216,,,
Hays,335,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,1669,,,
Hays,335,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1080,,,
Hays,336,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,719,,,
Hays,336,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1057,,,
Hays,337,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,1534,,,
Hays,337,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,823,,,
Hays,338,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,1092,,,
Hays,338,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,780,,,
Hays,339,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,685,,,
Hays,339,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,318,,,
Hays,340,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,473,,,
Hays,340,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,841,,,
Hays,413,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,124,,,
Hays,413,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,551,,,
Hays,414,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,245,,,
Hays,414,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,720,,,
Hays,415,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,350,,,
Hays,415,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1163,,,
Hays,416,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,37,,,
Hays,416,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,64,,,
Hays,417,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,914,,,
Hays,417,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,904,,,
Hays,418,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,2,,,
Hays,418,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,1,,,
Hays,419,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,788,,,
Hays,419,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Kathy Cheng,DEM,776,,,
Hays,420,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,Jane Bland,REP,530,,,
