county,precinct,office,district,candidate,party,early_voting,mail,election_day,provisional,votes
Wilson,313,Criminal Appeals Jdg 4,,Judith SandersCastro,GRN,14,1,31,0,46
Wilson,313,Criminal Appeals Jdg 9,,David Newell,REP,159,34,460,0,653
Wilson,313,Criminal Appeals Jdg 9,,William Strange III,LIB,23,0,54,0,77
Wilson,313,Criminal Appeals Jdg 9,,George J. Altgelt,GRN,10,1,24,0,35
Wilson,313,State Bd Ed D3,,Dave Mundy,REP,155,32,436,0,623
Wilson,313,State Bd Ed D3,,Marisa B. Perez,DEM,38,5,122,0,165
Wilson,313,State Bd Ed D3,,Josh Morales,LIB,6,0,26,0,32
Wilson,313,State Representative,44,John Kuempel,REP,161,33,474,0,668
Wilson,313,State Representative,44,Robert M. Bohmfalk,DEM,35,4,107,0,146
Wilson,313,Chief Justice 4 Court Appeals,,Sandee Bryan Marion,REP,163,32,463,0,658
Wilson,313,Chief Justice 4 Court Appeals,,Irene Rios,DEM,37,5,117,0,159
Wilson,313,District Judge D81,,Donna S. Rayes,DEM,83,16,230,0,329
Wilson,313,District Judge D218,,Russell Wilson,REP,145,25,430,0,600
Wilson,313,District Judge D218,,Carrie Moy,DEM,57,12,154,0,223
Wilson,313,County Judge,,Richard L. Jackson,REP,170,32,496,0,698
Wilson,313,District Clerk,,Deborah Bryan,DEM,84,14,241,0,339
Wilson,313,County Clerk,,Eva S. Martinez,DEM,94,17,250,0,361
Wilson,313,County Treasurer,,Jan Hartl,REP,168,33,492,0,693
Wilson,313,Justice Peace P3,,Jim Burdette,REP,169,33,492,0,694
Wilson,313,Proposed Const Amend,,For,NP,133,19,391,0,543
Wilson,313,Proposed Const Amend,,Against,NP,35,7,135,0,177
Wilson,414,Straight Party,,REPUBLICAN,REP,63,18,214,0,295
Wilson,414,Straight Party,,DEMOCRATIC,DEM,6,8,36,0,50
Wilson,414,Straight Party,,LIBERTARIAN,LIB,2,0,1,0,3
Wilson,414,Straight Party,,GREEN,GRN,0,0,0,0,0
Wilson,414,US Senator,,John Cornyn,REP,156,40,454,0,650
Wilson,414,US Senator,,David M. Alameel,DEM,16,12,71,0,99
Wilson,414,US Senator,,Rebecca Paddock,LIB,3,1,18,0,22
Wilson,414,US Senator,,Emily Sanchez,GRN,3,0,2,0,5
Wilson,414,US Senator,,Write-ins,NP,0,0,0,0,0
Wilson,414,U.S. House,15,Eddie Zamora,REP,139,38,428,0,605
Wilson,414,U.S. House,15,Rubn Hinojosa,DEM,26,12,83,0,121
Wilson,414,U.S. House,15,Johnny Partain,LIB,6,1,24,0,31
Wilson,414,Governor,,Greg Abbott,REP,150,38,437,0,625
Wilson,414,Governor,,Wendy R. Davis,DEM,26,14,103,0,143
Wilson,414,Governor,,Kathie Glass,LIB,3,2,11,0,16
Wilson,414,Governor,,Brandon Parmer,GRN,1,0,3,0,4
Wilson,414,Governor,,Write-ins,NP,0,0,0,0,0
Wilson,414,Lieutenant Governor,,Dan Patrick,REP,146,37,426,0,609
Wilson,414,Lieutenant Governor,,Leticia Van de Putte,DEM,30,14,104,0,148
Wilson,414,Lieutenant Governor,,Robert D. Butler,LIB,2,2,19,0,23
Wilson,414,Lieutenant Governor,,C. Courtney,GRN,0,0,2,0,2
Wilson,414,Attorney General,,Ken Paxton,REP,149,36,432,0,617
Wilson,414,Attorney General,,Sam Houston,DEM,20,15,94,0,129
Wilson,414,Attorney General,,Jamie Balagia,LIB,4,1,12,0,17
Wilson,414,Attorney General,,Jamar Osborne,GRN,1,0,7,0,8
Wilson,414,Comptroller	of Public Accounts,,Glenn Hegar,REP,147,34,418,0,599
Wilson,414,Comptroller	of Public Accounts,,Mike Collier,DEM,24,15,95,0,134
Wilson,414,Comptroller	of Public Accounts,,Ben Sanders,LIB,1,1,17,0,19
Wilson,414,Comptroller	of Public Accounts,,Deb Shafto,GRN,0,0,4,0,4
Wilson,414,Commissioner of the General Land Office,,George P. Bush,REP,149,36,437,0,622
Wilson,414,Commissioner of the General Land Office,,John Cook,DEM,19,16,87,0,122
Wilson,414,Commissioner of the General Land Office,,Justin Knight,LIB,4,1,15,0,20
Wilson,414,Commissioner of the General Land Office,,Valerie Alessi,GRN,2,0,3,0,5
Wilson,414,Commissioner of Agriculture,,Sid Miller,REP,138,31,422,0,591
Wilson,414,Commissioner of Agriculture,,Jim Hogan,DEM,29,15,89,0,133
Wilson,414,Commissioner of Agriculture,,David Palmquist,LIB,5,1,17,0,23
Wilson,414,Commissioner of Agriculture,,Kenneth Kendrick,GRN,2,3,9,0,14
Wilson,414,Railroad Commissioner,,Ryan Sitton,REP,140,32,410,0,582
Wilson,414,Railroad Commissioner,,Steve Brown,DEM,24,14,101,0,139
Wilson,414,Railroad Commissioner,,Mark A. Miller,LIB,5,1,18,0,24
Wilson,414,Railroad Commissioner,,Martina Salinas,GRN,4,2,8,0,14
Wilson,414,Chief Justice Supreme Court,,Nathan Hecht,REP,147,35,422,0,604
Wilson,414,Chief Justice Supreme Court,,William Moody,DEM,23,14,90,0,127
Wilson,414,Chief Justice Supreme Court,,Tom Oxford,LIB,2,1,23,0,26
Wilson,414,Justice Supreme Court 6 Unexp,,Jeff Brown,REP,146,38,432,0,616
Wilson,414,Justice Supreme Court 6 Unexp,,Lawrence E. Meyers,DEM,21,10,85,0,116
Wilson,414,Justice Supreme Court 6 Unexp,,Mark Ash,LIB,3,3,18,0,24
Wilson,414,Justice Supreme Court 7,,Jeff Boyd,REP,147,37,433,0,617
Wilson,414,Justice Supreme Court 7,,Gina Benavides,DEM,19,13,79,0,111
Wilson,414,Justice Supreme Court 7,,Don Fulton,LIB,3,1,16,0,20
Wilson,414,Justice Supreme Court 7,,Charles E. Waterbury,GRN,0,0,6,0,6
Wilson,414,Justice Supreme Court 8,,Phil Johnson,REP,156,39,452,0,647
Wilson,414,Justice Supreme Court 8,,RS Roberto Koelsch,LIB,4,2,37,0,43
Wilson,414,Justice Supreme Court 8,,Jim Chisolm,GRN,4,2,22,0,28
Wilson,414,Criminal Appeals Jdg 3,,Bert Richardson,REP,146,35,424,0,605
Wilson,414,Criminal Appeals Jdg 3,,John Granberg,DEM,20,13,82,0,115
Wilson,414,Criminal Appeals Jdg 3,,Mark W. Bennett,LIB,4,2,26,0,32
Wilson,414,Criminal Appeals Jdg 4,,Kevin Patrick Yeary,REP,151,36,440,0,627
Wilson,414,Criminal Appeals Jdg 4,,Quanah Parker,LIB,9,4,42,0,55
Wilson,414,Criminal Appeals Jdg 4,,Judith SandersCastro,GRN,3,3,30,0,36
Wilson,414,Criminal Appeals Jdg 9,,David Newell,REP,153,39,445,0,637
Wilson,414,Criminal Appeals Jdg 9,,William Strange III,LIB,8,2,44,0,54
Wilson,414,Criminal Appeals Jdg 9,,George J. Altgelt,GRN,3,2,19,0,24
Wilson,414,State Bd Ed D3,,Dave Mundy,REP,144,37,429,0,610
Wilson,414,State Bd Ed D3,,Marisa B. Perez,DEM,20,12,92,0,124
Wilson,414,State Bd Ed D3,,Josh Morales,LIB,5,1,12,0,18
Wilson,414,State Representative,44,John Kuempel,REP,158,37,473,0,668
Wilson,414,State Representative,44,Robert M. Bohmfalk,DEM,16,16,71,0,103
Wilson,414,Chief Justice 4 Court Appeals,,Sandee Bryan Marion,REP,151,35,447,0,633
Wilson,414,Chief Justice 4 Court Appeals,,Irene Rios,DEM,21,15,82,0,118
Wilson,414,District Judge D81,,Donna S. Rayes,DEM,73,29,221,0,323
Wilson,414,District Judge D218,,Russell Wilson,REP,117,37,376,0,530
Wilson,414,District Judge D218,,Carrie Moy,DEM,57,17,174,0,248
Wilson,414,County Judge,,Richard L. Jackson,REP,165,44,510,0,719
Wilson,414,District Clerk,,Deborah Bryan,DEM,73,31,245,0,349
Wilson,414,County Clerk,,Eva S. Martinez,DEM,82,36,253,0,371
Wilson,414,County Treasurer,,Jan Hartl,REP,157,43,471,0,671
Wilson,414,County Commissioner P4,,Larry A. Wiley,REP,153,44,479,0,676
Wilson,414,Justice Peace P4,,C.J. Rutland,REP,159,43,494,0,696
Wilson,414,Proposed Const Amend,,For,NP,131,39,330,0,500
Wilson,414,Proposed Const Amend,,Against,NP,31,3,110,0,144
Wilson,415,Straight Party,,REPUBLICAN,REP,141,22,283,0,446
Wilson,415,Straight Party,,DEMOCRATIC,DEM,27,1,42,0,70
Wilson,415,Straight Party,,LIBERTARIAN,LIB,0,0,3,1,4
Wilson,415,Straight Party,,GREEN,GRN,0,0,1,0,1
Wilson,415,US Senator,,John Cornyn,REP,341,43,530,0,914
Wilson,415,US Senator,,David M. Alameel,DEM,65,5,75,0,145
Wilson,415,US Senator,,Rebecca Paddock,LIB,5,1,18,1,25
Wilson,415,US Senator,,Emily Sanchez,GRN,1,0,4,0,5
Wilson,415,US Senator,,Write-ins,NP,1,0,0,0,1
Wilson,415,U.S. House,28,Henry Cuellar,DEM,146,15,172,0,333
Wilson,415,U.S. House,28,William Aikens,LIB,106,13,150,1,270
Wilson,415,U.S. House,28,Michael D. Cary,GRN,22,2,41,0,65
Wilson,415,Governor,,Greg Abbott,REP,332,43,517,0,892
Wilson,415,Governor,,Wendy R. Davis,DEM,77,5,105,0,187
Wilson,415,Governor,,Kathie Glass,LIB,1,0,7,1,9
Wilson,415,Governor,,Brandon Parmer,GRN,3,1,2,0,6
Wilson,415,Governor,,Write-ins,NP,0,0,0,0,0
Wilson,415,Lieutenant Governor,,Dan Patrick,REP,329,44,496,0,869
Wilson,415,Lieutenant Governor,,Leticia Van de Putte,DEM,81,5,116,0,202
Wilson,415,Lieutenant Governor,,Robert D. Butler,LIB,2,0,15,1,18
Wilson,415,Lieutenant Governor,,C. Courtney,GRN,1,0,1,0,2
Wilson,415,Attorney General,,Ken Paxton,REP,335,42,517,0,894
Wilson,415,Attorney General,,Sam Houston,DEM,70,5,91,0,166
Wilson,415,Attorney General,,Jamie Balagia,LIB,4,1,15,1,21
Wilson,415,Attorney General,,Jamar Osborne,GRN,0,0,2,0,2
Wilson,415,Comptroller	of Public Accounts,,Glenn Hegar,REP,331,38,504,0,873
Wilson,415,Comptroller	of Public Accounts,,Mike Collier,DEM,65,8,95,0,168
Wilson,415,Comptroller	of Public Accounts,,Ben Sanders,LIB,7,2,16,1,26
Wilson,415,Comptroller	of Public Accounts,,Deb Shafto,GRN,3,0,5,0,8
Wilson,415,Commissioner of the General Land Office,,George P. Bush,REP,338,42,522,0,902
Wilson,415,Commissioner of the General Land Office,,John Cook,DEM,66,5,80,0,151
Wilson,415,Commissioner of the General Land Office,,Justin Knight,LIB,1,2,17,1,21
Wilson,415,Commissioner of the General Land Office,,Valerie Alessi,GRN,3,0,7,0,10
Wilson,415,Commissioner of Agriculture,,Sid Miller,REP,327,38,511,0,876
Wilson,415,Commissioner of Agriculture,,Jim Hogan,DEM,65,8,88,0,161
Wilson,415,Commissioner of Agriculture,,David Palmquist,LIB,9,1,14,1,25
Wilson,415,Commissioner of Agriculture,,Kenneth Kendrick,GRN,3,1,6,0,10
Wilson,415,Railroad Commissioner,,Ryan Sitton,REP,325,39,499,0,863
Wilson,415,Railroad Commissioner,,Steve Brown,DEM,67,7,93,0,167
Wilson,415,Railroad Commissioner,,Mark A. Miller,LIB,8,2,20,1,31
Wilson,415,Railroad Commissioner,,Martina Salinas,GRN,5,0,8,0,13
Wilson,415,Chief Justice Supreme Court,,Nathan Hecht,REP,326,40,507,0,873
Wilson,415,Chief Justice Supreme Court,,William Moody,DEM,67,5,93,0,165
Wilson,415,Chief Justice Supreme Court,,Tom Oxford,LIB,11,1,21,1,34
Wilson,415,Justice Supreme Court 6 Unexp,,Jeff Brown,REP,327,39,521,0,887
Wilson,415,Justice Supreme Court 6 Unexp,,Lawrence E. Meyers,DEM,61,6,80,0,147
Wilson,415,Justice Supreme Court 6 Unexp,,Mark Ash,LIB,12,2,21,1,36
Wilson,415,Justice Supreme Court 7,,Jeff Boyd,REP,326,38,502,0,866
Wilson,415,Justice Supreme Court 7,,Gina Benavides,DEM,61,8,92,0,161
Wilson,415,Justice Supreme Court 7,,Don Fulton,LIB,13,2,21,1,37
Wilson,415,Justice Supreme Court 7,,Charles E. Waterbury,GRN,1,0,5,0,6
Wilson,415,Justice Supreme Court 8,,Phil Johnson,REP,339,41,529,0,909
Wilson,415,Justice Supreme Court 8,,RS Roberto Koelsch,LIB,23,3,50,1,77
Wilson,415,Justice Supreme Court 8,,Jim Chisolm,GRN,12,3,13,0,28
Wilson,415,Criminal Appeals Jdg 3,,Bert Richardson,REP,323,40,515,0,878
Wilson,415,Criminal Appeals Jdg 3,,John Granberg,DEM,63,5,78,0,146
Wilson,415,Criminal Appeals Jdg 3,,Mark W. Bennett,LIB,13,2,25,1,41
Wilson,415,Criminal Appeals Jdg 4,,Kevin Patrick Yeary,REP,337,41,518,0,896
Wilson,415,Criminal Appeals Jdg 4,,Quanah Parker,LIB,25,6,47,1,79
Wilson,415,Criminal Appeals Jdg 4,,Judith SandersCastro,GRN,12,1,28,0,41
Wilson,415,Criminal Appeals Jdg 9,,David Newell,REP,338,41,519,0,898
Wilson,415,Criminal Appeals Jdg 9,,William Strange III,LIB,28,4,52,1,85
Wilson,415,Criminal Appeals Jdg 9,,George J. Altgelt,GRN,10,3,16,0,29
Wilson,415,State Bd Ed D3,,Dave Mundy,REP,329,40,502,0,871
Wilson,415,State Bd Ed D3,,Marisa B. Perez,DEM,67,8,96,0,171
Wilson,415,State Bd Ed D3,,Josh Morales,LIB,6,1,21,1,29
Wilson,415,State Representative,44,John Kuempel,REP,345,43,536,1,925
Wilson,415,State Representative,44,Robert M. Bohmfalk,DEM,61,5,86,0,152
Wilson,415,Chief Justice 4 Court Appeals,,Sandee Bryan Marion,REP,342,42,531,1,916
Wilson,415,Chief Justice 4 Court Appeals,,Irene Rios,DEM,58,6,87,0,151
Wilson,415,District Judge D81,,Donna S. Rayes,DEM,176,18,217,0,411
Wilson,415,District Judge D218,,Russell Wilson,REP,281,39,510,1,831
Wilson,415,District Judge D218,,Carrie Moy,DEM,124,9,108,0,241
Wilson,415,County Judge,,Richard L. Jackson,REP,357,41,556,0,954
Wilson,415,District Clerk,,Deborah Bryan,DEM,193,19,231,0,443
Wilson,415,County Clerk,,Eva S. Martinez,DEM,201,22,231,0,454
Wilson,415,County Treasurer,,Jan Hartl,REP,356,41,557,0,954
Wilson,415,County Commissioner P4,,Larry A. Wiley,REP,353,40,555,0,948
Wilson,415,Justice Peace P4,,C.J. Rutland,REP,350,41,554,0,945
Wilson,415,Proposed Const Amend,,For,NP,289,27,407,1,724
Wilson,415,Proposed Const Amend,,Against,NP,86,10,106,0,202
Wilson,416,Straight Party,,REPUBLICAN,REP,105,29,172,1,307
Wilson,416,Straight Party,,DEMOCRATIC,DEM,41,6,35,0,82
Wilson,416,Straight Party,,LIBERTARIAN,LIB,2,0,2,0,4
Wilson,416,Straight Party,,GREEN,GRN,0,0,1,0,1
Wilson,416,US Senator,,John Cornyn,REP,251,56,359,1,667
Wilson,416,US Senator,,David M. Alameel,DEM,65,8,82,0,155
Wilson,416,US Senator,,Rebecca Paddock,LIB,14,2,17,0,33
Wilson,416,US Senator,,Emily Sanchez,GRN,2,0,9,0,11
Wilson,416,US Senator,,Write-ins,NP,0,0,0,0,0
Wilson,416,U.S. House,28,Henry Cuellar,DEM,137,25,176,0,338
Wilson,416,U.S. House,28,William Aikens,LIB,83,7,104,1,195
Wilson,416,U.S. House,28,Michael D. Cary,GRN,10,2,28,0,40
Wilson,416,Governor,,Greg Abbott,REP,239,47,348,1,635
Wilson,416,Governor,,Wendy R. Davis,DEM,86,13,108,0,207
Wilson,416,Governor,,Kathie Glass,LIB,8,3,11,0,22
Wilson,416,Governor,,Brandon Parmer,GRN,0,1,3,0,4
Wilson,416,Governor,,Write-ins,NP,0,1,0,0,1
Wilson,416,Lieutenant Governor,,Dan Patrick,REP,239,48,335,1,623
Wilson,416,Lieutenant Governor,,Leticia Van de Putte,DEM,88,10,127,0,225
Wilson,416,Lieutenant Governor,,Robert D. Butler,LIB,4,3,11,0,18
Wilson,416,Lieutenant Governor,,C. Courtney,GRN,0,1,2,0,3
Wilson,416,Attorney General,,Ken Paxton,REP,247,49,356,1,653
Wilson,416,Attorney General,,Sam Houston,DEM,76,11,97,0,184
Wilson,416,Attorney General,,Jamie Balagia,LIB,5,4,12,0,21
Wilson,416,Attorney General,,Jamar Osborne,GRN,0,0,4,0,4
Wilson,416,Comptroller	of Public Accounts,,Glenn Hegar,REP,242,47,341,1,631
Wilson,416,Comptroller	of Public Accounts,,Mike Collier,DEM,77,11,95,0,183
Wilson,416,Comptroller	of Public Accounts,,Ben Sanders,LIB,9,6,23,0,38
Wilson,416,Comptroller	of Public Accounts,,Deb Shafto,GRN,1,0,9,0,10
Wilson,416,Commissioner of the General Land Office,,George P. Bush,REP,243,53,352,1,649
Wilson,416,Commissioner of the General Land Office,,John Cook,DEM,70,9,87,0,166
Wilson,416,Commissioner of the General Land Office,,Justin Knight,LIB,13,2,21,0,36
Wilson,416,Commissioner of the General Land Office,,Valerie Alessi,GRN,2,0,10,0,12
Wilson,416,Commissioner of Agriculture,,Sid Miller,REP,236,49,343,1,629
Wilson,416,Commissioner of Agriculture,,Jim Hogan,DEM,81,10,97,0,188
Wilson,416,Commissioner of Agriculture,,David Palmquist,LIB,9,4,20,0,33
Wilson,416,Commissioner of Agriculture,,Kenneth Kendrick,GRN,2,2,7,0,11
Wilson,416,Railroad Commissioner,,Ryan Sitton,REP,232,50,337,1,620
Wilson,416,Railroad Commissioner,,Steve Brown,DEM,75,10,92,0,177
Wilson,416,Railroad Commissioner,,Mark A. Miller,LIB,12,3,19,0,34
Wilson,416,Railroad Commissioner,,Martina Salinas,GRN,8,1,13,0,22
Wilson,416,Chief Justice Supreme Court,,Nathan Hecht,REP,243,49,346,1,639
Wilson,416,Chief Justice Supreme Court,,William Moody,DEM,76,11,100,0,187
Wilson,416,Chief Justice Supreme Court,,Tom Oxford,LIB,9,5,20,0,34
Wilson,416,Justice Supreme Court 6 Unexp,,Jeff Brown,REP,245,50,352,1,648
Wilson,416,Justice Supreme Court 6 Unexp,,Lawrence E. Meyers,DEM,73,12,86,0,171
Wilson,416,Justice Supreme Court 6 Unexp,,Mark Ash,LIB,9,3,23,0,35
Wilson,416,Justice Supreme Court 7,,Jeff Boyd,REP,236,54,340,1,631
Wilson,416,Justice Supreme Court 7,,Gina Benavides,DEM,79,9,99,0,187
Wilson,416,Justice Supreme Court 7,,Don Fulton,LIB,10,3,18,0,31
Wilson,416,Justice Supreme Court 7,,Charles E. Waterbury,GRN,2,0,3,0,5
Wilson,416,Justice Supreme Court 8,,Phil Johnson,REP,257,54,368,1,680
Wilson,416,Justice Supreme Court 8,,RS Roberto Koelsch,LIB,21,4,47,0,72
Wilson,416,Justice Supreme Court 8,,Jim Chisolm,GRN,14,2,21,0,37
Wilson,416,Criminal Appeals Jdg 3,,Bert Richardson,REP,242,52,348,1,643
Wilson,416,Criminal Appeals Jdg 3,,John Granberg,DEM,72,10,91,0,173
Wilson,416,Criminal Appeals Jdg 3,,Mark W. Bennett,LIB,12,3,22,0,37
Wilson,416,Criminal Appeals Jdg 4,,Kevin Patrick Yeary,REP,246,49,351,1,647
Wilson,416,Criminal Appeals Jdg 4,,Quanah Parker,LIB,26,9,41,0,76
Wilson,416,Criminal Appeals Jdg 4,,Judith SandersCastro,GRN,20,2,45,0,67
Wilson,416,Criminal Appeals Jdg 9,,David Newell,REP,257,55,362,1,675
Wilson,416,Criminal Appeals Jdg 9,,William Strange III,LIB,21,6,48,0,75
Wilson,416,Criminal Appeals Jdg 9,,George J. Altgelt,GRN,10,0,26,0,36
Wilson,416,State Bd Ed D3,,Dave Mundy,REP,234,51,332,1,618
Wilson,416,State Bd Ed D3,,Marisa B. Perez,DEM,82,12,104,0,198
Wilson,416,State Bd Ed D3,,Josh Morales,LIB,10,2,26,0,38
Wilson,416,State Representative,44,John Kuempel,REP,249,57,364,1,671
Wilson,416,State Representative,44,Robert M. Bohmfalk,DEM,75,9,98,0,182
Wilson,416,Chief Justice 4 Court Appeals,,Sandee Bryan Marion,REP,245,53,359,1,658
Wilson,416,Chief Justice 4 Court Appeals,,Irene Rios,DEM,79,13,101,0,193
Wilson,416,District Judge D81,,Donna S. Rayes,DEM,149,23,203,0,375
Wilson,416,District Judge D218,,Russell Wilson,REP,216,48,332,1,597
Wilson,416,District Judge D218,,Carrie Moy,DEM,110,18,127,0,255
Wilson,416,County Judge,,Richard L. Jackson,REP,265,56,388,1,710
Wilson,416,District Clerk,,Deborah Bryan,DEM,155,25,211,0,391
Wilson,416,County Clerk,,Eva S. Martinez,DEM,164,29,220,0,413
Wilson,416,County Treasurer,,Jan Hartl,REP,266,56,392,1,715
Wilson,416,County Commissioner P4,,Larry A. Wiley,REP,264,56,387,1,708
Wilson,416,Justice Peace P4,,C.J. Rutland,REP,262,56,386,1,705
Wilson,416,Proposed Const Amend,,For,NP,230,43,301,1,575
Wilson,416,Proposed Const Amend,,Against,NP,67,7,111,0,185
Wilson,416,Emergency Services D2 Prop,,FOR,NP,199,36,232,0,467
Wilson,416,Emergency Services D2 Prop,,AGAINST,NP,99,24,167,0,290
